GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
N00003982,211,26,122,50,40,32,63,39,69,13,36,16,10,10,20,14,94,9,49,18,14,17,36,20,48,4,37,16,16,5,7,5
N00003983,265,10,176,78,59,39,79,42,91,5,59,24,24,11,27,12,97,4,64,33,19,12,29,15,77,1,53,21,16,16,23,15
N00003984,363,10,279,111,88,80,74,43,138,6,95,40,33,22,37,22,125,2,96,38,30,28,27,16,100,2,88,33,25,30,10,5
N00003985,298,1,217,81,62,74,80,63,116,0,75,28,20,27,41,38,89,1,67,31,20,16,21,11,93,0,75,22,22,31,18,14
N00003986,247,1,173,73,52,48,73,39,85,0,56,25,15,16,29,17,74,0,53,25,13,15,21,11,88,1,64,23,24,17,23,11
N00003987,304,3,203,91,71,41,98,60,119,1,75,34,26,15,43,31,110,1,75,30,30,15,34,20,75,1,53,27,15,11,21,9
N00003988,288,2,233,95,79,59,53,36,105,1,87,34,27,26,17,10,85,1,66,33,19,14,18,15,98,0,80,28,33,19,18,11
N00003989,163,2,121,42,38,41,40,23,47,0,39,18,9,12,8,5,58,2,37,11,13,13,19,10,58,0,45,13,16,16,13,8
N00003990,420,4,357,206,90,61,59,47,224,2,187,112,41,34,35,29,129,2,111,62,31,18,16,12,67,0,59,32,18,9,8,6
N00003991,295,3,248,150,52,46,44,38,133,1,110,66,27,17,22,20,91,2,74,46,15,13,15,12,71,0,64,38,10,16,7,6
N00003992,379,3,317,195,65,57,59,38,170,2,138,94,24,20,30,21,153,1,129,80,28,21,23,13,56,0,50,21,13,16,6,4
N00003993,393,7,263,136,69,58,123,92,209,1,132,67,33,32,76,64,133,3,90,46,27,17,40,23,51,3,41,23,9,9,7,5
N00003994,353,9,265,161,59,45,79,68,169,3,130,74,27,29,36,31,144,6,99,61,28,10,39,35,40,0,36,26,4,6,4,2
N00003995,395,8,315,230,47,38,72,64,193,3,159,124,18,17,31,26,142,3,107,70,21,16,32,30,60,2,49,36,8,5,9,8
N00003996,340,6,253,147,77,29,81,61,144,4,111,67,32,12,29,24,112,2,82,49,20,13,28,21,84,0,60,31,25,4,24,16
N00003997,364,7,308,188,69,51,49,28,184,5,151,87,35,29,28,19,123,2,110,70,24,16,11,4,57,0,47,31,10,6,10,5
N00003998,347,3,274,174,62,38,70,55,200,2,147,96,37,14,51,41,97,1,86,52,17,17,10,7,50,0,41,26,8,7,9,7
N00003999,388,12,315,191,59,65,61,48,231,6,192,130,31,31,33,27,113,6,86,42,16,28,21,15,44,0,37,19,12,6,7,6
N00004000,311,2,234,115,66,53,75,50,115,1,84,43,18,23,30,21,92,0,64,34,15,15,28,18,104,1,86,38,33,15,17,11
N00004001,332,4,229,114,51,64,99,87,131,0,76,35,14,27,55,52,133,2,101,50,24,27,30,25,68,2,52,29,13,10,14,10
N00004002,275,9,196,80,74,42,70,49,80,0,51,22,21,8,29,23,81,5,54,17,29,8,22,14,114,4,91,41,24,26,19,12
N00004003,414,9,319,116,107,96,86,55,184,4,139,45,44,50,41,25,125,4,96,36,36,24,25,18,105,1,84,35,27,22,20,12
N00004004,234,2,161,69,55,37,71,34,96,0,60,26,20,14,36,19,65,1,41,17,15,9,23,7,73,1,60,26,20,14,12,8
N00004005,203,5,147,74,28,45,51,25,68,3,41,19,4,18,24,11,49,2,32,19,7,6,15,10,86,0,74,36,17,21,12,4
N00004006,224,2,152,58,42,52,70,43,75,0,42,16,8,18,33,22,79,2,59,22,15,22,18,11,70,0,51,20,19,12,19,10
N00004007,269,2,198,70,71,57,69,51,112,2,80,33,23,24,30,24,83,0,59,19,21,19,24,14,74,0,59,18,27,14,15,13
N00004008,474,320,93,41,25,27,61,31,210,167,16,7,5,4,27,15,154,106,24,9,11,4,24,10,110,47,53,25,9,19,10,6
N00004009,326,212,51,24,12,15,63,31,170,119,20,9,5,6,31,9,112,76,13,5,5,3,23,14,44,17,18,10,2,6,9,8
N00004010,379,317,27,13,6,8,35,21,181,154,11,3,2,6,16,10,137,110,14,9,3,2,13,7,61,53,2,1,1,0,6,4
N00004011,482,350,63,33,11,19,69,49,278,214,21,12,1,8,43,35,136,91,24,9,6,9,21,12,68,45,18,12,4,2,5,2
N00004012,315,136,116,73,15,28,63,36,134,69,38,24,2,12,27,15,103,43,42,22,11,9,18,11,78,24,36,27,2,7,18,10
N00004013,331,206,78,23,21,34,47,36,161,117,26,12,4,10,18,11,125,70,34,5,14,15,21,20,45,19,18,6,3,9,8,5
N00004014,335,143,139,78,30,31,53,43,156,79,55,33,6,16,22,19,112,40,54,29,15,10,18,15,67,24,30,16,9,5,13,9
N00004015,299,143,96,52,13,31,60,47,153,73,47,24,4,19,33,25,100,51,30,17,6,7,19,16,46,19,19,11,3,5,8,6
N00004016,375,148,146,65,38,43,81,52,173,76,52,22,15,15,45,36,132,53,58,30,14,14,21,13,70,19,36,13,9,14,15,3
N00004017,305,160,82,28,30,24,63,42,113,72,18,3,8,7,23,20,102,57,28,14,8,6,17,13,90,31,36,11,14,11,23,9
N00004018,296,162,91,32,35,24,43,28,130,75,31,7,12,12,24,15,108,56,36,19,9,8,16,11,58,31,24,6,14,4,3,2
N00004019,310,191,62,41,18,3,57,32,157,108,17,9,7,1,32,13,96,58,23,15,7,1,15,12,57,25,22,17,4,1,10,7
N00004020,425,315,41,21,14,6,69,14,219,161,17,9,8,0,41,5,130,97,12,6,4,2,21,9,76,57,12,6,2,4,7,0
N00004021,332,171,85,40,30,15,76,53,176,107,31,12,12,7,38,25,94,36,30,13,10,7,28,22,62,28,24,15,8,1,10,6
N00004022,294,16,179,80,45,54,99,64,113,4,63,25,10,28,46,30,89,8,48,22,13,13,33,21,92,4,68,33,22,13,20,13
N00004023,247,61,129,65,35,29,57,36,107,28,51,25,13,13,28,15,81,23,39,18,13,8,19,15,59,10,39,22,9,8,10,6
N00004024,307,18,192,90,52,50,97,70,123,10,63,29,19,15,50,35,111,6,74,40,16,18,31,27,73,2,55,21,17,17,16,8
N00004025,449,79,253,97,75,81,117,80,152,34,64,29,17,18,54,34,149,27,83,32,23,28,39,29,148,18,106,36,35,35,24,17
N00004026,327,43,208,95,53,60,76,36,156,23,89,44,20,25,44,22,120,16,79,37,22,20,25,10,51,4,40,14,11,15,7,4
N00004027,305,26,225,89,74,62,54,30,122,16,79,29,24,26,27,16,113,6,90,36,31,23,17,9,70,4,56,24,19,13,10,5
N00004028,307,9,239,114,67,58,59,39,119,4,95,51,25,19,20,13,111,2,81,34,24,23,28,21,77,3,63,29,18,16,11,5
N00004029,283,9,210,102,50,58,64,33,90,5,54,31,10,13,31,16,125,3,98,41,23,34,24,11,68,1,58,30,17,11,9,6
N00004030,281,17,206,110,33,63,58,44,127,8,87,49,11,27,32,27,91,3,67,36,10,21,21,14,63,6,52,25,12,15,5,3
N00004031,261,12,182,109,29,44,67,51,89,4,54,24,14,16,31,25,90,4,65,41,8,16,21,16,82,4,63,44,7,12,15,10
N00004032,233,12,149,74,37,38,72,40,91,2,54,26,12,16,35,20,75,9,41,24,8,9,25,17,67,1,54,24,17,13,12,3
N00004033,269,9,190,95,47,48,70,42,106,6,75,30,19,26,25,18,97,0,71,42,14,15,26,15,66,3,44,23,14,7,19,9
N00004034,237,59,121,51,30,40,57,32,98,34,39,16,11,12,25,11,76,17,40,20,9,11,19,11,63,8,42,15,10,17,13,10
N00004035,288,75,139,57,43,39,74,35,102,29,56,19,14,23,17,12,93,21,42,19,16,7,30,13,93,25,41,19,13,9,27,10
N00004036,261,23,158,62,45,51,80,58,123,14,69,28,19,22,40,30,99,8,62,24,21,17,29,21,39,1,27,10,5,12,11,7
N00004037,307,167,62,29,15,18,78,37,140,90,17,8,4,5,33,17,94,49,20,10,5,5,25,9,73,28,25,11,6,8,20,11
N00004038,255,37,162,63,61,38,56,41,75,18,42,17,18,7,15,12,95,13,57,19,22,16,25,18,85,6,63,27,21,15,16,11
N00004039,285,84,129,39,41,49,72,52,133,43,49,8,22,19,41,30,97,26,47,19,9,19,24,19,55,15,33,12,10,11,7,3
N00004040,300,109,146,67,32,47,45,29,105,46,36,15,7,14,23,10,128,43,74,35,17,22,11,10,67,20,36,17,8,11,11,9
N00004041,304,85,173,75,38,60,46,33,116,47,54,22,11,21,15,12,118,22,74,34,18,22,22,16,70,16,45,19,9,17,9,5
N00004042,586,24,460,224,103,133,102,73,296,16,237,94,59,84,43,32,191,8,146,79,31,36,37,26,99,0,77,51,13,13,22,15
N00004043,357,7,284,118,71,95,66,45,180,4,144,52,37,55,32,23,129,3,103,49,27,27,23,14,48,0,37,17,7,13,11,8
N00004044,290,6,226,85,60,81,58,40,120,1,94,28,29,37,25,17,104,3,79,31,20,28,22,17,66,2,53,26,11,16,11,6
N00004045,347,3,260,119,68,73,84,71,134,3,101,48,25,28,30,27,136,0,92,45,27,20,44,35,77,0,67,26,16,25,10,9
N00004046,292,6,224,99,61,64,62,45,117,3,76,24,20,32,38,28,98,3,75,36,24,15,20,13,77,0,73,39,17,17,4,4
N00004047,1081,127,676,320,200,156,278,199,712,98,450,202,143,105,164,111,295,24,176,98,41,37,95,79,74,5,50,20,16,14,19,9
N00004048,474,97,253,119,88,46,124,93,284,63,150,72,54,24,71,53,149,26,84,38,28,18,39,30,41,8,19,9,6,4,14,10
N00004049,492,47,313,157,91,65,132,95,257,26,166,70,57,39,65,39,178,18,112,68,25,19,48,42,57,3,35,19,9,7,19,14
N00004050,984,186,564,211,219,134,234,166,593,125,327,107,133,87,141,96,290,52,170,73,59,38,68,52,101,9,67,31,27,9,25,18
N00004051,992,184,540,237,191,112,268,217,675,128,371,157,134,80,176,137,240,46,124,57,42,25,70,61,77,10,45,23,15,7,22,19
N00004052,330,45,216,78,103,35,69,50,167,22,111,45,42,24,34,28,126,19,78,25,48,5,29,19,37,4,27,8,13,6,6,3
N00004053,300,22,214,136,35,43,64,35,144,15,103,61,22,20,26,16,112,5,79,52,12,15,28,14,44,2,32,23,1,8,10,5
N00004054,483,64,309,162,69,78,110,69,240,32,152,82,36,34,56,41,178,27,114,52,23,39,37,21,65,5,43,28,10,5,17,7
N00004055,235,12,162,103,20,39,61,37,97,7,51,29,7,15,39,25,72,5,58,47,5,6,9,5,66,0,53,27,8,18,13,7
N00004056,427,81,255,136,43,76,91,72,234,44,135,73,25,37,55,45,145,27,88,45,16,27,30,23,48,10,32,18,2,12,6,4
N00004057,382,56,264,163,40,61,62,43,186,30,125,68,24,33,31,22,143,21,102,70,11,21,20,14,53,5,37,25,5,7,11,7
N00004058,1248,418,547,280,111,156,283,201,721,271,295,145,63,87,155,113,406,125,185,103,32,50,96,67,121,22,67,32,16,19,32,21
N00004059,1463,820,349,162,86,101,294,190,951,563,212,103,51,58,176,116,402,212,101,44,29,28,89,57,110,45,36,15,6,15,29,17
N00004060,1223,900,107,42,28,37,216,114,739,572,57,21,18,18,110,54,352,237,36,11,9,16,79,40,132,91,14,10,1,3,27,20
N00004061,640,533,35,10,8,17,72,47,391,325,22,6,4,12,44,29,182,152,8,2,2,4,22,13,67,56,5,2,2,1,6,5
N00004062,493,183,192,77,43,72,118,75,262,112,90,36,22,32,60,42,174,59,82,32,17,33,33,19,57,12,20,9,4,7,25,14
N00004063,832,166,482,232,124,126,184,129,436,92,252,123,66,63,92,70,289,57,164,77,40,47,68,43,107,17,66,32,18,16,24,16
N00004064,612,176,311,120,85,106,125,86,371,119,187,72,53,62,65,47,181,46,93,42,20,31,42,26,60,11,31,6,12,13,18,13
N00004065,260,6,184,82,56,46,70,40,56,1,33,13,6,14,22,15,108,3,78,44,19,15,27,11,96,2,73,25,31,17,21,14
N00004066,245,4,197,94,68,35,44,21,74,1,58,27,16,15,15,7,80,1,66,34,22,10,13,8,91,2,73,33,30,10,16,6
N00004067,259,3,170,72,56,42,86,54,82,2,56,25,22,9,24,16,101,1,58,31,10,17,42,29,76,0,56,16,24,16,20,9
N00004068,289,9,208,92,62,54,72,42,109,2,68,44,13,11,39,22,96,6,68,21,28,19,22,16,84,1,72,27,21,24,11,4
N00004069,251,3,180,76,52,52,68,56,98,3,61,22,18,21,34,28,84,0,66,26,22,18,18,16,69,0,53,28,12,13,16,12
N00004070,213,2,165,69,49,47,46,29,59,0,45,13,19,13,14,8,71,2,51,21,12,18,18,13,83,0,69,35,18,16,14,8
N00004071,282,3,205,89,66,50,74,46,122,2,85,40,27,18,35,20,84,1,61,30,18,13,22,14,76,0,59,19,21,19,17,12
N00004072,341,17,212,62,80,70,112,70,171,9,95,25,31,39,67,37,90,7,55,15,22,18,28,22,80,1,62,22,27,13,17,11
N00004073,1068,183,620,228,188,204,265,207,621,120,359,125,107,127,142,109,332,46,189,79,63,47,97,77,115,17,72,24,18,30,26,21
N00004074,335,34,194,84,46,64,107,77,148,18,85,29,20,36,45,32,128,11,69,36,19,14,48,36,59,5,40,19,7,14,14,9
N00004075,427,42,314,153,63,98,71,61,212,19,160,77,27,56,33,30,160,16,115,57,28,30,29,24,55,7,39,19,8,12,9,7
N00004076,319,19,223,109,67,47,77,52,152,7,113,48,44,21,32,19,101,10,64,36,12,16,27,21,66,2,46,25,11,10,18,12
N00004077,359,48,231,101,65,65,80,57,156,20,103,39,28,36,33,21,133,20,79,39,24,16,34,26,70,8,49,23,13,13,13,10
N00004078,309,25,196,89,41,66,88,57,115,9,73,33,9,31,33,20,119,11,74,38,21,15,34,25,75,5,49,18,11,20,21,12
N00004079,282,8,211,128,37,46,63,51,109,2,87,49,15,23,20,17,87,4,64,42,9,13,19,17,86,2,60,37,13,10,24,17
N00004080,306,14,220,118,46,56,72,54,101,8,73,37,18,18,20,12,99,3,68,40,11,17,28,22,106,3,79,41,17,21,24,20
N00004081,299,13,226,115,55,56,60,38,137,7,102,47,24,31,28,17,89,5,66,37,15,14,18,11,73,1,58,31,16,11,14,10
N00004082,376,14,246,108,70,68,116,84,150,5,96,43,22,31,49,38,143,8,93,45,30,18,42,32,83,1,57,20,18,19,25,14
N00004083,308,6,223,81,69,73,79,65,124,5,84,27,28,29,35,31,85,0,64,29,15,20,21,17,99,1,75,25,26,24,23,17
N00004084,317,42,200,99,60,41,75,54,150,24,86,55,17,14,40,30,119,15,74,28,27,19,30,23,48,3,40,16,16,8,5,1
N00004085,919,257,390,181,110,99,272,151,409,121,154,80,31,43,134,85,297,84,117,42,46,29,96,46,213,52,119,59,33,27,42,20
N00004086,231,113,37,9,23,5,81,30,91,44,10,3,6,1,37,12,55,29,6,3,3,0,20,9,85,40,21,3,14,4,24,9
N00004087,783,261,289,133,71,85,233,161,475,162,164,76,33,55,149,110,238,79,96,43,34,19,63,39,70,20,29,14,4,11,21,12
N00004088,407,72,258,124,79,55,77,58,204,46,115,49,37,29,43,38,117,15,78,39,25,14,24,15,86,11,65,36,17,12,10,5
N00004089,303,44,175,56,61,58,84,60,153,30,82,25,27,30,41,27,114,10,69,24,21,24,35,30,36,4,24,7,13,4,8,3
N00004090,990,307,396,232,92,72,287,219,614,219,230,142,41,47,165,118,308,64,131,65,41,25,113,95,68,24,35,25,10,0,9,6
N00004091,944,296,397,191,140,66,251,156,507,178,202,105,58,39,127,88,369,99,158,69,65,24,112,62,68,19,37,17,17,3,12,6
N00004092,277,37,146,73,39,34,94,78,115,18,47,23,14,10,50,40,84,11,45,24,14,7,28,25,78,8,54,26,11,17,16,13
N00004093,373,80,174,79,49,46,119,73,135,30,62,26,12,24,43,31,130,30,52,24,18,10,48,32,108,20,60,29,19,12,28,10
N00004094,563,464,37,14,9,14,62,21,248,205,18,7,4,7,25,9,188,157,10,5,3,2,21,4,127,102,9,2,2,5,16,8
N00004095,355,285,24,13,8,3,46,5,134,119,2,1,1,0,13,3,79,78,0,0,0,0,1,0,142,88,22,12,7,3,32,2
N00004096,246,15,178,79,62,37,53,29,79,8,44,18,17,9,27,9,87,4,66,33,17,16,17,14,80,3,68,28,28,12,9,6
N00004097,539,360,78,37,30,11,101,43,219,147,25,13,8,4,47,16,211,136,33,18,11,4,42,20,109,77,20,6,11,3,12,7
N00004098,278,2,205,87,63,55,71,49,94,0,64,31,19,14,30,19,90,1,66,23,20,23,23,17,94,1,75,33,24,18,18,13
N00004099,544,109,283,135,83,65,152,103,250,68,107,46,28,33,75,44,191,32,107,49,31,27,52,41,103,9,69,40,24,5,25,18
N00004100,319,262,15,9,5,1,42,13,125,109,6,3,3,0,10,3,90,70,4,4,0,0,16,5,104,83,5,2,2,1,16,5
N00004101,207,24,121,45,32,44,62,46,63,7,33,15,4,14,23,20,56,8,30,8,13,9,18,12,88,9,58,22,15,21,21,14
N00004102,347,6,253,56,87,110,88,44,157,0,123,25,51,47,34,18,105,5,67,18,20,29,33,16,85,1,63,13,16,34,21,10
N00004103,182,1,129,31,50,48,52,29,42,0,26,5,8,13,16,8,55,1,35,8,16,11,19,9,85,0,68,18,26,24,17,12
N00004104,191,7,131,45,35,51,53,37,79,5,52,17,10,25,22,20,57,1,36,15,9,12,20,13,55,1,43,13,16,14,11,4
N00004105,193,5,136,59,45,32,52,27,36,0,25,9,10,6,11,6,60,4,38,14,13,11,18,8,97,1,73,36,22,15,23,13
N00004106,217,5,136,55,32,49,76,41,58,2,33,12,7,14,23,15,60,1,31,14,8,9,28,12,99,2,72,29,17,26,25,14
N00004107,207,9,149,52,45,52,49,33,72,5,53,14,15,24,14,12,61,3,46,21,14,11,12,8,74,1,50,17,16,17,23,13
N00004108,268,6,198,57,50,91,64,37,101,0,74,21,18,35,27,14,92,1,62,17,16,29,29,19,75,5,62,19,16,27,8,4
N00004109,259,2,195,82,62,51,62,47,109,2,78,31,26,21,29,26,86,0,64,29,23,12,22,16,64,0,53,22,13,18,11,5
N00004110,313,30,194,125,30,39,89,76,164,23,95,67,9,19,46,42,93,5,58,36,11,11,30,27,56,2,41,22,10,9,13,7
N00004111,341,35,225,103,65,57,81,67,166,18,107,52,23,32,41,33,124,14,87,41,31,15,23,20,51,3,31,10,11,10,17,14
N00004112,413,24,301,152,82,67,88,63,238,14,164,90,41,33,60,39,141,7,112,54,31,27,22,18,34,3,25,8,10,7,6,6
N00004113,663,54,473,233,154,86,136,109,350,31,242,128,68,46,77,63,219,18,157,68,63,26,44,38,94,5,74,37,23,14,15,8
N00004114,305,34,204,114,46,44,67,54,158,24,98,51,29,18,36,33,106,7,76,47,12,17,23,15,41,3,30,16,5,9,8,6
N00004115,404,39,266,122,87,57,99,70,245,27,153,74,49,30,65,48,114,11,78,32,27,19,25,14,45,1,35,16,11,8,9,8
N00004116,706,36,514,298,114,102,156,120,390,16,297,178,63,56,77,56,266,15,183,105,42,36,68,57,50,5,34,15,9,10,11,7
N00004117,515,46,349,184,82,83,120,98,332,30,224,116,51,57,78,63,142,15,96,50,26,20,31,27,41,1,29,18,5,6,11,8
N00004118,300,13,205,89,52,64,82,70,137,10,85,41,20,24,42,35,116,3,81,32,17,32,32,27,47,0,39,16,15,8,8,8
N00004119,326,35,213,85,47,81,78,61,176,24,111,36,28,47,41,33,109,7,75,35,15,25,27,21,41,4,27,14,4,9,10,7
N00004120,259,15,152,86,36,30,92,50,116,8,57,33,15,9,51,31,78,3,46,27,14,5,29,13,65,4,49,26,7,16,12,6
N00004121,370,18,245,123,60,62,107,82,196,15,120,64,26,30,61,46,131,3,95,40,26,29,33,25,43,0,30,19,8,3,13,11
N00004122,379,31,227,112,48,67,121,98,186,15,94,45,17,32,77,59,152,13,101,52,22,27,38,34,41,3,32,15,9,8,6,5
N00004123,351,37,228,108,61,59,86,72,173,25,110,55,26,29,38,34,105,7,64,30,19,15,34,28,73,5,54,23,16,15,14,10
N00004124,308,35,167,73,57,37,106,96,183,26,99,40,33,26,58,51,85,5,48,26,17,5,32,29,40,4,20,7,7,6,16,16
N00004125,354,38,210,97,58,55,106,82,175,23,95,42,30,23,57,45,133,12,81,37,19,25,40,33,46,3,34,18,9,7,9,4
N00004126,292,22,174,55,75,44,96,73,172,18,98,28,44,26,56,42,90,3,55,22,22,11,32,24,30,1,21,5,9,7,8,7
N00004127,324,36,184,62,97,25,104,81,193,28,106,37,50,19,59,41,91,5,51,13,34,4,35,34,40,3,27,12,13,2,10,6
N00004128,425,32,277,138,92,47,116,87,229,23,132,78,33,21,74,57,118,8,85,35,39,11,25,21,78,1,60,25,20,15,17,9
N00004129,308,14,213,99,74,40,81,65,158,10,109,51,41,17,39,32,109,3,72,33,24,15,34,26,41,1,32,15,9,8,8,7
N00004130,290,23,168,54,76,38,99,86,171,14,100,36,42,22,57,49,95,9,55,12,29,14,31,30,24,0,13,6,5,2,11,7
N00004131,289,19,194,108,60,26,76,53,136,8,87,45,27,15,41,27,108,6,73,41,23,9,29,22,45,5,34,22,10,2,6,4
N00004132,328,20,230,104,64,62,78,62,147,8,103,56,24,23,36,29,119,8,80,26,31,23,31,26,62,4,47,22,9,16,11,7
N00004133,312,13,184,78,61,45,115,77,159,9,85,47,18,20,65,50,111,3,69,25,30,14,39,23,42,1,30,6,13,11,11,4
N00004134,317,29,222,145,38,39,66,44,126,17,79,54,14,11,30,22,125,8,94,64,13,17,23,17,66,4,49,27,11,11,13,5
N00004135,345,17,229,106,57,66,99,74,171,7,104,53,26,25,60,45,116,8,81,33,25,23,27,21,58,2,44,20,6,18,12,8
N00004136,402,24,278,148,62,68,100,85,195,16,129,72,17,40,50,40,138,5,99,50,30,19,34,30,69,3,50,26,15,9,16,15
N00004137,376,36,256,104,78,74,84,67,171,17,115,51,38,26,39,37,150,12,103,37,30,36,35,22,55,7,38,16,10,12,10,8
N00004138,352,36,216,88,64,64,100,71,195,22,116,50,28,38,57,37,122,10,75,27,31,17,37,31,35,4,25,11,5,9,6,3
N00004139,686,62,460,226,121,113,164,123,332,35,204,97,55,52,93,69,238,21,174,83,46,45,43,29,116,6,82,46,20,16,28,25
N00004140,410,51,232,108,48,76,127,101,222,35,121,62,20,39,66,51,142,10,85,34,24,27,47,40,46,6,26,12,4,10,14,10
N00004141,296,23,215,101,54,60,58,40,128,10,93,35,29,29,25,22,108,9,77,41,15,21,22,12,60,4,45,25,10,10,11,6
N00004142,356,26,265,115,82,68,65,57,132,4,105,46,14,45,23,19,114,15,79,31,37,11,20,19,110,7,81,38,31,12,22,19
N00004143,327,38,215,109,49,57,74,63,140,22,81,40,17,24,37,35,125,7,96,50,21,25,22,19,62,9,38,19,11,8,15,9
N00004144,590,49,392,163,122,107,149,116,304,24,210,88,60,62,70,53,190,16,120,55,35,30,54,43,96,9,62,20,27,15,25,20
N00004145,305,26,207,106,52,49,72,53,122,11,76,43,19,14,35,32,130,12,94,44,28,22,24,15,53,3,37,19,5,13,13,6
N00004146,360,41,214,105,57,52,105,87,175,26,106,55,25,26,43,36,134,12,75,37,23,15,47,38,51,3,33,13,9,11,15,13
N00004147,352,27,219,107,47,65,106,79,192,14,119,60,27,32,59,43,109,10,66,35,12,19,33,24,51,3,34,12,8,14,14,12
N00004148,215,18,143,52,55,36,54,23,46,2,29,8,14,7,15,6,79,7,48,16,16,16,24,9,90,9,66,28,25,13,15,8
N00004149,276,18,190,107,47,36,68,57,112,6,76,39,23,14,30,23,111,10,78,45,15,18,23,21,53,2,36,23,9,4,15,13
N00004150,499,45,251,126,74,51,203,157,210,21,92,53,25,14,97,83,173,18,86,40,24,22,69,50,116,6,73,33,25,15,37,24
N00004151,273,23,172,86,49,37,78,69,114,11,63,35,17,11,40,36,93,6,62,31,18,13,25,22,66,6,47,20,14,13,13,11
N00004152,237,26,149,67,48,34,62,47,87,10,47,22,13,12,30,23,98,14,62,26,20,16,22,15,52,2,40,19,15,6,10,9
N00004153,352,23,238,104,48,86,91,69,158,15,101,42,14,45,42,30,131,7,92,37,23,32,32,26,63,1,45,25,11,9,17,13
N00004154,253,20,172,89,38,45,61,50,123,10,78,41,18,19,35,31,92,8,67,37,17,13,17,13,38,2,27,11,3,13,9,6
N00004155,290,16,185,96,53,36,89,66,134,6,87,46,20,21,41,28,86,6,52,26,16,10,28,24,70,4,46,24,17,5,20,14
N00004156,232,24,155,89,46,20,53,31,97,11,66,31,26,9,20,8,77,8,48,32,11,5,21,14,58,5,41,26,9,6,12,9
N00004157,473,32,317,138,92,87,124,85,220,13,136,52,40,44,71,49,162,13,112,51,36,25,37,29,91,6,69,35,16,18,16,7
N00004158,418,40,271,139,77,55,107,87,197,31,118,57,41,20,48,42,174,8,115,65,28,22,51,40,47,1,38,17,8,13,8,5
N00004159,130,13,61,34,9,18,56,42,53,7,23,12,3,8,23,19,43,3,17,10,0,7,23,16,34,3,21,12,6,3,10,7
N00004160,202,8,123,64,40,19,71,49,93,0,51,33,12,6,42,31,61,7,31,13,12,6,23,13,48,1,41,18,16,7,6,5
N00004161,299,10,172,101,36,35,117,90,117,0,58,35,7,16,59,45,123,6,71,46,13,12,46,37,59,4,43,20,16,7,12,8
N00004162,202,10,128,83,23,22,64,46,67,4,38,26,6,6,25,16,82,2,53,36,10,7,27,22,53,4,37,21,7,9,12,8
N00004163,388,36,251,119,76,56,101,89,200,22,127,69,35,23,51,43,137,11,90,34,34,22,36,34,51,3,34,16,7,11,14,12
N00004164,407,36,239,120,61,58,132,104,240,26,135,57,36,42,79,68,127,7,76,51,14,11,44,30,40,3,28,12,11,5,9,6
N00004165,424,25,266,135,76,55,133,105,234,13,142,75,41,26,79,66,152,11,101,49,32,20,40,31,38,1,23,11,3,9,14,8
N00004166,252,16,162,69,58,35,74,46,104,7,62,30,18,14,35,19,89,5,61,19,25,17,23,15,59,4,39,20,15,4,16,12
N00004167,379,16,225,107,82,36,138,100,163,6,97,47,38,12,60,38,122,7,63,31,20,12,52,45,94,3,65,29,24,12,26,17
N00004168,204,10,131,67,36,28,63,39,58,6,33,17,12,4,19,12,69,3,37,20,7,10,29,21,77,1,61,30,17,14,15,6
N00004169,313,26,202,112,54,36,85,64,124,9,77,39,27,11,38,29,133,14,85,46,21,18,34,25,56,3,40,27,6,7,13,10
N00004170,292,23,169,63,63,43,100,81,149,12,77,27,32,18,60,48,105,9,61,23,24,14,35,28,38,2,31,13,7,11,5,5
N00004171,309,25,232,117,71,44,52,38,152,15,106,53,33,20,31,22,100,8,74,40,17,17,18,13,57,2,52,24,21,7,3,3
N00004172,247,4,182,72,63,47,61,48,99,2,70,26,27,17,27,24,94,1,71,29,27,15,22,17,54,1,41,17,9,15,12,7
N00004173,259,33,144,67,37,40,82,72,102,9,55,20,15,20,38,37,108,14,63,36,17,10,31,25,49,10,26,11,5,10,13,10
N00004174,273,31,167,56,60,51,75,70,150,19,91,33,34,24,40,40,81,8,55,17,18,20,18,17,42,4,21,6,8,7,17,13
N00004175,280,11,171,96,63,12,98,82,151,4,88,51,33,4,59,49,95,6,60,36,20,4,29,26,34,1,23,9,10,4,10,7
N00004176,406,31,297,174,75,48,78,60,156,17,107,62,26,19,32,27,130,4,101,61,25,15,25,20,120,10,89,51,24,14,21,13
N00004177,156,17,86,31,28,27,53,30,62,4,31,13,8,10,27,15,44,6,25,6,11,8,13,9,50,7,30,12,9,9,13,6
N00004178,310,37,163,95,29,39,110,92,155,19,79,43,9,27,57,48,110,10,62,41,14,7,38,32,45,8,22,11,6,5,15,12
N00004179,344,116,138,58,43,37,90,67,167,68,59,28,10,21,40,33,122,36,49,19,19,11,37,27,55,12,30,11,14,5,13,7
