GeographyCode,LC2405NI0001,LC2405NI0002,LC2405NI0003,LC2405NI0004,LC2405NI0005,LC2405NI0006,LC2405NI0007,LC2405NI0008,LC2405NI0009,LC2405NI0010,LC2405NI0011,LC2405NI0012,LC2405NI0013,LC2405NI0014,LC2405NI0015,LC2405NI0016,LC2405NI0017,LC2405NI0018,LC2405NI0019,LC2405NI0020,LC2405NI0021,LC2405NI0022,LC2405NI0023,LC2405NI0024
N00002727,129,38,82,9,16,3,13,0,44,11,31,2,27,7,16,4,42,17,22,3,3.02,3.32,2.76,4.22
N00002728,411,126,270,15,127,38,87,2,119,28,84,7,70,22,45,3,95,38,54,3,2.45,2.67,2.34,2.53
N00002729,122,37,82,3,42,19,21,2,34,6,28,0,20,5,15,0,26,7,18,1,2.40,2.27,2.48,2.00
N00002730,125,44,66,15,45,14,30,1,38,11,21,6,23,10,10,3,19,9,5,5,2.17,2.41,1.86,2.80
N00002731,126,63,61,2,43,20,23,0,41,23,16,2,26,11,15,0,16,9,7,0,2.20,2.27,2.13,2.00
N00002732,121,40,78,3,40,10,27,3,28,9,19,0,23,9,14,0,30,12,18,0,2.52,2.90,2.38,1.00
N00002733,196,44,130,22,80,17,55,8,62,9,51,2,29,11,11,7,25,7,13,5,2.05,2.20,1.90,2.59
N00002734,156,38,114,4,29,5,23,1,43,10,32,1,19,6,13,0,65,17,46,2,2.97,3.18,2.90,2.75
N00002735,137,12,119,6,24,4,17,3,41,1,40,0,21,2,18,1,51,5,44,2,2.96,3.00,2.97,2.50
N00002736,126,19,100,7,18,3,14,1,52,4,45,3,18,5,13,0,38,7,28,3,2.83,3.11,2.79,2.71
N00002737,128,15,106,7,30,2,26,2,41,4,36,1,31,5,25,1,26,4,19,3,2.50,2.87,2.43,2.71
N00002738,148,57,84,7,27,9,16,2,40,16,22,2,22,6,15,1,59,26,31,2,3.08,3.28,2.96,2.86
N00002739,138,15,118,5,21,0,20,1,47,5,39,3,23,4,19,0,47,6,40,1,2.88,3.40,2.85,2.20
N00002740,136,52,81,3,28,8,20,0,39,15,22,2,20,11,9,0,49,18,30,1,2.82,2.94,2.74,2.67
N00002741,159,59,85,15,24,7,13,4,58,20,35,3,30,13,15,2,47,19,22,6,2.87,3.03,2.69,3.20
N00002742,148,104,41,3,45,27,17,1,41,33,7,1,20,13,7,0,42,31,10,1,2.56,2.64,2.37,2.33
N00002743,159,105,44,10,56,40,11,5,51,28,19,4,22,19,3,0,30,18,11,1,2.28,2.27,2.43,1.70
N00002744,121,102,17,2,53,44,7,2,24,19,5,0,25,21,4,0,19,18,1,0,2.21,2.26,2.00,1.00
N00002745,136,101,28,7,44,34,8,2,42,32,8,2,24,18,5,1,26,17,7,2,2.38,2.28,2.68,2.71
N00002746,115,85,25,5,26,17,9,0,31,23,7,1,26,19,6,1,32,26,3,3,2.69,2.79,2.20,3.40
N00002747,121,95,24,2,45,38,7,0,45,34,9,2,14,11,3,0,17,12,5,0,2.15,2.08,2.42,2.00
N00002748,128,79,44,5,30,16,13,1,37,21,15,1,22,15,7,0,39,27,9,3,2.74,2.95,2.34,3.00
N00002749,138,99,29,10,39,30,6,3,52,35,12,5,16,9,6,1,31,25,5,1,2.42,2.42,2.55,2.00
N00002750,119,109,9,1,45,40,4,1,29,28,1,0,28,26,2,0,17,15,2,0,2.19,2.19,2.33,1.00
N00002751,154,91,59,4,81,44,37,0,36,21,13,2,18,13,5,0,19,13,4,2,1.95,2.13,1.61,3.00
N00002752,123,52,66,5,39,15,24,0,36,12,24,0,29,14,12,3,19,11,6,2,2.30,2.50,2.03,3.80
N00002753,181,149,24,8,34,23,9,2,47,39,7,1,39,36,1,2,61,51,7,3,2.90,2.98,2.33,3.00
N00002754,140,109,28,3,25,18,7,0,42,34,7,1,23,16,6,1,50,41,8,1,2.93,2.96,2.75,3.33
N00002755,168,98,63,7,32,14,16,2,49,29,18,2,25,15,9,1,62,40,20,2,3.01,3.11,2.90,2.43
N00002756,131,25,101,5,31,4,26,1,51,7,41,3,25,7,18,0,24,7,16,1,2.40,2.72,2.33,2.40
N00002757,203,67,126,10,67,15,49,3,55,19,34,2,31,11,16,4,50,22,27,1,2.38,2.72,2.21,2.30
N00002758,115,39,70,6,40,12,27,1,38,18,18,2,17,5,10,2,20,4,15,1,2.21,2.08,2.24,2.67
N00002759,125,33,87,5,36,9,25,2,25,9,16,0,22,6,16,0,42,9,30,3,2.70,2.64,2.70,3.00
N00002760,112,30,77,5,22,7,13,2,37,5,31,1,17,6,11,0,36,12,22,2,2.73,3.03,2.62,2.60
N00002761,380,96,264,20,94,24,66,4,127,23,98,6,75,25,43,7,84,24,57,3,2.48,2.61,2.42,2.60
N00002762,132,16,109,7,17,2,14,1,56,5,49,2,24,4,16,4,35,5,30,0,2.76,3.06,2.73,2.43
N00002763,138,25,108,5,24,7,17,0,55,7,45,3,14,3,10,1,45,8,36,1,2.76,2.64,2.80,2.60
N00002764,160,96,57,7,37,23,13,1,56,35,20,1,20,11,7,2,47,27,17,3,2.67,2.63,2.65,3.43
N00002765,148,72,72,4,50,24,25,1,43,16,26,1,19,11,8,0,36,21,13,2,2.48,2.71,2.22,3.00
N00002766,162,114,44,4,25,15,9,1,41,32,8,1,37,26,10,1,59,41,17,1,3.08,3.11,3.02,2.75
N00002767,135,53,74,8,27,6,20,1,40,19,16,5,18,9,9,0,50,19,29,2,2.93,3.08,2.86,2.63
N00002768,146,36,107,3,47,12,34,1,43,6,36,1,25,8,16,1,31,10,21,0,2.36,2.64,2.28,2.00
N00002769,173,107,58,8,36,22,12,2,53,31,20,2,31,19,11,1,53,35,15,3,2.79,2.81,2.74,2.88
N00002770,149,101,45,3,26,15,10,1,35,26,9,0,33,23,9,1,55,37,17,1,3.11,3.16,3.02,2.67
N00002771,124,104,19,1,49,44,5,0,37,30,6,1,19,16,3,0,19,14,5,0,2.19,2.12,2.63,2.00
N00002772,140,79,55,6,57,31,26,0,43,23,18,2,16,10,6,0,24,15,5,4,2.12,2.23,1.82,3.50
N00002773,107,80,25,2,53,38,14,1,20,16,4,0,17,13,3,1,17,13,4,0,2.03,2.03,2.04,2.00
N00002774,220,133,77,10,39,16,21,2,70,43,25,2,40,23,15,2,71,51,16,4,2.90,3.14,2.45,3.30
N00002775,186,113,67,6,49,20,27,2,60,34,25,1,30,21,8,1,47,38,7,2,2.57,2.89,2.00,2.83
N00002776,124,71,49,4,37,17,20,0,43,19,23,1,19,18,1,0,25,17,5,3,2.35,2.61,1.88,3.75
N00002777,100,78,19,3,37,24,11,2,23,18,5,0,15,15,0,0,25,21,3,1,2.37,2.53,1.79,2.00
N00002778,150,106,39,5,83,61,21,1,44,31,12,1,17,10,6,1,6,4,0,2,1.65,1.61,1.62,2.80
N00002779,165,135,28,2,38,30,8,0,33,26,6,1,32,25,6,1,62,54,8,0,3.01,3.08,2.68,2.50
N00002780,165,131,28,6,60,46,13,1,62,48,10,4,24,22,2,0,19,15,3,1,2.08,2.11,1.93,2.17
N00002781,168,108,52,8,47,28,18,1,65,37,26,2,22,15,3,4,34,28,5,1,2.39,2.57,1.94,2.75
N00002782,174,141,26,7,28,22,5,1,53,38,12,3,31,26,3,2,62,55,6,1,2.93,3.04,2.46,2.43
N00002783,144,117,24,3,39,30,8,1,33,26,6,1,29,23,5,1,43,38,5,0,2.71,2.81,2.29,2.00
N00002784,187,164,20,3,37,32,5,0,50,41,8,1,36,34,2,0,64,57,5,2,2.91,2.94,2.55,3.67
N00002785,222,195,23,4,66,57,8,1,57,52,5,0,29,25,2,2,70,61,8,1,2.70,2.69,2.74,2.75
N00002786,154,144,6,4,33,29,1,3,28,27,1,0,24,23,1,0,69,65,3,1,3.24,3.25,3.33,2.75
N00002787,137,103,30,4,23,18,3,2,29,18,11,0,18,13,5,0,67,54,11,2,3.39,3.54,2.97,2.50
N00002788,132,86,43,3,29,16,13,0,43,27,15,1,21,14,7,0,39,29,8,2,2.75,2.85,2.49,3.67
N00002789,193,159,27,7,52,45,6,1,56,43,10,3,34,29,5,0,51,42,6,3,2.59,2.56,2.67,3.00
N00002790,163,159,4,0,30,29,1,0,47,46,1,0,30,30,0,0,56,54,2,0,3.02,3.01,3.50,0
N00002791,158,96,56,6,38,20,17,1,48,28,19,1,30,22,8,0,42,26,12,4,2.65,2.80,2.29,3.67
N00002792,147,82,64,1,23,11,11,1,38,18,20,0,16,10,6,0,70,43,27,0,3.26,3.48,3.02,1.00
N00002793,164,159,5,0,42,39,3,0,47,47,0,0,26,26,0,0,49,47,2,0,2.76,2.77,2.40,0
N00002794,165,116,45,4,33,18,14,1,41,31,9,1,26,17,9,0,65,50,13,2,3.06,3.20,2.64,3.75
N00002795,159,128,26,5,33,25,7,1,30,22,7,1,24,18,4,2,72,63,8,1,3.39,3.54,2.81,2.60
N00002796,174,159,14,1,36,32,3,1,37,33,4,0,19,19,0,0,82,75,7,0,3.28,3.31,3.07,1.00
N00002797,159,84,71,4,24,13,11,0,32,11,18,3,25,18,7,0,78,42,35,1,3.47,3.61,3.34,2.75
N00002798,133,65,67,1,22,11,10,1,42,21,21,0,21,8,13,0,48,25,23,0,3.12,3.22,3.06,1.00
N00002799,122,65,54,3,43,25,16,2,30,13,17,0,15,10,5,0,34,17,16,1,2.52,2.49,2.59,2.00
N00002800,134,75,55,4,27,17,10,0,38,18,18,2,22,11,11,0,47,29,16,2,3.03,3.12,2.89,3.25
N00002801,155,110,45,0,33,21,12,0,34,19,15,0,20,16,4,0,68,54,14,0,3.14,3.33,2.67,0
N00002802,143,24,114,5,26,1,23,2,35,4,31,0,19,3,15,1,63,16,45,2,3.16,3.83,3.02,3.20
N00002803,174,73,97,4,38,11,26,1,42,18,23,1,35,11,24,0,59,33,24,2,2.91,3.23,2.63,3.75
N00002804,153,119,33,1,43,28,15,0,43,34,9,0,34,29,4,1,33,28,5,0,2.50,2.62,2.03,3.00
N00002805,161,60,98,3,52,18,31,3,50,16,34,0,29,10,19,0,30,16,14,0,2.39,2.57,2.32,1.00
N00002806,157,36,118,3,24,8,16,0,41,6,34,1,24,5,17,2,68,17,51,0,3.15,3.22,3.14,2.67
N00002807,126,39,86,1,23,3,20,0,22,7,15,0,27,9,17,1,54,20,34,0,3.19,3.62,3.00,3.00
N00002808,166,124,38,4,33,25,8,0,35,20,15,0,32,27,2,3,66,52,13,1,3.09,3.23,2.63,3.25
N00002809,155,87,68,0,34,14,20,0,32,18,14,0,24,14,10,0,65,41,24,0,3.17,3.36,2.93,0
N00002810,129,98,28,3,48,36,10,2,30,23,7,0,17,12,4,1,34,27,7,0,2.46,2.50,2.39,1.67
N00002811,132,84,45,3,36,21,14,1,33,21,12,0,29,18,11,0,34,24,8,2,2.58,2.63,2.44,3.00
N00002812,135,82,52,1,30,17,13,0,37,24,12,1,19,10,9,0,49,31,18,0,2.94,3.02,2.83,2.00
N00002813,160,143,16,1,35,31,4,0,49,44,5,0,30,26,4,0,46,42,3,1,2.81,2.84,2.44,4.00
N00002814,168,137,27,4,39,30,9,0,47,37,8,2,34,30,3,1,48,40,7,1,2.73,2.80,2.37,3.00
N00002815,133,120,8,5,50,47,2,1,28,24,3,1,25,22,1,2,30,27,2,1,2.46,2.45,2.50,2.60
N00002816,151,49,95,7,51,10,39,2,43,9,33,1,27,11,13,3,30,19,10,1,2.37,3.12,1.98,2.43
N00002817,213,194,15,4,44,34,9,1,48,46,0,2,43,40,3,0,78,74,3,1,2.96,3.02,2.13,3.25
N00002818,190,169,12,9,65,57,5,3,50,46,2,2,32,28,4,0,43,38,1,4,2.45,2.45,2.17,2.78
N00002819,166,147,11,8,36,32,1,3,52,45,7,0,36,32,2,2,42,38,1,3,2.70,2.71,2.45,2.88
N00002820,187,98,87,2,26,14,12,0,46,19,27,0,36,18,18,0,79,47,30,2,3.26,3.43,3.03,4.50
N00002821,148,76,70,2,29,14,14,1,35,16,19,0,24,11,13,0,60,35,24,1,3.09,3.24,2.93,3.00
N00002822,136,102,30,4,29,19,9,1,38,30,7,1,22,14,8,0,47,39,6,2,2.89,3.00,2.53,2.75
N00002823,137,54,79,4,30,5,24,1,45,21,22,2,22,9,12,1,40,19,21,0,2.74,3.15,2.49,2.00
N00002824,129,72,55,2,31,20,11,0,34,21,13,0,23,11,12,0,41,20,19,2,2.88,2.68,3.09,4.50
N00002825,204,139,60,5,33,26,7,0,49,27,19,3,38,26,12,0,84,60,22,2,3.21,3.24,3.15,3.00
N00002826,141,41,99,1,31,7,24,0,42,8,33,1,18,6,12,0,50,20,30,0,2.88,3.37,2.69,2.00
N00002827,140,51,88,1,39,17,22,0,33,10,23,0,32,8,24,0,36,16,19,1,2.57,2.61,2.53,4.00
N00002828,144,53,85,6,48,19,29,0,41,14,23,4,24,8,16,0,31,12,17,2,2.39,2.36,2.39,2.67
N00002829,144,109,33,2,27,24,3,0,33,22,11,0,23,13,9,1,61,50,10,1,3.31,3.36,3.15,3.50
N00002830,136,64,66,6,25,5,17,3,36,12,23,1,16,7,8,1,59,40,18,1,3.32,4.14,2.62,2.17
N00002831,149,78,68,3,32,14,17,1,28,14,14,0,29,16,13,0,60,34,24,2,3.17,3.38,2.93,3.00
N00002832,132,107,22,3,23,18,5,0,30,23,6,1,29,23,5,1,50,43,6,1,3.05,3.13,2.64,3.33
N00002833,146,67,76,3,34,17,16,1,41,17,24,0,29,15,12,2,42,18,24,0,2.67,2.72,2.64,2.33
N00002834,170,95,73,2,23,12,11,0,30,16,13,1,30,15,15,0,87,52,34,1,3.49,3.49,3.48,3.50
N00002835,156,102,48,6,26,20,4,2,34,18,15,1,25,13,12,0,71,51,17,3,3.28,3.37,3.15,2.67
N00002836,149,82,63,4,35,15,19,1,34,20,13,1,22,12,10,0,58,35,21,2,2.98,3.17,2.71,3.25
N00002837,134,29,101,4,38,2,35,1,44,13,29,2,19,7,12,0,33,7,25,1,2.49,2.83,2.40,2.25
N00002838,149,83,66,0,34,22,12,0,37,17,20,0,23,8,15,0,55,36,19,0,3.05,3.14,2.92,0
N00002839,127,62,63,2,37,15,22,0,28,13,14,1,25,16,8,1,37,18,19,0,2.89,3.13,2.67,2.50
N00002840,468,295,164,9,110,66,41,3,111,66,45,0,76,46,29,1,171,117,49,5,3.00,3.13,2.70,4.00
N00002841,160,152,7,1,24,23,1,0,40,37,3,0,25,24,1,0,71,68,2,1,3.24,3.27,2.57,4.00
N00002842,206,190,14,2,34,32,2,0,53,46,7,0,42,37,4,1,77,75,1,1,3.02,3.06,2.29,4.00
N00002843,123,121,2,0,26,26,0,0,25,25,0,0,23,22,1,0,49,48,1,0,3.16,3.16,3.50,0
N00002844,126,121,4,1,23,21,2,0,31,29,2,0,22,21,0,1,50,50,0,0,3.08,3.13,1.50,3.00
N00002845,143,135,4,4,57,53,1,3,41,39,2,0,19,18,1,0,26,25,0,1,2.20,2.20,2.00,2.25
N00002846,197,180,14,3,37,35,2,0,50,46,2,2,44,38,6,0,66,61,4,1,2.96,2.98,2.86,2.67
N00002847,208,181,26,1,37,31,6,0,52,46,6,0,35,32,2,1,84,72,12,0,3.10,3.10,3.08,3.00
N00002848,444,409,31,4,109,101,7,1,103,94,8,1,87,78,8,1,145,136,8,1,2.85,2.85,2.87,3.00
N00002849,98,86,9,3,38,34,4,0,27,24,0,3,15,14,1,0,18,14,4,0,2.21,2.19,2.56,2.00
N00002850,130,123,5,2,46,44,2,0,42,39,2,1,19,18,0,1,23,22,1,0,2.26,2.27,2.00,2.50
N00002851,154,141,11,2,48,44,3,1,41,38,2,1,26,23,3,0,39,36,3,0,2.60,2.62,2.55,1.50
N00002852,130,115,10,5,47,40,6,1,39,33,4,2,17,16,0,1,27,26,0,1,2.36,2.43,1.40,2.80
N00002853,354,328,21,5,71,64,7,0,90,83,7,0,62,58,1,3,131,123,6,2,2.94,2.95,2.48,4.00
N00002854,160,133,25,2,20,13,6,1,48,37,11,0,44,36,7,1,48,47,1,0,2.96,3.14,2.12,2.00
N00002855,169,19,149,1,39,0,39,0,57,3,53,1,27,3,24,0,46,13,33,0,2.60,3.95,2.43,2.00
N00002856,132,117,15,0,44,42,2,0,38,30,8,0,24,23,1,0,26,22,4,0,2.38,2.37,2.47,0
N00002857,184,82,100,2,42,9,33,0,43,13,29,1,38,20,17,1,61,40,21,0,2.83,3.43,2.35,2.50
N00002858,145,74,59,12,26,8,18,0,40,15,21,4,26,13,10,3,53,38,10,5,3.03,3.68,2.22,3.08
N00002859,206,76,125,5,45,10,34,1,70,21,47,2,36,16,20,0,55,29,24,2,2.62,3.04,2.34,3.20
N00002860,138,32,99,7,42,2,39,1,28,1,25,2,25,10,15,0,43,19,20,4,2.67,3.75,2.25,3.57
N00002861,135,52,76,7,37,8,28,1,33,11,20,2,20,6,11,3,45,27,17,1,2.76,3.42,2.30,2.71
N00002862,109,18,88,3,28,2,26,0,36,4,32,0,25,6,16,3,20,6,14,0,2.49,3.22,2.32,3.00
N00002863,121,40,78,3,30,12,18,0,28,10,17,1,28,8,20,0,35,10,23,2,2.72,2.65,2.73,3.33
N00002864,122,46,68,8,23,6,17,0,34,14,19,1,27,9,12,6,38,17,20,1,2.84,3.00,2.72,3.00
N00002865,189,111,68,10,28,15,13,0,51,26,20,5,23,11,11,1,87,59,24,4,3.40,3.60,3.06,3.50
N00002866,166,41,121,4,29,8,21,0,55,13,40,2,27,6,21,0,55,14,39,2,2.90,2.98,2.86,3.50
N00002867,195,151,41,3,38,30,8,0,63,52,9,2,24,16,7,1,70,53,17,0,2.94,2.91,3.10,2.33
N00002868,172,162,8,2,46,43,2,1,50,46,3,1,18,17,1,0,58,56,2,0,2.84,2.87,2.50,1.50
N00002869,144,117,24,3,41,29,12,0,31,26,3,2,26,24,1,1,46,38,8,0,2.79,2.87,2.46,2.33
N00002870,205,161,36,8,39,31,7,1,61,46,12,3,39,30,6,3,66,54,11,1,2.86,2.88,2.89,2.50
N00002871,282,245,29,8,58,52,5,1,59,47,11,1,53,48,4,1,112,98,9,5,3.05,3.08,2.76,3.25
N00002872,133,124,7,2,46,45,1,0,34,33,1,0,24,20,4,0,29,26,1,2,2.35,2.31,2.71,4.00
N00002873,126,94,31,1,41,27,13,1,47,36,11,0,9,6,3,0,29,25,4,0,2.37,2.52,1.94,1.00
N00002874,124,102,19,3,47,36,11,0,25,20,4,1,27,22,3,2,25,24,1,0,2.38,2.48,1.79,2.67
N00002875,420,75,335,10,119,23,94,2,133,21,107,5,49,9,39,1,119,22,95,2,2.57,2.64,2.56,2.70
N00002876,197,44,147,6,43,12,30,1,63,12,49,2,31,9,20,2,60,11,48,1,2.70,2.57,2.74,2.50
N00002877,131,64,60,7,47,28,19,0,37,13,23,1,25,11,10,4,22,12,8,2,2.27,2.22,2.20,3.29
N00002878,105,22,80,3,40,6,33,1,40,6,32,2,17,5,12,0,8,5,3,0,1.95,2.45,1.83,1.67
N00002879,154,45,104,5,23,6,16,1,59,10,45,4,26,9,17,0,46,20,26,0,2.82,3.22,2.69,1.80
N00002880,151,10,132,9,33,3,28,2,41,2,37,2,23,2,18,3,54,3,49,2,2.90,2.80,2.93,2.56
N00002881,206,21,176,9,54,1,47,6,61,9,51,1,36,8,26,2,55,3,52,0,2.54,2.67,2.57,1.56
N00002882,134,3,125,6,31,1,29,1,40,0,38,2,23,0,22,1,40,2,36,2,2.80,4.33,2.76,2.83
N00002883,178,60,116,2,42,10,32,0,48,11,37,0,36,18,17,1,52,21,30,1,2.69,3.08,2.46,4.00
N00002884,155,33,118,4,21,4,17,0,48,5,43,0,28,3,23,2,58,21,35,2,3.07,3.88,2.81,4.00
N00002885,302,125,159,18,129,49,70,10,80,30,45,5,36,18,18,0,57,28,26,3,2.18,2.34,2.10,1.78
N00002886,268,148,107,13,51,21,29,1,57,22,30,5,58,33,22,3,102,72,26,4,3.07,3.41,2.52,3.77
N00002887,247,64,175,8,44,6,36,2,82,25,56,1,54,18,33,3,67,15,50,2,2.68,2.78,2.64,2.63
N00002888,140,103,33,4,25,14,11,0,39,27,11,1,25,21,2,2,51,41,9,1,3.03,3.23,2.39,3.00
N00002889,142,104,36,2,57,41,16,0,42,29,13,0,11,9,1,1,32,25,6,1,2.28,2.37,1.97,3.50
N00002890,137,57,78,2,24,7,17,0,37,9,28,0,24,14,10,0,52,27,23,2,2.96,3.37,2.63,4.50
N00002891,204,151,51,2,35,24,10,1,52,38,14,0,38,26,12,0,79,63,15,1,3.10,3.14,3.00,3.00
N00002892,154,95,59,0,26,15,11,0,31,16,15,0,24,16,8,0,73,48,25,0,3.25,3.39,3.02,0
N00002893,114,80,28,6,41,26,14,1,24,19,3,2,24,17,5,2,25,18,6,1,2.40,2.43,2.25,2.83
N00002894,147,90,55,2,49,32,17,0,45,25,19,1,24,11,13,0,29,22,6,1,2.32,2.37,2.20,3.50
N00002895,170,128,35,7,42,33,8,1,37,24,11,2,30,24,5,1,61,47,11,3,2.84,2.84,2.77,3.00
N00002896,120,29,88,3,29,10,19,0,31,3,28,0,13,2,11,0,47,14,30,3,2.94,3.03,2.86,4.33
N00002897,323,143,166,14,59,23,35,1,82,31,45,6,61,28,30,3,121,61,56,4,2.98,3.22,2.78,3.00
N00002898,134,32,96,6,50,7,40,3,43,9,33,1,15,7,7,1,26,9,16,1,2.25,2.75,2.10,2.00
N00002899,132,12,113,7,46,3,38,5,48,7,39,2,13,1,12,0,25,1,24,0,2.30,2.00,2.39,1.29
N00002900,139,8,126,5,51,1,49,1,42,0,40,2,20,6,14,0,26,1,23,2,2.22,2.88,2.16,2.80
N00002901,126,6,117,3,48,3,44,1,43,0,41,2,13,1,12,0,22,2,20,0,2.20,2.67,2.19,1.67
N00002902,149,132,13,4,62,53,8,1,40,36,1,3,21,20,1,0,26,23,3,0,2.21,2.24,2.00,1.75
N00002903,320,232,73,15,135,86,45,4,76,64,9,3,45,34,8,3,64,48,11,5,2.33,2.44,1.89,2.80
N00002904,138,121,13,4,20,18,2,0,39,34,4,1,27,23,1,3,52,46,6,0,3.06,3.06,3.15,2.75
N00002905,153,134,16,3,32,25,7,0,44,40,3,1,25,21,3,1,52,48,3,1,2.83,2.89,2.31,3.00
N00002906,144,135,5,4,30,27,3,0,42,39,1,2,25,23,1,1,47,46,0,1,2.92,2.97,1.60,2.75
N00002907,186,179,7,0,33,30,3,0,32,28,4,0,29,29,0,0,92,92,0,0,3.41,3.48,1.57,0
N00002908,164,148,13,3,39,33,4,2,38,35,2,1,26,23,3,0,61,57,4,0,2.89,2.95,2.62,1.33
N00002909,173,169,4,0,34,34,0,0,38,36,2,0,29,28,1,0,72,71,1,0,3.23,3.21,3.75,0
N00002910,211,198,11,2,28,24,3,1,56,53,3,0,41,38,2,1,86,83,3,0,3.37,3.40,3.09,2.00
N00002911,222,206,15,1,35,33,1,1,51,49,2,0,38,33,5,0,98,91,7,0,3.26,3.24,3.67,1.00
N00002912,134,40,89,5,35,9,24,2,44,13,30,1,20,5,14,1,35,13,21,1,2.57,2.85,2.47,2.20
N00002913,127,8,117,2,40,2,38,0,39,3,34,2,17,1,16,0,31,2,29,0,2.43,2.50,2.44,2.00
N00002914,441,119,311,11,106,35,70,1,105,20,79,6,71,19,51,1,159,45,111,3,2.88,2.94,2.87,2.64
N00002915,96,2,92,2,33,0,31,2,36,0,36,0,9,0,9,0,18,2,16,0,2.26,5.00,2.23,1.00
N00002916,152,13,134,5,29,4,24,1,43,3,39,1,25,2,22,1,55,4,49,2,2.91,2.69,2.94,2.80
N00002917,127,106,18,3,42,32,9,1,38,34,4,0,14,13,1,0,33,27,4,2,2.43,2.47,2.06,3.00
N00002918,127,106,16,5,38,29,6,3,31,26,4,1,24,19,4,1,34,32,2,0,2.67,2.76,2.38,1.60
N00002919,131,117,8,6,35,31,1,3,23,22,1,0,23,22,1,0,50,42,5,3,2.98,2.90,4.25,3.00
N00002920,151,137,9,5,57,53,2,2,37,30,5,2,22,20,2,0,35,34,0,1,2.48,2.53,2.00,2.20
N00002921,110,82,24,4,25,20,4,1,32,20,11,1,11,8,3,0,42,34,6,2,2.81,2.89,2.54,2.75
N00002922,149,124,19,6,28,26,1,1,48,35,10,3,18,15,2,1,55,48,6,1,3.14,3.23,2.84,2.33
N00002923,138,105,32,1,49,40,9,0,36,21,14,1,15,14,1,0,38,30,8,0,2.54,2.58,2.44,2.00
N00002924,158,133,20,5,54,46,6,2,54,42,10,2,26,23,2,1,24,22,2,0,2.28,2.33,2.05,1.80
N00002925,119,105,13,1,33,28,5,0,39,35,4,0,15,14,1,0,32,28,3,1,2.61,2.64,2.31,4.00
N00002926,156,147,6,3,67,63,2,2,33,31,1,1,21,20,1,0,35,33,2,0,2.36,2.35,3.00,1.33
N00002927,141,69,69,3,42,18,22,2,35,16,18,1,17,8,9,0,47,27,20,0,2.77,3.03,2.57,1.33
N00002928,123,51,67,5,25,10,13,2,34,11,20,3,20,8,12,0,44,22,22,0,2.89,3.10,2.84,1.60
N00002929,274,192,75,7,82,55,23,4,68,44,23,1,47,31,15,1,77,62,14,1,2.65,2.75,2.47,2.00
N00002930,143,72,70,1,30,16,13,1,34,14,20,0,31,19,12,0,48,23,25,0,2.90,2.96,2.87,1.00
N00002931,225,116,99,10,53,27,24,2,59,28,30,1,40,22,17,1,73,39,28,6,2.78,2.85,2.61,3.70
N00002932,127,60,63,4,33,13,18,2,29,15,13,1,15,7,8,0,50,25,24,1,3.01,3.13,2.94,2.25
N00002933,171,62,104,5,18,4,12,2,59,22,36,1,27,9,18,0,67,27,38,2,3.05,3.26,2.95,2.60
N00002934,132,109,23,0,24,21,3,0,34,30,4,0,14,10,4,0,60,48,12,0,3.25,3.18,3.57,0
N00002935,140,120,19,1,37,34,3,0,26,23,3,0,24,17,7,0,53,46,6,1,2.87,2.85,2.95,4.00
N00002936,143,38,102,3,35,9,24,2,38,9,28,1,28,6,22,0,42,14,28,0,2.76,3.05,2.70,1.33
N00002937,148,76,71,1,36,18,18,0,41,19,21,1,24,12,12,0,47,27,20,0,2.76,2.92,2.61,2.00
N00002938,137,30,102,5,25,5,19,1,33,5,26,2,32,6,26,0,47,14,31,2,3.07,3.57,2.94,2.60
N00002939,143,41,98,4,34,12,20,2,32,5,26,1,23,8,15,0,54,16,37,1,2.83,2.83,2.87,2.00
N00002940,140,89,49,2,44,31,13,0,35,15,18,2,18,13,5,0,43,30,13,0,2.77,2.87,2.63,2.00
N00002941,120,56,62,2,30,15,14,1,48,16,31,1,13,6,7,0,29,19,10,0,2.51,2.75,2.32,1.50
N00002942,134,36,95,3,23,8,14,1,40,13,26,1,24,5,19,0,47,10,36,1,3.03,2.86,3.09,3.00
N00002943,116,55,56,5,27,11,15,1,41,17,23,1,28,14,11,3,20,13,7,0,2.48,2.67,2.30,2.40
N00002944,216,115,90,11,51,22,28,1,54,25,25,4,41,27,12,2,70,41,25,4,2.75,2.90,2.56,2.82
N00002945,162,57,101,4,50,12,38,0,49,16,30,3,31,11,20,0,32,18,13,1,2.33,2.68,2.12,2.75
N00002946,130,91,37,2,44,28,15,1,38,26,12,0,28,20,7,1,20,17,3,0,2.28,2.38,2.05,2.00
N00002947,156,91,52,13,35,17,16,2,56,33,17,6,32,16,12,4,33,25,7,1,2.54,2.71,2.29,2.31
N00002948,124,43,75,6,21,7,13,1,45,12,31,2,16,5,10,1,42,19,21,2,2.78,3.09,2.61,2.67
N00002949,145,86,53,6,52,30,22,0,36,19,14,3,15,9,4,2,42,28,13,1,2.48,2.60,2.26,2.67
N00002950,148,73,70,5,51,25,24,2,38,20,17,1,26,11,14,1,33,17,15,1,2.38,2.45,2.31,2.20
N00002951,112,60,52,0,46,26,20,0,33,14,19,0,17,10,7,0,16,10,6,0,2.06,2.12,2.00,0
N00002952,129,46,79,4,33,13,19,1,43,14,27,2,19,6,13,0,34,13,20,1,2.53,2.52,2.52,2.75
