GeographyCode,KS701NI0001,KS701NI0002,KS701NI0003,KS701NI0004,KS701NI0005,KS701NI0006,KS701NI0007,KS701NI0008,KS701NI0009,KS701NI0010,KS701NI0011,KS701NI0012,KS701NI0013,KS701NI0014,KS701NI0015,KS701NI0016,KS701NI0017,KS701NI0018,KS701NI0019,KS701NI0020,KS701NI0021,KS701NI0022,KS701NI0023,KS701NI0024,KS701NI0025,KS701NI0026,KS701NI0027,KS701NI0028,KS701NI0029
N00002512,238,25,0,5,0,154,10,20,4,2,15,3,229,4,9,1,10.50,0,2.10,0,64.71,4.20,8.40,1.68,0.84,6.30,1.26,1.75,11.11
N00002513,138,19,0,2,1,90,2,18,0,0,6,0,130,1,5,1,13.77,0,1.45,0.72,65.22,1.45,13.04,0,0,4.35,0,0.77,20.00
N00002514,199,20,0,4,0,130,10,26,1,0,5,3,199,4,0,0,10.05,0,2.01,0,65.33,5.03,13.07,0.50,0,2.51,1.51,2.01,0
N00002515,105,19,0,2,0,61,3,13,1,2,2,2,105,2,0,0,18.10,0,1.90,0,58.10,2.86,12.38,0.95,1.90,1.90,1.90,1.90,0
N00002516,166,15,0,3,0,120,3,23,0,0,0,2,166,3,0,0,9.04,0,1.81,0,72.29,1.81,13.86,0,0,0,1.20,1.81,0
N00002517,124,13,0,3,0,83,4,14,1,0,5,1,122,3,2,0,10.48,0,2.42,0,66.94,3.23,11.29,0.81,0,4.03,0.81,2.46,0
N00002518,275,10,0,10,0,185,16,34,6,2,10,2,255,7,20,3,3.64,0,3.64,0,67.27,5.82,12.36,2.18,0.73,3.64,0.73,2.75,15.00
N00002519,132,6,0,3,1,88,10,11,1,0,11,1,124,2,8,1,4.55,0,2.27,0.76,66.67,7.58,8.33,0.76,0,8.33,0.76,1.61,12.50
N00002520,387,36,1,4,0,268,14,49,3,2,8,2,382,3,5,2,9.30,0.26,1.03,0,69.25,3.62,12.66,0.78,0.52,2.07,0.52,0.79,40.00
N00002521,556,54,1,19,0,312,25,73,9,4,53,6,496,12,60,8,9.71,0.18,3.42,0,56.12,4.50,13.13,1.62,0.72,9.53,1.08,2.42,13.33
N00002522,83,14,0,4,0,43,5,7,1,0,9,0,69,1,14,3,16.87,0,4.82,0,51.81,6.02,8.43,1.20,0,10.84,0,1.45,21.43
N00002523,101,14,1,6,0,50,6,7,2,0,14,1,85,5,16,2,13.86,0.99,5.94,0,49.50,5.94,6.93,1.98,0,13.86,0.99,5.88,12.50
N00002524,161,16,0,11,1,86,10,20,2,0,14,1,138,8,23,3,9.94,0,6.83,0.62,53.42,6.21,12.42,1.24,0,8.70,0.62,5.80,13.04
N00002525,770,77,3,22,3,509,43,73,8,1,28,3,739,21,31,4,10.00,0.39,2.86,0.39,66.10,5.58,9.48,1.04,0.13,3.64,0.39,2.84,12.90
N00002526,473,38,2,9,2,326,16,52,7,3,16,2,443,10,18,1,8.03,0.42,1.90,0.42,68.92,3.38,10.99,1.48,0.63,3.38,0.42,2.26,5.56
N00002527,171,15,2,1,0,130,2,16,1,0,3,1,171,3,0,0,8.77,1.17,0.58,0,76.02,1.17,9.36,0.58,0,1.75,0.58,1.75,0
N00002528,143,13,1,5,0,92,9,8,9,0,5,1,134,5,9,1,9.09,0.70,3.50,0,64.34,6.29,5.59,6.29,0,3.50,0.70,3.73,11.11
N00002529,178,13,3,4,0,113,15,19,3,0,7,1,172,6,6,1,7.30,1.69,2.25,0,63.48,8.43,10.67,1.69,0,3.93,0.56,3.49,16.67
N00002530,180,18,0,7,0,106,10,20,9,2,8,0,170,4,10,3,10.00,0,3.89,0,58.89,5.56,11.11,5.00,1.11,4.44,0,2.35,30.00
N00002531,222,24,1,7,2,128,8,23,5,2,22,0,220,7,2,1,10.81,0.45,3.15,0.90,57.66,3.60,10.36,2.25,0.90,9.91,0,3.18,50.00
N00002532,152,17,1,8,0,83,14,9,6,1,13,0,145,9,7,0,11.18,0.66,5.26,0,54.61,9.21,5.92,3.95,0.66,8.55,0,6.21,0
N00002533,273,18,2,22,0,118,15,37,21,1,38,1,207,16,66,8,6.59,0.73,8.06,0,43.22,5.49,13.55,7.69,0.37,13.92,0.37,7.73,12.12
N00002534,136,7,0,8,0,60,9,15,14,1,21,1,116,7,20,1,5.15,0,5.88,0,44.12,6.62,11.03,10.29,0.74,15.44,0.74,6.03,5.00
N00002535,206,20,0,5,0,121,13,28,5,0,14,0,203,5,3,0,9.71,0,2.43,0,58.74,6.31,13.59,2.43,0,6.80,0,2.46,0
N00002536,286,32,1,4,0,163,15,47,1,1,20,2,278,5,8,0,11.19,0.35,1.40,0,56.99,5.24,16.43,0.35,0.35,6.99,0.70,1.80,0
N00002537,609,57,0,16,0,405,44,55,6,3,16,7,580,11,29,5,9.36,0,2.63,0,66.50,7.22,9.03,0.99,0.49,2.63,1.15,1.90,17.24
N00002538,303,42,0,5,1,189,10,29,10,0,15,2,289,4,13,0,13.86,0,1.65,0.33,62.38,3.30,9.57,3.30,0,4.95,0.66,1.38,0
N00002539,81,4,0,9,0,29,11,6,2,1,19,0,58,3,23,6,4.94,0,11.11,0,35.80,13.58,7.41,2.47,1.23,23.46,0,5.17,26.09
N00002540,855,73,2,31,0,537,47,115,8,6,32,4,836,29,18,4,8.54,0.23,3.63,0,62.81,5.50,13.45,0.94,0.70,3.74,0.47,3.47,22.22
N00002541,541,38,2,24,6,312,29,60,11,1,55,3,512,20,29,6,7.02,0.37,4.44,1.11,57.67,5.36,11.09,2.03,0.18,10.17,0.55,3.91,20.69
N00002542,153,7,1,5,1,99,8,22,3,0,6,1,145,5,8,1,4.58,0.65,3.27,0.65,64.71,5.23,14.38,1.96,0,3.92,0.65,3.45,12.50
N00002543,120,7,0,8,1,68,9,11,11,0,5,0,102,7,18,1,5.83,0,6.67,0.83,56.67,7.50,9.17,9.17,0,4.17,0,6.86,5.56
N00002544,317,17,2,12,0,201,22,32,10,1,19,1,286,10,31,4,5.36,0.63,3.79,0,63.41,6.94,10.09,3.15,0.32,5.99,0.32,3.50,12.90
N00002545,134,10,0,11,2,76,12,9,8,1,5,0,114,6,20,5,7.46,0,8.21,1.49,56.72,8.96,6.72,5.97,0.75,3.73,0,5.26,25.00
N00002546,118,15,0,5,0,68,8,12,1,1,7,1,100,5,18,0,12.71,0,4.24,0,57.63,6.78,10.17,0.85,0.85,5.93,0.85,5.00,0
N00002547,377,28,1,16,4,233,29,33,7,2,24,0,351,14,26,3,7.43,0.27,4.24,1.06,61.80,7.69,8.75,1.86,0.53,6.37,0,3.99,11.54
N00002548,165,15,0,5,0,76,13,19,9,2,24,2,141,2,23,3,9.09,0,3.03,0,46.06,7.88,11.52,5.45,1.21,14.55,1.21,1.42,13.04
N00002549,75,4,1,4,1,42,4,7,1,0,8,3,68,4,7,1,5.33,1.33,5.33,1.33,56.00,5.33,9.33,1.33,0,10.67,4.00,5.88,14.29
N00002550,96,10,0,0,0,52,5,15,1,0,12,1,87,0,9,0,10.42,0,0,0,54.17,5.21,15.63,1.04,0,12.50,1.04,0,0
N00002551,125,11,0,8,2,58,9,8,3,1,25,0,98,4,27,4,8.80,0,6.40,1.60,46.40,7.20,6.40,2.40,0.80,20.00,0,4.08,14.81
N00002552,116,7,0,4,0,50,9,16,11,1,18,0,95,1,21,3,6.03,0,3.45,0,43.10,7.76,13.79,9.48,0.86,15.52,0,1.05,14.29
N00002553,89,13,0,5,0,48,3,3,1,0,15,1,73,2,16,3,14.61,0,5.62,0,53.93,3.37,3.37,1.12,0,16.85,1.12,2.74,18.75
N00002554,157,9,0,6,0,78,15,23,1,2,23,0,142,4,15,2,5.73,0,3.82,0,49.68,9.55,14.65,0.64,1.27,14.65,0,2.82,13.33
N00002555,161,5,1,3,1,106,11,17,4,1,12,0,154,4,7,0,3.11,0.62,1.86,0.62,65.84,6.83,10.56,2.48,0.62,7.45,0,2.60,0
N00002556,121,6,0,4,0,74,8,10,4,1,13,1,108,2,13,2,4.96,0,3.31,0,61.16,6.61,8.26,3.31,0.83,10.74,0.83,1.85,15.38
N00002557,144,4,1,5,0,87,9,23,1,1,10,3,134,4,10,2,2.78,0.69,3.47,0,60.42,6.25,15.97,0.69,0.69,6.94,2.08,2.99,20.00
N00002558,129,7,1,8,0,70,12,24,0,0,7,0,120,5,9,4,5.43,0.78,6.20,0,54.26,9.30,18.60,0,0,5.43,0,4.17,44.44
N00002559,97,12,0,7,0,48,10,7,0,0,10,3,83,5,14,2,12.37,0,7.22,0,49.48,10.31,7.22,0,0,10.31,3.09,6.02,14.29
N00002560,212,16,1,6,1,159,12,11,0,0,5,1,206,6,6,1,7.55,0.47,2.83,0.47,75.00,5.66,5.19,0,0,2.36,0.47,2.91,16.67
N00002561,143,16,1,6,0,87,8,19,4,1,0,1,141,7,2,0,11.19,0.70,4.20,0,60.84,5.59,13.29,2.80,0.70,0,0.70,4.96,0
N00002562,153,15,1,4,0,96,6,20,6,1,4,0,148,3,5,2,9.80,0.65,2.61,0,62.75,3.92,13.07,3.92,0.65,2.61,0,2.03,40.00
N00002563,159,22,0,7,0,89,10,18,5,2,6,0,154,6,5,1,13.84,0,4.40,0,55.97,6.29,11.32,3.14,1.26,3.77,0,3.90,20.00
N00002564,106,11,0,1,1,68,7,8,4,0,6,0,98,1,8,0,10.38,0,0.94,0.94,64.15,6.60,7.55,3.77,0,5.66,0,1.02,0
N00002565,88,5,0,7,0,45,5,2,3,1,18,2,65,5,23,2,5.68,0,7.95,0,51.14,5.68,2.27,3.41,1.14,20.45,2.27,7.69,8.70
N00002566,102,4,0,5,0,56,7,14,2,3,11,0,94,3,8,2,3.92,0,4.90,0,54.90,6.86,13.73,1.96,2.94,10.78,0,3.19,25.00
N00002567,114,9,5,1,0,60,6,15,1,0,15,2,98,6,16,0,7.89,4.39,0.88,0,52.63,5.26,13.16,0.88,0,13.16,1.75,6.12,0
N00002568,119,8,0,11,0,52,14,13,5,1,15,0,106,7,13,4,6.72,0,9.24,0,43.70,11.76,10.92,4.20,0.84,12.61,0,6.60,30.77
N00002569,115,7,1,2,1,85,3,7,3,1,3,2,111,3,4,0,6.09,0.87,1.74,0.87,73.91,2.61,6.09,2.61,0.87,2.61,1.74,2.70,0
N00002570,66,1,0,4,0,43,3,5,3,3,4,0,56,1,10,3,1.52,0,6.06,0,65.15,4.55,7.58,4.55,4.55,6.06,0,1.79,30.00
N00002571,151,7,2,10,0,81,9,20,3,1,17,1,143,9,8,3,4.64,1.32,6.62,0,53.64,5.96,13.25,1.99,0.66,11.26,0.66,6.29,37.50
N00002572,139,16,0,5,0,75,11,19,4,1,7,1,136,5,3,0,11.51,0,3.60,0,53.96,7.91,13.67,2.88,0.72,5.04,0.72,3.68,0
N00002573,77,9,1,2,0,36,4,7,6,0,11,1,68,2,9,1,11.69,1.30,2.60,0,46.75,5.19,9.09,7.79,0,14.29,1.30,2.94,11.11
N00002574,98,8,0,5,0,33,3,10,7,0,32,0,62,1,36,4,8.16,0,5.10,0,33.67,3.06,10.20,7.14,0,32.65,0,1.61,11.11
N00002575,75,12,0,9,1,16,4,9,5,0,19,0,43,4,32,5,16.00,0,12.00,1.33,21.33,5.33,12.00,6.67,0,25.33,0,9.30,15.63
N00002576,294,30,0,14,1,120,12,21,16,1,78,1,224,8,67,6,10.20,0,4.76,0.34,40.82,4.08,7.14,5.44,0.34,26.53,0.34,3.57,8.96
N00002577,172,17,1,12,0,58,12,17,10,1,42,2,119,4,53,9,9.88,0.58,6.98,0,33.72,6.98,9.88,5.81,0.58,24.42,1.16,3.36,16.98
N00002578,98,14,0,5,1,33,4,9,4,0,28,0,75,4,23,1,14.29,0,5.10,1.02,33.67,4.08,9.18,4.08,0,28.57,0,5.33,4.35
N00002579,78,6,0,7,1,32,5,7,4,0,16,0,66,4,12,3,7.69,0,8.97,1.28,41.03,6.41,8.97,5.13,0,20.51,0,6.06,25.00
N00002580,101,13,0,8,0,53,7,10,3,0,7,0,90,5,11,3,12.87,0,7.92,0,52.48,6.93,9.90,2.97,0,6.93,0,5.56,27.27
N00002581,118,12,1,5,0,66,6,13,4,0,9,2,113,4,5,2,10.17,0.85,4.24,0,55.93,5.08,11.02,3.39,0,7.63,1.69,3.54,40.00
N00002582,280,37,0,28,0,113,24,22,16,4,36,0,206,7,74,21,13.21,0,10.00,0,40.36,8.57,7.86,5.71,1.43,12.86,0,3.40,28.38
N00002583,84,4,0,8,0,34,4,11,7,0,15,1,59,2,25,6,4.76,0,9.52,0,40.48,4.76,13.10,8.33,0,17.86,1.19,3.39,24.00
N00002584,91,7,0,10,0,34,8,6,10,1,15,0,61,4,30,6,7.69,0,10.99,0,37.36,8.79,6.59,10.99,1.10,16.48,0,6.56,20.00
N00002585,63,2,0,6,0,27,12,5,2,0,9,0,43,4,20,2,3.17,0,9.52,0,42.86,19.05,7.94,3.17,0,14.29,0,9.30,10.00
N00002586,80,9,0,5,0,41,5,6,4,1,9,0,61,2,19,3,11.25,0,6.25,0,51.25,6.25,7.50,5.00,1.25,11.25,0,3.28,15.79
N00002587,202,13,1,27,0,74,11,21,16,3,33,3,156,18,46,10,6.44,0.50,13.37,0,36.63,5.45,10.40,7.92,1.49,16.34,1.49,11.54,21.74
N00002588,73,4,0,7,0,25,8,10,6,1,12,0,55,6,18,1,5.48,0,9.59,0,34.25,10.96,13.70,8.22,1.37,16.44,0,10.91,5.56
N00002589,89,5,0,5,0,37,8,13,8,0,12,1,75,3,14,2,5.62,0,5.62,0,41.57,8.99,14.61,8.99,0,13.48,1.12,4.00,14.29
N00002590,427,50,3,35,1,207,20,43,22,7,35,4,359,22,67,16,11.71,0.70,8.20,0.23,48.48,4.68,10.07,5.15,1.64,8.20,0.94,6.13,23.88
N00002591,413,45,0,25,1,216,19,59,19,0,26,3,381,20,32,5,10.90,0,6.05,0.24,52.30,4.60,14.29,4.60,0,6.30,0.73,5.25,15.63
N00002592,234,11,0,10,1,167,6,23,3,1,11,1,230,8,4,2,4.70,0,4.27,0.43,71.37,2.56,9.83,1.28,0.43,4.70,0.43,3.48,50.00
N00002593,113,5,0,5,0,61,8,17,7,0,10,0,100,3,13,2,4.42,0,4.42,0,53.98,7.08,15.04,6.19,0,8.85,0,3.00,15.38
N00002594,85,6,0,2,1,34,15,4,8,1,14,0,69,1,16,1,7.06,0,2.35,1.18,40.00,17.65,4.71,9.41,1.18,16.47,0,1.45,6.25
N00002595,112,9,0,6,0,48,9,13,6,1,20,0,101,3,11,3,8.04,0,5.36,0,42.86,8.04,11.61,5.36,0.89,17.86,0,2.97,27.27
N00002596,171,15,1,9,0,89,9,20,9,3,16,0,160,10,11,0,8.77,0.58,5.26,0,52.05,5.26,11.70,5.26,1.75,9.36,0,6.25,0
N00002597,125,14,0,5,0,63,11,13,3,1,15,0,112,3,13,2,11.20,0,4.00,0,50.40,8.80,10.40,2.40,0.80,12.00,0,2.68,15.38
N00002598,61,5,0,7,0,21,4,5,8,0,11,0,44,5,16,2,8.20,0,11.48,0,34.43,6.56,8.20,13.11,0,18.03,0,11.36,12.50
N00002599,187,13,0,8,0,108,10,16,5,0,27,0,184,8,3,0,6.95,0,4.28,0,57.75,5.35,8.56,2.67,0,14.44,0,4.35,0
N00002600,104,8,1,6,0,62,5,11,4,1,6,0,101,5,3,2,7.69,0.96,5.77,0,59.62,4.81,10.58,3.85,0.96,5.77,0,4.95,66.67
N00002601,143,9,1,6,0,84,5,22,3,1,12,0,137,7,6,0,6.29,0.70,4.20,0,58.74,3.50,15.38,2.10,0.70,8.39,0,5.11,0
N00002602,155,12,1,7,0,99,6,12,5,1,12,0,149,6,6,2,7.74,0.65,4.52,0,63.87,3.87,7.74,3.23,0.65,7.74,0,4.03,33.33
N00002603,210,26,2,15,4,49,9,18,12,1,71,3,101,8,106,8,12.38,0.95,7.14,1.90,23.33,4.29,8.57,5.71,0.48,33.81,1.43,7.92,7.55
N00002604,112,13,0,11,0,29,5,11,1,1,41,0,70,5,40,6,11.61,0,9.82,0,25.89,4.46,9.82,0.89,0.89,36.61,0,7.14,15.00
N00002605,70,12,1,3,0,16,4,4,3,2,25,0,24,1,45,3,17.14,1.43,4.29,0,22.86,5.71,5.71,4.29,2.86,35.71,0,4.17,6.67
N00002606,83,10,0,5,0,35,9,7,2,0,15,0,42,2,40,3,12.05,0,6.02,0,42.17,10.84,8.43,2.41,0,18.07,0,4.76,7.50
N00002607,44,4,0,1,0,14,4,5,3,1,12,0,31,0,13,1,9.09,0,2.27,0,31.82,9.09,11.36,6.82,2.27,27.27,0,0,7.69
N00002608,106,3,0,3,0,49,9,7,8,1,26,0,77,1,29,2,2.83,0,2.83,0,46.23,8.49,6.60,7.55,0.94,24.53,0,1.30,6.90
N00002609,127,15,0,4,0,57,6,17,2,1,25,0,122,4,1,0,11.81,0,3.15,0,44.88,4.72,13.39,1.57,0.79,19.69,0,3.28,0
N00002610,103,5,1,9,0,43,6,7,8,3,21,0,70,3,28,7,4.85,0.97,8.74,0,41.75,5.83,6.80,7.77,2.91,20.39,0,4.29,25.00
N00002611,48,3,0,1,0,21,1,4,2,0,15,1,34,0,14,1,6.25,0,2.08,0,43.75,2.08,8.33,4.17,0,31.25,2.08,0,7.14
N00002612,99,1,0,2,0,48,7,7,9,1,24,0,68,2,31,0,1.01,0,2.02,0,48.48,7.07,7.07,9.09,1.01,24.24,0,2.94,0
N00002613,198,14,0,20,0,69,15,12,9,3,56,0,107,3,91,17,7.07,0,10.10,0,34.85,7.58,6.06,4.55,1.52,28.28,0,2.80,18.68
N00002614,92,10,1,10,0,21,6,9,6,0,29,0,66,6,26,5,10.87,1.09,10.87,0,22.83,6.52,9.78,6.52,0,31.52,0,9.09,19.23
N00002615,97,3,1,5,0,35,7,9,5,1,31,0,65,4,32,2,3.09,1.03,5.15,0,36.08,7.22,9.28,5.15,1.03,31.96,0,6.15,6.25
N00002616,100,2,0,8,0,33,13,12,7,0,25,0,65,4,35,4,2.00,0,8.00,0,33.00,13.00,12.00,7.00,0,25.00,0,6.15,11.43
N00002617,143,15,0,6,0,49,9,10,10,1,42,1,112,3,28,2,10.49,0,4.20,0,34.27,6.29,6.99,6.99,0.70,29.37,0.70,2.68,7.14
N00002618,55,6,1,7,0,19,2,1,2,0,17,0,26,5,29,3,10.91,1.82,12.73,0,34.55,3.64,1.82,3.64,0,30.91,0,19.23,10.34
N00002619,230,28,1,13,2,87,18,26,13,1,41,0,128,2,102,12,12.17,0.43,5.65,0.87,37.83,7.83,11.30,5.65,0.43,17.83,0,1.56,11.76
N00002620,189,24,0,14,0,82,18,12,11,0,27,1,146,7,43,7,12.70,0,7.41,0,43.39,9.52,6.35,5.82,0,14.29,0.53,4.79,16.28
N00002621,73,7,0,2,1,28,2,7,0,0,25,1,59,2,14,0,9.59,0,2.74,1.37,38.36,2.74,9.59,0,0,34.25,1.37,3.39,0
N00002622,123,9,0,10,0,57,9,11,5,0,22,0,89,4,34,6,7.32,0,8.13,0,46.34,7.32,8.94,4.07,0,17.89,0,4.49,17.65
N00002623,110,9,0,8,2,39,8,14,1,0,29,0,92,5,18,3,8.18,0,7.27,1.82,35.45,7.27,12.73,0.91,0,26.36,0,5.43,16.67
N00002624,80,8,2,5,0,37,4,7,2,0,14,1,50,1,30,6,10.00,2.50,6.25,0,46.25,5.00,8.75,2.50,0,17.50,1.25,2.00,20.00
N00002625,85,7,0,7,1,31,3,14,4,2,16,0,62,3,23,4,8.24,0,8.24,1.18,36.47,3.53,16.47,4.71,2.35,18.82,0,4.84,17.39
N00002626,345,25,1,13,3,197,24,28,14,2,32,6,323,10,22,4,7.25,0.29,3.77,0.87,57.10,6.96,8.12,4.06,0.58,9.28,1.74,3.10,18.18
N00002627,74,7,0,2,0,22,5,13,4,0,21,0,56,2,18,0,9.46,0,2.70,0,29.73,6.76,17.57,5.41,0,28.38,0,3.57,0
N00002628,278,53,2,11,0,93,17,21,15,1,64,1,241,11,37,2,19.06,0.72,3.96,0,33.45,6.12,7.55,5.40,0.36,23.02,0.36,4.56,5.41
N00002629,48,4,0,2,0,12,5,4,3,0,18,0,29,1,19,1,8.33,0,4.17,0,25.00,10.42,8.33,6.25,0,37.50,0,3.45,5.26
N00002630,62,6,0,0,0,28,6,8,5,0,8,1,48,0,14,0,9.68,0,0,0,45.16,9.68,12.90,8.06,0,12.90,1.61,0,0
N00002631,96,6,1,4,0,30,4,5,9,0,37,0,59,4,37,1,6.25,1.04,4.17,0,31.25,4.17,5.21,9.38,0,38.54,0,6.78,2.70
N00002632,128,15,2,5,0,56,12,17,0,2,18,1,109,4,19,3,11.72,1.56,3.91,0,43.75,9.38,13.28,0,1.56,14.06,0.78,3.67,15.79
N00002633,164,16,1,9,0,82,6,26,0,0,20,4,153,7,11,3,9.76,0.61,5.49,0,50.00,3.66,15.85,0,0,12.20,2.44,4.58,27.27
N00002634,128,22,1,8,0,73,1,15,0,2,5,1,126,9,2,0,17.19,0.78,6.25,0,57.03,0.78,11.72,0,1.56,3.91,0.78,7.14,0
N00002635,100,7,1,4,0,55,8,6,1,0,17,1,92,2,8,3,7.00,1.00,4.00,0,55.00,8.00,6.00,1.00,0,17.00,1.00,2.17,37.50
N00002636,152,17,1,4,0,82,15,15,0,1,15,2,146,4,6,1,11.18,0.66,2.63,0,53.95,9.87,9.87,0,0.66,9.87,1.32,2.74,16.67
N00002637,222,45,1,11,0,128,8,23,1,0,2,3,218,12,4,0,20.27,0.45,4.95,0,57.66,3.60,10.36,0.45,0,0.90,1.35,5.50,0
N00002638,205,36,1,3,0,119,14,23,0,2,4,3,203,4,2,0,17.56,0.49,1.46,0,58.05,6.83,11.22,0,0.98,1.95,1.46,1.97,0
N00002639,107,6,0,5,1,69,9,10,0,1,5,1,102,3,5,2,5.61,0,4.67,0.93,64.49,8.41,9.35,0,0.93,4.67,0.93,2.94,40.00
N00002640,141,10,0,9,0,78,4,22,0,0,18,0,139,9,2,0,7.09,0,6.38,0,55.32,2.84,15.60,0,0,12.77,0,6.47,0
N00002641,184,8,1,4,0,127,7,27,0,0,10,0,178,4,6,1,4.35,0.54,2.17,0,69.02,3.80,14.67,0,0,5.43,0,2.25,16.67
N00002642,209,20,0,6,2,118,11,36,1,0,15,0,208,6,1,0,9.57,0,2.87,0.96,56.46,5.26,17.22,0.48,0,7.18,0,2.88,0
N00002643,209,11,0,8,0,136,10,39,0,0,4,1,209,8,0,0,5.26,0,3.83,0,65.07,4.78,18.66,0,0,1.91,0.48,3.83,0
N00002644,105,5,0,7,0,52,8,11,1,1,19,1,86,4,19,3,4.76,0,6.67,0,49.52,7.62,10.48,0.95,0.95,18.10,0.95,4.65,15.79
N00002645,107,8,0,5,0,61,7,10,0,0,15,1,93,2,14,3,7.48,0,4.67,0,57.01,6.54,9.35,0,0,14.02,0.93,2.15,21.43
N00002646,154,15,0,5,2,90,7,14,0,1,18,2,143,4,11,1,9.74,0,3.25,1.30,58.44,4.55,9.09,0,0.65,11.69,1.30,2.80,9.09
N00002647,356,27,2,14,3,227,13,36,0,3,30,1,344,15,12,1,7.58,0.56,3.93,0.84,63.76,3.65,10.11,0,0.84,8.43,0.28,4.36,8.33
N00002648,80,9,0,7,0,41,4,9,3,0,6,1,75,6,5,1,11.25,0,8.75,0,51.25,5.00,11.25,3.75,0,7.50,1.25,8.00,20.00
N00002649,187,17,0,2,0,136,6,15,0,1,7,3,184,2,3,0,9.09,0,1.07,0,72.73,3.21,8.02,0,0.53,3.74,1.60,1.09,0
N00002650,112,9,0,5,3,68,9,5,0,0,11,2,101,5,11,0,8.04,0,4.46,2.68,60.71,8.04,4.46,0,0,9.82,1.79,4.95,0
N00002651,205,13,1,1,1,150,7,17,1,2,12,0,204,2,1,0,6.34,0.49,0.49,0.49,73.17,3.41,8.29,0.49,0.98,5.85,0,0.98,0
N00002652,115,10,0,5,1,46,8,14,1,0,29,1,92,3,23,2,8.70,0,4.35,0.87,40.00,6.96,12.17,0.87,0,25.22,0.87,3.26,8.70
N00002653,178,5,0,5,0,103,19,23,1,0,22,0,160,5,18,0,2.81,0,2.81,0,57.87,10.67,12.92,0.56,0,12.36,0,3.13,0
N00002654,96,7,0,6,0,49,6,12,0,1,15,0,82,3,9,0,7.29,0,6.25,0,51.04,6.25,12.50,0,1.04,15.63,0,3.66,0
N00002655,79,10,0,0,0,35,1,5,1,0,26,1,55,0,24,0,12.66,0,0,0,44.30,1.27,6.33,1.27,0,32.91,1.27,0,0
N00002656,261,21,0,9,0,138,25,25,2,1,33,7,231,7,30,2,8.05,0,3.45,0,52.87,9.58,9.58,0.77,0.38,12.64,2.68,3.03,6.67
N00002657,127,12,0,6,1,58,12,18,0,0,20,0,108,4,19,2,9.45,0,4.72,0.79,45.67,9.45,14.17,0,0,15.75,0,3.70,10.53
N00002658,147,11,0,7,0,85,13,11,1,1,17,1,133,4,14,3,7.48,0,4.76,0,57.82,8.84,7.48,0.68,0.68,11.56,0.68,3.01,21.43
N00002659,83,8,0,4,1,35,10,7,0,1,16,1,60,3,23,1,9.64,0,4.82,1.20,42.17,12.05,8.43,0,1.20,19.28,1.20,5.00,4.35
N00002660,166,23,0,5,0,112,5,8,0,1,9,3,162,5,4,0,13.86,0,3.01,0,67.47,3.01,4.82,0,0.60,5.42,1.81,3.09,0
N00002661,179,5,0,8,0,105,18,19,1,0,23,0,156,5,23,3,2.79,0,4.47,0,58.66,10.06,10.61,0.56,0,12.85,0,3.21,13.04
N00002662,176,13,0,13,1,107,7,14,1,0,19,1,160,9,16,4,7.39,0,7.39,0.57,60.80,3.98,7.95,0.57,0,10.80,0.57,5.63,25.00
N00002663,164,9,0,6,0,100,18,18,3,0,9,1,151,6,13,0,5.49,0,3.66,0,60.98,10.98,10.98,1.83,0,5.49,0.61,3.97,0
N00002664,110,15,0,7,0,45,13,6,1,0,23,0,90,6,20,1,13.64,0,6.36,0,40.91,11.82,5.45,0.91,0,20.91,0,6.67,5.00
N00002665,126,8,0,4,0,75,11,16,0,0,11,1,123,4,3,0,6.35,0,3.17,0,59.52,8.73,12.70,0,0,8.73,0.79,3.25,0
N00002666,123,16,0,3,0,80,6,11,0,0,7,0,122,3,1,0,13.01,0,2.44,0,65.04,4.88,8.94,0,0,5.69,0,2.46,0
N00002667,280,37,0,12,0,137,18,24,1,1,48,2,235,7,45,5,13.21,0,4.29,0,48.93,6.43,8.57,0.36,0.36,17.14,0.71,2.98,11.11
N00002668,113,10,0,6,0,53,6,23,1,0,13,1,108,6,5,0,8.85,0,5.31,0,46.90,5.31,20.35,0.88,0,11.50,0.88,5.56,0
N00002669,237,36,0,4,0,153,15,23,0,0,4,2,235,4,2,0,15.19,0,1.69,0,64.56,6.33,9.70,0,0,1.69,0.84,1.70,0
N00002670,717,76,2,24,2,408,39,88,5,1,71,1,687,26,28,0,10.60,0.28,3.35,0.28,56.90,5.44,12.27,0.70,0.14,9.90,0.14,3.78,0
N00002671,585,42,0,25,2,358,33,65,4,0,52,4,568,23,17,2,7.18,0,4.27,0.34,61.20,5.64,11.11,0.68,0,8.89,0.68,4.05,11.76
N00002672,91,8,0,4,0,47,7,4,1,1,18,1,66,2,25,2,8.79,0,4.40,0,51.65,7.69,4.40,1.10,1.10,19.78,1.10,3.03,8.00
N00002673,483,53,0,24,2,244,25,70,3,1,57,4,436,15,44,9,10.97,0,4.97,0.41,50.52,5.18,14.49,0.62,0.21,11.80,0.83,3.44,20.45
N00002674,99,13,0,2,0,48,9,10,1,2,14,0,93,2,6,0,13.13,0,2.02,0,48.48,9.09,10.10,1.01,2.02,14.14,0,2.15,0
N00002675,184,27,1,3,1,115,3,24,1,0,5,4,182,4,2,0,14.67,0.54,1.63,0.54,62.50,1.63,13.04,0.54,0,2.72,2.17,2.20,0
