GeographyCode,KS103NI0001,KS103NI0002,KS103NI0003,KS103NI0004,KS103NI0005,KS103NI0006,KS103NI0007,KS103NI0008,KS103NI0009,KS103NI0010,KS103NI0011,KS103NI0012,KS103NI0013
N00003664,360,115,186,0,14,30,15,31.94,51.67,0,3.89,8.33,4.17
N00003665,374,122,197,0,13,21,21,32.62,52.67,0,3.48,5.61,5.61
N00003666,387,137,193,2,13,15,27,35.40,49.87,0.52,3.36,3.88,6.98
N00003667,309,96,176,0,5,11,21,31.07,56.96,0,1.62,3.56,6.80
N00003668,332,114,176,0,13,10,19,34.34,53.01,0,3.92,3.01,5.72
N00003669,327,96,200,0,10,5,16,29.36,61.16,0,3.06,1.53,4.89
N00003670,325,123,168,0,7,8,19,37.85,51.69,0,2.15,2.46,5.85
N00003671,230,97,94,0,14,9,16,42.17,40.87,0,6.09,3.91,6.96
N00003672,230,65,119,0,8,10,28,28.26,51.74,0,3.48,4.35,12.17
N00003673,207,61,114,0,4,9,19,29.47,55.07,0,1.93,4.35,9.18
N00003674,308,73,200,0,4,19,12,23.70,64.94,0,1.30,6.17,3.90
N00003675,251,91,119,0,15,6,20,36.25,47.41,0,5.98,2.39,7.97
N00003676,235,86,102,0,12,12,23,36.60,43.40,0,5.11,5.11,9.79
N00003677,223,101,68,0,17,18,19,45.29,30.49,0,7.62,8.07,8.52
N00003678,305,126,113,0,13,20,33,41.31,37.05,0,4.26,6.56,10.82
N00003679,255,104,97,0,9,21,24,40.78,38.04,0,3.53,8.24,9.41
N00003680,215,92,59,0,17,23,24,42.79,27.44,0,7.91,10.70,11.16
N00003681,334,136,125,2,13,32,26,40.72,37.43,0.60,3.89,9.58,7.78
N00003682,196,85,36,0,23,25,27,43.37,18.37,0,11.73,12.76,13.78
N00003683,291,109,131,0,12,19,20,37.46,45.02,0,4.12,6.53,6.87
N00003684,250,106,95,0,10,21,18,42.40,38.00,0,4.00,8.40,7.20
N00003685,281,78,161,0,11,14,17,27.76,57.30,0,3.91,4.98,6.05
N00003686,311,123,105,0,9,25,49,39.55,33.76,0,2.89,8.04,15.76
N00003687,367,130,182,2,11,13,29,35.42,49.59,0.54,3.00,3.54,7.90
N00003688,272,110,105,0,16,24,17,40.44,38.60,0,5.88,8.82,6.25
N00003689,218,107,52,0,12,27,20,49.08,23.85,0,5.50,12.39,9.17
N00003690,399,123,245,0,8,11,12,30.83,61.40,0,2.01,2.76,3.01
N00003691,344,121,188,0,9,3,23,35.17,54.65,0,2.62,0.87,6.69
N00003692,310,87,185,0,6,10,22,28.06,59.68,0,1.94,3.23,7.10
N00003693,319,114,168,0,8,7,22,35.74,52.66,0,2.51,2.19,6.90
N00003694,373,98,249,0,6,8,12,26.27,66.76,0,1.61,2.14,3.22
N00003695,307,118,150,0,5,18,16,38.44,48.86,0,1.63,5.86,5.21
N00003696,317,100,190,0,4,11,12,31.55,59.94,0,1.26,3.47,3.79
N00003697,358,141,188,0,6,8,15,39.39,52.51,0,1.68,2.23,4.19
N00003698,480,160,272,0,13,13,22,33.33,56.67,0,2.71,2.71,4.58
N00003699,297,103,168,0,7,10,9,34.68,56.57,0,2.36,3.37,3.03
N00003700,332,139,158,0,5,12,18,41.87,47.59,0,1.51,3.61,5.42
N00003701,442,147,263,0,5,20,7,33.26,59.50,0,1.13,4.52,1.58
N00003702,560,151,370,0,10,16,13,26.96,66.07,0,1.79,2.86,2.32
N00003703,411,127,258,0,5,13,8,30.90,62.77,0,1.22,3.16,1.95
N00003704,334,130,175,0,4,7,18,38.92,52.40,0,1.20,2.10,5.39
N00003705,342,136,149,0,16,13,28,39.77,43.57,0,4.68,3.80,8.19
N00003706,374,129,176,0,20,23,26,34.49,47.06,0,5.35,6.15,6.95
N00003707,425,181,211,0,9,6,18,42.59,49.65,0,2.12,1.41,4.24
N00003708,397,130,223,0,8,15,21,32.75,56.17,0,2.02,3.78,5.29
N00003709,300,114,134,0,18,14,20,38.00,44.67,0,6.00,4.67,6.67
N00003710,338,135,149,0,14,19,21,39.94,44.08,0,4.14,5.62,6.21
N00003711,389,120,225,1,9,12,22,30.85,57.84,0.26,2.31,3.08,5.66
N00003712,302,98,163,0,9,22,10,32.45,53.97,0,2.98,7.28,3.31
N00003713,279,130,86,4,22,28,9,46.59,30.82,1.43,7.89,10.04,3.23
N00003714,298,117,111,2,17,36,15,39.26,37.25,0.67,5.70,12.08,5.03
N00003715,240,102,103,0,4,13,18,42.50,42.92,0,1.67,5.42,7.50
N00003716,272,117,105,0,10,18,22,43.01,38.60,0,3.68,6.62,8.09
N00003717,238,109,65,2,17,22,23,45.80,27.31,0.84,7.14,9.24,9.66
N00003718,1081,352,608,0,38,44,39,32.56,56.24,0,3.52,4.07,3.61
N00003719,316,102,180,0,12,10,12,32.28,56.96,0,3.80,3.16,3.80
N00003720,336,136,158,0,10,18,14,40.48,47.02,0,2.98,5.36,4.17
N00003721,458,193,194,0,23,15,33,42.14,42.36,0,5.02,3.28,7.21
N00003722,349,117,180,0,14,12,26,33.52,51.58,0,4.01,3.44,7.45
N00003723,321,122,157,0,9,17,16,38.01,48.91,0,2.80,5.30,4.98
N00003724,322,136,145,0,14,10,17,42.24,45.03,0,4.35,3.11,5.28
N00003725,221,75,103,0,19,10,14,33.94,46.61,0,8.60,4.52,6.33
N00003726,346,134,176,0,8,8,20,38.73,50.87,0,2.31,2.31,5.78
N00003727,274,109,118,0,14,17,16,39.78,43.07,0,5.11,6.20,5.84
N00003728,281,99,134,0,14,12,22,35.23,47.69,0,4.98,4.27,7.83
N00003729,323,115,153,2,12,13,28,35.60,47.37,0.62,3.72,4.02,8.67
N00003730,344,133,173,0,10,14,14,38.66,50.29,0,2.91,4.07,4.07
N00003731,302,131,129,0,14,12,16,43.38,42.72,0,4.64,3.97,5.30
N00003732,563,268,185,0,38,32,40,47.60,32.86,0,6.75,5.68,7.10
N00003733,284,139,82,0,24,24,15,48.94,28.87,0,8.45,8.45,5.28
N00003734,302,136,116,0,15,20,15,45.03,38.41,0,4.97,6.62,4.97
N00003735,240,114,82,0,9,16,19,47.50,34.17,0,3.75,6.67,7.92
N00003736,277,116,114,1,19,12,15,41.88,41.16,0.36,6.86,4.33,5.42
N00003737,366,178,127,0,23,25,13,48.63,34.70,0,6.28,6.83,3.55
N00003738,246,111,72,1,14,19,29,45.12,29.27,0.41,5.69,7.72,11.79
N00003739,316,124,142,0,19,16,15,39.24,44.94,0,6.01,5.06,4.75
N00003740,205,101,63,0,19,12,10,49.27,30.73,0,9.27,5.85,4.88
N00003741,213,96,62,0,9,29,17,45.07,29.11,0,4.23,13.62,7.98
N00003742,254,113,96,0,10,20,15,44.49,37.80,0,3.94,7.87,5.91
N00003743,393,139,216,0,6,16,16,35.37,54.96,0,1.53,4.07,4.07
N00003744,309,120,142,0,12,10,25,38.83,45.95,0,3.88,3.24,8.09
N00003745,358,117,204,0,5,10,22,32.68,56.98,0,1.40,2.79,6.15
N00003746,242,86,129,0,10,10,7,35.54,53.31,0,4.13,4.13,2.89
N00003747,256,82,125,0,13,14,22,32.03,48.83,0,5.08,5.47,8.59
N00003748,306,115,145,0,13,17,16,37.58,47.39,0,4.25,5.56,5.23
N00003749,366,142,184,0,14,19,7,38.80,50.27,0,3.83,5.19,1.91
N00003750,358,100,224,0,8,13,13,27.93,62.57,0,2.23,3.63,3.63
N00003751,451,194,221,2,8,7,19,43.02,49.00,0.44,1.77,1.55,4.21
N00003752,327,104,182,0,12,18,11,31.80,55.66,0,3.67,5.50,3.36
N00003753,372,149,164,0,14,31,14,40.05,44.09,0,3.76,8.33,3.76
N00003754,279,94,150,0,5,15,15,33.69,53.76,0,1.79,5.38,5.38
N00003755,359,148,157,0,8,22,24,41.23,43.73,0,2.23,6.13,6.69
N00003756,221,112,60,0,16,24,9,50.68,27.15,0,7.24,10.86,4.07
N00003757,273,103,123,0,12,11,24,37.73,45.05,0,4.40,4.03,8.79
N00003758,415,157,201,0,18,25,14,37.83,48.43,0,4.34,6.02,3.37
N00003759,263,117,95,0,11,18,22,44.49,36.12,0,4.18,6.84,8.37
N00003760,231,76,101,0,18,18,18,32.90,43.72,0,7.79,7.79,7.79
N00003761,285,86,161,0,10,9,19,30.18,56.49,0,3.51,3.16,6.67
N00003762,374,104,245,0,5,6,14,27.81,65.51,0,1.34,1.60,3.74
N00003763,359,101,224,0,6,11,17,28.13,62.40,0,1.67,3.06,4.74
N00003764,441,153,248,2,11,5,22,34.69,56.24,0.45,2.49,1.13,4.99
N00003765,330,109,185,0,11,12,13,33.03,56.06,0,3.33,3.64,3.94
N00003766,383,147,208,0,8,9,11,38.38,54.31,0,2.09,2.35,2.87
N00003767,383,134,222,0,7,4,16,34.99,57.96,0,1.83,1.04,4.18
N00003768,468,201,209,0,16,23,19,42.95,44.66,0,3.42,4.91,4.06
N00003769,298,133,112,0,11,18,24,44.63,37.58,0,3.69,6.04,8.05
N00003770,375,166,145,0,23,25,16,44.27,38.67,0,6.13,6.67,4.27
N00003771,374,142,166,2,17,25,22,37.97,44.39,0.53,4.55,6.68,5.88
N00003772,166,86,32,0,9,12,27,51.81,19.28,0,5.42,7.23,16.27
N00003773,286,107,118,0,8,22,31,37.41,41.26,0,2.80,7.69,10.84
N00003774,286,101,147,0,8,14,16,35.31,51.40,0,2.80,4.90,5.59
N00003775,427,142,247,0,12,7,19,33.26,57.85,0,2.81,1.64,4.45
N00003776,305,114,143,0,4,15,29,37.38,46.89,0,1.31,4.92,9.51
N00003777,230,95,84,0,11,18,22,41.30,36.52,0,4.78,7.83,9.57
N00003778,313,160,94,2,17,24,16,51.12,30.03,0.64,5.43,7.67,5.11
N00003779,267,139,75,0,12,21,20,52.06,28.09,0,4.49,7.87,7.49
N00003780,280,113,138,0,13,12,4,40.36,49.29,0,4.64,4.29,1.43
N00003781,314,125,146,0,9,14,20,39.81,46.50,0,2.87,4.46,6.37
N00003782,456,169,242,0,8,21,16,37.06,53.07,0,1.75,4.61,3.51
N00003783,271,99,122,0,18,20,12,36.53,45.02,0,6.64,7.38,4.43
N00003784,377,127,207,1,10,12,20,33.69,54.91,0.27,2.65,3.18,5.31
N00003785,447,163,253,0,7,8,16,36.47,56.60,0,1.57,1.79,3.58
N00003786,368,134,187,0,18,11,18,36.41,50.82,0,4.89,2.99,4.89
N00003787,326,117,171,0,8,9,21,35.89,52.45,0,2.45,2.76,6.44
N00003788,281,114,103,1,13,25,25,40.57,36.65,0.36,4.63,8.90,8.90
N00003789,349,132,185,0,11,11,10,37.82,53.01,0,3.15,3.15,2.87
N00003790,283,105,126,0,7,17,28,37.10,44.52,0,2.47,6.01,9.89
N00003791,536,162,296,0,25,21,32,30.22,55.22,0,4.66,3.92,5.97
N00003792,242,106,96,0,7,15,18,43.80,39.67,0,2.89,6.20,7.44
N00003793,532,194,298,0,8,13,19,36.47,56.02,0,1.50,2.44,3.57
N00003794,303,132,119,0,16,20,16,43.56,39.27,0,5.28,6.60,5.28
N00003795,379,133,216,0,13,2,15,35.09,56.99,0,3.43,0.53,3.96
N00003796,449,127,276,0,19,5,22,28.29,61.47,0,4.23,1.11,4.90
N00003797,380,163,160,2,20,15,20,42.89,42.11,0.53,5.26,3.95,5.26
N00003798,345,157,132,0,21,19,16,45.51,38.26,0,6.09,5.51,4.64
N00003799,254,78,131,0,7,20,18,30.71,51.57,0,2.76,7.87,7.09
N00003800,357,115,199,0,6,14,23,32.21,55.74,0,1.68,3.92,6.44
N00003801,338,118,158,0,11,18,33,34.91,46.75,0,3.25,5.33,9.76
N00003802,219,58,124,1,7,17,12,26.48,56.62,0.46,3.20,7.76,5.48
N00003803,316,120,151,0,5,17,23,37.97,47.78,0,1.58,5.38,7.28
N00003804,342,116,193,0,3,13,17,33.92,56.43,0,0.88,3.80,4.97
N00003805,238,86,105,2,9,18,18,36.13,44.12,0.84,3.78,7.56,7.56
N00003806,365,151,118,0,19,13,64,41.37,32.33,0,5.21,3.56,17.53
N00003807,227,97,80,0,12,22,16,42.73,35.24,0,5.29,9.69,7.05
N00003808,280,119,113,0,12,10,26,42.50,40.36,0,4.29,3.57,9.29
N00003809,305,100,144,0,4,12,45,32.79,47.21,0,1.31,3.93,14.75
N00003810,170,53,64,0,8,12,33,31.18,37.65,0,4.71,7.06,19.41
N00003811,316,92,186,1,3,9,25,29.11,58.86,0.32,0.95,2.85,7.91
N00003812,268,99,121,0,13,7,28,36.94,45.15,0,4.85,2.61,10.45
N00003813,273,91,145,4,2,10,21,33.33,53.11,1.47,0.73,3.66,7.69
N00003814,289,100,139,0,8,20,22,34.60,48.10,0,2.77,6.92,7.61
N00003815,399,170,180,0,17,25,7,42.61,45.11,0,4.26,6.27,1.75
N00003816,295,119,126,0,14,24,12,40.34,42.71,0,4.75,8.14,4.07
N00003817,374,154,183,0,10,3,24,41.18,48.93,0,2.67,0.80,6.42
N00003818,412,167,217,0,4,6,18,40.53,52.67,0,0.97,1.46,4.37
N00003819,307,99,171,0,9,15,13,32.25,55.70,0,2.93,4.89,4.23
N00003820,436,144,261,0,10,5,16,33.03,59.86,0,2.29,1.15,3.67
N00003821,323,117,167,0,6,8,25,36.22,51.70,0,1.86,2.48,7.74
N00003822,425,165,227,0,2,11,20,38.82,53.41,0,0.47,2.59,4.71
N00003823,447,165,234,0,11,12,25,36.91,52.35,0,2.46,2.68,5.59
N00003824,531,181,315,0,5,14,16,34.09,59.32,0,0.94,2.64,3.01
N00003825,705,240,384,0,33,26,22,34.04,54.47,0,4.68,3.69,3.12
N00003826,482,165,276,0,13,6,22,34.23,57.26,0,2.70,1.24,4.56
N00003827,756,216,467,1,15,18,39,28.57,61.77,0.13,1.98,2.38,5.16
N00003828,340,119,183,0,5,10,23,35.00,53.82,0,1.47,2.94,6.76
N00003829,377,143,196,0,9,10,19,37.93,51.99,0,2.39,2.65,5.04
N00003830,400,162,204,0,9,7,18,40.50,51.00,0,2.25,1.75,4.50
N00003831,226,81,91,1,11,13,29,35.84,40.27,0.44,4.87,5.75,12.83
N00003832,400,140,216,0,18,7,19,35.00,54.00,0,4.50,1.75,4.75
N00003833,353,150,126,0,22,28,27,42.49,35.69,0,6.23,7.93,7.65
N00003834,306,125,114,0,25,20,22,40.85,37.25,0,8.17,6.54,7.19
N00003835,451,168,184,0,23,28,48,37.25,40.80,0,5.10,6.21,10.64
N00003836,297,103,147,0,20,12,15,34.68,49.49,0,6.73,4.04,5.05
N00003837,255,105,120,0,5,11,14,41.18,47.06,0,1.96,4.31,5.49
N00003838,327,109,145,0,21,22,30,33.33,44.34,0,6.42,6.73,9.17
N00003839,325,129,163,0,10,9,14,39.69,50.15,0,3.08,2.77,4.31
N00003840,351,114,200,0,6,10,21,32.48,56.98,0,1.71,2.85,5.98
N00003841,219,66,106,0,6,19,22,30.14,48.40,0,2.74,8.68,10.05
N00003842,308,79,178,0,14,12,25,25.65,57.79,0,4.55,3.90,8.12
N00003843,301,126,99,0,13,17,46,41.86,32.89,0,4.32,5.65,15.28
N00003844,413,139,237,0,5,13,19,33.66,57.38,0,1.21,3.15,4.60
N00003845,258,80,137,0,10,9,22,31.01,53.10,0,3.88,3.49,8.53
N00003846,503,208,171,0,28,43,53,41.35,34.00,0,5.57,8.55,10.54
N00003847,218,70,105,0,7,15,21,32.11,48.17,0,3.21,6.88,9.63
N00003848,284,107,117,1,17,23,19,37.68,41.20,0.35,5.99,8.10,6.69
N00003849,426,141,239,0,14,13,19,33.10,56.10,0,3.29,3.05,4.46
N00003850,300,117,140,0,10,10,23,39.00,46.67,0,3.33,3.33,7.67
N00003851,336,108,182,0,14,12,20,32.14,54.17,0,4.17,3.57,5.95
N00003852,241,93,87,0,14,24,23,38.59,36.10,0,5.81,9.96,9.54
N00003853,372,137,193,0,12,14,16,36.83,51.88,0,3.23,3.76,4.30
N00003854,343,124,189,0,7,6,17,36.15,55.10,0,2.04,1.75,4.96
N00003855,345,106,202,1,10,14,12,30.72,58.55,0.29,2.90,4.06,3.48
N00003856,340,108,184,0,13,10,25,31.76,54.12,0,3.82,2.94,7.35
N00003857,397,147,217,0,9,9,15,37.03,54.66,0,2.27,2.27,3.78
N00003858,401,164,194,0,11,9,23,40.90,48.38,0,2.74,2.24,5.74
N00003859,361,153,156,0,10,19,23,42.38,43.21,0,2.77,5.26,6.37
N00003860,726,237,398,0,38,23,30,32.64,54.82,0,5.23,3.17,4.13
N00003861,407,154,206,0,12,2,33,37.84,50.61,0,2.95,0.49,8.11
N00003862,338,124,177,0,12,11,14,36.69,52.37,0,3.55,3.25,4.14
N00003863,210,88,69,0,18,28,7,41.90,32.86,0,8.57,13.33,3.33
N00003864,312,134,132,0,8,20,18,42.95,42.31,0,2.56,6.41,5.77
N00003865,230,104,75,0,6,13,32,45.22,32.61,0,2.61,5.65,13.91
N00003866,294,113,116,0,16,17,32,38.44,39.46,0,5.44,5.78,10.88
N00003867,567,230,244,0,24,34,35,40.56,43.03,0,4.23,6.00,6.17
N00003868,292,100,137,0,10,18,27,34.25,46.92,0,3.42,6.16,9.25
N00003869,972,396,372,2,46,70,86,40.74,38.27,0.21,4.73,7.20,8.85
N00003870,212,94,81,4,9,10,14,44.34,38.21,1.89,4.25,4.72,6.60
N00003871,553,160,339,0,14,26,14,28.93,61.30,0,2.53,4.70,2.53
N00003872,223,104,66,0,10,19,24,46.64,29.60,0,4.48,8.52,10.76
N00003873,864,338,361,0,36,49,80,39.12,41.78,0,4.17,5.67,9.26
N00003874,402,112,256,0,7,11,16,27.86,63.68,0,1.74,2.74,3.98
N00003875,294,108,142,0,19,13,12,36.73,48.30,0,6.46,4.42,4.08
N00003876,410,143,238,0,6,5,18,34.88,58.05,0,1.46,1.22,4.39
N00003877,291,98,148,0,3,14,28,33.68,50.86,0,1.03,4.81,9.62
N00003878,353,113,207,2,3,9,19,32.01,58.64,0.57,0.85,2.55,5.38
N00003879,344,100,209,2,5,6,22,29.07,60.76,0.58,1.45,1.74,6.40
N00003880,348,109,194,0,9,12,24,31.32,55.75,0,2.59,3.45,6.90
N00003881,393,126,242,0,9,10,6,32.06,61.58,0,2.29,2.54,1.53
N00003882,254,72,145,0,7,11,19,28.35,57.09,0,2.76,4.33,7.48
N00003883,679,253,351,1,19,19,36,37.26,51.69,0.15,2.80,2.80,5.30
N00003884,626,229,262,0,34,42,59,36.58,41.85,0,5.43,6.71,9.42
N00003885,267,115,109,0,14,12,17,43.07,40.82,0,5.24,4.49,6.37
N00003886,242,94,108,0,14,16,10,38.84,44.63,0,5.79,6.61,4.13
N00003887,452,134,204,0,21,43,50,29.65,45.13,0,4.65,9.51,11.06
N00003888,218,66,126,0,7,5,14,30.28,57.80,0,3.21,2.29,6.42
N00003889,374,138,141,0,16,19,60,36.90,37.70,0,4.28,5.08,16.04
N00003890,214,91,66,0,11,13,33,42.52,30.84,0,5.14,6.07,15.42
N00003891,252,91,109,2,14,13,23,36.11,43.25,0.79,5.56,5.16,9.13
N00003892,206,70,90,0,10,17,19,33.98,43.69,0,4.85,8.25,9.22
N00003893,192,64,88,0,4,13,23,33.33,45.83,0,2.08,6.77,11.98
N00003894,222,79,99,2,7,21,14,35.59,44.59,0.90,3.15,9.46,6.31
N00003895,209,73,86,0,11,14,25,34.93,41.15,0,5.26,6.70,11.96
N00003896,653,234,227,0,35,54,103,35.83,34.76,0,5.36,8.27,15.77
N00003897,188,94,50,0,12,23,9,50.00,26.60,0,6.38,12.23,4.79
N00003898,295,74,199,0,4,11,7,25.08,67.46,0,1.36,3.73,2.37
N00003899,283,73,180,0,5,12,13,25.80,63.60,0,1.77,4.24,4.59
N00003900,228,92,73,0,17,32,14,40.35,32.02,0,7.46,14.04,6.14
N00003901,194,92,61,0,13,21,7,47.42,31.44,0,6.70,10.82,3.61
N00003902,295,86,156,0,7,14,32,29.15,52.88,0,2.37,4.75,10.85
N00003903,450,111,288,0,19,18,14,24.67,64.00,0,4.22,4.00,3.11
N00003904,404,119,241,0,9,13,22,29.46,59.65,0,2.23,3.22,5.45
N00003905,256,67,114,0,13,26,36,26.17,44.53,0,5.08,10.16,14.06
N00003906,182,85,53,0,14,15,15,46.70,29.12,0,7.69,8.24,8.24
N00003907,262,92,124,0,9,19,18,35.11,47.33,0,3.44,7.25,6.87
N00003908,176,61,58,0,5,21,31,34.66,32.95,0,2.84,11.93,17.61
N00003909,279,128,99,2,15,16,19,45.88,35.48,0.72,5.38,5.73,6.81
N00003910,214,69,102,0,5,12,26,32.24,47.66,0,2.34,5.61,12.15
N00003911,957,308,529,2,32,48,38,32.18,55.28,0.21,3.34,5.02,3.97
N00003912,358,97,201,2,19,21,18,27.09,56.15,0.56,5.31,5.87,5.03
N00003913,208,81,75,0,10,17,25,38.94,36.06,0,4.81,8.17,12.02
N00003914,274,69,174,0,5,16,10,25.18,63.50,0,1.82,5.84,3.65
N00003915,219,84,86,0,16,23,10,38.36,39.27,0,7.31,10.50,4.57
N00003916,296,92,172,2,9,13,8,31.08,58.11,0.68,3.04,4.39,2.70
N00003917,223,71,118,0,9,11,14,31.84,52.91,0,4.04,4.93,6.28
N00003918,214,84,83,0,16,15,16,39.25,38.79,0,7.48,7.01,7.48
N00003919,250,62,158,0,6,8,16,24.80,63.20,0,2.40,3.20,6.40
N00003920,247,53,167,0,12,5,10,21.46,67.61,0,4.86,2.02,4.05
N00003921,264,71,162,0,6,16,9,26.89,61.36,0,2.27,6.06,3.41
N00003922,250,73,147,0,8,10,12,29.20,58.80,0,3.20,4.00,4.80
N00003923,234,74,131,0,11,6,12,31.62,55.98,0,4.70,2.56,5.13
N00003924,256,92,121,0,13,20,10,35.94,47.27,0,5.08,7.81,3.91
N00003925,231,81,123,0,9,8,10,35.06,53.25,0,3.90,3.46,4.33
N00003926,253,81,153,0,3,8,8,32.02,60.47,0,1.19,3.16,3.16
N00003927,257,71,165,0,3,6,12,27.63,64.20,0,1.17,2.33,4.67
N00003928,389,138,165,0,14,27,45,35.48,42.42,0,3.60,6.94,11.57
N00003929,215,67,101,0,12,18,17,31.16,46.98,0,5.58,8.37,7.91
N00003930,261,77,137,0,8,8,31,29.50,52.49,0,3.07,3.07,11.88
N00003931,185,58,54,1,11,24,37,31.35,29.19,0.54,5.95,12.97,20.00
N00003932,289,74,171,0,8,11,25,25.61,59.17,0,2.77,3.81,8.65
N00003933,688,202,413,0,18,22,33,29.36,60.03,0,2.62,3.20,4.80
N00003934,270,63,169,0,2,16,20,23.33,62.59,0,0.74,5.93,7.41
N00003935,308,89,189,0,4,10,16,28.90,61.36,0,1.30,3.25,5.19
N00003936,684,139,448,0,29,29,39,20.32,65.50,0,4.24,4.24,5.70
N00003937,288,59,192,0,4,11,22,20.49,66.67,0,1.39,3.82,7.64
N00003938,222,62,122,0,8,13,17,27.93,54.95,0,3.60,5.86,7.66
N00003939,309,83,192,0,4,9,21,26.86,62.14,0,1.29,2.91,6.80
N00003940,271,62,177,0,7,4,21,22.88,65.31,0,2.58,1.48,7.75
N00003941,316,94,181,0,5,11,25,29.75,57.28,0,1.58,3.48,7.91
N00003942,346,94,217,0,6,12,17,27.17,62.72,0,1.73,3.47,4.91
N00003943,529,163,283,0,20,29,34,30.81,53.50,0,3.78,5.48,6.43
N00003944,315,77,180,0,10,14,34,24.44,57.14,0,3.17,4.44,10.79
N00003945,285,72,162,0,5,8,38,25.26,56.84,0,1.75,2.81,13.33
N00003946,340,74,241,0,7,13,5,21.76,70.88,0,2.06,3.82,1.47
N00003947,453,116,285,0,13,21,18,25.61,62.91,0,2.87,4.64,3.97
N00003948,268,70,165,2,8,8,15,26.12,61.57,0.75,2.99,2.99,5.60
N00003949,236,63,134,0,15,11,13,26.69,56.78,0,6.36,4.66,5.51
N00003950,242,80,131,0,12,13,6,33.06,54.13,0,4.96,5.37,2.48
N00003951,215,61,123,0,7,10,14,28.37,57.21,0,3.26,4.65,6.51
N00003952,224,56,132,0,6,7,23,25.00,58.93,0,2.68,3.13,10.27
N00003953,235,70,124,0,9,10,22,29.79,52.77,0,3.83,4.26,9.36
N00003954,194,34,109,0,4,10,37,17.53,56.19,0,2.06,5.15,19.07
N00003955,220,58,122,0,9,11,20,26.36,55.45,0,4.09,5.00,9.09
N00003956,251,74,147,0,5,12,13,29.48,58.57,0,1.99,4.78,5.18
N00003957,171,71,47,0,16,27,10,41.52,27.49,0,9.36,15.79,5.85
N00003958,399,162,133,0,22,41,41,40.60,33.33,0,5.51,10.28,10.28
N00003959,217,59,113,0,6,15,24,27.19,52.07,0,2.76,6.91,11.06
N00003960,227,51,128,0,9,14,25,22.47,56.39,0,3.96,6.17,11.01
N00003961,258,47,182,0,1,10,18,18.22,70.54,0,0.39,3.88,6.98
N00003962,570,140,369,0,13,13,35,24.56,64.74,0,2.28,2.28,6.14
N00003963,254,44,178,0,7,7,18,17.32,70.08,0,2.76,2.76,7.09
N00003964,267,99,120,2,12,18,16,37.08,44.94,0.75,4.49,6.74,5.99
N00003965,296,84,174,0,8,21,9,28.38,58.78,0,2.70,7.09,3.04
N00003966,238,78,103,0,11,17,29,32.77,43.28,0,4.62,7.14,12.18
N00003967,279,80,192,0,4,2,1,28.67,68.82,0,1.43,0.72,0.36
N00003968,228,80,108,0,11,11,18,35.09,47.37,0,4.82,4.82,7.89
N00003969,221,50,129,0,8,7,27,22.62,58.37,0,3.62,3.17,12.22
N00003970,260,85,122,0,12,16,25,32.69,46.92,0,4.62,6.15,9.62
N00003971,238,68,122,0,10,16,22,28.57,51.26,0,4.20,6.72,9.24
N00003972,257,82,117,0,10,24,24,31.91,45.53,0,3.89,9.34,9.34
N00003973,285,84,169,0,8,4,20,29.47,59.30,0,2.81,1.40,7.02
N00003974,474,171,253,0,23,14,13,36.08,53.38,0,4.85,2.95,2.74
N00003975,289,90,146,0,13,13,27,31.14,50.52,0,4.50,4.50,9.34
N00003976,258,80,140,0,14,14,10,31.01,54.26,0,5.43,5.43,3.88
N00003977,237,78,131,0,7,10,11,32.91,55.27,0,2.95,4.22,4.64
N00003978,288,93,154,0,14,10,17,32.29,53.47,0,4.86,3.47,5.90
N00003979,280,101,142,0,11,10,16,36.07,50.71,0,3.93,3.57,5.71
N00003980,328,92,204,0,5,6,21,28.05,62.20,0,1.52,1.83,6.40
N00003981,223,71,109,0,6,14,23,31.84,48.88,0,2.69,6.28,10.31
N00003982,180,77,63,0,11,17,12,42.78,35.00,0,6.11,9.44,6.67
N00003983,211,89,69,0,15,23,15,42.18,32.70,0,7.11,10.90,7.11
N00003984,293,118,104,0,16,17,38,40.27,35.49,0,5.46,5.80,12.97
N00003985,220,99,64,0,14,26,17,45.00,29.09,0,6.36,11.82,7.73
N00003986,199,78,56,0,15,19,31,39.20,28.14,0,7.54,9.55,15.58
N00003987,213,76,79,0,20,21,17,35.68,37.09,0,9.39,9.86,7.98
N00003988,229,75,91,0,15,18,30,32.75,39.74,0,6.55,7.86,13.10
N00003989,155,75,28,0,16,24,12,48.39,18.06,0,10.32,15.48,7.74
N00003990,346,105,202,0,7,14,18,30.35,58.38,0,2.02,4.05,5.20
N00003991,239,90,90,0,8,28,23,37.66,37.66,0,3.35,11.72,9.62
N00003992,292,70,166,0,9,20,27,23.97,56.85,0,3.08,6.85,9.25
N00003993,330,90,202,0,10,11,17,27.27,61.21,0,3.03,3.33,5.15
N00003994,280,62,198,0,3,12,5,22.14,70.71,0,1.07,4.29,1.79
N00003995,318,88,190,0,7,8,25,27.67,59.75,0,2.20,2.52,7.86
N00003996,270,74,142,0,11,17,26,27.41,52.59,0,4.07,6.30,9.63
N00003997,283,61,188,0,2,14,18,21.55,66.43,0,0.71,4.95,6.36
N00003998,263,84,145,0,10,11,13,31.94,55.13,0,3.80,4.18,4.94
N00003999,273,57,187,2,10,10,7,20.88,68.50,0.73,3.66,3.66,2.56
