GeographyCode,KS106NI0001,KS106NI0002,KS106NI0003,KS106NI0004,KS106NI0005,KS106NI0006,KS106NI0007,KS106NI0008,KS106NI0009,KS106NI0010,KS106NI0011,KS106NI0012,KS106NI0013
N00002844,126,22,37,50,23,20,50,17.46,29.37,39.68,18.25,15.87,39.68
N00002845,143,16,63,42,13,19,72,11.19,44.06,29.37,9.09,13.29,50.35
N00002846,197,25,37,104,65,31,41,12.69,18.78,52.79,32.99,15.74,20.81
N00002847,208,6,38,101,56,35,53,2.88,18.27,48.56,26.92,16.83,25.48
N00002848,444,51,113,201,81,56,138,11.49,25.45,45.27,18.24,12.61,31.08
N00002849,98,19,40,34,12,19,49,19.39,40.82,34.69,12.24,19.39,50.00
N00002850,130,22,55,48,21,23,62,16.92,42.31,36.92,16.15,17.69,47.69
N00002851,154,15,57,56,22,19,64,9.74,37.01,36.36,14.29,12.34,41.56
N00002852,130,12,45,41,19,10,52,9.23,34.62,31.54,14.62,7.69,40.00
N00002853,354,57,73,181,92,57,84,16.10,20.62,51.13,25.99,16.10,23.73
N00002854,160,21,28,65,26,16,48,13.13,17.50,40.63,16.25,10.00,30.00
N00002855,169,6,35,61,27,16,40,3.55,20.71,36.09,15.98,9.47,23.67
N00002856,132,9,56,30,8,11,54,6.82,42.42,22.73,6.06,8.33,40.91
N00002857,184,6,49,79,33,24,45,3.26,26.63,42.93,17.93,13.04,24.46
N00002858,145,12,29,61,30,12,37,8.28,20.00,42.07,20.69,8.28,25.52
N00002859,206,2,50,68,34,8,56,0.97,24.27,33.01,16.50,3.88,27.18
N00002860,138,9,37,51,24,9,37,6.52,26.81,36.96,17.39,6.52,26.81
N00002861,135,1,32,44,22,7,21,0.74,23.70,32.59,16.30,5.19,15.56
N00002862,109,8,27,37,10,11,33,7.34,24.77,33.94,9.17,10.09,30.28
N00002863,121,6,27,50,18,15,27,4.96,22.31,41.32,14.88,12.40,22.31
N00002864,122,4,24,60,28,10,24,3.28,19.67,49.18,22.95,8.20,19.67
N00002865,189,6,37,91,43,24,45,3.17,19.58,48.15,22.75,12.70,23.81
N00002866,166,8,37,65,24,13,47,4.82,22.29,39.16,14.46,7.83,28.31
N00002867,195,5,52,73,33,13,58,2.56,26.67,37.44,16.92,6.67,29.74
N00002868,172,14,52,65,34,21,62,8.14,30.23,37.79,19.77,12.21,36.05
N00002869,144,6,41,52,22,8,37,4.17,28.47,36.11,15.28,5.56,25.69
N00002870,205,18,59,83,30,25,66,8.78,28.78,40.49,14.63,12.20,32.20
N00002871,282,36,58,160,83,48,58,12.77,20.57,56.74,29.43,17.02,20.57
N00002872,133,10,57,38,19,9,61,7.52,42.86,28.57,14.29,6.77,45.86
N00002873,126,7,49,38,19,5,53,5.56,38.89,30.16,15.08,3.97,42.06
N00002874,124,10,48,38,12,15,55,8.06,38.71,30.65,9.68,12.10,44.35
N00002875,420,9,147,125,55,26,138,2.14,35.00,29.76,13.10,6.19,32.86
N00002876,197,6,45,70,30,15,52,3.05,22.84,35.53,15.23,7.61,26.40
N00002877,131,8,55,33,13,13,61,6.11,41.98,25.19,9.92,9.92,46.56
N00002878,105,3,47,21,10,3,44,2.86,44.76,20.00,9.52,2.86,41.90
N00002879,154,3,39,54,27,12,50,1.95,25.32,35.06,17.53,7.79,32.47
N00002880,151,2,47,47,21,9,57,1.32,31.13,31.13,13.91,5.96,37.75
N00002881,206,4,43,80,41,13,47,1.94,20.87,38.83,19.90,6.31,22.82
N00002882,134,6,41,46,17,13,49,4.48,30.60,34.33,12.69,9.70,36.57
N00002883,178,11,45,75,38,20,51,6.18,25.28,42.13,21.35,11.24,28.65
N00002884,155,0,36,65,24,18,40,0,23.23,41.94,15.48,11.61,25.81
N00002885,302,9,134,72,44,19,105,2.98,44.37,23.84,14.57,6.29,34.77
N00002886,268,9,35,137,67,24,40,3.36,13.06,51.12,25.00,8.96,14.93
N00002887,247,15,44,107,53,22,49,6.07,17.81,43.32,21.46,8.91,19.84
N00002888,140,5,40,50,12,12,38,3.57,28.57,35.71,8.57,8.57,27.14
N00002889,142,2,68,27,10,3,63,1.41,47.89,19.01,7.04,2.11,44.37
N00002890,137,5,31,63,29,16,34,3.65,22.63,45.99,21.17,11.68,24.82
N00002891,204,4,27,103,49,27,32,1.96,13.24,50.49,24.02,13.24,15.69
N00002892,154,4,21,75,33,22,36,2.60,13.64,48.70,21.43,14.29,23.38
N00002893,114,8,26,36,15,13,34,7.02,22.81,31.58,13.16,11.40,29.82
N00002894,147,4,45,46,26,13,48,2.72,30.61,31.29,17.69,8.84,32.65
N00002895,170,9,30,80,39,22,39,5.29,17.65,47.06,22.94,12.94,22.94
N00002896,120,4,38,50,11,15,33,3.33,31.67,41.67,9.17,12.50,27.50
N00002897,323,15,63,149,65,36,67,4.64,19.50,46.13,20.12,11.15,20.74
N00002898,134,2,50,34,11,5,49,1.49,37.31,25.37,8.21,3.73,36.57
N00002899,132,4,43,29,10,10,56,3.03,32.58,21.97,7.58,7.58,42.42
N00002900,139,6,51,42,25,8,56,4.32,36.69,30.22,17.99,5.76,40.29
N00002901,126,5,56,27,10,5,58,3.97,44.44,21.43,7.94,3.97,46.03
N00002902,149,7,61,41,13,12,65,4.70,40.94,27.52,8.72,8.05,43.62
N00002903,320,11,128,83,39,18,122,3.44,40.00,25.94,12.19,5.63,38.13
N00002904,138,7,23,71,26,20,21,5.07,16.67,51.45,18.84,14.49,15.22
N00002905,153,4,48,65,26,16,46,2.61,31.37,42.48,16.99,10.46,30.07
N00002906,144,6,41,46,12,10,54,4.17,28.47,31.94,8.33,6.94,37.50
N00002907,186,9,42,85,26,28,53,4.84,22.58,45.70,13.98,15.05,28.49
N00002908,164,19,44,76,38,24,47,11.59,26.83,46.34,23.17,14.63,28.66
N00002909,173,4,36,67,31,22,61,2.31,20.81,38.73,17.92,12.72,35.26
N00002910,211,12,43,86,34,27,65,5.69,20.38,40.76,16.11,12.80,30.81
N00002911,222,16,40,108,30,31,60,7.21,18.02,48.65,13.51,13.96,27.03
N00002912,134,4,37,39,12,12,44,2.99,27.61,29.10,8.96,8.96,32.84
N00002913,127,2,43,35,10,11,50,1.57,33.86,27.56,7.87,8.66,39.37
N00002914,441,9,96,192,86,46,112,2.04,21.77,43.54,19.50,10.43,25.40
N00002915,96,1,41,20,7,5,41,1.04,42.71,20.83,7.29,5.21,42.71
N00002916,152,1,31,62,21,17,37,0.66,20.39,40.79,13.82,11.18,24.34
N00002917,127,6,51,38,12,9,32,4.72,40.16,29.92,9.45,7.09,25.20
N00002918,127,1,38,34,11,5,42,0.79,29.92,26.77,8.66,3.94,33.07
N00002919,131,2,36,57,16,17,40,1.53,27.48,43.51,12.21,12.98,30.53
N00002920,151,7,62,45,20,21,61,4.64,41.06,29.80,13.25,13.91,40.40
N00002921,110,1,33,25,10,6,37,0.91,30.00,22.73,9.09,5.45,33.64
N00002922,149,5,38,52,20,20,54,3.36,25.50,34.90,13.42,13.42,36.24
N00002923,138,6,50,34,14,14,46,4.35,36.23,24.64,10.14,10.14,33.33
N00002924,158,12,62,42,16,10,54,7.59,39.24,26.58,10.13,6.33,34.18
N00002925,119,5,37,37,14,8,28,4.20,31.09,31.09,11.76,6.72,23.53
N00002926,156,19,59,50,22,17,49,12.18,37.82,32.05,14.10,10.90,31.41
N00002927,141,6,34,52,13,17,52,4.26,24.11,36.88,9.22,12.06,36.88
N00002928,123,0,30,40,20,9,39,0,24.39,32.52,16.26,7.32,31.71
N00002929,274,12,83,93,32,32,92,4.38,30.29,33.94,11.68,11.68,33.58
N00002930,143,9,37,46,15,13,55,6.29,25.87,32.17,10.49,9.09,38.46
N00002931,225,8,41,104,64,19,47,3.56,18.22,46.22,28.44,8.44,20.89
N00002932,127,2,33,49,11,10,36,1.57,25.98,38.58,8.66,7.87,28.35
N00002933,171,5,36,65,26,12,49,2.92,21.05,38.01,15.20,7.02,28.65
N00002934,132,6,22,61,26,17,37,4.55,16.67,46.21,19.70,12.88,28.03
N00002935,140,4,30,52,17,15,43,2.86,21.43,37.14,12.14,10.71,30.71
N00002936,143,3,39,37,15,8,52,2.10,27.27,25.87,10.49,5.59,36.36
N00002937,148,6,30,49,19,8,39,4.05,20.27,33.11,12.84,5.41,26.35
N00002938,137,2,31,52,20,19,42,1.46,22.63,37.96,14.60,13.87,30.66
N00002939,143,2,32,49,15,17,51,1.40,22.38,34.27,10.49,11.89,35.66
N00002940,140,4,40,44,23,7,45,2.86,28.57,31.43,16.43,5.00,32.14
N00002941,120,8,37,36,18,12,45,6.67,30.83,30.00,15.00,10.00,37.50
N00002942,134,2,30,43,13,13,41,1.49,22.39,32.09,9.70,9.70,30.60
N00002943,116,2,18,40,18,9,24,1.72,15.52,34.48,15.52,7.76,20.69
N00002944,216,19,31,112,56,27,29,8.80,14.35,51.85,25.93,12.50,13.43
N00002945,162,12,50,54,20,20,36,7.41,30.86,33.33,12.35,12.35,22.22
N00002946,130,12,41,50,22,17,39,9.23,31.54,38.46,16.92,13.08,30.00
N00002947,156,19,42,68,37,20,44,12.18,26.92,43.59,23.72,12.82,28.21
N00002948,124,3,19,51,11,7,26,2.42,15.32,41.13,8.87,5.65,20.97
N00002949,145,1,46,47,13,7,48,0.69,31.72,32.41,8.97,4.83,33.10
N00002950,148,1,38,40,13,9,42,0.68,25.68,27.03,8.78,6.08,28.38
N00002951,112,2,47,22,2,6,48,1.79,41.96,19.64,1.79,5.36,42.86
N00002952,129,1,37,39,11,4,39,0.78,28.68,30.23,8.53,3.10,30.23
N00002953,116,7,46,25,13,6,38,6.03,39.66,21.55,11.21,5.17,32.76
N00002954,196,6,35,72,27,12,47,3.06,17.86,36.73,13.78,6.12,23.98
N00002955,157,2,40,53,25,12,47,1.27,25.48,33.76,15.92,7.64,29.94
N00002956,131,2,33,39,14,10,33,1.53,25.19,29.77,10.69,7.63,25.19
N00002957,157,8,71,44,16,17,65,5.10,45.22,28.03,10.19,10.83,41.40
N00002958,156,9,39,53,27,17,45,5.77,25.00,33.97,17.31,10.90,28.85
N00002959,190,7,38,85,41,17,44,3.68,20.00,44.74,21.58,8.95,23.16
N00002960,126,1,29,34,17,4,41,0.79,23.02,26.98,13.49,3.17,32.54
N00002961,119,1,34,36,18,5,38,0.84,28.57,30.25,15.13,4.20,31.93
N00002962,156,3,50,49,29,8,42,1.92,32.05,31.41,18.59,5.13,26.92
N00002963,133,4,39,45,19,9,32,3.01,29.32,33.83,14.29,6.77,24.06
N00002964,120,5,29,44,17,16,33,4.17,24.17,36.67,14.17,13.33,27.50
N00002965,120,1,33,31,11,10,38,0.83,27.50,25.83,9.17,8.33,31.67
N00002966,186,9,41,83,34,21,48,4.84,22.04,44.62,18.28,11.29,25.81
N00002967,116,15,44,39,13,12,43,12.93,37.93,33.62,11.21,10.34,37.07
N00002968,121,7,42,29,7,10,58,5.79,34.71,23.97,5.79,8.26,47.93
N00002969,118,6,55,18,8,7,65,5.08,46.61,15.25,6.78,5.93,55.08
N00002970,151,10,77,24,15,9,63,6.62,50.99,15.89,9.93,5.96,41.72
N00002971,128,5,49,35,18,7,48,3.91,38.28,27.34,14.06,5.47,37.50
N00002972,123,16,46,45,18,14,46,13.01,37.40,36.59,14.63,11.38,37.40
N00002973,133,3,30,48,23,14,38,2.26,22.56,36.09,17.29,10.53,28.57
N00002974,103,1,25,40,19,10,37,0.97,24.27,38.83,18.45,9.71,35.92
N00002975,164,3,38,51,21,11,52,1.83,23.17,31.10,12.80,6.71,31.71
N00002976,110,6,48,35,13,7,48,5.45,43.64,31.82,11.82,6.36,43.64
N00002977,152,10,47,53,17,13,44,6.58,30.92,34.87,11.18,8.55,28.95
N00002978,136,2,28,63,18,20,39,1.47,20.59,46.32,13.24,14.71,28.68
N00002979,170,21,61,53,24,22,56,12.35,35.88,31.18,14.12,12.94,32.94
N00002980,139,1,41,46,15,13,39,0.72,29.50,33.09,10.79,9.35,28.06
N00002981,130,4,65,22,4,5,49,3.08,50.00,16.92,3.08,3.85,37.69
N00002982,194,16,46,70,23,17,46,8.25,23.71,36.08,11.86,8.76,23.71
N00002983,112,7,30,38,13,12,35,6.25,26.79,33.93,11.61,10.71,31.25
N00002984,79,16,20,35,13,15,24,20.25,25.32,44.30,16.46,18.99,30.38
N00002985,59,5,20,20,9,8,21,8.47,33.90,33.90,15.25,13.56,35.59
N00002986,157,11,50,50,24,13,64,7.01,31.85,31.85,15.29,8.28,40.76
N00002987,155,7,38,63,30,15,43,4.52,24.52,40.65,19.35,9.68,27.74
N00002988,158,6,57,53,25,19,55,3.80,36.08,33.54,15.82,12.03,34.81
N00002989,157,7,35,64,26,16,55,4.46,22.29,40.76,16.56,10.19,35.03
N00002990,133,2,32,39,10,8,35,1.50,24.06,29.32,7.52,6.02,26.32
N00002991,135,4,34,45,16,12,34,2.96,25.19,33.33,11.85,8.89,25.19
N00002992,153,2,38,57,25,16,37,1.31,24.84,37.25,16.34,10.46,24.18
N00002993,104,20,39,35,16,14,40,19.23,37.50,33.65,15.38,13.46,38.46
N00002994,222,15,38,87,44,25,56,6.76,17.12,39.19,19.82,11.26,25.23
N00002995,248,10,61,112,55,20,57,4.03,24.60,45.16,22.18,8.06,22.98
N00002996,137,7,85,28,10,9,72,5.11,62.04,20.44,7.30,6.57,52.55
N00002997,123,6,50,32,14,8,59,4.88,40.65,26.02,11.38,6.50,47.97
N00002998,110,7,49,24,10,10,46,6.36,44.55,21.82,9.09,9.09,41.82
N00002999,116,9,48,27,10,10,48,7.76,41.38,23.28,8.62,8.62,41.38
N00003000,154,9,34,65,25,19,46,5.84,22.08,42.21,16.23,12.34,29.87
N00003001,99,5,32,34,21,6,41,5.05,32.32,34.34,21.21,6.06,41.41
N00003002,303,6,113,94,31,25,120,1.98,37.29,31.02,10.23,8.25,39.60
N00003003,525,17,164,181,76,49,149,3.24,31.24,34.48,14.48,9.33,28.38
N00003004,111,2,49,20,5,7,39,1.80,44.14,18.02,4.50,6.31,35.14
N00003005,155,4,44,64,24,17,43,2.58,28.39,41.29,15.48,10.97,27.74
N00003006,133,3,26,63,20,13,25,2.26,19.55,47.37,15.04,9.77,18.80
N00003007,149,3,27,68,28,11,28,2.01,18.12,45.64,18.79,7.38,18.79
N00003008,235,8,61,86,34,29,76,3.40,25.96,36.60,14.47,12.34,32.34
N00003009,164,3,39,76,30,15,39,1.83,23.78,46.34,18.29,9.15,23.78
N00003010,161,6,37,69,34,11,40,3.73,22.98,42.86,21.12,6.83,24.84
N00003011,114,5,25,38,15,8,32,4.39,21.93,33.33,13.16,7.02,28.07
N00003012,133,4,23,48,21,9,32,3.01,17.29,36.09,15.79,6.77,24.06
N00003013,148,3,41,38,14,14,48,2.03,27.70,25.68,9.46,9.46,32.43
N00003014,142,8,43,50,16,20,46,5.63,30.28,35.21,11.27,14.08,32.39
N00003015,147,2,35,52,16,12,44,1.36,23.81,35.37,10.88,8.16,29.93
N00003016,113,1,37,28,8,8,38,0.88,32.74,24.78,7.08,7.08,33.63
N00003017,155,2,42,46,18,11,46,1.29,27.10,29.68,11.61,7.10,29.68
N00003018,108,4,39,24,12,5,37,3.70,36.11,22.22,11.11,4.63,34.26
N00003019,215,23,81,68,34,24,71,10.70,37.67,31.63,15.81,11.16,33.02
N00003020,148,5,38,52,26,16,41,3.38,25.68,35.14,17.57,10.81,27.70
N00003021,143,13,33,54,23,8,42,9.09,23.08,37.76,16.08,5.59,29.37
N00003022,119,11,47,37,16,10,38,9.24,39.50,31.09,13.45,8.40,31.93
N00003023,109,13,46,34,12,10,36,11.93,42.20,31.19,11.01,9.17,33.03
N00003024,186,9,62,48,25,3,69,4.84,33.33,25.81,13.44,1.61,37.10
N00003025,121,10,20,57,26,16,28,8.26,16.53,47.11,21.49,13.22,23.14
N00003026,180,7,27,71,36,15,46,3.89,15.00,39.44,20.00,8.33,25.56
N00003027,140,2,29,47,11,9,48,1.43,20.71,33.57,7.86,6.43,34.29
N00003028,153,0,35,57,22,13,43,0,22.88,37.25,14.38,8.50,28.10
N00003029,193,7,41,69,19,19,45,3.63,21.24,35.75,9.84,9.84,23.32
N00003030,150,12,61,44,15,20,55,8.00,40.67,29.33,10.00,13.33,36.67
N00003031,156,2,33,60,19,14,50,1.28,21.15,38.46,12.18,8.97,32.05
N00003032,117,5,26,50,21,8,38,4.27,22.22,42.74,17.95,6.84,32.48
N00003033,155,5,40,55,33,15,48,3.23,25.81,35.48,21.29,9.68,30.97
N00003034,108,19,45,41,11,17,38,17.59,41.67,37.96,10.19,15.74,35.19
N00003035,142,18,50,58,21,20,49,12.68,35.21,40.85,14.79,14.08,34.51
N00003036,137,11,52,39,16,10,49,8.03,37.96,28.47,11.68,7.30,35.77
N00003037,147,6,52,57,25,15,54,4.08,35.37,38.78,17.01,10.20,36.73
N00003038,127,5,36,43,16,16,44,3.94,28.35,33.86,12.60,12.60,34.65
N00003039,134,10,49,35,18,14,49,7.46,36.57,26.12,13.43,10.45,36.57
N00003040,256,6,121,33,12,14,111,2.34,47.27,12.89,4.69,5.47,43.36
N00003041,180,16,42,63,34,15,43,8.89,23.33,35.00,18.89,8.33,23.89
N00003042,129,14,42,37,14,10,46,10.85,32.56,28.68,10.85,7.75,35.66
N00003043,97,5,38,24,13,4,38,5.15,39.18,24.74,13.40,4.12,39.18
N00003044,158,4,55,34,17,8,58,2.53,34.81,21.52,10.76,5.06,36.71
N00003045,306,14,60,106,43,24,59,4.58,19.61,34.64,14.05,7.84,19.28
N00003046,119,2,20,42,11,12,23,1.68,16.81,35.29,9.24,10.08,19.33
N00003047,133,8,26,51,21,19,42,6.02,19.55,38.35,15.79,14.29,31.58
N00003048,147,10,35,57,19,15,36,6.80,23.81,38.78,12.93,10.20,24.49
N00003049,131,8,37,35,12,8,46,6.11,28.24,26.72,9.16,6.11,35.11
N00003050,123,5,32,43,21,6,48,4.07,26.02,34.96,17.07,4.88,39.02
N00003051,124,2,39,42,22,8,49,1.61,31.45,33.87,17.74,6.45,39.52
N00003052,125,10,48,32,13,4,49,8.00,38.40,25.60,10.40,3.20,39.20
N00003053,102,4,32,22,10,4,33,3.92,31.37,21.57,9.80,3.92,32.35
N00003054,137,3,46,35,14,5,40,2.19,33.58,25.55,10.22,3.65,29.20
N00003055,135,3,32,55,19,13,30,2.22,23.70,40.74,14.07,9.63,22.22
N00003056,133,1,38,33,8,5,39,0.75,28.57,24.81,6.02,3.76,29.32
N00003057,118,16,42,37,18,17,45,13.56,35.59,31.36,15.25,14.41,38.14
N00003058,116,11,30,44,19,14,38,9.48,25.86,37.93,16.38,12.07,32.76
N00003059,114,5,18,40,13,8,38,4.39,15.79,35.09,11.40,7.02,33.33
N00003060,155,1,83,19,9,2,77,0.65,53.55,12.26,5.81,1.29,49.68
N00003061,136,5,28,49,18,11,44,3.68,20.59,36.03,13.24,8.09,32.35
N00003062,147,5,24,55,16,19,35,3.40,16.33,37.41,10.88,12.93,23.81
N00003063,173,8,44,63,24,18,52,4.62,25.43,36.42,13.87,10.40,30.06
N00003064,157,11,36,67,23,26,46,7.01,22.93,42.68,14.65,16.56,29.30
N00003065,138,17,47,43,20,14,50,12.32,34.06,31.16,14.49,10.14,36.23
N00003066,147,2,41,44,17,8,44,1.36,27.89,29.93,11.56,5.44,29.93
N00003067,131,3,54,32,14,10,46,2.29,41.22,24.43,10.69,7.63,35.11
N00003068,113,5,56,16,6,7,45,4.42,49.56,14.16,5.31,6.19,39.82
N00003069,113,10,42,38,22,16,44,8.85,37.17,33.63,19.47,14.16,38.94
N00003070,123,11,49,35,9,12,55,8.94,39.84,28.46,7.32,9.76,44.72
N00003071,108,13,45,31,18,12,37,12.04,41.67,28.70,16.67,11.11,34.26
N00003072,119,5,59,18,6,8,55,4.20,49.58,15.13,5.04,6.72,46.22
N00003073,139,2,29,47,12,15,32,1.44,20.86,33.81,8.63,10.79,23.02
N00003074,193,4,46,63,25,12,48,2.07,23.83,32.64,12.95,6.22,24.87
N00003075,114,2,37,29,14,12,45,1.75,32.46,25.44,12.28,10.53,39.47
N00003076,202,6,44,81,37,17,42,2.97,21.78,40.10,18.32,8.42,20.79
N00003077,142,5,34,54,14,17,35,3.52,23.94,38.03,9.86,11.97,24.65
N00003078,206,5,43,67,23,16,36,2.43,20.87,32.52,11.17,7.77,17.48
N00003079,135,12,46,45,19,12,46,8.89,34.07,33.33,14.07,8.89,34.07
N00003080,105,10,37,33,17,5,34,9.52,35.24,31.43,16.19,4.76,32.38
N00003081,62,2,31,16,7,3,27,3.23,50.00,25.81,11.29,4.84,43.55
N00003082,105,8,41,32,11,11,40,7.62,39.05,30.48,10.48,10.48,38.10
N00003083,100,8,39,31,10,13,27,8.00,39.00,31.00,10.00,13.00,27.00
N00003084,130,9,37,43,18,12,46,6.92,28.46,33.08,13.85,9.23,35.38
N00003085,123,11,41,35,13,10,42,8.94,33.33,28.46,10.57,8.13,34.15
N00003086,120,7,40,36,14,13,44,5.83,33.33,30.00,11.67,10.83,36.67
N00003087,139,6,41,37,13,14,43,4.32,29.50,26.62,9.35,10.07,30.94
N00003088,65,13,26,29,12,11,24,20.00,40.00,44.62,18.46,16.92,36.92
N00003089,115,8,31,45,16,12,31,6.96,26.96,39.13,13.91,10.43,26.96
N00003090,139,2,35,50,13,17,34,1.44,25.18,35.97,9.35,12.23,24.46
N00003091,142,2,23,63,19,9,27,1.41,16.20,44.37,13.38,6.34,19.01
N00003092,98,2,36,33,13,7,36,2.04,36.73,33.67,13.27,7.14,36.73
N00003093,181,1,52,62,25,11,47,0.55,28.73,34.25,13.81,6.08,25.97
N00003094,114,0,47,26,6,5,30,0,41.23,22.81,5.26,4.39,26.32
N00003095,132,4,54,37,9,7,49,3.03,40.91,28.03,6.82,5.30,37.12
N00003096,122,5,35,18,3,8,41,4.10,28.69,14.75,2.46,6.56,33.61
N00003097,199,3,55,72,16,12,46,1.51,27.64,36.18,8.04,6.03,23.12
N00003098,265,34,66,129,47,41,77,12.83,24.91,48.68,17.74,15.47,29.06
N00003099,116,5,45,33,13,7,49,4.31,38.79,28.45,11.21,6.03,42.24
N00003100,140,3,46,36,8,10,48,2.14,32.86,25.71,5.71,7.14,34.29
N00003101,115,9,39,42,15,15,41,7.83,33.91,36.52,13.04,13.04,35.65
N00003102,118,1,31,34,10,11,40,0.85,26.27,28.81,8.47,9.32,33.90
N00003103,127,2,50,18,6,3,33,1.57,39.37,14.17,4.72,2.36,25.98
N00003104,89,5,31,31,13,5,27,5.62,34.83,34.83,14.61,5.62,30.34
N00003105,238,12,152,27,12,12,139,5.04,63.87,11.34,5.04,5.04,58.40
N00003106,106,8,54,24,7,9,41,7.55,50.94,22.64,6.60,8.49,38.68
N00003107,140,7,78,14,5,4,65,5.00,55.71,10.00,3.57,2.86,46.43
N00003108,99,8,27,35,11,6,30,8.08,27.27,35.35,11.11,6.06,30.30
N00003109,120,1,31,23,4,5,41,0.83,25.83,19.17,3.33,4.17,34.17
N00003110,115,4,48,23,6,10,49,3.48,41.74,20.00,5.22,8.70,42.61
N00003111,95,2,50,15,3,7,50,2.11,52.63,15.79,3.16,7.37,52.63
N00003112,107,1,41,27,8,7,40,0.93,38.32,25.23,7.48,6.54,37.38
N00003113,114,4,48,28,7,11,52,3.51,42.11,24.56,6.14,9.65,45.61
N00003114,158,7,76,27,6,12,83,4.43,48.10,17.09,3.80,7.59,52.53
N00003115,109,9,42,34,15,9,32,8.26,38.53,31.19,13.76,8.26,29.36
N00003116,114,3,53,30,6,4,43,2.63,46.49,26.32,5.26,3.51,37.72
N00003117,120,4,58,26,9,7,39,3.33,48.33,21.67,7.50,5.83,32.50
N00003118,116,8,77,20,5,7,69,6.90,66.38,17.24,4.31,6.03,59.48
N00003119,110,3,53,21,3,5,52,2.73,48.18,19.09,2.73,4.55,47.27
N00003120,128,1,38,29,10,7,42,0.78,29.69,22.66,7.81,5.47,32.81
N00003121,129,3,46,38,11,8,46,2.33,35.66,29.46,8.53,6.20,35.66
N00003122,121,1,62,22,6,5,42,0.83,51.24,18.18,4.96,4.13,34.71
N00003123,128,3,31,44,13,13,37,2.34,24.22,34.38,10.16,10.16,28.91
N00003124,141,5,48,41,18,5,38,3.55,34.04,29.08,12.77,3.55,26.95
N00003125,118,9,34,37,9,5,41,7.63,28.81,31.36,7.63,4.24,34.75
N00003126,154,2,35,60,17,19,40,1.30,22.73,38.96,11.04,12.34,25.97
N00003127,147,1,32,58,16,17,35,0.68,21.77,39.46,10.88,11.56,23.81
N00003128,134,9,59,37,9,15,53,6.72,44.03,27.61,6.72,11.19,39.55
N00003129,122,4,32,40,9,8,39,3.28,26.23,32.79,7.38,6.56,31.97
N00003130,118,0,32,41,12,12,32,0,27.12,34.75,10.17,10.17,27.12
N00003131,277,3,46,108,40,24,72,1.08,16.61,38.99,14.44,8.66,25.99
N00003132,125,3,34,31,14,4,39,2.40,27.20,24.80,11.20,3.20,31.20
N00003133,152,3,55,48,11,14,39,1.97,36.18,31.58,7.24,9.21,25.66
N00003134,134,9,49,33,13,6,48,6.72,36.57,24.63,9.70,4.48,35.82
N00003135,65,1,26,15,6,4,25,1.54,40.00,23.08,9.23,6.15,38.46
N00003136,168,5,48,45,16,9,45,2.98,28.57,26.79,9.52,5.36,26.79
N00003137,114,4,38,26,4,8,28,3.51,33.33,22.81,3.51,7.02,24.56
N00003138,125,14,42,41,17,14,37,11.20,33.60,32.80,13.60,11.20,29.60
N00003139,160,3,38,46,12,8,43,1.88,23.75,28.75,7.50,5.00,26.88
N00003140,134,4,37,43,11,12,40,2.99,27.61,32.09,8.21,8.96,29.85
N00003141,149,0,43,36,10,8,54,0,28.86,24.16,6.71,5.37,36.24
N00003142,337,7,75,131,38,28,77,2.08,22.26,38.87,11.28,8.31,22.85
N00003143,126,11,31,48,22,8,30,8.73,24.60,38.10,17.46,6.35,23.81
N00003144,125,3,47,25,2,13,45,2.40,37.60,20.00,1.60,10.40,36.00
N00003145,549,41,67,254,139,53,88,7.47,12.20,46.27,25.32,9.65,16.03
N00003146,155,5,25,67,38,11,33,3.23,16.13,43.23,24.52,7.10,21.29
N00003147,342,13,23,190,91,28,32,3.80,6.73,55.56,26.61,8.19,9.36
N00003148,116,6,15,56,17,9,23,5.17,12.93,48.28,14.66,7.76,19.83
N00003149,204,3,23,85,38,14,45,1.47,11.27,41.67,18.63,6.86,22.06
N00003150,130,1,20,39,13,12,35,0.77,15.38,30.00,10.00,9.23,26.92
N00003151,130,6,51,38,12,9,46,4.62,39.23,29.23,9.23,6.92,35.38
N00003152,157,4,35,47,20,9,40,2.55,22.29,29.94,12.74,5.73,25.48
N00003153,129,0,26,48,11,11,28,0,20.16,37.21,8.53,8.53,21.71
N00003154,133,1,35,40,10,8,42,0.75,26.32,30.08,7.52,6.02,31.58
N00003155,125,4,48,25,13,3,50,3.20,38.40,20.00,10.40,2.40,40.00
N00003156,115,4,46,25,9,4,40,3.48,40.00,21.74,7.83,3.48,34.78
N00003157,113,6,45,25,11,7,32,5.31,39.82,22.12,9.73,6.19,28.32
N00003158,124,6,56,23,7,4,50,4.84,45.16,18.55,5.65,3.23,40.32
N00003159,165,10,38,51,21,15,46,6.06,23.03,30.91,12.73,9.09,27.88
N00003160,119,14,56,29,12,15,52,11.76,47.06,24.37,10.08,12.61,43.70
N00003161,495,34,68,278,88,63,86,6.87,13.74,56.16,17.78,12.73,17.37
N00003162,358,53,64,187,75,53,67,14.80,17.88,52.23,20.95,14.80,18.72
N00003163,169,3,48,58,20,8,43,1.78,28.40,34.32,11.83,4.73,25.44
N00003164,181,8,31,74,40,19,50,4.42,17.13,40.88,22.10,10.50,27.62
N00003165,114,10,34,40,15,13,44,8.77,29.82,35.09,13.16,11.40,38.60
N00003166,185,12,29,87,28,19,53,6.49,15.68,47.03,15.14,10.27,28.65
