GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
N00002834,262,31,55,23,28,59,20,14,19,13,11.83,20.99,8.78,10.69,22.52,7.63,5.34,7.25,4.96
N00002835,240,19,30,22,20,65,20,20,25,19,7.92,12.50,9.17,8.33,27.08,8.33,8.33,10.42,7.92
N00002836,200,16,35,12,27,40,13,18,18,21,8.00,17.50,6.00,13.50,20.00,6.50,9.00,9.00,10.50
N00002837,153,12,21,9,18,28,12,17,14,22,7.84,13.73,5.88,11.76,18.30,7.84,11.11,9.15,14.38
N00002838,210,9,37,13,22,55,18,14,27,15,4.29,17.62,6.19,10.48,26.19,8.57,6.67,12.86,7.14
N00002839,184,11,29,11,11,50,22,6,29,15,5.98,15.76,5.98,5.98,27.17,11.96,3.26,15.76,8.15
N00002840,627,40,110,30,49,162,75,39,67,55,6.38,17.54,4.78,7.81,25.84,11.96,6.22,10.69,8.77
N00002841,198,17,43,21,18,35,20,16,14,14,8.59,21.72,10.61,9.09,17.68,10.10,8.08,7.07,7.07
N00002842,237,12,45,15,19,60,22,19,25,20,5.06,18.99,6.33,8.02,25.32,9.28,8.02,10.55,8.44
N00002843,146,13,24,7,21,30,11,12,13,15,8.90,16.44,4.79,14.38,20.55,7.53,8.22,8.90,10.27
N00002844,135,7,19,13,14,23,19,15,15,10,5.19,14.07,9.63,10.37,17.04,14.07,11.11,11.11,7.41
N00002845,92,10,18,5,5,17,11,6,11,9,10.87,19.57,5.43,5.43,18.48,11.96,6.52,11.96,9.78
N00002846,226,18,23,17,24,56,25,12,31,20,7.96,10.18,7.52,10.62,24.78,11.06,5.31,13.72,8.85
N00002847,294,20,60,32,40,58,23,20,30,11,6.80,20.41,10.88,13.61,19.73,7.82,6.80,10.20,3.74
N00002848,478,26,65,35,51,88,62,37,50,64,5.44,13.60,7.32,10.67,18.41,12.97,7.74,10.46,13.39
N00002849,54,1,7,3,1,11,11,5,9,6,1.85,12.96,5.56,1.85,20.37,20.37,9.26,16.67,11.11
N00002850,81,3,9,4,8,13,10,9,14,11,3.70,11.11,4.94,9.88,16.05,12.35,11.11,17.28,13.58
N00002851,129,4,14,5,13,28,15,12,19,19,3.10,10.85,3.88,10.08,21.71,11.63,9.30,14.73,14.73
N00002852,126,8,7,8,4,27,20,16,15,21,6.35,5.56,6.35,3.17,21.43,15.87,12.70,11.90,16.67
N00002853,370,31,61,17,37,71,34,23,37,59,8.38,16.49,4.59,10.00,19.19,9.19,6.22,10.00,15.95
N00002854,203,15,51,14,21,37,16,11,19,19,7.39,25.12,6.90,10.34,18.23,7.88,5.42,9.36,9.36
N00002855,225,14,35,13,24,52,18,16,34,19,6.22,15.56,5.78,10.67,23.11,8.00,7.11,15.11,8.44
N00002856,119,8,21,5,16,24,4,9,8,24,6.72,17.65,4.20,13.45,20.17,3.36,7.56,6.72,20.17
N00002857,235,21,44,14,24,52,21,16,22,21,8.94,18.72,5.96,10.21,22.13,8.94,6.81,9.36,8.94
N00002858,240,7,14,12,9,39,12,14,80,53,2.92,5.83,5.00,3.75,16.25,5.00,5.83,33.33,22.08
N00002859,289,18,36,14,26,26,24,23,71,51,6.23,12.46,4.84,9.00,9.00,8.30,7.96,24.57,17.65
N00002860,180,11,15,7,22,28,10,11,43,33,6.11,8.33,3.89,12.22,15.56,5.56,6.11,23.89,18.33
N00002861,214,10,23,7,15,31,18,10,55,45,4.67,10.75,3.27,7.01,14.49,8.41,4.67,25.70,21.03
N00002862,133,6,16,7,13,22,9,11,25,24,4.51,12.03,5.26,9.77,16.54,6.77,8.27,18.80,18.05
N00002863,167,15,15,14,21,26,15,12,31,18,8.98,8.98,8.38,12.57,15.57,8.98,7.19,18.56,10.78
N00002864,170,8,37,14,16,23,14,11,27,20,4.71,21.76,8.24,9.41,13.53,8.24,6.47,15.88,11.76
N00002865,293,26,62,26,34,72,21,13,16,23,8.87,21.16,8.87,11.60,24.57,7.17,4.44,5.46,7.85
N00002866,231,31,37,18,24,60,18,17,6,20,13.42,16.02,7.79,10.39,25.97,7.79,7.36,2.60,8.66
N00002867,265,22,56,19,37,49,25,21,19,17,8.30,21.13,7.17,13.96,18.49,9.43,7.92,7.17,6.42
N00002868,191,18,36,19,22,31,25,5,16,19,9.42,18.85,9.95,11.52,16.23,13.09,2.62,8.38,9.95
N00002869,177,8,30,17,12,40,17,13,20,20,4.52,16.95,9.60,6.78,22.60,9.60,7.34,11.30,11.30
N00002870,223,15,43,15,23,37,19,17,27,27,6.73,19.28,6.73,10.31,16.59,8.52,7.62,12.11,12.11
N00002871,337,16,30,24,23,53,28,29,75,59,4.75,8.90,7.12,6.82,15.73,8.31,8.61,22.26,17.51
N00002872,117,2,14,9,8,18,7,9,17,33,1.71,11.97,7.69,6.84,15.38,5.98,7.69,14.53,28.21
N00002873,114,7,7,7,13,21,10,9,27,13,6.14,6.14,6.14,11.40,18.42,8.77,7.89,23.68,11.40
N00002874,110,3,6,8,4,19,11,10,29,20,2.73,5.45,7.27,3.64,17.27,10.00,9.09,26.36,18.18
N00002875,502,39,59,44,48,103,57,38,67,47,7.77,11.75,8.76,9.56,20.52,11.35,7.57,13.35,9.36
N00002876,273,26,37,11,19,67,29,19,38,27,9.52,13.55,4.03,6.96,24.54,10.62,6.96,13.92,9.89
N00002877,119,7,10,4,10,18,7,7,32,24,5.88,8.40,3.36,8.40,15.13,5.88,5.88,26.89,20.17
N00002878,78,3,9,2,5,2,6,5,35,11,3.85,11.54,2.56,6.41,2.56,7.69,6.41,44.87,14.10
N00002879,206,30,35,15,16,48,19,11,17,15,14.56,16.99,7.28,7.77,23.30,9.22,5.34,8.25,7.28
N00002880,206,22,30,12,23,43,15,13,25,23,10.68,14.56,5.83,11.17,20.87,7.28,6.31,12.14,11.17
N00002881,271,23,49,26,34,32,24,15,35,33,8.49,18.08,9.59,12.55,11.81,8.86,5.54,12.92,12.18
N00002882,180,8,17,15,19,35,17,20,28,21,4.44,9.44,8.33,10.56,19.44,9.44,11.11,15.56,11.67
N00002883,200,22,34,17,23,37,16,14,26,11,11.00,17.00,8.50,11.50,18.50,8.00,7.00,13.00,5.50
N00002884,242,21,42,18,25,51,29,18,27,11,8.68,17.36,7.44,10.33,21.07,11.98,7.44,11.16,4.55
N00002885,273,11,37,14,25,44,30,10,62,40,4.03,13.55,5.13,9.16,16.12,10.99,3.66,22.71,14.65
N00002886,444,36,70,28,23,60,21,19,106,81,8.11,15.77,6.31,5.18,13.51,4.73,4.28,23.87,18.24
N00002887,323,24,38,32,47,42,27,20,67,26,7.43,11.76,9.91,14.55,13.00,8.36,6.19,20.74,8.05
N00002888,199,17,57,18,19,29,11,23,11,14,8.54,28.64,9.05,9.55,14.57,5.53,11.56,5.53,7.04
N00002889,136,10,28,5,10,14,12,11,22,24,7.35,20.59,3.68,7.35,10.29,8.82,8.09,16.18,17.65
N00002890,184,20,36,18,15,36,15,12,24,8,10.87,19.57,9.78,8.15,19.57,8.15,6.52,13.04,4.35
N00002891,325,35,75,30,24,38,17,21,48,37,10.77,23.08,9.23,7.38,11.69,5.23,6.46,14.77,11.38
N00002892,238,25,62,14,19,42,14,11,33,18,10.50,26.05,5.88,7.98,17.65,5.88,4.62,13.87,7.56
N00002893,124,13,12,10,10,21,13,12,17,16,10.48,9.68,8.06,8.06,16.94,10.48,9.68,13.71,12.90
N00002894,154,10,18,11,18,20,15,13,28,21,6.49,11.69,7.14,11.69,12.99,9.74,8.44,18.18,13.64
N00002895,234,17,58,15,17,39,13,19,33,23,7.26,24.79,6.41,7.26,16.67,5.56,8.12,14.10,9.83
N00002896,150,17,40,9,13,27,8,8,12,16,11.33,26.67,6.00,8.67,18.00,5.33,5.33,8.00,10.67
N00002897,449,51,78,41,51,59,22,39,68,40,11.36,17.37,9.13,11.36,13.14,4.90,8.69,15.14,8.91
N00002898,151,14,28,16,20,15,9,12,23,14,9.27,18.54,10.60,13.25,9.93,5.96,7.95,15.23,9.27
N00002899,136,7,13,8,16,27,8,11,21,25,5.15,9.56,5.88,11.76,19.85,5.88,8.09,15.44,18.38
N00002900,131,10,12,10,13,21,9,14,20,22,7.63,9.16,7.63,9.92,16.03,6.87,10.69,15.27,16.79
N00002901,106,8,12,6,13,18,9,11,12,17,7.55,11.32,5.66,12.26,16.98,8.49,10.38,11.32,16.04
N00002902,132,6,20,5,11,23,8,12,26,21,4.55,15.15,3.79,8.33,17.42,6.06,9.09,19.70,15.91
N00002903,338,12,28,15,22,53,28,18,105,57,3.55,8.28,4.44,6.51,15.68,8.28,5.33,31.07,16.86
N00002904,187,15,35,11,25,23,17,15,20,26,8.02,18.72,5.88,13.37,12.30,9.09,8.02,10.70,13.90
N00002905,175,18,33,18,23,19,13,16,19,16,10.29,18.86,10.29,13.14,10.86,7.43,9.14,10.86,9.14
N00002906,170,16,27,13,22,18,17,20,24,13,9.41,15.88,7.65,12.94,10.59,10.00,11.76,14.12,7.65
N00002907,272,21,52,19,27,66,29,15,30,13,7.72,19.12,6.99,9.93,24.26,10.66,5.51,11.03,4.78
N00002908,176,7,32,14,19,39,24,10,14,17,3.98,18.18,7.95,10.80,22.16,13.64,5.68,7.95,9.66
N00002909,266,23,41,18,30,61,21,17,36,19,8.65,15.41,6.77,11.28,22.93,7.89,6.39,13.53,7.14
N00002910,308,32,52,21,26,74,31,22,31,19,10.39,16.88,6.82,8.44,24.03,10.06,7.14,10.06,6.17
N00002911,330,31,81,21,38,68,27,25,22,17,9.39,24.55,6.36,11.52,20.61,8.18,7.58,6.67,5.15
N00002912,164,19,30,5,14,33,13,19,16,15,11.59,18.29,3.05,8.54,20.12,7.93,11.59,9.76,9.15
N00002913,146,10,15,12,24,27,16,12,20,10,6.85,10.27,8.22,16.44,18.49,10.96,8.22,13.70,6.85
N00002914,621,55,75,48,96,119,51,68,52,57,8.86,12.08,7.73,15.46,19.16,8.21,10.95,8.37,9.18
N00002915,87,8,11,4,11,19,13,7,8,6,9.20,12.64,4.60,12.64,21.84,14.94,8.05,9.20,6.90
N00002916,221,17,32,22,40,39,23,21,13,14,7.69,14.48,9.95,18.10,17.65,10.41,9.50,5.88,6.33
N00002917,124,12,25,6,12,28,15,6,7,13,9.68,20.16,4.84,9.68,22.58,12.10,4.84,5.65,10.48
N00002918,158,13,25,7,6,48,23,11,11,14,8.23,15.82,4.43,3.80,30.38,14.56,6.96,6.96,8.86
N00002919,171,15,33,9,23,40,13,13,11,14,8.77,19.30,5.26,13.45,23.39,7.60,7.60,6.43,8.19
N00002920,132,16,22,13,16,19,13,11,13,9,12.12,16.67,9.85,12.12,14.39,9.85,8.33,9.85,6.82
N00002921,151,12,22,9,13,48,17,6,16,8,7.95,14.57,5.96,8.61,31.79,11.26,3.97,10.60,5.30
N00002922,204,10,37,12,23,51,16,8,27,20,4.90,18.14,5.88,11.27,25.00,7.84,3.92,13.24,9.80
N00002923,154,5,20,10,18,44,14,9,21,13,3.25,12.99,6.49,11.69,28.57,9.09,5.84,13.64,8.44
N00002924,142,9,28,11,7,31,14,19,5,18,6.34,19.72,7.75,4.93,21.83,9.86,13.38,3.52,12.68
N00002925,140,15,31,7,18,29,12,6,9,13,10.71,22.14,5.00,12.86,20.71,8.57,4.29,6.43,9.29
N00002926,134,14,16,10,20,21,15,20,8,10,10.45,11.94,7.46,14.93,15.67,11.19,14.93,5.97,7.46
N00002927,174,10,18,9,18,39,21,18,22,19,5.75,10.34,5.17,10.34,22.41,12.07,10.34,12.64,10.92
N00002928,162,8,23,15,25,46,16,9,12,8,4.94,14.20,9.26,15.43,28.40,9.88,5.56,7.41,4.94
N00002929,311,27,50,20,29,68,31,32,25,29,8.68,16.08,6.43,9.32,21.86,9.97,10.29,8.04,9.32
N00002930,187,14,19,14,18,36,26,13,23,24,7.49,10.16,7.49,9.63,19.25,13.90,6.95,12.30,12.83
N00002931,310,36,57,19,32,46,31,37,26,26,11.61,18.39,6.13,10.32,14.84,10.00,11.94,8.39,8.39
N00002932,167,23,29,13,14,39,17,8,14,10,13.77,17.37,7.78,8.38,23.35,10.18,4.79,8.38,5.99
N00002933,259,13,38,23,27,48,23,40,21,26,5.02,14.67,8.88,10.42,18.53,8.88,15.44,8.11,10.04
N00002934,191,12,19,9,21,57,15,17,20,21,6.28,9.95,4.71,10.99,29.84,7.85,8.90,10.47,10.99
N00002935,196,10,21,10,24,52,22,27,18,12,5.10,10.71,5.10,12.24,26.53,11.22,13.78,9.18,6.12
N00002936,192,17,30,15,20,41,11,27,18,13,8.85,15.63,7.81,10.42,21.35,5.73,14.06,9.38,6.77
N00002937,207,10,23,15,23,46,22,25,20,23,4.83,11.11,7.25,11.11,22.22,10.63,12.08,9.66,11.11
N00002938,211,10,31,16,24,52,29,18,15,16,4.74,14.69,7.58,11.37,24.64,13.74,8.53,7.11,7.58
N00002939,202,19,34,11,18,64,16,14,14,12,9.41,16.83,5.45,8.91,31.68,7.92,6.93,6.93,5.94
N00002940,175,3,25,7,18,50,14,11,28,19,1.71,14.29,4.00,10.29,28.57,8.00,6.29,16.00,10.86
N00002941,124,7,14,3,12,28,18,11,13,18,5.65,11.29,2.42,9.68,22.58,14.52,8.87,10.48,14.52
N00002942,189,19,24,11,18,50,12,11,25,19,10.05,12.70,5.82,9.52,26.46,6.35,5.82,13.23,10.05
N00002943,169,13,28,15,17,20,17,26,14,19,7.69,16.57,8.88,10.06,11.83,10.06,15.38,8.28,11.24
N00002944,283,21,45,17,27,30,30,46,40,27,7.42,15.90,6.01,9.54,10.60,10.60,16.25,14.13,9.54
N00002945,168,15,32,9,16,17,16,25,10,28,8.93,19.05,5.36,9.52,10.12,9.52,14.88,5.95,16.67
N00002946,118,5,11,7,12,13,14,25,11,20,4.24,9.32,5.93,10.17,11.02,11.86,21.19,9.32,16.95
N00002947,149,8,16,14,11,20,18,22,23,17,5.37,10.74,9.40,7.38,13.42,12.08,14.77,15.44,11.41
N00002948,186,23,38,8,27,23,20,25,9,13,12.37,20.43,4.30,14.52,12.37,10.75,13.44,4.84,6.99
N00002949,183,13,35,16,23,22,21,22,12,19,7.10,19.13,8.74,12.57,12.02,11.48,12.02,6.56,10.38
N00002950,197,26,46,15,31,14,23,19,10,13,13.20,23.35,7.61,15.74,7.11,11.68,9.64,5.08,6.60
N00002951,110,14,17,10,9,12,9,12,10,17,12.73,15.45,9.09,8.18,10.91,8.18,10.91,9.09,15.45
N00002952,162,15,47,9,21,19,18,17,6,10,9.26,29.01,5.56,12.96,11.73,11.11,10.49,3.70,6.17
N00002953,107,5,10,6,14,15,10,14,13,20,4.67,9.35,5.61,13.08,14.02,9.35,13.08,12.15,18.69
N00002954,300,38,70,21,28,45,31,26,13,28,12.67,23.33,7.00,9.33,15.00,10.33,8.67,4.33,9.33
N00002955,223,17,52,20,23,61,13,19,9,9,7.62,23.32,8.97,10.31,27.35,5.83,8.52,4.04,4.04
N00002956,173,13,18,7,15,46,27,15,14,18,7.51,10.40,4.05,8.67,26.59,15.61,8.67,8.09,10.40
N00002957,131,11,24,6,7,29,15,13,6,20,8.40,18.32,4.58,5.34,22.14,11.45,9.92,4.58,15.27
N00002958,209,16,35,10,24,54,21,14,17,18,7.66,16.75,4.78,11.48,25.84,10.05,6.70,8.13,8.61
N00002959,255,26,46,16,37,49,18,18,22,23,10.20,18.04,6.27,14.51,19.22,7.06,7.06,8.63,9.02
N00002960,192,16,24,9,18,50,19,9,27,20,8.33,12.50,4.69,9.38,26.04,9.90,4.69,14.06,10.42
N00002961,168,7,31,6,16,48,16,11,24,9,4.17,18.45,3.57,9.52,28.57,9.52,6.55,14.29,5.36
N00002962,176,9,29,6,20,27,13,20,32,20,5.11,16.48,3.41,11.36,15.34,7.39,11.36,18.18,11.36
N00002963,177,8,29,9,16,36,15,10,29,25,4.52,16.38,5.08,9.04,20.34,8.47,5.65,16.38,14.12
N00002964,170,12,21,12,23,35,13,13,18,23,7.06,12.35,7.06,13.53,20.59,7.65,7.65,10.59,13.53
N00002965,155,6,22,8,10,38,20,9,21,21,3.87,14.19,5.16,6.45,24.52,12.90,5.81,13.55,13.55
N00002966,257,19,26,15,31,66,34,13,40,13,7.39,10.12,5.84,12.06,25.68,13.23,5.06,15.56,5.06
N00002967,103,3,5,5,11,13,9,24,6,27,2.91,4.85,4.85,10.68,12.62,8.74,23.30,5.83,26.21
N00002968,117,4,12,3,15,22,7,15,11,28,3.42,10.26,2.56,12.82,18.80,5.98,12.82,9.40,23.93
N00002969,72,1,9,1,6,12,5,10,10,18,1.39,12.50,1.39,8.33,16.67,6.94,13.89,13.89,25.00
N00002970,91,2,12,6,9,14,6,19,6,17,2.20,13.19,6.59,9.89,15.38,6.59,20.88,6.59,18.68
N00002971,120,6,17,9,8,11,7,24,12,26,5.00,14.17,7.50,6.67,9.17,5.83,20.00,10.00,21.67
N00002972,99,4,4,3,11,22,7,16,16,16,4.04,4.04,3.03,11.11,22.22,7.07,16.16,16.16,16.16
N00002973,184,9,19,11,19,58,16,11,20,21,4.89,10.33,5.98,10.33,31.52,8.70,5.98,10.87,11.41
N00002974,139,8,22,12,12,31,12,9,21,12,5.76,15.83,8.63,8.63,22.30,8.63,6.47,15.11,8.63
N00002975,241,20,34,16,20,52,26,20,31,22,8.30,14.11,6.64,8.30,21.58,10.79,8.30,12.86,9.13
N00002976,105,10,6,3,9,24,12,8,21,12,9.52,5.71,2.86,8.57,22.86,11.43,7.62,20.00,11.43
N00002977,156,12,22,21,17,25,17,10,21,11,7.69,14.10,13.46,10.90,16.03,10.90,6.41,13.46,7.05
N00002978,210,15,27,13,22,45,18,25,24,21,7.14,12.86,6.19,10.48,21.43,8.57,11.90,11.43,10.00
N00002979,147,6,15,3,8,20,18,24,20,33,4.08,10.20,2.04,5.44,13.61,12.24,16.33,13.61,22.45
N00002980,176,15,46,12,26,21,15,18,11,12,8.52,26.14,6.82,14.77,11.93,8.52,10.23,6.25,6.82
N00002981,98,6,21,8,5,10,9,18,13,8,6.12,21.43,8.16,5.10,10.20,9.18,18.37,13.27,8.16
N00002982,221,18,36,18,31,21,19,35,18,25,8.14,16.29,8.14,14.03,9.50,8.60,15.84,8.14,11.31
N00002983,140,13,24,13,14,16,16,18,14,12,9.29,17.14,9.29,10.00,11.43,11.43,12.86,10.00,8.57
N00002984,70,1,1,1,5,12,7,18,6,19,1.43,1.43,1.43,7.14,17.14,10.00,25.71,8.57,27.14
N00002985,58,2,7,4,2,8,7,10,3,15,3.45,12.07,6.90,3.45,13.79,12.07,17.24,5.17,25.86
N00002986,148,7,18,9,13,14,16,28,16,27,4.73,12.16,6.08,8.78,9.46,10.81,18.92,10.81,18.24
N00002987,207,7,32,16,28,43,24,16,25,16,3.38,15.46,7.73,13.53,20.77,11.59,7.73,12.08,7.73
N00002988,194,13,20,12,18,47,25,13,24,22,6.70,10.31,6.19,9.28,24.23,12.89,6.70,12.37,11.34
N00002989,221,11,23,21,23,61,16,20,23,23,4.98,10.41,9.50,10.41,27.60,7.24,9.05,10.41,10.41
N00002990,184,14,25,10,18,47,30,14,12,14,7.61,13.59,5.43,9.78,25.54,16.30,7.61,6.52,7.61
N00002991,169,8,26,8,15,45,17,16,15,19,4.73,15.38,4.73,8.88,26.63,10.06,9.47,8.88,11.24
N00002992,216,16,34,11,19,54,24,19,20,19,7.41,15.74,5.09,8.80,25.00,11.11,8.80,9.26,8.80
N00002993,72,8,4,5,7,12,5,13,9,9,11.11,5.56,6.94,9.72,16.67,6.94,18.06,12.50,12.50
N00002994,301,22,48,20,36,59,36,28,22,30,7.31,15.95,6.64,11.96,19.60,11.96,9.30,7.31,9.97
N00002995,292,34,55,33,30,30,25,31,22,32,11.64,18.84,11.30,10.27,10.27,8.56,10.62,7.53,10.96
N00002996,68,4,8,9,5,5,10,11,4,12,5.88,11.76,13.24,7.35,7.35,14.71,16.18,5.88,17.65
N00002997,108,8,18,9,9,19,14,10,12,9,7.41,16.67,8.33,8.33,17.59,12.96,9.26,11.11,8.33
N00002998,93,5,8,6,9,21,10,16,9,9,5.38,8.60,6.45,9.68,22.58,10.75,17.20,9.68,9.68
N00002999,97,11,6,6,5,19,15,9,11,15,11.34,6.19,6.19,5.15,19.59,15.46,9.28,11.34,15.46
N00003000,201,6,27,10,13,51,25,22,22,25,2.99,13.43,4.98,6.47,25.37,12.44,10.95,10.95,12.44
N00003001,112,13,8,1,11,33,19,7,11,9,11.61,7.14,0.89,9.82,29.46,16.96,6.25,9.82,8.04
N00003002,336,25,35,23,40,60,45,26,37,45,7.44,10.42,6.85,11.90,17.86,13.39,7.74,11.01,13.39
N00003003,624,62,80,41,94,84,75,67,62,59,9.94,12.82,6.57,15.06,13.46,12.02,10.74,9.94,9.46
N00003004,114,8,13,6,14,21,19,7,14,12,7.02,11.40,5.26,12.28,18.42,16.67,6.14,12.28,10.53
N00003005,223,19,32,17,30,44,24,14,20,23,8.52,14.35,7.62,13.45,19.73,10.76,6.28,8.97,10.31
N00003006,212,18,40,18,27,32,18,23,12,24,8.49,18.87,8.49,12.74,15.09,8.49,10.85,5.66,11.32
N00003007,239,25,34,12,31,54,25,22,18,18,10.46,14.23,5.02,12.97,22.59,10.46,9.21,7.53,7.53
N00003008,294,10,39,14,35,66,32,33,23,42,3.40,13.27,4.76,11.90,22.45,10.88,11.22,7.82,14.29
N00003009,245,20,44,16,27,49,17,25,21,26,8.16,17.96,6.53,11.02,20.00,6.94,10.20,8.57,10.61
N00003010,189,12,27,16,34,21,14,23,20,22,6.35,14.29,8.47,17.99,11.11,7.41,12.17,10.58,11.64
N00003011,153,9,15,9,26,23,16,21,13,21,5.88,9.80,5.88,16.99,15.03,10.46,13.73,8.50,13.73
N00003012,207,17,19,13,30,41,28,21,16,22,8.21,9.18,6.28,14.49,19.81,13.53,10.14,7.73,10.63
N00003013,182,13,23,10,34,40,18,12,20,12,7.14,12.64,5.49,18.68,21.98,9.89,6.59,10.99,6.59
N00003014,182,14,32,8,17,41,18,19,14,19,7.69,17.58,4.40,9.34,22.53,9.89,10.44,7.69,10.44
N00003015,192,13,25,12,27,48,17,12,25,13,6.77,13.02,6.25,14.06,25.00,8.85,6.25,13.02,6.77
N00003016,138,21,27,9,14,26,10,14,8,9,15.22,19.57,6.52,10.14,18.84,7.25,10.14,5.80,6.52
N00003017,186,25,17,25,17,20,14,27,22,19,13.44,9.14,13.44,9.14,10.75,7.53,14.52,11.83,10.22
N00003018,99,8,11,6,8,12,11,15,13,15,8.08,11.11,6.06,8.08,12.12,11.11,15.15,13.13,15.15
N00003019,196,6,9,3,12,33,26,31,41,35,3.06,4.59,1.53,6.12,16.84,13.27,15.82,20.92,17.86
N00003020,176,13,19,14,19,36,17,16,22,20,7.39,10.80,7.95,10.80,20.45,9.66,9.09,12.50,11.36
N00003021,164,11,15,12,16,21,22,17,29,21,6.71,9.15,7.32,9.76,12.80,13.41,10.37,17.68,12.80
N00003022,99,6,14,8,10,15,15,4,16,11,6.06,14.14,8.08,10.10,15.15,15.15,4.04,16.16,11.11
N00003023,85,1,5,7,6,15,13,6,15,17,1.18,5.88,8.24,7.06,17.65,15.29,7.06,17.65,20.00
N00003024,181,21,28,13,15,22,19,13,25,25,11.60,15.47,7.18,8.29,12.15,10.50,7.18,13.81,13.81
N00003025,159,15,16,12,23,31,16,17,17,12,9.43,10.06,7.55,14.47,19.50,10.06,10.69,10.69,7.55
N00003026,275,21,34,17,25,59,26,30,38,25,7.64,12.36,6.18,9.09,21.45,9.45,10.91,13.82,9.09
N00003027,206,20,22,8,18,55,19,13,25,26,9.71,10.68,3.88,8.74,26.70,9.22,6.31,12.14,12.62
N00003028,233,11,33,11,28,70,19,23,16,22,4.72,14.16,4.72,12.02,30.04,8.15,9.87,6.87,9.44
N00003029,265,29,50,18,39,52,19,24,20,14,10.94,18.87,6.79,14.72,19.62,7.17,9.06,7.55,5.28
N00003030,142,6,11,12,12,27,19,23,12,20,4.23,7.75,8.45,8.45,19.01,13.38,16.20,8.45,14.08
N00003031,234,23,31,10,19,46,34,24,20,27,9.83,13.25,4.27,8.12,19.66,14.53,10.26,8.55,11.54
N00003032,147,17,27,11,14,32,13,5,12,16,11.56,18.37,7.48,9.52,21.77,8.84,3.40,8.16,10.88
N00003033,206,8,33,10,15,45,24,20,34,17,3.88,16.02,4.85,7.28,21.84,11.65,9.71,16.50,8.25
N00003034,73,3,7,5,4,14,11,12,4,13,4.11,9.59,6.85,5.48,19.18,15.07,16.44,5.48,17.81
N00003035,128,4,8,8,9,24,12,22,21,20,3.13,6.25,6.25,7.03,18.75,9.38,17.19,16.41,15.63
N00003036,130,12,19,8,8,17,9,17,21,19,9.23,14.62,6.15,6.15,13.08,6.92,13.08,16.15,14.62
N00003037,149,9,12,7,20,24,22,18,16,21,6.04,8.05,4.70,13.42,16.11,14.77,12.08,10.74,14.09
N00003038,149,16,18,11,16,39,10,11,16,12,10.74,12.08,7.38,10.74,26.17,6.71,7.38,10.74,8.05
N00003039,115,8,14,9,15,13,14,17,10,15,6.96,12.17,7.83,13.04,11.30,12.17,14.78,8.70,13.04
N00003040,189,18,32,16,15,22,14,23,11,38,9.52,16.93,8.47,7.94,11.64,7.41,12.17,5.82,20.11
N00003041,203,10,29,9,12,38,24,24,15,42,4.93,14.29,4.43,5.91,18.72,11.82,11.82,7.39,20.69
N00003042,107,6,10,12,9,11,14,16,8,21,5.61,9.35,11.21,8.41,10.28,13.08,14.95,7.48,19.63
N00003043,86,8,5,4,5,9,9,19,7,20,9.30,5.81,4.65,5.81,10.47,10.47,22.09,8.14,23.26
N00003044,168,8,33,11,16,22,19,30,16,13,4.76,19.64,6.55,9.52,13.10,11.31,17.86,9.52,7.74
N00003045,391,32,93,33,52,46,39,42,21,33,8.18,23.79,8.44,13.30,11.76,9.97,10.74,5.37,8.44
N00003046,186,20,37,15,29,20,18,18,12,17,10.75,19.89,8.06,15.59,10.75,9.68,9.68,6.45,9.14
N00003047,199,11,16,7,20,63,25,10,23,24,5.53,8.04,3.52,10.05,31.66,12.56,5.03,11.56,12.06
N00003048,191,11,26,12,25,49,21,12,15,20,5.76,13.61,6.28,13.09,25.65,10.99,6.28,7.85,10.47
N00003049,143,10,22,4,14,35,11,15,16,16,6.99,15.38,2.80,9.79,24.48,7.69,10.49,11.19,11.19
N00003050,159,7,25,9,7,38,24,14,23,12,4.40,15.72,5.66,4.40,23.90,15.09,8.81,14.47,7.55
N00003051,160,6,20,11,17,47,16,9,16,18,3.75,12.50,6.88,10.63,29.38,10.00,5.63,10.00,11.25
N00003052,119,5,11,7,10,28,19,4,18,17,4.20,9.24,5.88,8.40,23.53,15.97,3.36,15.13,14.29
N00003053,113,14,25,9,11,11,13,10,7,13,12.39,22.12,7.96,9.73,9.73,11.50,8.85,6.19,11.50
N00003054,149,19,32,14,17,24,16,15,4,8,12.75,21.48,9.40,11.41,16.11,10.74,10.07,2.68,5.37
N00003055,171,16,36,10,20,15,16,26,19,13,9.36,21.05,5.85,11.70,8.77,9.36,15.20,11.11,7.60
N00003056,158,15,21,16,22,19,18,25,9,13,9.49,13.29,10.13,13.92,12.03,11.39,15.82,5.70,8.23
N00003057,101,4,1,4,11,16,12,29,9,15,3.96,0.99,3.96,10.89,15.84,11.88,28.71,8.91,14.85
N00003058,137,10,16,7,11,27,13,23,6,24,7.30,11.68,5.11,8.03,19.71,9.49,16.79,4.38,17.52
N00003059,168,20,22,9,15,15,18,34,16,19,11.90,13.10,5.36,8.93,8.93,10.71,20.24,9.52,11.31
