GeographyCode,KS609NI0001,KS609NI0002,KS609NI0003,KS609NI0004,KS609NI0005,KS609NI0006,KS609NI0007,KS609NI0008,KS609NI0009,KS609NI0010,KS609NI0011,KS609NI0012,KS609NI0013,KS609NI0014,KS609NI0015,KS609NI0016,KS609NI0017,KS609NI0018,KS609NI0019
N00003847,41,2,6,1,6,14,0,2,5,5,4.88,14.63,2.44,14.63,34.15,0,4.88,12.20,12.20
N00003848,61,3,3,8,3,19,0,5,9,11,4.92,4.92,13.11,4.92,31.15,0,8.20,14.75,18.03
N00003849,110,13,9,9,2,37,1,5,22,12,11.82,8.18,8.18,1.82,33.64,0.91,4.55,20.00,10.91
N00003850,83,5,9,5,2,38,3,7,11,3,6.02,10.84,6.02,2.41,45.78,3.61,8.43,13.25,3.61
N00003851,86,7,6,9,3,30,1,4,17,9,8.14,6.98,10.47,3.49,34.88,1.16,4.65,19.77,10.47
N00003852,47,2,8,3,4,10,1,3,7,9,4.26,17.02,6.38,8.51,21.28,2.13,6.38,14.89,19.15
N00003853,98,14,11,8,5,28,1,4,18,9,14.29,11.22,8.16,5.10,28.57,1.02,4.08,18.37,9.18
N00003854,104,11,23,11,2,32,1,5,14,5,10.58,22.12,10.58,1.92,30.77,0.96,4.81,13.46,4.81
N00003855,102,6,19,5,4,34,1,4,20,9,5.88,18.63,4.90,3.92,33.33,0.98,3.92,19.61,8.82
N00003856,103,9,28,9,4,31,2,5,9,6,8.74,27.18,8.74,3.88,30.10,1.94,4.85,8.74,5.83
N00003857,135,17,17,14,2,58,2,5,13,7,12.59,12.59,10.37,1.48,42.96,1.48,3.70,9.63,5.19
N00003858,123,13,14,7,3,53,0,3,18,12,10.57,11.38,5.69,2.44,43.09,0,2.44,14.63,9.76
N00003859,79,4,8,9,5,29,3,6,4,11,5.06,10.13,11.39,6.33,36.71,3.80,7.59,5.06,13.92
N00003860,210,23,29,14,4,86,3,11,30,10,10.95,13.81,6.67,1.90,40.95,1.43,5.24,14.29,4.76
N00003861,145,8,8,10,2,71,2,7,24,13,5.52,5.52,6.90,1.38,48.97,1.38,4.83,16.55,8.97
N00003862,121,5,9,5,5,64,1,5,18,9,4.13,7.44,4.13,4.13,52.89,0.83,4.13,14.88,7.44
N00003863,52,5,7,5,1,13,1,10,1,9,9.62,13.46,9.62,1.92,25.00,1.92,19.23,1.92,17.31
N00003864,100,5,10,9,6,30,2,5,13,20,5.00,10.00,9.00,6.00,30.00,2.00,5.00,13.00,20.00
N00003865,46,2,3,1,2,10,1,3,10,14,4.35,6.52,2.17,4.35,21.74,2.17,6.52,21.74,30.43
N00003866,74,10,7,5,1,9,0,6,19,17,13.51,9.46,6.76,1.35,12.16,0,8.11,25.68,22.97
N00003867,131,11,14,7,9,31,4,16,23,16,8.40,10.69,5.34,6.87,23.66,3.05,12.21,17.56,12.21
N00003868,79,5,7,3,3,25,3,8,14,11,6.33,8.86,3.80,3.80,31.65,3.80,10.13,17.72,13.92
N00003869,269,27,34,18,14,57,9,21,38,51,10.04,12.64,6.69,5.20,21.19,3.35,7.81,14.13,18.96
N00003870,63,2,7,1,6,10,2,7,14,14,3.17,11.11,1.59,9.52,15.87,3.17,11.11,22.22,22.22
N00003871,192,27,50,18,6,37,5,9,23,17,14.06,26.04,9.38,3.13,19.27,2.60,4.69,11.98,8.85
N00003872,53,4,8,6,1,12,2,2,13,5,7.55,15.09,11.32,1.89,22.64,3.77,3.77,24.53,9.43
N00003873,209,15,10,17,10,49,10,20,38,40,7.18,4.78,8.13,4.78,23.44,4.78,9.57,18.18,19.14
N00003874,139,16,13,15,8,46,3,9,15,14,11.51,9.35,10.79,5.76,33.09,2.16,6.47,10.79,10.07
N00003875,71,8,7,7,4,19,2,5,12,7,11.27,9.86,9.86,5.63,26.76,2.82,7.04,16.90,9.86
N00003876,144,9,17,6,6,57,6,7,24,12,6.25,11.81,4.17,4.17,39.58,4.17,4.86,16.67,8.33
N00003877,87,5,7,3,2,26,4,9,23,8,5.75,8.05,3.45,2.30,29.89,4.60,10.34,26.44,9.20
N00003878,131,9,8,11,1,63,0,4,22,13,6.87,6.11,8.40,0.76,48.09,0,3.05,16.79,9.92
N00003879,134,8,15,11,6,54,1,4,18,17,5.97,11.19,8.21,4.48,40.30,0.75,2.99,13.43,12.69
N00003880,108,15,13,8,5,31,2,7,11,16,13.89,12.04,7.41,4.63,28.70,1.85,6.48,10.19,14.81
N00003881,135,29,34,16,12,14,2,17,6,5,21.48,25.19,11.85,8.89,10.37,1.48,12.59,4.44,3.70
N00003882,76,7,13,3,3,23,3,5,13,6,9.21,17.11,3.95,3.95,30.26,3.95,6.58,17.11,7.89
N00003883,197,21,46,24,14,29,5,15,21,22,10.66,23.35,12.18,7.11,14.72,2.54,7.61,10.66,11.17
N00003884,167,15,19,10,13,39,4,20,20,27,8.98,11.38,5.99,7.78,23.35,2.40,11.98,11.98,16.17
N00003885,69,4,2,2,6,17,5,6,13,14,5.80,2.90,2.90,8.70,24.64,7.25,8.70,18.84,20.29
N00003886,62,5,1,6,4,12,1,8,16,9,8.06,1.61,9.68,6.45,19.35,1.61,12.90,25.81,14.52
N00003887,107,12,17,17,10,18,2,10,8,13,11.21,15.89,15.89,9.35,16.82,1.87,9.35,7.48,12.15
N00003888,68,5,17,7,7,10,4,6,8,4,7.35,25.00,10.29,10.29,14.71,5.88,8.82,11.76,5.88
N00003889,95,3,27,15,14,12,1,9,3,11,3.16,28.42,15.79,14.74,12.63,1.05,9.47,3.16,11.58
N00003890,53,3,1,5,4,10,3,6,13,8,5.66,1.89,9.43,7.55,18.87,5.66,11.32,24.53,15.09
N00003891,74,3,6,10,9,17,3,2,10,14,4.05,8.11,13.51,12.16,22.97,4.05,2.70,13.51,18.92
N00003892,48,3,4,5,5,12,2,5,6,6,6.25,8.33,10.42,10.42,25.00,4.17,10.42,12.50,12.50
N00003893,48,0,8,9,1,11,4,3,3,9,0,16.67,18.75,2.08,22.92,8.33,6.25,6.25,18.75
N00003894,55,1,7,9,6,7,1,3,11,10,1.82,12.73,16.36,10.91,12.73,1.82,5.45,20.00,18.18
N00003895,58,3,4,2,3,14,3,4,12,13,5.17,6.90,3.45,5.17,24.14,5.17,6.90,20.69,22.41
N00003896,121,6,10,11,6,35,3,9,21,20,4.96,8.26,9.09,4.96,28.93,2.48,7.44,17.36,16.53
N00003897,48,4,6,3,1,10,3,4,11,6,8.33,12.50,6.25,2.08,20.83,6.25,8.33,22.92,12.50
N00003898,113,15,23,17,11,19,5,5,9,9,13.27,20.35,15.04,9.73,16.81,4.42,4.42,7.96,7.96
N00003899,99,9,23,11,11,16,2,3,16,8,9.09,23.23,11.11,11.11,16.16,2.02,3.03,16.16,8.08
N00003900,47,0,2,1,3,15,1,5,9,11,0,4.26,2.13,6.38,31.91,2.13,10.64,19.15,23.40
N00003901,39,2,2,2,4,11,1,4,3,10,5.13,5.13,5.13,10.26,28.21,2.56,10.26,7.69,25.64
N00003902,69,12,10,4,8,17,4,2,7,5,17.39,14.49,5.80,11.59,24.64,5.80,2.90,10.14,7.25
N00003903,175,29,25,30,25,26,1,10,12,17,16.57,14.29,17.14,14.29,14.86,0.57,5.71,6.86,9.71
N00003904,143,24,18,21,18,21,5,8,15,13,16.78,12.59,14.69,12.59,14.69,3.50,5.59,10.49,9.09
N00003905,60,2,2,5,4,14,1,7,9,16,3.33,3.33,8.33,6.67,23.33,1.67,11.67,15.00,26.67
N00003906,50,3,8,0,3,7,0,4,17,8,6.00,16.00,0,6.00,14.00,0,8.00,34.00,16.00
N00003907,93,2,10,14,13,26,2,4,12,10,2.15,10.75,15.05,13.98,27.96,2.15,4.30,12.90,10.75
N00003908,30,2,1,4,2,10,1,1,6,3,6.67,3.33,13.33,6.67,33.33,3.33,3.33,20.00,10.00
N00003909,79,5,4,9,10,15,3,8,12,13,6.33,5.06,11.39,12.66,18.99,3.80,10.13,15.19,16.46
N00003910,54,5,5,4,3,15,1,2,9,10,9.26,9.26,7.41,5.56,27.78,1.85,3.70,16.67,18.52
N00003911,366,39,57,42,42,80,11,17,42,36,10.66,15.57,11.48,11.48,21.86,3.01,4.64,11.48,9.84
N00003912,114,19,20,25,6,14,3,6,17,4,16.67,17.54,21.93,5.26,12.28,2.63,5.26,14.91,3.51
N00003913,52,3,2,5,2,10,1,5,12,12,5.77,3.85,9.62,3.85,19.23,1.92,9.62,23.08,23.08
N00003914,100,5,6,14,12,25,4,2,21,11,5.00,6.00,14.00,12.00,25.00,4.00,2.00,21.00,11.00
N00003915,47,4,6,3,4,10,1,6,6,7,8.51,12.77,6.38,8.51,21.28,2.13,12.77,12.77,14.89
N00003916,106,8,17,12,13,18,8,9,12,9,7.55,16.04,11.32,12.26,16.98,7.55,8.49,11.32,8.49
N00003917,61,4,4,4,8,17,2,2,8,12,6.56,6.56,6.56,13.11,27.87,3.28,3.28,13.11,19.67
N00003918,56,6,2,4,5,9,0,5,12,13,10.71,3.57,7.14,8.93,16.07,0,8.93,21.43,23.21
N00003919,82,9,8,15,5,17,3,6,9,10,10.98,9.76,18.29,6.10,20.73,3.66,7.32,10.98,12.20
N00003920,79,2,5,8,6,20,2,7,21,8,2.53,6.33,10.13,7.59,25.32,2.53,8.86,26.58,10.13
N00003921,79,8,8,12,10,19,1,6,9,6,10.13,10.13,15.19,12.66,24.05,1.27,7.59,11.39,7.59
N00003922,81,4,7,10,6,26,2,5,14,7,4.94,8.64,12.35,7.41,32.10,2.47,6.17,17.28,8.64
N00003923,82,13,7,10,10,15,2,4,7,14,15.85,8.54,12.20,12.20,18.29,2.44,4.88,8.54,17.07
N00003924,76,4,3,7,6,12,1,6,19,18,5.26,3.95,9.21,7.89,15.79,1.32,7.89,25.00,23.68
N00003925,83,4,14,11,7,14,0,6,11,16,4.82,16.87,13.25,8.43,16.87,0,7.23,13.25,19.28
N00003926,95,13,24,13,8,18,5,4,8,2,13.68,25.26,13.68,8.42,18.95,5.26,4.21,8.42,2.11
N00003927,91,13,16,8,11,15,3,6,7,12,14.29,17.58,8.79,12.09,16.48,3.30,6.59,7.69,13.19
N00003928,89,6,10,10,9,16,2,6,15,15,6.74,11.24,11.24,10.11,17.98,2.25,6.74,16.85,16.85
N00003929,63,6,13,13,4,6,4,3,8,6,9.52,20.63,20.63,6.35,9.52,6.35,4.76,12.70,9.52
N00003930,70,8,7,4,8,18,3,4,7,11,11.43,10.00,5.71,11.43,25.71,4.29,5.71,10.00,15.71
N00003931,36,4,2,5,2,8,2,4,6,3,11.11,5.56,13.89,5.56,22.22,5.56,11.11,16.67,8.33
N00003932,101,14,20,12,9,16,4,5,8,13,13.86,19.80,11.88,8.91,15.84,3.96,4.95,7.92,12.87
N00003933,249,30,34,29,24,71,2,17,20,22,12.05,13.65,11.65,9.64,28.51,0.80,6.83,8.03,8.84
N00003934,94,14,12,8,4,32,2,5,7,10,14.89,12.77,8.51,4.26,34.04,2.13,5.32,7.45,10.64
N00003935,102,13,11,15,11,31,0,5,8,8,12.75,10.78,14.71,10.78,30.39,0,4.90,7.84,7.84
N00003936,251,34,65,29,17,46,2,19,20,19,13.55,25.90,11.55,6.77,18.33,0.80,7.57,7.97,7.57
N00003937,89,10,15,6,7,28,1,4,10,8,11.24,16.85,6.74,7.87,31.46,1.12,4.49,11.24,8.99
N00003938,71,5,11,10,5,18,2,6,11,3,7.04,15.49,14.08,7.04,25.35,2.82,8.45,15.49,4.23
N00003939,102,14,16,10,8,25,4,6,13,6,13.73,15.69,9.80,7.84,24.51,3.92,5.88,12.75,5.88
N00003940,77,19,10,9,6,23,0,4,5,1,24.68,12.99,11.69,7.79,29.87,0,5.19,6.49,1.30
N00003941,117,13,19,12,8,31,4,2,20,8,11.11,16.24,10.26,6.84,26.50,3.42,1.71,17.09,6.84
N00003942,116,22,33,15,13,10,4,5,7,7,18.97,28.45,12.93,11.21,8.62,3.45,4.31,6.03,6.03
N00003943,162,17,29,21,11,36,2,5,22,19,10.49,17.90,12.96,6.79,22.22,1.23,3.09,13.58,11.73
N00003944,90,7,15,8,5,21,5,6,15,8,7.78,16.67,8.89,5.56,23.33,5.56,6.67,16.67,8.89
N00003945,76,6,7,8,4,22,2,6,11,10,7.89,9.21,10.53,5.26,28.95,2.63,7.89,14.47,13.16
N00003946,129,12,19,20,20,18,5,13,14,8,9.30,14.73,15.50,15.50,13.95,3.88,10.08,10.85,6.20
N00003947,159,21,17,33,13,36,2,11,22,4,13.21,10.69,20.75,8.18,22.64,1.26,6.92,13.84,2.52
N00003948,84,5,5,5,5,24,2,7,22,9,5.95,5.95,5.95,5.95,28.57,2.38,8.33,26.19,10.71
N00003949,85,10,10,7,3,22,6,8,10,9,11.76,11.76,8.24,3.53,25.88,7.06,9.41,11.76,10.59
N00003950,72,6,11,6,9,7,3,12,8,10,8.33,15.28,8.33,12.50,9.72,4.17,16.67,11.11,13.89
N00003951,59,2,4,4,4,19,3,6,8,9,3.39,6.78,6.78,6.78,32.20,5.08,10.17,13.56,15.25
N00003952,54,3,6,11,3,15,0,0,9,7,5.56,11.11,20.37,5.56,27.78,0,0,16.67,12.96
N00003953,54,3,7,8,6,9,2,5,12,2,5.56,12.96,14.81,11.11,16.67,3.70,9.26,22.22,3.70
N00003954,40,7,5,6,6,6,0,1,4,5,17.50,12.50,15.00,15.00,15.00,0,2.50,10.00,12.50
N00003955,63,5,10,9,4,16,0,7,8,4,7.94,15.87,14.29,6.35,25.40,0,11.11,12.70,6.35
N00003956,83,5,11,8,11,13,1,5,11,18,6.02,13.25,9.64,13.25,15.66,1.20,6.02,13.25,21.69
N00003957,33,1,3,3,0,8,1,3,7,7,3.03,9.09,9.09,0,24.24,3.03,9.09,21.21,21.21
N00003958,88,4,7,4,3,22,2,14,16,16,4.55,7.95,4.55,3.41,25.00,2.27,15.91,18.18,18.18
N00003959,43,3,5,2,1,10,0,4,11,7,6.98,11.63,4.65,2.33,23.26,0,9.30,25.58,16.28
N00003960,57,5,5,7,7,12,1,5,9,6,8.77,8.77,12.28,12.28,21.05,1.75,8.77,15.79,10.53
N00003961,62,4,3,5,9,16,0,8,10,7,6.45,4.84,8.06,14.52,25.81,0,12.90,16.13,11.29
N00003962,153,22,25,14,11,31,3,17,19,11,14.38,16.34,9.15,7.19,20.26,1.96,11.11,12.42,7.19
N00003963,63,8,8,8,9,8,0,6,10,6,12.70,12.70,12.70,14.29,12.70,0,9.52,15.87,9.52
N00003964,72,7,6,7,4,18,4,5,8,13,9.72,8.33,9.72,5.56,25.00,5.56,6.94,11.11,18.06
N00003965,108,12,11,18,6,28,0,5,20,8,11.11,10.19,16.67,5.56,25.93,0,4.63,18.52,7.41
N00003966,54,5,0,4,5,8,3,6,13,10,9.26,0,7.41,9.26,14.81,5.56,11.11,24.07,18.52
N00003967,122,17,30,17,16,15,1,16,5,5,13.93,24.59,13.93,13.11,12.30,0.82,13.11,4.10,4.10
N00003968,58,7,4,7,5,10,1,4,9,11,12.07,6.90,12.07,8.62,17.24,1.72,6.90,15.52,18.97
N00003969,56,1,5,5,6,16,0,5,7,11,1.79,8.93,8.93,10.71,28.57,0,8.93,12.50,19.64
N00003970,70,5,6,5,6,15,7,10,5,11,7.14,8.57,7.14,8.57,21.43,10.00,14.29,7.14,15.71
N00003971,63,3,8,6,3,12,1,7,13,10,4.76,12.70,9.52,4.76,19.05,1.59,11.11,20.63,15.87
N00003972,58,3,5,4,4,17,2,3,10,10,5.17,8.62,6.90,6.90,29.31,3.45,5.17,17.24,17.24
N00003973,82,8,15,13,11,17,0,11,3,4,9.76,18.29,15.85,13.41,20.73,0,13.41,3.66,4.88
N00003974,179,24,40,20,24,21,2,17,19,12,13.41,22.35,11.17,13.41,11.73,1.12,9.50,10.61,6.70
N00003975,98,14,12,13,18,12,3,4,9,13,14.29,12.24,13.27,18.37,12.24,3.06,4.08,9.18,13.27
N00003976,87,13,9,8,7,19,0,6,12,13,14.94,10.34,9.20,8.05,21.84,0,6.90,13.79,14.94
N00003977,74,6,9,5,6,18,1,11,8,10,8.11,12.16,6.76,8.11,24.32,1.35,14.86,10.81,13.51
N00003978,92,13,15,10,7,24,1,7,10,5,14.13,16.30,10.87,7.61,26.09,1.09,7.61,10.87,5.43
N00003979,82,6,8,8,16,20,2,4,7,11,7.32,9.76,9.76,19.51,24.39,2.44,4.88,8.54,13.41
N00003980,84,13,6,13,11,16,2,4,8,11,15.48,7.14,15.48,13.10,19.05,2.38,4.76,9.52,13.10
N00003981,45,5,1,3,2,14,0,2,9,9,11.11,2.22,6.67,4.44,31.11,0,4.44,20.00,20.00
N00003982,63,4,7,2,10,13,4,7,7,9,6.35,11.11,3.17,15.87,20.63,6.35,11.11,11.11,14.29
N00003983,47,2,4,2,2,7,0,6,12,12,4.26,8.51,4.26,4.26,14.89,0,12.77,25.53,25.53
N00003984,69,2,9,3,7,12,1,6,18,11,2.90,13.04,4.35,10.14,17.39,1.45,8.70,26.09,15.94
N00003985,54,1,1,2,1,12,2,8,15,12,1.85,1.85,3.70,1.85,22.22,3.70,14.81,27.78,22.22
N00003986,36,2,0,2,2,9,0,5,6,10,5.56,0,5.56,5.56,25.00,0,13.89,16.67,27.78
N00003987,41,3,0,0,5,8,2,3,11,9,7.32,0,0,12.20,19.51,4.88,7.32,26.83,21.95
N00003988,49,4,2,4,3,13,2,1,10,10,8.16,4.08,8.16,6.12,26.53,4.08,2.04,20.41,20.41
N00003989,40,2,3,3,2,9,2,7,3,9,5.00,7.50,7.50,5.00,22.50,5.00,17.50,7.50,22.50
N00003990,119,16,19,21,14,17,2,8,13,9,13.45,15.97,17.65,11.76,14.29,1.68,6.72,10.92,7.56
N00003991,68,6,5,5,3,18,2,4,12,13,8.82,7.35,7.35,4.41,26.47,2.94,5.88,17.65,19.12
N00003992,97,16,15,6,10,23,1,4,14,8,16.49,15.46,6.19,10.31,23.71,1.03,4.12,14.43,8.25
N00003993,114,15,20,15,9,32,5,8,3,7,13.16,17.54,13.16,7.89,28.07,4.39,7.02,2.63,6.14
N00003994,101,10,22,13,12,24,0,6,8,6,9.90,21.78,12.87,11.88,23.76,0,5.94,7.92,5.94
N00003995,117,12,10,11,17,39,3,4,10,11,10.26,8.55,9.40,14.53,33.33,2.56,3.42,8.55,9.40
N00003996,90,8,7,10,4,24,2,5,18,12,8.89,7.78,11.11,4.44,26.67,2.22,5.56,20.00,13.33
N00003997,111,16,30,11,6,24,0,4,10,10,14.41,27.03,9.91,5.41,21.62,0,3.60,9.01,9.01
N00003998,98,5,10,14,13,20,1,1,26,8,5.10,10.20,14.29,13.27,20.41,1.02,1.02,26.53,8.16
N00003999,108,12,13,11,9,32,1,6,16,8,11.11,12.04,10.19,8.33,29.63,0.93,5.56,14.81,7.41
N00004000,49,3,2,4,3,9,1,4,8,15,6.12,4.08,8.16,6.12,18.37,2.04,8.16,16.33,30.61
N00004001,56,1,5,1,2,20,1,5,6,15,1.79,8.93,1.79,3.57,35.71,1.79,8.93,10.71,26.79
N00004002,48,2,1,7,3,10,3,2,4,16,4.17,2.08,14.58,6.25,20.83,6.25,4.17,8.33,33.33
N00004003,84,6,2,8,9,16,1,9,11,22,7.14,2.38,9.52,10.71,19.05,1.19,10.71,13.10,26.19
N00004004,48,2,3,1,2,17,1,3,9,10,4.17,6.25,2.08,4.17,35.42,2.08,6.25,18.75,20.83
N00004005,25,3,1,3,4,5,0,2,5,2,12.00,4.00,12.00,16.00,20.00,0,8.00,20.00,8.00
N00004006,49,3,1,0,4,11,2,2,12,14,6.12,2.04,0,8.16,22.45,4.08,4.08,24.49,28.57
N00004007,47,1,2,2,4,13,1,3,14,7,2.13,4.26,4.26,8.51,27.66,2.13,6.38,29.79,14.89
N00004008,96,10,10,10,8,26,4,9,7,12,10.42,10.42,10.42,8.33,27.08,4.17,9.38,7.29,12.50
N00004009,81,8,12,14,10,11,2,9,9,6,9.88,14.81,17.28,12.35,13.58,2.47,11.11,11.11,7.41
N00004010,108,5,14,12,14,12,3,12,19,17,4.63,12.96,11.11,12.96,11.11,2.78,11.11,17.59,15.74
N00004011,101,7,16,15,13,15,5,8,12,10,6.93,15.84,14.85,12.87,14.85,4.95,7.92,11.88,9.90
N00004012,67,11,6,4,11,13,1,6,7,8,16.42,8.96,5.97,16.42,19.40,1.49,8.96,10.45,11.94
N00004013,70,10,13,7,6,11,3,6,8,6,14.29,18.57,10.00,8.57,15.71,4.29,8.57,11.43,8.57
N00004014,104,13,22,12,10,18,2,8,12,7,12.50,21.15,11.54,9.62,17.31,1.92,7.69,11.54,6.73
N00004015,75,5,11,9,10,10,0,10,9,11,6.67,14.67,12.00,13.33,13.33,0,13.33,12.00,14.67
N00004016,90,6,15,11,9,15,1,12,8,13,6.67,16.67,12.22,10.00,16.67,1.11,13.33,8.89,14.44
N00004017,63,7,11,5,4,13,2,6,7,8,11.11,17.46,7.94,6.35,20.63,3.17,9.52,11.11,12.70
N00004018,68,9,11,5,6,14,1,6,5,11,13.24,16.18,7.35,8.82,20.59,1.47,8.82,7.35,16.18
N00004019,85,9,12,11,8,20,5,4,8,8,10.59,14.12,12.94,9.41,23.53,5.88,4.71,9.41,9.41
N00004020,102,6,9,13,16,10,3,8,20,17,5.88,8.82,12.75,15.69,9.80,2.94,7.84,19.61,16.67
N00004021,81,9,15,11,6,12,2,4,10,12,11.11,18.52,13.58,7.41,14.81,2.47,4.94,12.35,14.81
N00004022,54,3,9,6,5,9,1,5,4,12,5.56,16.67,11.11,9.26,16.67,1.85,9.26,7.41,22.22
N00004023,55,3,4,8,6,12,0,4,11,7,5.45,7.27,14.55,10.91,21.82,0,7.27,20.00,12.73
N00004024,70,5,6,5,3,7,1,7,13,23,7.14,8.57,7.14,4.29,10.00,1.43,10.00,18.57,32.86
N00004025,88,3,6,12,9,11,2,11,18,16,3.41,6.82,13.64,10.23,12.50,2.27,12.50,20.45,18.18
N00004026,84,10,11,12,11,14,0,8,8,10,11.90,13.10,14.29,13.10,16.67,0,9.52,9.52,11.90
N00004027,73,6,2,11,11,11,2,6,12,12,8.22,2.74,15.07,15.07,15.07,2.74,8.22,16.44,16.44
N00004028,65,4,3,8,4,13,2,7,14,10,6.15,4.62,12.31,6.15,20.00,3.08,10.77,21.54,15.38
N00004029,70,9,8,10,4,16,2,7,9,5,12.86,11.43,14.29,5.71,22.86,2.86,10.00,12.86,7.14
N00004030,79,10,12,9,8,15,1,5,13,6,12.66,15.19,11.39,10.13,18.99,1.27,6.33,16.46,7.59
N00004031,57,4,5,2,7,12,3,5,8,11,7.02,8.77,3.51,12.28,21.05,5.26,8.77,14.04,19.30
N00004032,47,1,4,8,4,10,1,2,8,9,2.13,8.51,17.02,8.51,21.28,2.13,4.26,17.02,19.15
N00004033,58,2,1,8,5,14,1,5,13,9,3.45,1.72,13.79,8.62,24.14,1.72,8.62,22.41,15.52
N00004034,53,3,5,5,5,7,4,7,4,13,5.66,9.43,9.43,9.43,13.21,7.55,13.21,7.55,24.53
N00004035,68,12,7,7,6,13,1,4,7,11,17.65,10.29,10.29,8.82,19.12,1.47,5.88,10.29,16.18
N00004036,66,8,4,9,3,26,1,2,5,8,12.12,6.06,13.64,4.55,39.39,1.52,3.03,7.58,12.12
N00004037,63,8,3,6,9,12,3,5,9,8,12.70,4.76,9.52,14.29,19.05,4.76,7.94,14.29,12.70
N00004038,46,1,4,7,6,9,2,1,7,9,2.17,8.70,15.22,13.04,19.57,4.35,2.17,15.22,19.57
N00004039,64,2,19,6,9,8,2,4,7,7,3.13,29.69,9.38,14.06,12.50,3.13,6.25,10.94,10.94
N00004040,70,6,5,11,4,18,3,7,9,7,8.57,7.14,15.71,5.71,25.71,4.29,10.00,12.86,10.00
N00004041,64,5,10,4,8,15,2,6,10,4,7.81,15.63,6.25,12.50,23.44,3.13,9.38,15.63,6.25
N00004042,144,10,24,22,18,31,1,11,11,16,6.94,16.67,15.28,12.50,21.53,0.69,7.64,7.64,11.11
N00004043,94,12,18,11,6,15,2,6,15,9,12.77,19.15,11.70,6.38,15.96,2.13,6.38,15.96,9.57
N00004044,60,4,12,7,3,14,0,2,8,10,6.67,20.00,11.67,5.00,23.33,0,3.33,13.33,16.67
N00004045,81,5,17,10,8,7,0,9,12,13,6.17,20.99,12.35,9.88,8.64,0,11.11,14.81,16.05
N00004046,66,2,4,2,5,17,1,8,13,14,3.03,6.06,3.03,7.58,25.76,1.52,12.12,19.70,21.21
N00004047,294,52,65,44,31,40,3,26,16,17,17.69,22.11,14.97,10.54,13.61,1.02,8.84,5.44,5.78
N00004048,134,19,31,23,13,20,1,11,10,6,14.18,23.13,17.16,9.70,14.93,0.75,8.21,7.46,4.48
N00004049,122,22,31,21,12,18,1,5,7,5,18.03,25.41,17.21,9.84,14.75,0.82,4.10,5.74,4.10
N00004050,250,34,82,38,30,23,7,14,10,12,13.60,32.80,15.20,12.00,9.20,2.80,5.60,4.00,4.80
N00004051,261,67,96,29,21,21,3,10,7,7,25.67,36.78,11.11,8.05,8.05,1.15,3.83,2.68,2.68
N00004052,91,18,26,13,12,7,0,6,4,5,19.78,28.57,14.29,13.19,7.69,0,6.59,4.40,5.49
N00004053,86,11,11,8,8,24,2,3,11,8,12.79,12.79,9.30,9.30,27.91,2.33,3.49,12.79,9.30
N00004054,133,19,15,19,18,33,2,4,10,13,14.29,11.28,14.29,13.53,24.81,1.50,3.01,7.52,9.77
N00004055,60,7,6,8,9,11,0,5,9,5,11.67,10.00,13.33,15.00,18.33,0,8.33,15.00,8.33
N00004056,112,12,15,18,8,22,2,6,14,15,10.71,13.39,16.07,7.14,19.64,1.79,5.36,12.50,13.39
N00004057,97,19,17,16,4,18,2,5,9,7,19.59,17.53,16.49,4.12,18.56,2.06,5.15,9.28,7.22
N00004058,355,42,53,50,31,73,6,29,40,31,11.83,14.93,14.08,8.73,20.56,1.69,8.17,11.27,8.73
N00004059,443,63,92,67,42,65,9,30,35,40,14.22,20.77,15.12,9.48,14.67,2.03,6.77,7.90,9.03
N00004060,351,40,64,38,33,58,13,30,43,32,11.40,18.23,10.83,9.40,16.52,3.70,8.55,12.25,9.12
N00004061,168,22,22,16,23,36,3,15,18,13,13.10,13.10,9.52,13.69,21.43,1.79,8.93,10.71,7.74
N00004062,139,20,32,19,11,19,2,13,9,14,14.39,23.02,13.67,7.91,13.67,1.44,9.35,6.47,10.07
N00004063,219,26,33,25,29,40,6,20,16,24,11.87,15.07,11.42,13.24,18.26,2.74,9.13,7.31,10.96
N00004064,167,25,46,12,26,27,2,9,10,10,14.97,27.54,7.19,15.57,16.17,1.20,5.39,5.99,5.99
N00004065,27,3,1,2,1,3,0,2,5,10,11.11,3.70,7.41,3.70,11.11,0,7.41,18.52,37.04
N00004066,47,5,4,5,0,15,1,2,6,9,10.64,8.51,10.64,0,31.91,2.13,4.26,12.77,19.15
N00004067,42,4,1,0,2,9,1,0,12,13,9.52,2.38,0,4.76,21.43,2.38,0,28.57,30.95
N00004068,52,1,0,4,5,12,1,5,13,11,1.92,0,7.69,9.62,23.08,1.92,9.62,25.00,21.15
N00004069,45,0,6,6,4,10,1,3,3,12,0,13.33,13.33,8.89,22.22,2.22,6.67,6.67,26.67
N00004070,50,1,2,3,6,14,1,4,8,11,2.00,4.00,6.00,12.00,28.00,2.00,8.00,16.00,22.00
N00004071,46,2,4,4,4,8,2,3,9,10,4.35,8.70,8.70,8.70,17.39,4.35,6.52,19.57,21.74
N00004072,65,2,6,7,4,10,4,2,10,20,3.08,9.23,10.77,6.15,15.38,6.15,3.08,15.38,30.77
N00004073,294,26,37,33,26,62,7,16,45,42,8.84,12.59,11.22,8.84,21.09,2.38,5.44,15.31,14.29
N00004074,85,3,10,11,13,17,1,7,13,10,3.53,11.76,12.94,15.29,20.00,1.18,8.24,15.29,11.76
