GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
N00002817,293,22,49,197,25,150,11,13,107,19,143,11,36,90,6,7.51,16.72,67.24,8.53,7.33,8.67,71.33,12.67,7.69,25.17,62.94,4.20
N00002818,193,11,30,145,7,117,5,8,99,5,76,6,22,46,2,5.70,15.54,75.13,3.63,4.27,6.84,84.62,4.27,7.89,28.95,60.53,2.63
N00002819,194,19,39,124,12,103,4,11,76,12,91,15,28,48,0,9.79,20.10,63.92,6.19,3.88,10.68,73.79,11.65,16.48,30.77,52.75,0
N00002820,306,20,70,160,56,171,9,20,96,46,135,11,50,64,10,6.54,22.88,52.29,18.30,5.26,11.70,56.14,26.90,8.15,37.04,47.41,7.41
N00002821,232,18,35,134,45,131,6,10,78,37,101,12,25,56,8,7.76,15.09,57.76,19.40,4.58,7.63,59.54,28.24,11.88,24.75,55.45,7.92
N00002822,172,9,32,113,18,92,3,9,66,14,80,6,23,47,4,5.23,18.60,65.70,10.47,3.26,9.78,71.74,15.22,7.50,28.75,58.75,5.00
N00002823,201,21,40,115,25,116,6,10,78,22,85,15,30,37,3,10.45,19.90,57.21,12.44,5.17,8.62,67.24,18.97,17.65,35.29,43.53,3.53
N00002824,166,8,37,95,26,97,2,8,62,25,69,6,29,33,1,4.82,22.29,57.23,15.66,2.06,8.25,63.92,25.77,8.70,42.03,47.83,1.45
N00002825,323,21,65,191,46,177,8,22,112,35,146,13,43,79,11,6.50,20.12,59.13,14.24,4.52,12.43,63.28,19.77,8.90,29.45,54.11,7.53
N00002826,214,9,52,118,35,120,3,8,78,31,94,6,44,40,4,4.21,24.30,55.14,16.36,2.50,6.67,65.00,25.83,6.38,46.81,42.55,4.26
N00002827,173,7,36,98,32,97,0,8,60,29,76,7,28,38,3,4.05,20.81,56.65,18.50,0,8.25,61.86,29.90,9.21,36.84,50.00,3.95
N00002828,152,11,38,87,16,76,2,13,47,14,76,9,25,40,2,7.24,25.00,57.24,10.53,2.63,17.11,61.84,18.42,11.84,32.89,52.63,2.63
N00002829,238,20,52,135,31,126,5,15,79,27,112,15,37,56,4,8.40,21.85,56.72,13.03,3.97,11.90,62.70,21.43,13.39,33.04,50.00,3.57
N00002830,229,25,47,123,34,124,6,10,76,32,105,19,37,47,2,10.92,20.52,53.71,14.85,4.84,8.06,61.29,25.81,18.10,35.24,44.76,1.90
N00002831,220,22,37,125,36,124,9,10,74,31,96,13,27,51,5,10.00,16.82,56.82,16.36,7.26,8.06,59.68,25.00,13.54,28.13,53.13,5.21
N00002832,198,13,41,126,18,112,5,13,78,16,86,8,28,48,2,6.57,20.71,63.64,9.09,4.46,11.61,69.64,14.29,9.30,32.56,55.81,2.33
N00002833,192,12,50,112,18,99,1,12,70,16,93,11,38,42,2,6.25,26.04,58.33,9.38,1.01,12.12,70.71,16.16,11.83,40.86,45.16,2.15
N00002834,262,28,43,136,55,146,6,9,80,51,116,22,34,56,4,10.69,16.41,51.91,20.99,4.11,6.16,54.79,34.93,18.97,29.31,48.28,3.45
N00002835,240,19,52,137,32,139,6,14,97,22,101,13,38,40,10,7.92,21.67,57.08,13.33,4.32,10.07,69.78,15.83,12.87,37.62,39.60,9.90
N00002836,200,22,39,105,34,109,3,11,67,28,91,19,28,38,6,11.00,19.50,52.50,17.00,2.75,10.09,61.47,25.69,20.88,30.77,41.76,6.59
N00002837,153,9,36,95,13,78,0,11,55,12,75,9,25,40,1,5.88,23.53,62.09,8.50,0,14.10,70.51,15.38,12.00,33.33,53.33,1.33
N00002838,210,18,39,116,37,120,5,12,70,33,90,13,27,46,4,8.57,18.57,55.24,17.62,4.17,10.00,58.33,27.50,14.44,30.00,51.11,4.44
N00002839,184,14,34,98,38,103,6,11,57,29,81,8,23,41,9,7.61,18.48,53.26,20.65,5.83,10.68,55.34,28.16,9.88,28.40,50.62,11.11
N00002840,627,42,118,386,81,349,13,33,234,69,278,29,85,152,12,6.70,18.82,61.56,12.92,3.72,9.46,67.05,19.77,10.43,30.58,54.68,4.32
N00002841,198,17,38,123,20,111,6,12,77,16,87,11,26,46,4,8.59,19.19,62.12,10.10,5.41,10.81,69.37,14.41,12.64,29.89,52.87,4.60
N00002842,237,18,41,162,16,118,8,9,90,11,119,10,32,72,5,7.59,17.30,68.35,6.75,6.78,7.63,76.27,9.32,8.40,26.89,60.50,4.20
N00002843,146,12,37,87,10,81,5,13,54,9,65,7,24,33,1,8.22,25.34,59.59,6.85,6.17,16.05,66.67,11.11,10.77,36.92,50.77,1.54
N00002844,135,7,32,85,11,83,3,10,60,10,52,4,22,25,1,5.19,23.70,62.96,8.15,3.61,12.05,72.29,12.05,7.69,42.31,48.08,1.92
N00002845,92,7,19,59,7,52,3,6,38,5,40,4,13,21,2,7.61,20.65,64.13,7.61,5.77,11.54,73.08,9.62,10.00,32.50,52.50,5.00
N00002846,226,21,40,148,17,126,7,8,96,15,100,14,32,52,2,9.29,17.70,65.49,7.52,5.56,6.35,76.19,11.90,14.00,32.00,52.00,2.00
N00002847,294,24,52,184,34,150,6,9,105,30,144,18,43,79,4,8.16,17.69,62.59,11.56,4.00,6.00,70.00,20.00,12.50,29.86,54.86,2.78
N00002848,478,44,103,298,33,231,12,27,168,24,247,32,76,130,9,9.21,21.55,62.34,6.90,5.19,11.69,72.73,10.39,12.96,30.77,52.63,3.64
N00002849,54,2,13,38,1,27,0,4,23,0,27,2,9,15,1,3.70,24.07,70.37,1.85,0,14.81,85.19,0,7.41,33.33,55.56,3.70
N00002850,81,9,19,46,7,41,2,7,28,4,40,7,12,18,3,11.11,23.46,56.79,8.64,4.88,17.07,68.29,9.76,17.50,30.00,45.00,7.50
N00002851,129,7,29,79,14,69,0,10,49,10,60,7,19,30,4,5.43,22.48,61.24,10.85,0,14.49,71.01,14.49,11.67,31.67,50.00,6.67
N00002852,126,15,20,81,10,69,2,2,55,10,57,13,18,26,0,11.90,15.87,64.29,7.94,2.90,2.90,79.71,14.49,22.81,31.58,45.61,0
N00002853,370,35,62,243,30,195,7,20,140,28,175,28,42,103,2,9.46,16.76,65.68,8.11,3.59,10.26,71.79,14.36,16.00,24.00,58.86,1.14
N00002854,203,15,46,118,24,114,6,12,77,19,89,9,34,41,5,7.39,22.66,58.13,11.82,5.26,10.53,67.54,16.67,10.11,38.20,46.07,5.62
N00002855,225,16,43,140,26,117,4,8,80,25,108,12,35,60,1,7.11,19.11,62.22,11.56,3.42,6.84,68.38,21.37,11.11,32.41,55.56,0.93
N00002856,119,16,19,77,7,64,3,7,49,5,55,13,12,28,2,13.45,15.97,64.71,5.88,4.69,10.94,76.56,7.81,23.64,21.82,50.91,3.64
N00002857,235,14,44,153,24,125,8,6,91,20,110,6,38,62,4,5.96,18.72,65.11,10.21,6.40,4.80,72.80,16.00,5.45,34.55,56.36,3.64
N00002858,240,18,33,184,5,153,6,6,136,5,87,12,27,48,0,7.50,13.75,76.67,2.08,3.92,3.92,88.89,3.27,13.79,31.03,55.17,0
N00002859,289,20,58,191,20,149,5,22,108,14,140,15,36,83,6,6.92,20.07,66.09,6.92,3.36,14.77,72.48,9.40,10.71,25.71,59.29,4.29
N00002860,180,12,42,112,14,107,4,22,69,12,73,8,20,43,2,6.67,23.33,62.22,7.78,3.74,20.56,64.49,11.21,10.96,27.40,58.90,2.74
N00002861,214,9,50,147,8,114,3,14,90,7,100,6,36,57,1,4.21,23.36,68.69,3.74,2.63,12.28,78.95,6.14,6.00,36.00,57.00,1.00
N00002862,133,5,24,93,11,71,1,5,56,9,62,4,19,37,2,3.76,18.05,69.92,8.27,1.41,7.04,78.87,12.68,6.45,30.65,59.68,3.23
N00002863,167,10,32,103,22,91,3,9,62,17,76,7,23,41,5,5.99,19.16,61.68,13.17,3.30,9.89,68.13,18.68,9.21,30.26,53.95,6.58
N00002864,170,12,33,105,20,85,3,5,58,19,85,9,28,47,1,7.06,19.41,61.76,11.76,3.53,5.88,68.24,22.35,10.59,32.94,55.29,1.18
N00002865,293,22,68,168,35,165,6,26,102,31,128,16,42,66,4,7.51,23.21,57.34,11.95,3.64,15.76,61.82,18.79,12.50,32.81,51.56,3.13
N00002866,231,19,52,120,40,124,3,15,73,33,107,16,37,47,7,8.23,22.51,51.95,17.32,2.42,12.10,58.87,26.61,14.95,34.58,43.93,6.54
N00002867,265,24,59,148,34,138,12,23,74,29,127,12,36,74,5,9.06,22.26,55.85,12.83,8.70,16.67,53.62,21.01,9.45,28.35,58.27,3.94
N00002868,191,14,34,122,21,103,3,8,76,16,88,11,26,46,5,7.33,17.80,63.87,10.99,2.91,7.77,73.79,15.53,12.50,29.55,52.27,5.68
N00002869,177,11,39,112,15,97,4,11,69,13,80,7,28,43,2,6.21,22.03,63.28,8.47,4.12,11.34,71.13,13.40,8.75,35.00,53.75,2.50
N00002870,223,15,44,142,22,121,6,9,87,19,102,9,35,55,3,6.73,19.73,63.68,9.87,4.96,7.44,71.90,15.70,8.82,34.31,53.92,2.94
N00002871,337,30,70,212,25,182,10,18,137,17,155,20,52,75,8,8.90,20.77,62.91,7.42,5.49,9.89,75.27,9.34,12.90,33.55,48.39,5.16
N00002872,117,7,28,78,4,68,1,5,59,3,49,6,23,19,1,5.98,23.93,66.67,3.42,1.47,7.35,86.76,4.41,12.24,46.94,38.78,2.04
N00002873,114,11,24,72,7,62,5,9,41,7,52,6,15,31,0,9.65,21.05,63.16,6.14,8.06,14.52,66.13,11.29,11.54,28.85,59.62,0
N00002874,110,7,24,73,6,68,2,11,49,6,42,5,13,24,0,6.36,21.82,66.36,5.45,2.94,16.18,72.06,8.82,11.90,30.95,57.14,0
N00002875,502,42,88,299,73,269,8,18,183,60,233,34,70,116,13,8.37,17.53,59.56,14.54,2.97,6.69,68.03,22.30,14.59,30.04,49.79,5.58
N00002876,273,16,48,159,50,151,6,12,96,37,122,10,36,63,13,5.86,17.58,58.24,18.32,3.97,7.95,63.58,24.50,8.20,29.51,51.64,10.66
N00002877,119,6,20,86,7,66,1,7,53,5,53,5,13,33,2,5.04,16.81,72.27,5.88,1.52,10.61,80.30,7.58,9.43,24.53,62.26,3.77
N00002878,78,3,13,53,9,38,1,4,26,7,40,2,9,27,2,3.85,16.67,67.95,11.54,2.63,10.53,68.42,18.42,5.00,22.50,67.50,5.00
N00002879,206,10,36,128,32,117,2,10,78,27,89,8,26,50,5,4.85,17.48,62.14,15.53,1.71,8.55,66.67,23.08,8.99,29.21,56.18,5.62
N00002880,206,13,41,119,33,120,0,14,78,28,86,13,27,41,5,6.31,19.90,57.77,16.02,0,11.67,65.00,23.33,15.12,31.40,47.67,5.81
N00002881,271,18,50,164,39,134,1,9,96,28,137,17,41,68,11,6.64,18.45,60.52,14.39,0.75,6.72,71.64,20.90,12.41,29.93,49.64,8.03
N00002882,180,21,33,99,27,97,3,10,62,22,83,18,23,37,5,11.67,18.33,55.00,15.00,3.09,10.31,63.92,22.68,21.69,27.71,44.58,6.02
N00002883,200,8,52,122,18,106,5,17,72,12,94,3,35,50,6,4.00,26.00,61.00,9.00,4.72,16.04,67.92,11.32,3.19,37.23,53.19,6.38
N00002884,242,22,53,142,25,134,7,11,95,21,108,15,42,47,4,9.09,21.90,58.68,10.33,5.22,8.21,70.90,15.67,13.89,38.89,43.52,3.70
N00002885,273,11,62,184,16,148,2,17,117,12,125,9,45,67,4,4.03,22.71,67.40,5.86,1.35,11.49,79.05,8.11,7.20,36.00,53.60,3.20
N00002886,444,18,74,313,39,235,4,14,186,31,209,14,60,127,8,4.05,16.67,70.50,8.78,1.70,5.96,79.15,13.19,6.70,28.71,60.77,3.83
N00002887,323,22,57,205,39,171,4,8,127,32,152,18,49,78,7,6.81,17.65,63.47,12.07,2.34,4.68,74.27,18.71,11.84,32.24,51.32,4.61
N00002888,199,12,43,119,25,105,7,11,68,19,94,5,32,51,6,6.03,21.61,59.80,12.56,6.67,10.48,64.76,18.10,5.32,34.04,54.26,6.38
N00002889,136,8,30,82,16,70,3,8,47,12,66,5,22,35,4,5.88,22.06,60.29,11.76,4.29,11.43,67.14,17.14,7.58,33.33,53.03,6.06
N00002890,184,12,37,98,37,97,2,8,54,33,87,10,29,44,4,6.52,20.11,53.26,20.11,2.06,8.25,55.67,34.02,11.49,33.33,50.57,4.60
N00002891,325,15,61,209,40,163,6,13,113,31,162,9,48,96,9,4.62,18.77,64.31,12.31,3.68,7.98,69.33,19.02,5.56,29.63,59.26,5.56
N00002892,238,20,41,142,35,132,4,17,84,27,106,16,24,58,8,8.40,17.23,59.66,14.71,3.03,12.88,63.64,20.45,15.09,22.64,54.72,7.55
N00002893,124,4,16,87,17,73,1,4,55,13,51,3,12,32,4,3.23,12.90,70.16,13.71,1.37,5.48,75.34,17.81,5.88,23.53,62.75,7.84
N00002894,154,13,27,95,19,78,2,4,55,17,76,11,23,40,2,8.44,17.53,61.69,12.34,2.56,5.13,70.51,21.79,14.47,30.26,52.63,2.63
N00002895,234,16,52,133,33,129,2,16,85,26,105,14,36,48,7,6.84,22.22,56.84,14.10,1.55,12.40,65.89,20.16,13.33,34.29,45.71,6.67
N00002896,150,17,31,66,36,76,3,5,40,28,74,14,26,26,8,11.33,20.67,44.00,24.00,3.95,6.58,52.63,36.84,18.92,35.14,35.14,10.81
N00002897,449,25,96,274,54,231,4,24,159,44,218,21,72,115,10,5.57,21.38,61.02,12.03,1.73,10.39,68.83,19.05,9.63,33.03,52.75,4.59
N00002898,151,12,23,92,24,77,3,6,52,16,74,9,17,40,8,7.95,15.23,60.93,15.89,3.90,7.79,67.53,20.78,12.16,22.97,54.05,10.81
N00002899,136,9,33,81,13,77,0,12,52,13,59,9,21,29,0,6.62,24.26,59.56,9.56,0,15.58,67.53,16.88,15.25,35.59,49.15,0
N00002900,131,9,26,87,9,65,1,5,52,7,66,8,21,35,2,6.87,19.85,66.41,6.87,1.54,7.69,80.00,10.77,12.12,31.82,53.03,3.03
N00002901,106,6,26,64,10,56,1,9,37,9,50,5,17,27,1,5.66,24.53,60.38,9.43,1.79,16.07,66.07,16.07,10.00,34.00,54.00,2.00
N00002902,132,12,20,96,4,71,2,7,59,3,61,10,13,37,1,9.09,15.15,72.73,3.03,2.82,9.86,83.10,4.23,16.39,21.31,60.66,1.64
N00002903,338,20,62,239,17,178,4,20,140,14,160,16,42,99,3,5.92,18.34,70.71,5.03,2.25,11.24,78.65,7.87,10.00,26.25,61.88,1.88
N00002904,187,20,33,119,15,90,5,6,66,13,97,15,27,53,2,10.70,17.65,63.64,8.02,5.56,6.67,73.33,14.44,15.46,27.84,54.64,2.06
N00002905,175,13,41,103,18,88,6,10,60,12,87,7,31,43,6,7.43,23.43,58.86,10.29,6.82,11.36,68.18,13.64,8.05,35.63,49.43,6.90
N00002906,170,13,38,103,16,95,5,15,63,12,75,8,23,40,4,7.65,22.35,60.59,9.41,5.26,15.79,66.32,12.63,10.67,30.67,53.33,5.33
N00002907,272,23,51,174,24,150,1,12,115,22,122,22,39,59,2,8.46,18.75,63.97,8.82,0.67,8.00,76.67,14.67,18.03,31.97,48.36,1.64
N00002908,176,20,39,101,16,87,5,10,63,9,89,15,29,38,7,11.36,22.16,57.39,9.09,5.75,11.49,72.41,10.34,16.85,32.58,42.70,7.87
N00002909,266,21,48,166,31,147,6,17,102,22,119,15,31,64,9,7.89,18.05,62.41,11.65,4.08,11.56,69.39,14.97,12.61,26.05,53.78,7.56
N00002910,308,30,67,176,35,167,7,21,109,30,141,23,46,67,5,9.74,21.75,57.14,11.36,4.19,12.57,65.27,17.96,16.31,32.62,47.52,3.55
N00002911,330,24,66,202,38,176,10,20,116,30,154,14,46,86,8,7.27,20.00,61.21,11.52,5.68,11.36,65.91,17.05,9.09,29.87,55.84,5.19
N00002912,164,14,29,88,33,84,5,7,44,28,80,9,22,44,5,8.54,17.68,53.66,20.12,5.95,8.33,52.38,33.33,11.25,27.50,55.00,6.25
N00002913,146,10,27,93,16,80,5,9,52,14,66,5,18,41,2,6.85,18.49,63.70,10.96,6.25,11.25,65.00,17.50,7.58,27.27,62.12,3.03
N00002914,621,51,116,362,92,335,15,30,213,77,286,36,86,149,15,8.21,18.68,58.29,14.81,4.48,8.96,63.58,22.99,12.59,30.07,52.10,5.24
N00002915,87,2,19,52,14,49,0,6,32,11,38,2,13,20,3,2.30,21.84,59.77,16.09,0,12.24,65.31,22.45,5.26,34.21,52.63,7.89
N00002916,221,19,46,114,42,118,8,8,65,37,103,11,38,49,5,8.60,20.81,51.58,19.00,6.78,6.78,55.08,31.36,10.68,36.89,47.57,4.85
N00002917,124,12,20,72,20,64,5,4,39,16,60,7,16,33,4,9.68,16.13,58.06,16.13,7.81,6.25,60.94,25.00,11.67,26.67,55.00,6.67
N00002918,158,17,31,85,25,94,5,12,55,22,64,12,19,30,3,10.76,19.62,53.80,15.82,5.32,12.77,58.51,23.40,18.75,29.69,46.88,4.69
N00002919,171,12,35,105,19,97,5,14,62,16,74,7,21,43,3,7.02,20.47,61.40,11.11,5.15,14.43,63.92,16.49,9.46,28.38,58.11,4.05
N00002920,132,8,23,91,10,67,2,9,49,7,65,6,14,42,3,6.06,17.42,68.94,7.58,2.99,13.43,73.13,10.45,9.23,21.54,64.62,4.62
N00002921,151,6,27,83,35,90,3,8,48,31,61,3,19,35,4,3.97,17.88,54.97,23.18,3.33,8.89,53.33,34.44,4.92,31.15,57.38,6.56
N00002922,204,13,48,112,31,122,9,19,73,21,82,4,29,39,10,6.37,23.53,54.90,15.20,7.38,15.57,59.84,17.21,4.88,35.37,47.56,12.20
N00002923,154,13,33,85,23,86,6,11,48,21,68,7,22,37,2,8.44,21.43,55.19,14.94,6.98,12.79,55.81,24.42,10.29,32.35,54.41,2.94
N00002924,142,9,26,94,13,73,2,9,51,11,69,7,17,43,2,6.34,18.31,66.20,9.15,2.74,12.33,69.86,15.07,10.14,24.64,62.32,2.90
N00002925,140,11,21,83,25,71,1,5,45,20,69,10,16,38,5,7.86,15.00,59.29,17.86,1.41,7.04,63.38,28.17,14.49,23.19,55.07,7.25
N00002926,134,15,21,83,15,62,4,6,40,12,72,11,15,43,3,11.19,15.67,61.94,11.19,6.45,9.68,64.52,19.35,15.28,20.83,59.72,4.17
N00002927,174,19,40,89,26,100,5,15,57,23,74,14,25,32,3,10.92,22.99,51.15,14.94,5.00,15.00,57.00,23.00,18.92,33.78,43.24,4.05
N00002928,162,10,34,94,24,94,3,9,61,21,68,7,25,33,3,6.17,20.99,58.02,14.81,3.19,9.57,64.89,22.34,10.29,36.76,48.53,4.41
N00002929,311,29,54,179,49,167,12,15,97,43,144,17,39,82,6,9.32,17.36,57.56,15.76,7.19,8.98,58.08,25.75,11.81,27.08,56.94,4.17
N00002930,187,18,32,108,29,110,4,10,74,22,77,14,22,34,7,9.63,17.11,57.75,15.51,3.64,9.09,67.27,20.00,18.18,28.57,44.16,9.09
N00002931,310,22,67,192,29,159,12,20,103,24,151,10,47,89,5,7.10,21.61,61.94,9.35,7.55,12.58,64.78,15.09,6.62,31.13,58.94,3.31
N00002932,167,12,34,91,30,88,3,9,52,24,79,9,25,39,6,7.19,20.36,54.49,17.96,3.41,10.23,59.09,27.27,11.39,31.65,49.37,7.59
N00002933,259,33,60,134,32,133,10,15,79,29,126,23,45,55,3,12.74,23.17,51.74,12.36,7.52,11.28,59.40,21.80,18.25,35.71,43.65,2.38
N00002934,191,10,40,121,20,103,4,18,63,18,88,6,22,58,2,5.24,20.94,63.35,10.47,3.88,17.48,61.17,17.48,6.82,25.00,65.91,2.27
N00002935,196,20,34,111,31,111,4,9,71,27,85,16,25,40,4,10.20,17.35,56.63,15.82,3.60,8.11,63.96,24.32,18.82,29.41,47.06,4.71
N00002936,192,14,35,116,27,110,3,7,76,24,82,11,28,40,3,7.29,18.23,60.42,14.06,2.73,6.36,69.09,21.82,13.41,34.15,48.78,3.66
N00002937,207,16,54,113,24,110,3,18,68,21,97,13,36,45,3,7.73,26.09,54.59,11.59,2.73,16.36,61.82,19.09,13.40,37.11,46.39,3.09
N00002938,211,20,32,110,49,112,10,7,54,41,99,10,25,56,8,9.48,15.17,52.13,23.22,8.93,6.25,48.21,36.61,10.10,25.25,56.57,8.08
N00002939,202,19,30,108,45,116,7,8,64,37,86,12,22,44,8,9.41,14.85,53.47,22.28,6.03,6.90,55.17,31.90,13.95,25.58,51.16,9.30
N00002940,175,14,33,104,24,98,7,9,62,20,77,7,24,42,4,8.00,18.86,59.43,13.71,7.14,9.18,63.27,20.41,9.09,31.17,54.55,5.19
N00002941,124,10,20,78,16,63,2,6,43,12,61,8,14,35,4,8.06,16.13,62.90,12.90,3.17,9.52,68.25,19.05,13.11,22.95,57.38,6.56
N00002942,189,15,33,98,43,104,3,7,62,32,85,12,26,36,11,7.94,17.46,51.85,22.75,2.88,6.73,59.62,30.77,14.12,30.59,42.35,12.94
N00002943,169,13,36,110,10,78,6,7,55,10,91,7,29,55,0,7.69,21.30,65.09,5.92,7.69,8.97,70.51,12.82,7.69,31.87,60.44,0
N00002944,283,13,45,211,14,132,4,9,111,8,151,9,36,100,6,4.59,15.90,74.56,4.95,3.03,6.82,84.09,6.06,5.96,23.84,66.23,3.97
N00002945,168,9,41,106,12,79,3,10,56,10,89,6,31,50,2,5.36,24.40,63.10,7.14,3.80,12.66,70.89,12.66,6.74,34.83,56.18,2.25
N00002946,118,5,41,65,7,47,2,7,33,5,71,3,34,32,2,4.24,34.75,55.08,5.93,4.26,14.89,70.21,10.64,4.23,47.89,45.07,2.82
N00002947,149,9,24,106,10,69,3,5,55,6,80,6,19,51,4,6.04,16.11,71.14,6.71,4.35,7.25,79.71,8.70,7.50,23.75,63.75,5.00
N00002948,186,22,37,113,14,90,3,12,62,13,96,19,25,51,1,11.83,19.89,60.75,7.53,3.33,13.33,68.89,14.44,19.79,26.04,53.13,1.04
N00002949,183,18,31,114,20,96,7,11,61,17,87,11,20,53,3,9.84,16.94,62.30,10.93,7.29,11.46,63.54,17.71,12.64,22.99,60.92,3.45
N00002950,197,11,34,130,22,98,3,11,70,14,99,8,23,60,8,5.58,17.26,65.99,11.17,3.06,11.22,71.43,14.29,8.08,23.23,60.61,8.08
N00002951,110,6,18,74,12,61,3,9,40,9,49,3,9,34,3,5.45,16.36,67.27,10.91,4.92,14.75,65.57,14.75,6.12,18.37,69.39,6.12
N00002952,162,11,39,98,14,78,4,7,58,9,84,7,32,40,5,6.79,24.07,60.49,8.64,5.13,8.97,74.36,11.54,8.33,38.10,47.62,5.95
N00002953,107,5,26,61,15,52,1,8,31,12,55,4,18,30,3,4.67,24.30,57.01,14.02,1.92,15.38,59.62,23.08,7.27,32.73,54.55,5.45
N00002954,300,22,54,170,54,160,7,14,97,42,140,15,40,73,12,7.33,18.00,56.67,18.00,4.38,8.75,60.62,26.25,10.71,28.57,52.14,8.57
N00002955,223,14,37,125,47,119,4,9,66,40,104,10,28,59,7,6.28,16.59,56.05,21.08,3.36,7.56,55.46,33.61,9.62,26.92,56.73,6.73
N00002956,173,10,40,93,30,99,3,14,56,26,74,7,26,37,4,5.78,23.12,53.76,17.34,3.03,14.14,56.57,26.26,9.46,35.14,50.00,5.41
N00002957,131,14,21,84,12,71,5,7,50,9,60,9,14,34,3,10.69,16.03,64.12,9.16,7.04,9.86,70.42,12.68,15.00,23.33,56.67,5.00
N00002958,209,20,40,121,28,113,7,12,68,26,96,13,28,53,2,9.57,19.14,57.89,13.40,6.19,10.62,60.18,23.01,13.54,29.17,55.21,2.08
N00002959,255,20,53,161,21,136,7,16,94,19,119,13,37,67,2,7.84,20.78,63.14,8.24,5.15,11.76,69.12,13.97,10.92,31.09,56.30,1.68
N00002960,192,11,19,131,31,110,2,6,77,25,82,9,13,54,6,5.73,9.90,68.23,16.15,1.82,5.45,70.00,22.73,10.98,15.85,65.85,7.32
N00002961,168,13,20,98,37,97,5,2,58,32,71,8,18,40,5,7.74,11.90,58.33,22.02,5.15,2.06,59.79,32.99,11.27,25.35,56.34,7.04
N00002962,176,8,31,118,19,97,1,8,73,15,79,7,23,45,4,4.55,17.61,67.05,10.80,1.03,8.25,75.26,15.46,8.86,29.11,56.96,5.06
N00002963,177,18,26,114,19,99,8,9,65,17,78,10,17,49,2,10.17,14.69,64.41,10.73,8.08,9.09,65.66,17.17,12.82,21.79,62.82,2.56
N00002964,170,16,31,93,30,88,3,7,54,24,82,13,24,39,6,9.41,18.24,54.71,17.65,3.41,7.95,61.36,27.27,15.85,29.27,47.56,7.32
N00002965,155,7,36,90,22,91,1,12,59,19,64,6,24,31,3,4.52,23.23,58.06,14.19,1.10,13.19,64.84,20.88,9.38,37.50,48.44,4.69
N00002966,257,17,44,166,30,148,11,8,102,27,109,6,36,64,3,6.61,17.12,64.59,11.67,7.43,5.41,68.92,18.24,5.50,33.03,58.72,2.75
N00002967,103,9,25,64,5,50,3,9,33,5,53,6,16,31,0,8.74,24.27,62.14,4.85,6.00,18.00,66.00,10.00,11.32,30.19,58.49,0
N00002968,117,5,32,73,7,60,2,13,41,4,57,3,19,32,3,4.27,27.35,62.39,5.98,3.33,21.67,68.33,6.67,5.26,33.33,56.14,5.26
N00002969,72,6,14,49,3,34,3,5,24,2,38,3,9,25,1,8.33,19.44,68.06,4.17,8.82,14.71,70.59,5.88,7.89,23.68,65.79,2.63
N00002970,91,3,22,63,3,47,0,8,38,1,44,3,14,25,2,3.30,24.18,69.23,3.30,0,17.02,80.85,2.13,6.82,31.82,56.82,4.55
N00002971,120,11,28,68,13,66,3,9,42,12,54,8,19,26,1,9.17,23.33,56.67,10.83,4.55,13.64,63.64,18.18,14.81,35.19,48.15,1.85
N00002972,99,15,21,56,7,53,6,6,35,6,46,9,15,21,1,15.15,21.21,56.57,7.07,11.32,11.32,66.04,11.32,19.57,32.61,45.65,2.17
N00002973,184,9,31,109,35,101,2,9,58,32,83,7,22,51,3,4.89,16.85,59.24,19.02,1.98,8.91,57.43,31.68,8.43,26.51,61.45,3.61
N00002974,139,3,28,91,17,79,0,7,59,13,60,3,21,32,4,2.16,20.14,65.47,12.23,0,8.86,74.68,16.46,5.00,35.00,53.33,6.67
N00002975,241,18,39,148,36,127,10,10,77,30,114,8,29,71,6,7.47,16.18,61.41,14.94,7.87,7.87,60.63,23.62,7.02,25.44,62.28,5.26
N00002976,105,6,26,60,13,62,3,7,40,12,43,3,19,20,1,5.71,24.76,57.14,12.38,4.84,11.29,64.52,19.35,6.98,44.19,46.51,2.33
N00002977,156,12,24,100,20,85,3,4,61,17,71,9,20,39,3,7.69,15.38,64.10,12.82,3.53,4.71,71.76,20.00,12.68,28.17,54.93,4.23
N00002978,210,24,39,129,18,117,8,12,83,14,93,16,27,46,4,11.43,18.57,61.43,8.57,6.84,10.26,70.94,11.97,17.20,29.03,49.46,4.30
N00002979,147,11,45,84,7,73,1,16,50,6,74,10,29,34,1,7.48,30.61,57.14,4.76,1.37,21.92,68.49,8.22,13.51,39.19,45.95,1.35
N00002980,176,9,36,103,28,98,2,12,61,23,78,7,24,42,5,5.11,20.45,58.52,15.91,2.04,12.24,62.24,23.47,8.97,30.77,53.85,6.41
N00002981,98,7,25,56,10,48,4,4,33,7,50,3,21,23,3,7.14,25.51,57.14,10.20,8.33,8.33,68.75,14.58,6.00,42.00,46.00,6.00
N00002982,221,15,46,140,20,104,5,8,77,14,117,10,38,63,6,6.79,20.81,63.35,9.05,4.81,7.69,74.04,13.46,8.55,32.48,53.85,5.13
