GeographyCode,KS207NI0001,KS207NI0002,KS207NI0003,KS207NI0004,KS207NI0005,KS207NI0006,KS207NI0007,KS207NI0008,KS207NI0009,KS207NI0010,KS207NI0011,KS207NI0012,KS207NI0013,KS207NI0014,KS207NI0015,KS207NI0016,KS207NI0017,KS207NI0018,KS207NI0019,KS207NI0020,KS207NI0021,KS207NI0022,KS207NI0023,KS207NI0024,KS207NI0025,KS207NI0026,KS207NI0027
N00003926,293,288,0,0,2,0,0,2,0,0,0,0,0,1,98.29,0,0,0.68,0,0,0.68,0,0,0,0,0,0.34
N00003927,302,297,0,0,0,0,0,0,0,0,0,3,0,2,98.34,0,0,0,0,0,0,0,0,0,0.99,0,0.66
N00003928,438,408,18,0,0,0,0,1,0,0,0,0,0,11,93.15,4.11,0,0,0,0,0.23,0,0,0,0,0,2.51
N00003929,256,251,5,0,0,0,0,0,0,0,0,0,0,0,98.05,1.95,0,0,0,0,0,0,0,0,0,0,0
N00003930,301,291,9,0,0,0,0,0,0,0,0,0,0,1,96.68,2.99,0,0,0,0,0,0,0,0,0,0,0.33
N00003931,210,208,0,0,0,0,0,0,0,0,0,0,0,2,99.05,0,0,0,0,0,0,0,0,0,0,0,0.95
N00003932,333,323,2,0,0,0,0,0,0,5,0,0,0,3,97.00,0.60,0,0,0,0,0,0,1.50,0,0,0,0.90
N00003933,808,804,1,0,0,0,0,0,0,0,0,0,0,3,99.50,0.12,0,0,0,0,0,0,0,0,0,0,0.37
N00003934,330,329,0,0,0,0,0,0,0,0,0,0,0,1,99.70,0,0,0,0,0,0,0,0,0,0,0,0.30
N00003935,342,341,0,0,0,0,0,0,0,0,0,0,0,1,99.71,0,0,0,0,0,0,0,0,0,0,0,0.29
N00003936,893,888,0,0,1,0,0,0,0,0,0,0,0,4,99.44,0,0,0.11,0,0,0,0,0,0,0,0,0.45
N00003937,323,322,0,0,0,0,0,0,0,0,0,0,0,1,99.69,0,0,0,0,0,0,0,0,0,0,0,0.31
N00003938,255,255,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003939,377,376,0,0,0,0,0,0,0,0,0,0,0,1,99.73,0,0,0,0,0,0,0,0,0,0,0,0.27
N00003940,310,309,0,0,0,0,0,0,0,0,0,0,0,1,99.68,0,0,0,0,0,0,0,0,0,0,0,0.32
N00003941,372,368,0,0,0,0,0,0,0,0,0,0,1,3,98.92,0,0,0,0,0,0,0,0,0,0,0.27,0.81
N00003942,444,443,0,0,0,0,0,0,0,0,0,0,0,1,99.77,0,0,0,0,0,0,0,0,0,0,0,0.23
N00003943,624,610,0,0,1,0,0,3,1,0,0,0,0,9,97.76,0,0,0.16,0,0,0.48,0.16,0,0,0,0,1.44
N00003944,381,381,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003945,326,318,0,0,0,0,0,0,0,0,5,0,0,3,97.55,0,0,0,0,0,0,0,0,1.53,0,0,0.92
N00003946,423,423,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003947,582,581,1,0,0,0,0,0,0,0,0,0,0,0,99.83,0.17,0,0,0,0,0,0,0,0,0,0,0
N00003948,308,305,0,0,0,0,0,0,0,0,0,0,0,3,99.03,0,0,0,0,0,0,0,0,0,0,0,0.97
N00003949,289,275,10,0,0,0,1,2,0,0,0,0,0,1,95.16,3.46,0,0,0,0.35,0.69,0,0,0,0,0,0.35
N00003950,302,297,0,0,0,0,1,0,0,0,4,0,0,0,98.34,0,0,0,0,0.33,0,0,0,1.32,0,0,0
N00003951,257,245,11,0,0,0,0,0,1,0,0,0,0,0,95.33,4.28,0,0,0,0,0,0.39,0,0,0,0,0
N00003952,258,253,5,0,0,0,0,0,0,0,0,0,0,0,98.06,1.94,0,0,0,0,0,0,0,0,0,0,0
N00003953,268,268,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003954,219,219,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003955,253,253,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003956,301,296,2,0,0,0,0,2,0,0,0,0,0,1,98.34,0.66,0,0,0,0,0.66,0,0,0,0,0,0.33
N00003957,216,210,5,0,0,0,0,0,0,0,0,0,0,1,97.22,2.31,0,0,0,0,0,0,0,0,0,0,0.46
N00003958,505,499,4,0,0,0,0,0,1,0,0,0,0,1,98.81,0.79,0,0,0,0,0,0.20,0,0,0,0,0.20
N00003959,251,247,3,0,0,0,0,0,0,0,0,0,0,1,98.41,1.20,0,0,0,0,0,0,0,0,0,0,0.40
N00003960,256,254,2,0,0,0,0,0,0,0,0,0,0,0,99.22,0.78,0,0,0,0,0,0,0,0,0,0,0
N00003961,277,274,2,0,0,0,0,0,0,0,0,0,0,1,98.92,0.72,0,0,0,0,0,0,0,0,0,0,0.36
N00003962,666,664,0,0,0,0,0,0,0,0,0,0,0,2,99.70,0,0,0,0,0,0,0,0,0,0,0,0.30
N00003963,287,280,2,0,0,0,0,0,0,0,0,0,0,5,97.56,0.70,0,0,0,0,0,0,0,0,0,0,1.74
N00003964,333,333,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003965,364,354,3,0,0,0,0,0,0,0,0,0,0,7,97.25,0.82,0,0,0,0,0,0,0,0,0,0,1.92
N00003966,279,278,0,0,0,0,0,0,0,0,0,0,0,1,99.64,0,0,0,0,0,0,0,0,0,0,0,0.36
N00003967,386,383,0,0,2,0,0,0,0,0,0,0,0,1,99.22,0,0,0.52,0,0,0,0,0,0,0,0,0.26
N00003968,270,267,0,0,0,0,0,0,0,0,0,0,0,3,98.89,0,0,0,0,0,0,0,0,0,0,0,1.11
N00003969,253,249,0,0,0,0,3,0,0,0,0,0,0,1,98.42,0,0,0,0,1.19,0,0,0,0,0,0,0.40
N00003970,317,310,2,0,0,0,0,0,0,0,0,2,0,3,97.79,0.63,0,0,0,0,0,0,0,0,0.63,0,0.95
N00003971,297,294,0,0,0,0,0,0,0,0,0,3,0,0,98.99,0,0,0,0,0,0,0,0,0,1.01,0,0
N00003972,307,299,0,0,0,0,4,0,0,0,0,0,0,4,97.39,0,0,0,0,1.30,0,0,0,0,0,0,1.30
N00003973,337,332,4,0,0,0,0,0,0,0,0,0,0,1,98.52,1.19,0,0,0,0,0,0,0,0,0,0,0.30
N00003974,608,598,5,0,0,0,0,1,0,0,0,0,0,4,98.36,0.82,0,0,0,0,0.16,0,0,0,0,0,0.66
N00003975,357,353,0,0,3,0,0,0,0,0,0,0,0,1,98.88,0,0,0.84,0,0,0,0,0,0,0,0,0.28
N00003976,328,326,0,0,0,0,0,2,0,0,0,0,0,0,99.39,0,0,0,0,0,0.61,0,0,0,0,0,0
N00003977,279,270,4,0,0,1,0,0,0,0,0,0,0,4,96.77,1.43,0,0,0.36,0,0,0,0,0,0,0,1.43
N00003978,352,341,7,0,1,0,0,1,0,0,0,0,0,2,96.88,1.99,0,0.28,0,0,0.28,0,0,0,0,0,0.57
N00003979,335,332,2,0,1,0,0,0,0,0,0,0,0,0,99.10,0.60,0,0.30,0,0,0,0,0,0,0,0,0
N00003980,374,371,0,0,3,0,0,0,0,0,0,0,0,0,99.20,0,0,0.80,0,0,0,0,0,0,0,0,0
N00003981,266,265,0,0,0,0,0,0,0,0,0,0,0,1,99.62,0,0,0,0,0,0,0,0,0,0,0,0.38
N00003982,205,188,8,3,0,0,0,0,0,0,0,2,0,4,91.71,3.90,1.46,0,0,0,0,0,0,0,0.98,0,1.95
N00003983,252,249,0,0,0,0,0,0,0,0,0,0,0,3,98.81,0,0,0,0,0,0,0,0,0,0,0,1.19
N00003984,355,348,7,0,0,0,0,0,0,0,0,0,0,0,98.03,1.97,0,0,0,0,0,0,0,0,0,0,0
N00003985,282,281,0,1,0,0,0,0,0,0,0,0,0,0,99.65,0,0.35,0,0,0,0,0,0,0,0,0,0
N00003986,236,235,0,0,0,0,0,0,0,0,0,1,0,0,99.58,0,0,0,0,0,0,0,0,0,0.42,0,0
N00003987,284,284,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003988,277,273,1,0,0,0,0,0,0,1,2,0,0,0,98.56,0.36,0,0,0,0,0,0,0.36,0.72,0,0,0
N00003989,159,156,0,0,0,0,0,0,0,0,0,0,2,1,98.11,0,0,0,0,0,0,0,0,0,0,1.26,0.63
N00003990,405,403,0,0,0,0,0,0,0,0,0,0,0,2,99.51,0,0,0,0,0,0,0,0,0,0,0,0.49
N00003991,280,280,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003992,362,361,0,0,0,0,0,0,0,0,0,0,0,1,99.72,0,0,0,0,0,0,0,0,0,0,0,0.28
N00003993,377,376,0,0,0,0,0,0,0,0,0,0,0,1,99.73,0,0,0,0,0,0,0,0,0,0,0,0.27
N00003994,343,341,0,0,0,0,0,0,0,0,0,0,0,2,99.42,0,0,0,0,0,0,0,0,0,0,0,0.58
N00003995,383,381,1,0,0,0,0,0,0,0,0,0,0,1,99.48,0.26,0,0,0,0,0,0,0,0,0,0,0.26
N00003996,327,320,3,0,0,0,1,0,0,0,0,0,0,3,97.86,0.92,0,0,0,0.31,0,0,0,0,0,0,0.92
N00003997,357,353,0,0,0,0,0,0,0,0,1,0,0,3,98.88,0,0,0,0,0,0,0,0,0.28,0,0,0.84
N00003998,327,327,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00003999,361,360,0,0,0,0,0,0,0,0,0,0,0,1,99.72,0,0,0,0,0,0,0,0,0,0,0,0.28
N00004000,295,292,0,0,1,0,0,2,0,0,0,0,0,0,98.98,0,0,0.34,0,0,0.68,0,0,0,0,0,0
N00004001,321,318,0,0,0,0,0,0,0,0,0,0,0,3,99.07,0,0,0,0,0,0,0,0,0,0,0,0.93
N00004002,267,262,2,0,1,0,0,0,0,2,0,0,0,0,98.13,0.75,0,0.37,0,0,0,0,0.75,0,0,0,0
N00004003,386,382,0,0,0,0,0,1,0,0,0,0,0,3,98.96,0,0,0,0,0,0.26,0,0,0,0,0,0.78
N00004004,228,227,0,1,0,0,0,0,0,0,0,0,0,0,99.56,0,0.44,0,0,0,0,0,0,0,0,0,0
N00004005,197,194,2,0,0,0,0,0,0,0,0,0,0,1,98.48,1.02,0,0,0,0,0,0,0,0,0,0,0.51
N00004006,217,216,0,0,0,0,0,0,0,0,0,0,0,1,99.54,0,0,0,0,0,0,0,0,0,0,0,0.46
N00004007,249,246,0,0,0,0,0,0,0,0,0,0,0,3,98.80,0,0,0,0,0,0,0,0,0,0,0,1.20
N00004008,458,445,9,0,3,0,1,0,0,0,0,0,0,0,97.16,1.97,0,0.66,0,0.22,0,0,0,0,0,0,0
N00004009,301,287,1,0,1,0,0,3,0,0,0,0,0,9,95.35,0.33,0,0.33,0,0,1.00,0,0,0,0,0,2.99
N00004010,361,349,5,0,0,0,0,0,0,0,0,5,0,2,96.68,1.39,0,0,0,0,0,0,0,0,1.39,0,0.55
N00004011,444,433,1,0,0,0,5,0,4,0,0,0,0,1,97.52,0.23,0,0,0,1.13,0,0.90,0,0,0,0,0.23
N00004012,306,299,0,0,0,0,0,0,0,0,0,0,0,7,97.71,0,0,0,0,0,0,0,0,0,0,0,2.29
N00004013,317,309,5,0,0,0,0,0,0,0,0,0,0,3,97.48,1.58,0,0,0,0,0,0,0,0,0,0,0.95
N00004014,331,329,0,0,0,0,0,0,0,0,0,0,0,2,99.40,0,0,0,0,0,0,0,0,0,0,0,0.60
N00004015,290,284,0,0,5,0,0,0,0,0,0,0,0,1,97.93,0,0,1.72,0,0,0,0,0,0,0,0,0.34
N00004016,363,342,5,0,6,0,0,0,2,0,0,3,0,5,94.21,1.38,0,1.65,0,0,0,0.55,0,0,0.83,0,1.38
N00004017,295,271,11,4,3,0,0,0,1,0,0,0,0,5,91.86,3.73,1.36,1.02,0,0,0,0.34,0,0,0,0,1.69
N00004018,282,273,6,2,0,0,0,0,0,0,0,0,0,1,96.81,2.13,0.71,0,0,0,0,0,0,0,0,0,0.35
N00004019,297,284,7,0,3,0,1,0,2,0,0,0,0,0,95.62,2.36,0,1.01,0,0.34,0,0.67,0,0,0,0,0
N00004020,409,400,7,0,0,0,0,0,0,0,0,0,0,2,97.80,1.71,0,0,0,0,0,0,0,0,0,0,0.49
N00004021,311,303,5,0,2,0,0,0,1,0,0,0,0,0,97.43,1.61,0,0.64,0,0,0,0.32,0,0,0,0,0
N00004022,279,277,0,1,0,0,0,0,0,0,0,0,0,1,99.28,0,0.36,0,0,0,0,0,0,0,0,0,0.36
N00004023,238,227,11,0,0,0,0,0,0,0,0,0,0,0,95.38,4.62,0,0,0,0,0,0,0,0,0,0,0
N00004024,291,281,9,0,0,0,0,0,0,0,0,0,0,1,96.56,3.09,0,0,0,0,0,0,0,0,0,0,0.34
N00004025,435,418,10,0,0,0,0,0,2,0,0,0,0,5,96.09,2.30,0,0,0,0,0,0.46,0,0,0,0,1.15
N00004026,319,317,1,0,0,0,0,0,0,0,0,0,0,1,99.37,0.31,0,0,0,0,0,0,0,0,0,0,0.31
N00004027,298,296,0,0,0,0,0,0,0,0,0,0,0,2,99.33,0,0,0,0,0,0,0,0,0,0,0,0.67
N00004028,296,295,0,0,0,0,0,0,0,0,0,0,0,1,99.66,0,0,0,0,0,0,0,0,0,0,0,0.34
N00004029,278,278,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004030,267,263,3,0,0,0,0,0,0,0,0,0,0,1,98.50,1.12,0,0,0,0,0,0,0,0,0,0,0.37
N00004031,249,245,2,0,0,2,0,0,0,0,0,0,0,0,98.39,0.80,0,0,0.80,0,0,0,0,0,0,0,0
N00004032,224,218,5,0,1,0,0,0,0,0,0,0,0,0,97.32,2.23,0,0.45,0,0,0,0,0,0,0,0,0
N00004033,250,249,0,0,0,0,0,0,0,0,0,0,0,1,99.60,0,0,0,0,0,0,0,0,0,0,0,0.40
N00004034,224,217,5,2,0,0,0,0,0,0,0,0,0,0,96.88,2.23,0.89,0,0,0,0,0,0,0,0,0,0
N00004035,281,280,0,0,0,0,0,0,0,0,0,0,0,1,99.64,0,0,0,0,0,0,0,0,0,0,0,0.36
N00004036,237,223,10,2,0,1,0,0,0,0,1,0,0,0,94.09,4.22,0.84,0,0.42,0,0,0,0,0.42,0,0,0
N00004037,294,280,3,0,4,0,0,0,0,0,1,0,0,6,95.24,1.02,0,1.36,0,0,0,0,0,0.34,0,0,2.04
N00004038,244,239,4,0,0,0,0,0,0,0,0,0,0,1,97.95,1.64,0,0,0,0,0,0,0,0,0,0,0.41
N00004039,278,275,0,0,0,0,0,0,0,0,0,0,0,3,98.92,0,0,0,0,0,0,0,0,0,0,0,1.08
N00004040,292,286,0,0,0,0,0,5,0,0,0,0,0,1,97.95,0,0,0,0,0,1.71,0,0,0,0,0,0.34
N00004041,297,296,0,0,0,0,0,0,0,0,0,0,0,1,99.66,0,0,0,0,0,0,0,0,0,0,0,0.34
N00004042,571,568,0,0,0,0,0,0,0,0,0,0,0,3,99.47,0,0,0,0,0,0,0,0,0,0,0,0.53
N00004043,337,336,0,0,0,0,0,0,0,0,0,0,0,1,99.70,0,0,0,0,0,0,0,0,0,0,0,0.30
N00004044,286,284,0,0,0,0,0,0,0,0,0,0,0,2,99.30,0,0,0,0,0,0,0,0,0,0,0,0.70
N00004045,334,333,0,0,0,0,0,0,0,0,0,0,0,1,99.70,0,0,0,0,0,0,0,0,0,0,0,0.30
N00004046,287,278,2,0,0,0,0,7,0,0,0,0,0,0,96.86,0.70,0,0,0,0,2.44,0,0,0,0,0,0
N00004047,1032,1020,2,0,0,1,0,1,0,0,3,0,0,5,98.84,0.19,0,0,0.10,0,0.10,0,0,0.29,0,0,0.48
N00004048,456,445,0,0,2,1,0,4,0,0,0,0,0,4,97.59,0,0,0.44,0.22,0,0.88,0,0,0,0,0,0.88
N00004049,473,464,0,0,0,0,0,4,0,0,1,0,0,4,98.10,0,0,0,0,0,0.85,0,0,0.21,0,0,0.85
N00004050,932,912,3,3,0,0,0,2,0,0,0,0,0,12,97.85,0.32,0.32,0,0,0,0.21,0,0,0,0,0,1.29
N00004051,975,961,0,0,0,0,0,9,0,0,0,0,0,5,98.56,0,0,0,0,0,0.92,0,0,0,0,0,0.51
N00004052,322,318,0,0,0,0,0,3,0,0,0,0,0,1,98.76,0,0,0,0,0,0.93,0,0,0,0,0,0.31
N00004053,285,285,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004054,464,456,5,0,0,0,0,0,0,0,0,0,0,3,98.28,1.08,0,0,0,0,0,0,0,0,0,0,0.65
N00004055,224,216,2,2,0,0,0,0,0,0,0,0,0,4,96.43,0.89,0.89,0,0,0,0,0,0,0,0,0,1.79
N00004056,407,401,4,0,0,0,0,0,1,0,0,0,0,1,98.53,0.98,0,0,0,0,0,0.25,0,0,0,0,0.25
N00004057,370,370,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004058,1165,1143,18,0,1,0,0,0,1,0,0,0,0,2,98.11,1.55,0,0.09,0,0,0,0.09,0,0,0,0,0.17
N00004059,1341,1284,33,2,3,0,0,4,1,0,0,0,2,12,95.75,2.46,0.15,0.22,0,0,0.30,0.07,0,0,0,0.15,0.89
N00004060,1134,1078,21,1,19,0,0,2,1,0,2,0,0,10,95.06,1.85,0.09,1.68,0,0,0.18,0.09,0,0.18,0,0,0.88
N00004061,598,579,6,0,5,0,0,1,3,0,0,0,0,4,96.82,1.00,0,0.84,0,0,0.17,0.50,0,0,0,0,0.67
N00004062,480,471,3,0,0,0,0,3,0,0,0,0,0,3,98.13,0.63,0,0,0,0,0.63,0,0,0,0,0,0.63
N00004063,792,775,7,0,0,0,0,2,0,0,0,0,0,8,97.85,0.88,0,0,0,0,0.25,0,0,0,0,0,1.01
N00004064,589,567,4,0,1,0,0,0,0,0,0,0,1,16,96.26,0.68,0,0.17,0,0,0,0,0,0,0,0.17,2.72
N00004065,247,246,0,0,0,0,0,0,0,0,0,0,0,1,99.60,0,0,0,0,0,0,0,0,0,0,0,0.40
N00004066,241,240,0,0,0,0,0,0,0,0,0,0,0,1,99.59,0,0,0,0,0,0,0,0,0,0,0,0.41
N00004067,246,239,0,1,0,0,0,1,0,0,0,0,0,5,97.15,0,0.41,0,0,0,0.41,0,0,0,0,0,2.03
N00004068,281,280,0,0,0,0,0,0,0,0,0,0,0,1,99.64,0,0,0,0,0,0,0,0,0,0,0,0.36
N00004069,238,236,0,0,0,0,0,0,0,0,0,0,0,2,99.16,0,0,0,0,0,0,0,0,0,0,0,0.84
N00004070,207,202,0,0,0,0,2,0,0,0,0,0,0,3,97.58,0,0,0,0,0.97,0,0,0,0,0,0,1.45
N00004071,265,259,0,0,0,0,0,0,1,0,0,2,0,3,97.74,0,0,0,0,0,0,0.38,0,0,0.75,0,1.13
N00004072,324,318,4,0,0,0,0,0,0,0,0,0,0,2,98.15,1.23,0,0,0,0,0,0,0,0,0,0,0.62
N00004073,994,932,15,2,0,0,0,2,21,0,1,3,0,18,93.76,1.51,0.20,0,0,0,0.20,2.11,0,0.10,0.30,0,1.81
N00004074,323,304,4,0,0,1,0,0,3,0,0,4,1,6,94.12,1.24,0,0,0.31,0,0,0.93,0,0,1.24,0.31,1.86
N00004075,417,408,0,0,0,0,0,0,0,0,0,0,0,9,97.84,0,0,0,0,0,0,0,0,0,0,0,2.16
N00004076,306,300,5,0,0,0,0,0,0,0,0,0,0,1,98.04,1.63,0,0,0,0,0,0,0,0,0,0,0.33
N00004077,338,338,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004078,297,296,0,0,0,0,0,0,0,0,0,0,0,1,99.66,0,0,0,0,0,0,0,0,0,0,0,0.34
N00004079,275,271,2,0,0,0,0,0,0,0,0,0,0,2,98.55,0.73,0,0,0,0,0,0,0,0,0,0,0.73
N00004080,295,290,1,0,0,0,0,0,0,0,3,0,0,1,98.31,0.34,0,0,0,0,0,0,0,1.02,0,0,0.34
N00004081,289,289,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004082,355,355,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004083,299,297,1,0,0,0,0,0,0,0,0,0,0,1,99.33,0.33,0,0,0,0,0,0,0,0,0,0,0.33
N00004084,311,307,0,0,1,0,0,0,0,0,0,0,0,3,98.71,0,0,0.32,0,0,0,0,0,0,0,0,0.96
N00004085,884,831,20,0,1,0,0,10,0,0,2,3,0,17,94.00,2.26,0,0.11,0,0,1.13,0,0,0.23,0.34,0,1.92
N00004086,220,215,0,0,0,0,0,2,0,0,0,0,0,3,97.73,0,0,0,0,0,0.91,0,0,0,0,0,1.36
N00004087,748,715,8,0,0,0,0,2,1,0,0,3,0,19,95.59,1.07,0,0,0,0,0.27,0.13,0,0,0.40,0,2.54
N00004088,395,381,1,0,0,0,0,5,0,0,2,0,0,6,96.46,0.25,0,0,0,0,1.27,0,0,0.51,0,0,1.52
N00004089,295,289,0,0,0,0,0,1,0,0,0,0,0,5,97.97,0,0,0,0,0,0.34,0,0,0,0,0,1.69
N00004090,976,875,0,0,0,0,0,51,0,0,11,1,0,38,89.65,0,0,0,0,0,5.23,0,0,1.13,0.10,0,3.89
N00004091,942,827,0,0,3,0,1,29,1,0,0,0,0,81,87.79,0,0,0.32,0,0.11,3.08,0.11,0,0,0,0,8.60
N00004092,263,253,3,0,0,1,2,2,1,0,0,0,0,1,96.20,1.14,0,0,0.38,0.76,0.76,0.38,0,0,0,0,0.38
N00004093,358,351,3,0,1,1,0,2,0,0,0,0,0,0,98.04,0.84,0,0.28,0.28,0,0.56,0,0,0,0,0,0
N00004094,545,530,9,0,0,0,1,0,0,0,0,0,0,5,97.25,1.65,0,0,0,0.18,0,0,0,0,0,0,0.92
N00004095,337,328,3,0,2,4,0,0,0,0,0,0,0,0,97.33,0.89,0,0.59,1.19,0,0,0,0,0,0,0,0
N00004096,243,242,0,0,0,0,0,0,0,0,0,0,0,1,99.59,0,0,0,0,0,0,0,0,0,0,0,0.41
N00004097,504,495,3,0,1,0,5,0,0,0,0,0,0,0,98.21,0.60,0,0.20,0,0.99,0,0,0,0,0,0,0
N00004098,271,271,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004099,510,467,37,0,0,0,0,4,0,0,0,0,0,2,91.57,7.25,0,0,0,0,0.78,0,0,0,0,0,0.39
N00004100,302,297,4,0,0,0,0,0,0,0,0,0,0,1,98.34,1.32,0,0,0,0,0,0,0,0,0,0,0.33
N00004101,202,195,3,0,0,0,1,1,0,0,1,0,0,1,96.53,1.49,0,0,0,0.50,0.50,0,0,0.50,0,0,0.50
N00004102,319,317,0,0,0,0,0,0,0,0,0,0,0,2,99.37,0,0,0,0,0,0,0,0,0,0,0,0.63
N00004103,179,179,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004104,187,184,0,0,0,0,0,0,0,0,0,0,0,3,98.40,0,0,0,0,0,0,0,0,0,0,0,1.60
N00004105,193,191,0,0,0,0,0,0,0,0,0,0,0,2,98.96,0,0,0,0,0,0,0,0,0,0,0,1.04
N00004106,216,213,0,0,0,0,0,1,0,0,0,0,0,2,98.61,0,0,0,0,0,0.46,0,0,0,0,0,0.93
N00004107,203,198,0,0,0,0,0,0,0,0,0,5,0,0,97.54,0,0,0,0,0,0,0,0,0,2.46,0,0
N00004108,257,256,0,0,0,0,0,0,0,0,0,0,0,1,99.61,0,0,0,0,0,0,0,0,0,0,0,0.39
N00004109,251,246,0,0,0,0,0,4,0,0,0,0,0,1,98.01,0,0,0,0,0,1.59,0,0,0,0,0,0.40
N00004110,300,292,2,0,0,0,0,4,1,0,0,0,0,1,97.33,0.67,0,0,0,0,1.33,0.33,0,0,0,0,0.33
N00004111,336,335,0,0,0,0,0,0,0,0,0,0,0,1,99.70,0,0,0,0,0,0,0,0,0,0,0,0.30
N00004112,403,403,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004113,635,631,0,0,0,0,0,0,0,0,0,0,0,4,99.37,0,0,0,0,0,0,0,0,0,0,0,0.63
N00004114,289,286,1,0,0,0,0,2,0,0,0,0,0,0,98.96,0.35,0,0,0,0,0.69,0,0,0,0,0,0
N00004115,385,377,1,2,0,0,0,2,0,0,0,0,0,3,97.92,0.26,0.52,0,0,0,0.52,0,0,0,0,0,0.78
N00004116,675,670,0,0,0,0,0,4,0,0,0,0,0,1,99.26,0,0,0,0,0,0.59,0,0,0,0,0,0.15
N00004117,507,502,5,0,0,0,0,0,0,0,0,0,0,0,99.01,0.99,0,0,0,0,0,0,0,0,0,0,0
N00004118,295,293,0,0,0,0,0,0,0,0,0,0,2,0,99.32,0,0,0,0,0,0,0,0,0,0,0.68,0
N00004119,307,303,0,0,0,0,0,0,0,0,0,0,0,4,98.70,0,0,0,0,0,0,0,0,0,0,0,1.30
N00004120,246,246,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004121,361,361,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004122,364,359,0,0,0,0,0,3,0,0,0,0,0,2,98.63,0,0,0,0,0,0.82,0,0,0,0,0,0.55
N00004123,345,341,0,0,2,0,0,0,0,0,0,0,0,2,98.84,0,0,0.58,0,0,0,0,0,0,0,0,0.58
N00004124,303,303,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004125,338,338,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004126,283,280,0,0,0,0,0,1,0,0,0,0,0,2,98.94,0,0,0,0,0,0.35,0,0,0,0,0,0.71
N00004127,314,314,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004128,416,416,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004129,300,297,0,0,0,0,0,0,0,0,0,0,0,3,99.00,0,0,0,0,0,0,0,0,0,0,0,1.00
N00004130,281,281,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004131,283,282,0,0,0,0,0,0,0,0,0,0,0,1,99.65,0,0,0,0,0,0,0,0,0,0,0,0.35
N00004132,313,311,0,0,0,0,0,0,0,0,0,0,0,2,99.36,0,0,0,0,0,0,0,0,0,0,0,0.64
N00004133,298,296,0,0,0,0,0,0,0,0,0,0,0,2,99.33,0,0,0,0,0,0,0,0,0,0,0,0.67
N00004134,312,312,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00004135,334,330,0,0,0,0,0,0,0,0,0,0,0,4,98.80,0,0,0,0,0,0,0,0,0,0,0,1.20
N00004136,394,393,0,0,0,0,0,0,0,0,0,0,0,1,99.75,0,0,0,0,0,0,0,0,0,0,0,0.25
N00004137,369,360,0,0,0,0,0,2,0,0,0,0,0,7,97.56,0,0,0,0,0,0.54,0,0,0,0,0,1.90
