GeographyCode,KS702NI0001,KS702NI0002,KS702NI0003,KS702NI0004,KS702NI0005,KS702NI0006,KS702NI0007,KS702NI0008,KS702NI0009,KS702NI0010,KS702NI0011,KS702NI0012,KS702NI0013,KS702NI0014,KS702NI0015,KS702NI0016,KS702NI0017,KS702NI0018,KS702NI0019,KS702NI0020,KS702NI0021,KS702NI0022,KS702NI0023,KS702NI0024,KS702NI0025,KS702NI0026,KS702NI0027,KS702NI0028,KS702NI0029
N00003727,203,35,2,46,0,57,30,9,3,0,18,3,174,43,29,5,17.24,0.99,22.66,0,28.08,14.78,4.43,1.48,0,8.87,1.48,24.71,17.24
N00003728,196,29,1,26,0,76,34,23,0,0,7,0,195,27,1,0,14.80,0.51,13.27,0,38.78,17.35,11.73,0,0,3.57,0,13.85,0
N00003729,229,35,0,20,1,102,37,18,2,1,11,2,220,19,9,1,15.28,0,8.73,0.44,44.54,16.16,7.86,0.87,0.44,4.80,0.87,8.64,11.11
N00003730,298,42,2,38,0,134,59,7,2,2,11,1,292,39,6,1,14.09,0.67,12.75,0,44.97,19.80,2.35,0.67,0.67,3.69,0.34,13.36,16.67
N00003731,239,37,3,21,0,104,43,16,2,0,12,1,214,20,25,4,15.48,1.26,8.79,0,43.51,17.99,6.69,0.84,0,5.02,0.42,9.35,16.00
N00003732,322,30,2,37,1,98,41,25,8,1,78,1,280,30,42,9,9.32,0.62,11.49,0.31,30.43,12.73,7.76,2.48,0.31,24.22,0.31,10.71,21.43
N00003733,174,27,4,20,0,55,25,8,2,0,33,0,136,21,38,3,15.52,2.30,11.49,0,31.61,14.37,4.60,1.15,0,18.97,0,15.44,7.89
N00003734,240,25,0,24,0,69,43,15,4,2,56,2,199,18,41,6,10.42,0,10.00,0,28.75,17.92,6.25,1.67,0.83,23.33,0.83,9.05,14.63
N00003735,150,24,1,15,0,30,26,8,1,3,41,1,91,7,59,9,16.00,0.67,10.00,0,20.00,17.33,5.33,0.67,2.00,27.33,0.67,7.69,15.25
N00003736,197,27,1,23,0,51,27,14,5,2,47,0,146,16,51,8,13.71,0.51,11.68,0,25.89,13.71,7.11,2.54,1.02,23.86,0,10.96,15.69
N00003737,340,46,0,31,1,95,79,24,8,3,52,1,272,20,68,11,13.53,0,9.12,0.29,27.94,23.24,7.06,2.35,0.88,15.29,0.29,7.35,16.18
N00003738,153,21,0,8,0,39,31,10,5,1,38,0,110,4,43,4,13.73,0,5.23,0,25.49,20.26,6.54,3.27,0.65,24.84,0,3.64,9.30
N00003739,295,24,1,33,0,92,55,25,14,2,48,1,263,33,32,1,8.14,0.34,11.19,0,31.19,18.64,8.47,4.75,0.68,16.27,0.34,12.55,3.13
N00003740,163,22,1,17,0,48,26,13,6,0,29,1,131,12,32,6,13.50,0.61,10.43,0,29.45,15.95,7.98,3.68,0,17.79,0.61,9.16,18.75
N00003741,115,9,0,14,2,38,16,6,3,0,26,1,73,6,42,8,7.83,0,12.17,1.74,33.04,13.91,5.22,2.61,0,22.61,0.87,8.22,19.05
N00003742,177,19,1,9,0,59,28,12,5,1,40,3,131,5,46,5,10.73,0.56,5.08,0,33.33,15.82,6.78,2.82,0.56,22.60,1.69,3.82,10.87
N00003743,384,36,4,67,0,151,72,35,3,2,7,7,379,68,5,3,9.38,1.04,17.45,0,39.32,18.75,9.11,0.78,0.52,1.82,1.82,17.94,60.00
N00003744,255,19,2,42,1,102,44,21,7,0,17,0,248,42,7,2,7.45,0.78,16.47,0.39,40.00,17.25,8.24,2.75,0,6.67,0,16.94,28.57
N00003745,303,26,3,35,1,144,60,21,3,0,10,0,295,38,8,0,8.58,0.99,11.55,0.33,47.52,19.80,6.93,0.99,0,3.30,0,12.88,0
N00003746,231,30,1,26,0,84,44,20,2,2,21,1,227,27,4,0,12.99,0.43,11.26,0,36.36,19.05,8.66,0.87,0.87,9.09,0.43,11.89,0
N00003747,195,21,2,23,0,82,41,13,1,2,10,0,181,21,14,4,10.77,1.03,11.79,0,42.05,21.03,6.67,0.51,1.03,5.13,0,11.60,28.57
N00003748,247,26,0,18,0,106,52,32,1,1,7,4,236,16,11,2,10.53,0,7.29,0,42.91,21.05,12.96,0.40,0.40,2.83,1.62,6.78,18.18
N00003749,363,36,2,14,0,161,88,28,8,5,20,1,354,16,9,0,9.92,0.55,3.86,0,44.35,24.24,7.71,2.20,1.38,5.51,0.28,4.52,0
N00003750,376,45,7,13,0,151,93,33,4,0,28,2,370,20,6,0,11.97,1.86,3.46,0,40.16,24.73,8.78,1.06,0,7.45,0.53,5.41,0
N00003751,361,34,4,15,1,160,68,37,4,1,34,3,348,18,6,1,9.42,1.11,4.16,0.28,44.32,18.84,10.25,1.11,0.28,9.42,0.83,5.17,16.67
N00003752,314,43,0,19,0,126,86,21,3,0,16,0,312,18,2,1,13.69,0,6.05,0,40.13,27.39,6.69,0.96,0,5.10,0,5.77,50.00
N00003753,294,41,3,21,0,113,61,24,6,1,23,1,257,16,37,8,13.95,1.02,7.14,0,38.44,20.75,8.16,2.04,0.34,7.82,0.34,6.23,21.62
N00003754,217,27,1,12,1,93,39,17,2,0,24,1,207,12,10,1,12.44,0.46,5.53,0.46,42.86,17.97,7.83,0.92,0,11.06,0.46,5.80,10.00
N00003755,304,38,6,13,1,129,60,25,9,1,19,3,281,17,23,2,12.50,1.97,4.28,0.33,42.43,19.74,8.22,2.96,0.33,6.25,0.99,6.05,8.70
N00003756,192,32,0,29,0,34,42,7,6,0,42,0,106,12,86,17,16.67,0,15.10,0,17.71,21.88,3.65,3.13,0,21.88,0,11.32,19.77
N00003757,215,18,0,28,0,74,43,26,2,2,21,1,189,21,26,7,8.37,0,13.02,0,34.42,20.00,12.09,0.93,0.93,9.77,0.47,11.11,26.92
N00003758,359,42,1,23,0,168,59,30,4,3,28,1,331,19,28,5,11.70,0.28,6.41,0,46.80,16.43,8.36,1.11,0.84,7.80,0.28,5.74,17.86
N00003759,172,12,0,20,0,76,23,18,1,1,20,1,153,11,19,9,6.98,0,11.63,0,44.19,13.37,10.47,0.58,0.58,11.63,0.58,7.19,47.37
N00003760,169,16,1,17,0,56,31,9,3,0,36,0,136,7,33,11,9.47,0.59,10.06,0,33.14,18.34,5.33,1.78,0,21.30,0,5.15,33.33
N00003761,289,38,2,36,1,111,70,21,4,0,5,1,277,36,12,2,13.15,0.69,12.46,0.35,38.41,24.22,7.27,1.38,0,1.73,0.35,13.00,16.67
N00003762,345,40,0,63,0,172,32,26,0,0,6,6,344,63,1,0,11.59,0,18.26,0,49.86,9.28,7.54,0,0,1.74,1.74,18.31,0
N00003763,357,54,0,90,0,141,34,27,4,1,5,1,356,90,1,0,15.13,0,25.21,0,39.50,9.52,7.56,1.12,0.28,1.40,0.28,25.28,0
N00003764,416,50,1,70,1,163,68,36,4,1,20,2,415,71,1,0,12.02,0.24,16.83,0.24,39.18,16.35,8.65,0.96,0.24,4.81,0.48,17.11,0
N00003765,278,52,0,36,1,103,53,13,3,0,15,2,273,36,5,0,18.71,0,12.95,0.36,37.05,19.06,4.68,1.08,0,5.40,0.72,13.19,0
N00003766,341,55,1,43,0,147,54,29,3,2,5,2,329,42,5,1,16.13,0.29,12.61,0,43.11,15.84,8.50,0.88,0.59,1.47,0.59,12.77,20.00
N00003767,347,52,2,47,1,143,61,29,0,0,5,7,343,47,4,2,14.99,0.58,13.54,0.29,41.21,17.58,8.36,0,0,1.44,2.02,13.70,50.00
N00003768,429,41,6,27,0,191,92,38,0,0,30,4,416,29,13,4,9.56,1.40,6.29,0,44.52,21.45,8.86,0,0,6.99,0.93,6.97,30.77
N00003769,201,33,5,13,1,77,25,14,2,2,28,1,176,16,25,2,16.42,2.49,6.47,0.50,38.31,12.44,6.97,1.00,1.00,13.93,0.50,9.09,8.00
N00003770,282,37,2,18,0,80,46,23,6,3,64,3,225,15,57,5,13.12,0.71,6.38,0,28.37,16.31,8.16,2.13,1.06,22.70,1.06,6.67,8.77
N00003771,316,40,2,23,0,121,68,15,8,2,35,2,291,20,25,5,12.66,0.63,7.28,0,38.29,21.52,4.75,2.53,0.63,11.08,0.63,6.87,20.00
N00003772,64,11,0,3,0,28,3,3,1,0,15,0,48,2,16,1,17.19,0,4.69,0,43.75,4.69,4.69,1.56,0,23.44,0,4.17,6.25
N00003773,167,14,0,9,0,63,32,13,1,4,31,0,135,6,32,3,8.38,0,5.39,0,37.72,19.16,7.78,0.60,2.40,18.56,0,4.44,9.38
N00003774,221,32,4,22,0,76,27,28,0,1,30,1,202,23,19,3,14.48,1.81,9.95,0,34.39,12.22,12.67,0,0.45,13.57,0.45,11.39,15.79
N00003775,361,23,3,17,0,176,87,34,4,1,16,0,345,20,16,0,6.37,0.83,4.71,0,48.75,24.10,9.42,1.11,0.28,4.43,0,5.80,0
N00003776,210,29,1,12,0,68,18,15,4,4,59,0,201,13,9,0,13.81,0.48,5.71,0,32.38,8.57,7.14,1.90,1.90,28.10,0,6.47,0
N00003777,151,25,0,7,0,40,10,12,12,2,40,3,107,4,44,3,16.56,0,4.64,0,26.49,6.62,7.95,7.95,1.32,26.49,1.99,3.74,6.82
N00003778,201,19,0,11,0,62,37,4,4,0,62,2,140,9,61,2,9.45,0,5.47,0,30.85,18.41,1.99,1.99,0,30.85,1.00,6.43,3.28
N00003779,182,27,1,17,1,48,31,8,4,4,39,2,94,8,88,10,14.84,0.55,9.34,0.55,26.37,17.03,4.40,2.20,2.20,21.43,1.10,8.51,11.36
N00003780,283,37,3,15,0,78,52,30,7,1,57,3,266,15,17,3,13.07,1.06,5.30,0,27.56,18.37,10.60,2.47,0.35,20.14,1.06,5.64,17.65
N00003781,262,25,0,16,0,96,51,17,4,0,52,1,238,15,24,1,9.54,0,6.11,0,36.64,19.47,6.49,1.53,0,19.85,0.38,6.30,4.17
N00003782,382,39,1,25,1,166,85,26,5,3,27,4,369,25,12,1,10.21,0.26,6.54,0.26,43.46,22.25,6.81,1.31,0.79,7.07,1.05,6.78,8.33
N00003783,181,25,1,11,0,53,30,11,1,2,46,1,151,10,30,2,13.81,0.55,6.08,0,29.28,16.57,6.08,0.55,1.10,25.41,0.55,6.62,6.67
N00003784,342,47,1,46,2,123,74,31,5,0,8,5,330,44,12,3,13.74,0.29,13.45,0.58,35.96,21.64,9.06,1.46,0,2.34,1.46,13.33,25.00
N00003785,380,45,4,59,0,156,70,27,3,1,12,3,379,63,1,0,11.84,1.05,15.53,0,41.05,18.42,7.11,0.79,0.26,3.16,0.79,16.62,0
N00003786,357,41,1,31,1,158,48,27,6,0,43,1,351,30,6,2,11.48,0.28,8.68,0.28,44.26,13.45,7.56,1.68,0,12.04,0.28,8.55,33.33
N00003787,263,35,2,32,0,121,36,21,1,0,11,4,257,33,6,1,13.31,0.76,12.17,0,46.01,13.69,7.98,0.38,0,4.18,1.52,12.84,16.67
N00003788,192,23,1,21,0,75,36,20,4,0,12,0,181,19,11,3,11.98,0.52,10.94,0,39.06,18.75,10.42,2.08,0,6.25,0,10.50,27.27
N00003789,279,43,3,31,0,100,55,26,3,2,14,2,273,32,6,2,15.41,1.08,11.11,0,35.84,19.71,9.32,1.08,0.72,5.02,0.72,11.72,33.33
N00003790,208,22,0,31,0,81,42,15,1,1,13,2,178,24,30,7,10.58,0,14.90,0,38.94,20.19,7.21,0.48,0.48,6.25,0.96,13.48,23.33
N00003791,495,65,2,77,1,196,72,44,3,5,28,2,469,76,26,3,13.13,0.40,15.56,0.20,39.60,14.55,8.89,0.61,1.01,5.66,0.40,16.20,11.54
N00003792,169,13,2,25,0,80,21,13,4,0,11,0,151,22,18,5,7.69,1.18,14.79,0,47.34,12.43,7.69,2.37,0,6.51,0,14.57,27.78
N00003793,494,64,4,85,1,196,79,35,4,1,19,6,474,84,20,5,12.96,0.81,17.21,0.20,39.68,15.99,7.09,0.81,0.20,3.85,1.21,17.72,25.00
N00003794,227,14,1,62,0,91,31,15,2,4,6,1,206,55,21,8,6.17,0.44,27.31,0,40.09,13.66,6.61,0.88,1.76,2.64,0.44,26.70,38.10
N00003795,350,39,2,66,0,156,59,18,1,0,6,3,348,68,2,0,11.14,0.57,18.86,0,44.57,16.86,5.14,0.29,0,1.71,0.86,19.54,0
N00003796,438,55,4,55,0,181,83,43,4,1,11,1,437,59,1,0,12.56,0.91,12.56,0,41.32,18.95,9.82,0.91,0.23,2.51,0.23,13.50,0
N00003797,301,41,3,36,2,118,51,24,0,0,23,3,284,37,17,2,13.62,1.00,11.96,0.66,39.20,16.94,7.97,0,0,7.64,1.00,13.03,11.76
N00003798,293,16,1,57,0,124,46,15,1,2,31,0,276,55,17,3,5.46,0.34,19.45,0,42.32,15.70,5.12,0.34,0.68,10.58,0,19.93,17.65
N00003799,220,29,0,12,0,92,36,26,5,1,15,4,212,11,8,1,13.18,0,5.45,0,41.82,16.36,11.82,2.27,0.45,6.82,1.82,5.19,12.50
N00003800,320,33,3,8,1,126,79,33,2,2,27,6,304,11,16,0,10.31,0.94,2.50,0.31,39.38,24.69,10.31,0.63,0.63,8.44,1.88,3.62,0
N00003801,255,43,0,8,0,91,38,13,1,1,54,6,231,8,24,0,16.86,0,3.14,0,35.69,14.90,5.10,0.39,0.39,21.18,2.35,3.46,0
N00003802,184,21,0,11,1,74,38,18,0,3,15,3,180,10,4,1,11.41,0,5.98,0.54,40.22,20.65,9.78,0,1.63,8.15,1.63,5.56,25.00
N00003803,239,15,3,12,1,88,36,16,2,4,55,7,212,13,27,2,6.28,1.26,5.02,0.42,36.82,15.06,6.69,0.84,1.67,23.01,2.93,6.13,7.41
N00003804,295,23,3,24,0,122,67,27,0,4,21,4,291,27,4,0,7.80,1.02,8.14,0,41.36,22.71,9.15,0,1.36,7.12,1.36,9.28,0
N00003805,158,11,0,9,1,66,32,7,1,3,28,0,142,6,16,3,6.96,0,5.70,0.63,41.77,20.25,4.43,0.63,1.90,17.72,0,4.23,18.75
N00003806,209,28,4,12,1,60,45,17,2,1,38,1,185,12,24,4,13.40,1.91,5.74,0.48,28.71,21.53,8.13,0.96,0.48,18.18,0.48,6.49,16.67
N00003807,132,14,0,12,0,34,29,10,2,1,30,0,90,9,42,3,10.61,0,9.09,0,25.76,21.97,7.58,1.52,0.76,22.73,0,10.00,7.14
N00003808,198,35,0,2,0,64,24,10,5,3,54,1,158,1,40,1,17.68,0,1.01,0,32.32,12.12,5.05,2.53,1.52,27.27,0.51,0.63,2.50
N00003809,230,21,1,17,0,81,49,14,0,3,40,4,224,18,6,0,9.13,0.43,7.39,0,35.22,21.30,6.09,0,1.30,17.39,1.74,8.04,0
N00003810,79,3,0,3,0,35,7,9,1,1,19,1,59,3,20,0,3.80,0,3.80,0,44.30,8.86,11.39,1.27,1.27,24.05,1.27,5.08,0
N00003811,220,23,1,7,1,97,21,21,1,3,42,3,213,7,7,1,10.45,0.45,3.18,0.45,44.09,9.55,9.55,0.45,1.36,19.09,1.36,3.29,14.29
N00003812,189,24,3,20,0,64,46,18,2,1,9,2,179,20,10,3,12.70,1.59,10.58,0,33.86,24.34,9.52,1.06,0.53,4.76,1.06,11.17,30.00
N00003813,191,26,0,11,1,74,31,20,3,0,23,2,181,9,10,2,13.61,0,5.76,0.52,38.74,16.23,10.47,1.57,0,12.04,1.05,4.97,20.00
N00003814,203,19,0,18,0,91,42,14,2,1,13,3,195,17,8,1,9.36,0,8.87,0,44.83,20.69,6.90,0.99,0.49,6.40,1.48,8.72,12.50
N00003815,377,31,0,44,1,143,69,44,2,3,40,0,338,29,39,15,8.22,0,11.67,0.27,37.93,18.30,11.67,0.53,0.80,10.61,0,8.58,38.46
N00003816,196,25,0,38,0,69,34,13,3,1,12,1,167,31,29,7,12.76,0,19.39,0,35.20,17.35,6.63,1.53,0.51,6.12,0.51,18.56,24.14
N00003817,335,41,0,70,0,134,55,24,2,1,6,2,322,66,13,4,12.24,0,20.90,0,40.00,16.42,7.16,0.60,0.30,1.79,0.60,20.50,30.77
N00003818,315,74,1,40,0,109,53,20,1,1,11,5,315,41,0,0,23.49,0.32,12.70,0,34.60,16.83,6.35,0.32,0.32,3.49,1.59,13.02,0
N00003819,237,39,1,36,0,99,37,15,0,1,7,2,221,34,16,3,16.46,0.42,15.19,0,41.77,15.61,6.33,0,0.42,2.95,0.84,15.38,18.75
N00003820,385,51,0,47,0,155,70,42,3,1,10,6,381,46,4,1,13.25,0,12.21,0,40.26,18.18,10.91,0.78,0.26,2.60,1.56,12.07,25.00
N00003821,269,54,0,24,0,109,46,18,3,2,10,3,267,24,2,0,20.07,0,8.92,0,40.52,17.10,6.69,1.12,0.74,3.72,1.12,8.99,0
N00003822,372,64,5,60,3,137,56,30,3,1,10,3,365,64,7,1,17.20,1.34,16.13,0.81,36.83,15.05,8.06,0.81,0.27,2.69,0.81,17.53,14.29
N00003823,417,57,4,64,0,185,56,31,3,1,14,2,409,66,8,2,13.67,0.96,15.35,0,44.36,13.43,7.43,0.72,0.24,3.36,0.48,16.14,25.00
N00003824,509,77,0,76,1,191,94,40,10,3,12,5,495,75,14,1,15.13,0,14.93,0.20,37.52,18.47,7.86,1.96,0.59,2.36,0.98,15.15,7.14
N00003825,615,89,3,82,0,243,107,39,6,0,39,7,596,81,19,4,14.47,0.49,13.33,0,39.51,17.40,6.34,0.98,0,6.34,1.14,13.59,21.05
N00003826,473,79,3,84,1,183,60,45,3,1,11,3,464,86,9,1,16.70,0.63,17.76,0.21,38.69,12.68,9.51,0.63,0.21,2.33,0.63,18.53,11.11
N00003827,710,110,1,148,1,290,90,51,2,1,9,7,698,145,12,4,15.49,0.14,20.85,0.14,40.85,12.68,7.18,0.28,0.14,1.27,0.99,20.77,33.33
N00003828,331,68,0,58,0,131,47,15,1,0,7,4,325,58,6,0,20.54,0,17.52,0,39.58,14.20,4.53,0.30,0,2.11,1.21,17.85,0
N00003829,341,62,1,46,0,132,65,18,2,0,11,4,340,46,1,1,18.18,0.29,13.49,0,38.71,19.06,5.28,0.59,0,3.23,1.17,13.53,100.00
N00003830,332,51,2,61,1,132,39,28,2,0,14,2,316,63,16,0,15.36,0.60,18.37,0.30,39.76,11.75,8.43,0.60,0,4.22,0.60,19.94,0
N00003831,163,33,1,18,0,70,25,4,1,2,9,0,142,13,21,6,20.25,0.61,11.04,0,42.94,15.34,2.45,0.61,1.23,5.52,0,9.15,28.57
N00003832,354,63,1,52,0,139,55,15,6,0,17,6,342,52,12,1,17.80,0.28,14.69,0,39.27,15.54,4.24,1.69,0,4.80,1.69,15.20,8.33
N00003833,237,16,1,29,0,99,46,15,2,3,23,3,213,25,24,5,6.75,0.42,12.24,0,41.77,19.41,6.33,0.84,1.27,9.70,1.27,11.74,20.83
N00003834,237,26,0,43,0,81,45,11,6,0,24,1,187,32,50,11,10.97,0,18.14,0,34.18,18.99,4.64,2.53,0,10.13,0.42,17.11,22.00
N00003835,274,30,6,39,1,102,31,30,2,2,28,3,246,41,28,4,10.95,2.19,14.23,0.36,37.23,11.31,10.95,0.73,0.73,10.22,1.09,16.67,14.29
N00003836,197,16,0,29,0,100,16,20,2,1,10,3,190,26,7,3,8.12,0,14.72,0,50.76,8.12,10.15,1.02,0.51,5.08,1.52,13.68,42.86
N00003837,225,20,2,38,0,94,29,21,1,1,18,1,223,40,2,0,8.89,0.89,16.89,0,41.78,12.89,9.33,0.44,0.44,8.00,0.44,17.94,0
N00003838,228,38,3,28,1,98,23,18,2,2,10,5,221,31,7,0,16.67,1.32,12.28,0.44,42.98,10.09,7.89,0.88,0.88,4.39,2.19,14.03,0
N00003839,275,44,1,50,3,103,45,5,3,2,18,1,247,47,18,3,16.00,0.36,18.18,1.09,37.45,16.36,1.82,1.09,0.73,6.55,0.36,19.03,16.67
N00003840,258,28,2,46,0,115,26,23,0,1,14,3,250,45,8,3,10.85,0.78,17.83,0,44.57,10.08,8.91,0,0.39,5.43,1.16,18.00,37.50
N00003841,141,19,0,19,1,49,17,7,0,5,21,3,116,15,25,4,13.48,0,13.48,0.71,34.75,12.06,4.96,0,3.55,14.89,2.13,12.93,16.00
N00003842,265,29,4,31,0,112,52,15,9,0,8,5,258,33,7,2,10.94,1.51,11.70,0,42.26,19.62,5.66,3.40,0,3.02,1.89,12.79,28.57
N00003843,161,26,3,21,2,53,24,8,1,0,22,1,129,22,31,2,16.15,1.86,13.04,1.24,32.92,14.91,4.97,0.62,0,13.66,0.62,17.05,6.45
N00003844,353,47,7,52,0,155,59,18,1,1,5,8,344,56,9,3,13.31,1.98,14.73,0,43.91,16.71,5.10,0.28,0.28,1.42,2.27,16.28,33.33
N00003845,183,22,0,31,0,67,16,14,1,1,30,1,166,29,17,2,12.02,0,16.94,0,36.61,8.74,7.65,0.55,0.55,16.39,0.55,17.47,11.76
N00003846,310,41,1,41,2,105,38,17,3,1,61,0,260,32,50,10,13.23,0.32,13.23,0.65,33.87,12.26,5.48,0.97,0.32,19.68,0,12.31,20.00
N00003847,113,14,0,12,0,36,10,18,0,1,22,0,98,8,15,4,12.39,0,10.62,0,31.86,8.85,15.93,0,0.88,19.47,0,8.16,26.67
N00003848,189,24,0,19,0,71,17,13,1,0,43,1,162,15,27,4,12.70,0,10.05,0,37.57,8.99,6.88,0.53,0,22.75,0.53,9.26,14.81
N00003849,387,49,3,105,1,145,49,24,1,1,9,0,369,103,18,5,12.66,0.78,27.13,0.26,37.47,12.66,6.20,0.26,0.26,2.33,0,27.91,27.78
N00003850,247,37,1,60,0,100,26,17,1,0,3,2,238,56,9,5,14.98,0.40,24.29,0,40.49,10.53,6.88,0.40,0,1.21,0.81,23.53,55.56
N00003851,265,23,2,73,0,113,35,11,0,0,5,3,261,75,4,0,8.68,0.75,27.55,0,42.64,13.21,4.15,0,0,1.89,1.13,28.74,0
N00003852,193,16,1,39,0,65,29,13,2,1,26,1,173,34,20,6,8.29,0.52,20.21,0,33.68,15.03,6.74,1.04,0.52,13.47,0.52,19.65,30.00
N00003853,312,47,3,71,0,122,33,24,3,0,9,0,305,74,7,0,15.06,0.96,22.76,0,39.10,10.58,7.69,0.96,0,2.88,0,24.26,0
N00003854,314,30,1,89,0,131,24,26,1,2,9,1,313,90,1,0,9.55,0.32,28.34,0,41.72,7.64,8.28,0.32,0.64,2.87,0.32,28.75,0
N00003855,287,34,1,52,3,135,34,13,1,0,11,3,282,53,5,0,11.85,0.35,18.12,1.05,47.04,11.85,4.53,0.35,0,3.83,1.05,18.79,0
N00003856,296,44,2,51,0,111,50,25,0,0,13,0,288,50,8,3,14.86,0.68,17.23,0,37.50,16.89,8.45,0,0,4.39,0,17.36,37.50
N00003857,372,53,1,56,0,146,56,27,5,1,25,2,362,55,10,2,14.25,0.27,15.05,0,39.25,15.05,7.26,1.34,0.27,6.72,0.54,15.19,20.00
N00003858,305,56,2,61,0,111,33,19,0,0,19,4,296,63,9,0,18.36,0.66,20.00,0,36.39,10.82,6.23,0,0,6.23,1.31,21.28,0
N00003859,256,25,1,34,1,111,41,23,2,0,16,2,226,25,30,10,9.77,0.39,13.28,0.39,43.36,16.02,8.98,0.78,0,6.25,0.78,11.06,33.33
N00003860,693,61,2,97,1,297,142,49,8,2,29,5,665,91,28,8,8.80,0.29,14.00,0.14,42.86,20.49,7.07,1.15,0.29,4.18,0.72,13.68,28.57
N00003861,359,40,2,82,0,143,55,21,1,0,9,6,356,83,3,1,11.14,0.56,22.84,0,39.83,15.32,5.85,0.28,0,2.51,1.67,23.31,33.33
N00003862,295,49,0,40,0,132,45,16,3,0,6,4,294,39,1,1,16.61,0,13.56,0,44.75,15.25,5.42,1.02,0,2.03,1.36,13.27,100.00
N00003863,100,17,2,6,0,21,11,0,0,0,42,1,56,4,44,4,17.00,2.00,6.00,0,21.00,11.00,0,0,0,42.00,1.00,7.14,9.09
N00003864,238,34,1,7,0,65,32,27,6,1,64,1,197,5,41,3,14.29,0.42,2.94,0,27.31,13.45,11.34,2.52,0.42,26.89,0.42,2.54,7.32
N00003865,117,14,2,7,1,32,14,10,2,3,32,0,74,5,42,3,11.97,1.71,5.98,0.85,27.35,11.97,8.55,1.71,2.56,27.35,0,6.76,7.14
N00003866,175,18,3,9,1,67,30,9,4,1,32,1,129,6,46,6,10.29,1.71,5.14,0.57,38.29,17.14,5.14,2.29,0.57,18.29,0.57,4.65,13.04
N00003867,396,44,1,37,1,137,78,26,14,3,53,2,346,27,50,11,11.11,0.25,9.34,0.25,34.60,19.70,6.57,3.54,0.76,13.38,0.51,7.80,22.00
N00003868,193,11,1,16,0,70,37,19,4,2,33,0,160,13,33,4,5.70,0.52,8.29,0,36.27,19.17,9.84,2.07,1.04,17.10,0,8.13,12.12
N00003869,726,99,5,56,1,247,122,49,11,5,127,4,632,50,93,11,13.64,0.69,7.71,0.14,34.02,16.80,6.75,1.52,0.69,17.49,0.55,7.91,11.83
N00003870,146,11,0,17,0,48,16,9,5,0,40,0,108,13,38,4,7.53,0,11.64,0,32.88,10.96,6.16,3.42,0,27.40,0,12.04,10.53
N00003871,515,33,5,14,0,231,126,56,4,3,41,2,508,19,7,0,6.41,0.97,2.72,0,44.85,24.47,10.87,0.78,0.58,7.96,0.39,3.74,0
N00003872,151,6,1,15,0,48,28,11,2,2,38,0,116,9,35,7,3.97,0.66,9.93,0,31.79,18.54,7.28,1.32,1.32,25.17,0,7.76,20.00
N00003873,577,67,2,26,2,181,117,53,5,4,115,5,488,18,89,10,11.61,0.35,4.51,0.35,31.37,20.28,9.19,0.87,0.69,19.93,0.87,3.69,11.24
N00003874,370,57,5,42,0,162,68,31,1,0,3,1,365,46,5,1,15.41,1.35,11.35,0,43.78,18.38,8.38,0.27,0,0.81,0.27,12.60,20.00
N00003875,250,31,0,64,0,95,26,25,1,0,7,1,232,57,18,7,12.40,0,25.60,0,38.00,10.40,10.00,0.40,0,2.80,0.40,24.57,38.89
N00003876,410,59,2,70,2,158,75,31,5,0,4,4,401,70,9,2,14.39,0.49,17.07,0.49,38.54,18.29,7.56,1.22,0,0.98,0.98,17.46,22.22
N00003877,239,22,2,36,0,99,37,31,1,0,10,1,237,38,2,0,9.21,0.84,15.06,0,41.42,15.48,12.97,0.42,0,4.18,0.42,16.03,0
N00003878,353,77,1,51,0,127,55,28,3,0,9,2,349,51,4,1,21.81,0.28,14.45,0,35.98,15.58,7.93,0.85,0,2.55,0.57,14.61,25.00
N00003879,342,54,1,63,0,124,58,29,3,2,4,4,342,64,0,0,15.79,0.29,18.42,0,36.26,16.96,8.48,0.88,0.58,1.17,1.17,18.71,0
N00003880,291,24,0,40,1,128,45,32,0,4,15,2,287,38,4,2,8.25,0,13.75,0.34,43.99,15.46,11.00,0,1.37,5.15,0.69,13.24,50.00
N00003881,357,27,3,15,0,168,78,40,1,0,25,0,348,16,9,2,7.56,0.84,4.20,0,47.06,21.85,11.20,0.28,0,7.00,0,4.60,22.22
N00003882,191,17,1,11,0,81,26,27,4,1,22,1,180,12,11,0,8.90,0.52,5.76,0,42.41,13.61,14.14,2.09,0.52,11.52,0.52,6.67,0
N00003883,510,65,6,26,1,206,69,56,5,4,72,0,474,29,32,2,12.75,1.18,5.10,0.20,40.39,13.53,10.98,0.98,0.78,14.12,0,6.12,6.25
N00003884,406,41,2,16,3,177,79,29,7,0,49,3,375,17,31,1,10.10,0.49,3.94,0.74,43.60,19.46,7.14,1.72,0,12.07,0.74,4.53,3.23
N00003885,200,30,0,8,1,72,43,19,4,1,19,3,188,6,12,2,15.00,0,4.00,0.50,36.00,21.50,9.50,2.00,0.50,9.50,1.50,3.19,16.67
N00003886,175,11,0,14,0,75,43,15,8,0,8,1,155,11,20,3,6.29,0,8.00,0,42.86,24.57,8.57,4.57,0,4.57,0.57,7.10,15.00
N00003887,266,22,5,29,3,123,34,18,2,5,24,1,231,25,35,9,8.27,1.88,10.90,1.13,46.24,12.78,6.77,0.75,1.88,9.02,0.38,10.82,25.71
