GeographyCode,QS208NI0001,QS208NI0002,QS208NI0003,QS208NI0004,QS208NI0005,QS208NI0006,QS208NI0007,QS208NI0008,QS208NI0009,QS208NI0010,QS208NI0011,QS208NI0012,QS208NI0013,QS208NI0014,QS208NI0015,QS208NI0016,QS208NI0017,QS208NI0018,QS208NI0019,QS208NI0020,QS208NI0021,QS208NI0022,QS208NI0023,QS208NI0024,QS208NI0025,QS208NI0026,QS208NI0027,QS208NI0028,QS208NI0029,QS208NI0030,QS208NI0031,QS208NI0032,QS208NI0033,QS208NI0034,QS208NI0035,QS208NI0036,QS208NI0037,QS208NI0038,QS208NI0039,QS208NI0040,QS208NI0041,QS208NI0042,QS208NI0043,QS208NI0044,QS208NI0045,QS208NI0046,QS208NI0047,QS208NI0048,QS208NI0049,QS208NI0050,QS208NI0051,QS208NI0052,QS208NI0053,QS208NI0054,QS208NI0055,QS208NI0056,QS208NI0057,QS208NI0058,QS208NI0059,QS208NI0060,QS208NI0061,QS208NI0062,QS208NI0063,QS208NI0064,QS208NI0065,QS208NI0066,QS208NI0067,QS208NI0068,QS208NI0069,QS208NI0070,QS208NI0071
95NN07S2,1571,1541,1488,43,6,1438,1,0,26,0,1,26,25,3,4,3,8,0,0,0,7,1,1,0,0,2,0,0,0,0,2,0,1,1,0,0,0,26,3,0,3,0,0,0,0,0,21,7,14,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0
95NN08S1,1501,1489,1428,50,11,1366,1,0,20,0,3,38,37,3,6,9,12,0,0,5,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,3,0,0,0,0,4,0,3,1,0
95NN08S2,1768,1744,1650,44,12,1590,4,0,37,0,2,55,52,2,7,17,18,0,0,7,1,3,1,0,2,9,1,2,0,2,6,0,5,0,0,1,0,13,1,0,0,1,7,3,4,0,1,0,1,0,0,4,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
95NN09S1,1695,1673,1646,52,5,1587,1,1,20,0,0,7,3,2,0,0,1,0,0,0,0,4,0,1,3,5,0,1,0,1,4,0,1,0,2,1,0,5,0,0,0,0,1,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,1,0,6,6,0,0,0
95NN09S2,1326,1318,1300,57,13,1228,2,0,7,0,0,11,11,5,0,0,3,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,1,1,0,0,0,0,0,0,4,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95NN10S1,1507,1476,1401,90,25,1282,3,1,48,0,0,27,25,5,2,4,8,0,1,0,5,2,1,0,1,4,0,0,0,0,3,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,19,5,10,1,3,0,1,3,1,2,0,0
95NN10S2,1686,1658,1565,105,20,1439,0,1,59,0,2,32,27,1,4,4,5,0,0,4,9,5,0,1,4,13,0,1,0,1,12,0,4,0,2,6,0,5,0,0,0,0,0,0,0,0,2,0,1,0,1,3,1,0,0,0,2,0,0,6,1,5,0,0,2,1,1,0,1,0,0
95NN11S1,1784,1773,1733,68,9,1656,0,0,28,1,0,11,10,2,0,1,3,1,2,0,1,1,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,1,1,0,0,0
95NN11S2,2092,2073,2019,65,12,1935,7,0,37,0,0,17,16,5,0,0,10,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,12,3,6,3,0,0,0,2,1,1,0,0
95NN12W1,2851,2830,2735,146,12,2576,1,0,55,0,3,37,37,5,1,2,16,0,1,0,12,0,0,0,0,5,0,0,0,0,5,0,2,0,0,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,5,2,3,0,0,0,3,4,4,0,0,0
95NN13W1,3058,3029,2962,95,21,2843,3,0,32,0,3,32,28,1,0,5,19,0,0,0,3,4,1,0,3,2,0,0,0,0,2,0,2,0,0,0,0,13,2,1,0,1,7,0,7,0,2,0,2,0,0,2,0,0,0,0,0,2,0,11,5,6,0,0,0,0,3,2,1,0,0
95NN14S1,1781,1763,1719,94,11,1611,3,0,34,0,2,8,5,0,0,0,2,0,2,0,1,3,1,0,2,2,0,0,0,0,2,0,2,0,0,0,0,6,2,0,0,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,9,2,6,1,0,0,0,1,1,0,0,0
95NN14S2,1778,1699,1662,402,16,1231,13,0,7,0,0,30,30,16,0,2,9,0,1,0,2,0,0,0,0,31,2,12,7,5,17,2,8,0,3,4,0,8,1,0,0,1,6,1,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,15,1,2,12,0,0,3,22,1,1,20,0
95NN15W1,2994,2956,2839,145,21,2666,7,0,27,0,6,84,82,8,11,3,21,2,0,7,30,2,1,0,1,10,0,1,1,0,9,0,4,1,0,4,0,7,0,0,0,0,3,3,0,0,1,0,1,0,0,3,2,0,0,0,1,0,0,11,3,8,0,0,0,1,9,6,3,0,0
95NN16S1,1601,1578,1537,68,18,1449,2,0,28,0,1,12,10,2,0,0,0,1,0,1,6,2,0,2,0,7,1,0,0,0,6,1,3,0,1,1,0,12,1,0,0,1,0,0,0,0,8,1,7,0,0,2,0,0,1,0,1,0,1,4,1,2,1,0,0,0,0,0,0,0,0
95NN16S2,1693,1673,1638,79,8,1548,3,0,22,0,0,13,13,1,0,3,1,0,0,3,5,0,0,0,0,3,0,0,0,0,3,0,2,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,10,4,6,0,0,0,2,2,2,0,0,0
95NN17W1,2256,2235,2152,98,16,2036,2,0,25,0,1,57,55,2,4,13,23,0,0,3,10,2,0,0,2,3,1,0,0,0,2,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,3,0,0,10,2,6,1,1,0,0,1,0,0,1,0
95NN18S1,1179,1148,1087,55,8,1022,2,0,22,0,0,39,39,2,18,8,6,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,5,4,1,0,9,0,9,0,0,7,6,0,1,0,0,0,0,2,2,0,0,0,0,1,5,4,1,0,0
95NN18S2,1523,1490,1461,50,18,1391,2,0,24,0,0,5,4,1,0,0,0,0,0,0,3,1,0,0,1,6,0,1,1,0,5,0,4,0,0,1,0,12,0,0,0,0,6,0,6,0,4,0,4,0,0,2,0,0,0,0,1,1,0,7,4,3,0,0,0,3,5,2,1,2,0
95NN19S1,1695,1656,1621,80,18,1516,7,0,19,0,1,15,12,4,0,5,1,0,0,0,2,3,0,0,3,3,0,0,0,0,3,0,3,0,0,0,0,22,0,0,0,0,7,2,5,0,10,0,9,1,0,5,4,0,0,0,1,0,0,12,5,6,1,0,0,0,2,0,2,0,0
95NN19S2,1686,1656,1625,44,28,1548,5,0,22,0,2,7,6,4,1,0,0,0,0,0,1,1,0,0,1,5,1,0,0,0,4,0,3,0,0,1,0,10,2,0,0,2,5,2,3,0,2,0,2,0,0,1,1,0,0,0,0,0,0,9,4,5,0,0,2,2,2,1,1,0,0
95NN20W1,3001,2985,2905,119,17,2762,6,1,62,0,0,18,17,4,4,0,5,0,0,0,4,1,0,0,1,2,0,0,0,0,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,8,2,6,0,0,0,1,2,2,0,0,0
95NN21W1,2687,2629,2480,115,16,2343,6,0,83,0,0,66,63,7,8,3,27,0,1,6,11,3,0,1,2,12,0,5,1,4,7,0,2,0,4,1,0,25,2,0,0,2,9,4,4,1,6,5,1,0,0,8,5,0,1,1,0,1,0,19,8,11,0,0,0,0,2,0,2,0,0
95NN22W1,2686,2651,2588,106,17,2462,3,0,41,0,4,18,15,3,0,0,9,0,1,0,2,3,0,0,3,7,1,1,0,1,5,0,3,1,1,0,0,6,0,0,0,0,2,0,2,0,1,0,1,0,0,3,0,0,0,2,1,0,0,12,4,7,1,0,0,1,9,4,5,0,0
95NN23S1,1566,1553,1519,46,3,1470,0,0,28,0,0,6,6,2,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,1,2,1,0,0,0,1,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,3,0,0,0,1,2,1,1,0,0
95NN23S2,1821,1795,1741,90,10,1639,2,0,23,0,0,31,31,1,0,0,26,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8,1,0,1,0,3,1,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,11,0,10,1,0,0,0,6,5,1,0,0
95OO01W1,2592,2559,2475,72,8,2395,0,0,43,0,2,39,37,1,1,28,2,4,0,1,0,2,0,1,1,8,0,7,0,7,1,0,1,0,0,0,0,6,0,0,0,0,1,1,0,0,3,0,3,0,0,2,1,0,0,1,0,0,0,14,2,9,0,3,0,0,5,0,5,0,0
95OO02W1,2166,2149,2045,47,9,1989,0,0,65,0,1,38,36,2,5,8,14,0,0,3,4,2,0,1,1,3,0,0,0,0,2,1,0,0,0,1,1,4,0,0,0,0,1,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,7,2,5,0,0,0,1,2,2,0,0,0
95OO03W1,2651,2614,2263,53,19,2188,3,0,172,0,2,177,176,1,5,32,126,4,0,4,4,1,1,0,0,5,0,0,0,0,5,0,0,1,3,1,0,15,0,0,0,0,7,0,6,1,0,0,0,0,0,6,1,0,0,3,0,2,2,9,2,7,0,0,0,5,3,3,0,0,0
95OO04W1,2515,2501,2364,73,7,2283,1,0,54,0,0,83,82,0,13,34,16,0,0,13,6,1,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
95OO05W1,2730,2531,1838,65,9,1758,6,0,67,0,0,626,621,4,27,242,250,80,9,4,5,5,4,0,1,29,0,25,0,25,4,0,1,1,0,2,0,148,0,0,0,0,3,3,0,0,5,0,5,0,0,140,2,138,0,0,0,0,0,4,1,3,0,0,0,17,1,0,1,0,0
95OO06W1,2860,2829,2567,42,8,2517,0,0,58,0,1,203,203,3,9,75,58,11,0,35,12,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11,0,0,0,0,2,2,0,0,6,0,5,0,1,3,3,0,0,0,0,0,0,7,2,5,0,0,0,2,10,10,0,0,0
95OO07W1,2510,2473,2348,68,8,2271,1,0,64,0,2,59,55,1,0,10,17,4,0,3,20,4,0,2,2,18,1,0,0,0,17,0,7,2,8,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,0,3,3,0,0,0
95OO08W1,2713,2691,2568,61,11,2493,3,0,64,0,1,58,56,0,0,3,34,5,0,4,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0,6,0,6,0,0,4,0,4,0,0,0,0,0,8,1,7,0,0,0,1,2,2,0,0,0
95OO09W1,2252,2236,2081,66,14,2001,0,0,94,0,5,56,56,2,2,4,41,5,2,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,5,0,1,0,4,4,2,2,0,0,0,0,0,3,1,2,0,0,0,1,1,1,0,0,0
95OO10W1,3530,3492,3254,55,12,3187,0,0,63,0,0,175,164,2,18,97,24,10,0,6,7,11,2,2,7,2,0,0,0,0,2,0,1,1,0,0,0,14,4,0,0,4,0,0,0,0,6,0,5,0,1,3,1,2,0,0,0,0,1,17,3,14,0,0,0,3,2,1,1,0,0
95OO11W1,2485,2460,2192,58,10,2123,1,0,45,0,0,223,222,1,27,114,35,13,0,10,22,1,1,0,0,5,1,1,0,1,2,0,0,0,1,1,1,10,0,0,0,0,1,1,0,0,1,0,0,0,1,7,0,6,0,1,0,0,1,8,2,6,0,0,1,1,0,0,0,0,0
95OO12W1,2803,2777,2537,73,10,2452,1,1,63,0,0,177,173,5,24,83,38,5,0,5,13,4,4,0,0,8,0,3,0,3,4,0,3,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,1,8,2,6,0,0,0,3,2,2,0,0,0
95OO13W1,2716,2478,1854,68,17,1768,1,0,39,0,1,584,581,5,23,296,174,67,0,1,15,3,2,0,1,11,1,7,0,7,3,0,1,0,1,1,0,218,9,5,3,1,40,4,36,0,7,0,5,0,2,162,6,152,0,3,0,1,0,5,2,3,0,0,0,2,2,0,1,1,0
95OO14W1,2588,2562,2423,72,8,2338,5,0,45,0,0,94,92,2,5,15,50,7,0,7,6,2,0,0,2,6,0,2,1,1,4,0,4,0,0,0,0,6,2,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,0,1,9,2,7,0,0,1,1,3,3,0,0,0
95OO15W1,2357,2211,1741,73,9,1654,5,0,50,0,0,420,417,2,33,160,142,71,0,7,2,3,1,0,2,12,0,10,0,10,2,0,0,0,0,2,0,116,0,0,0,0,2,0,2,0,0,0,0,0,0,114,0,111,0,1,0,2,0,12,0,11,0,1,0,2,4,2,2,0,0
95OO16W1,2114,2107,1976,83,13,1878,2,0,58,0,4,69,66,0,31,20,11,0,0,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
95OO17W1,2724,2703,2609,67,15,2525,2,0,27,1,0,66,65,5,14,22,7,5,0,0,12,1,1,0,0,2,0,0,0,0,2,0,1,0,1,0,0,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,3,1,1,0,0,0
95OO18W1,2891,2743,2061,74,13,1971,3,0,57,0,1,624,617,3,17,319,114,132,1,17,14,7,4,0,3,18,1,8,0,8,8,2,3,1,0,2,1,108,0,0,0,0,1,0,0,1,11,0,11,0,0,96,2,90,0,1,0,3,0,10,2,8,0,0,0,11,1,1,0,0,0
95OO19W1,3009,2981,2618,84,14,2517,3,0,48,0,1,314,313,1,28,122,117,7,4,7,27,1,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,19,1,0,0,1,2,1,1,0,7,0,7,0,0,9,0,6,1,2,0,0,0,4,2,2,0,0,1,1,1,1,0,0,0
95OO20W1,2189,2115,1908,53,16,1838,1,0,39,0,0,168,166,2,13,72,57,15,1,2,4,2,0,0,2,6,1,1,1,0,4,0,3,0,0,1,0,54,2,0,1,1,7,3,4,0,6,0,6,0,0,39,0,35,0,2,0,2,0,7,2,5,0,0,0,6,1,1,0,0,0
95OO21W1,2351,2145,1827,59,6,1762,0,0,48,0,1,269,266,0,11,134,67,43,0,7,4,3,0,0,3,17,0,2,0,2,14,1,0,1,8,4,1,172,2,0,0,2,9,4,5,0,2,1,1,0,0,159,6,147,2,0,0,4,0,15,1,10,4,0,0,2,0,0,0,0,0
95OO22W1,3106,3086,2991,67,11,2910,3,0,50,0,2,43,42,1,2,33,2,0,0,3,1,1,1,0,0,2,0,0,0,0,2,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,4,0,0,0,0,4,0,4,0,0,0,1,7,2,5,0,0
95PP01W1,2586,2563,2425,84,17,2323,1,0,102,0,0,36,33,10,5,0,6,0,0,7,5,3,0,0,3,5,1,0,0,0,4,0,4,0,0,0,0,7,0,0,0,0,1,1,0,0,2,0,0,2,0,4,0,0,2,1,0,1,0,8,1,6,1,0,1,0,2,2,0,0,0
95PP02W1,2541,2516,2196,209,15,1972,0,0,289,0,2,29,27,4,0,16,1,0,0,0,6,2,0,1,1,4,0,1,1,0,3,0,3,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,2,14,0,0,0,2,0,0,0,0,0
95PP03W1,2540,2520,2152,144,24,1981,3,0,352,0,1,15,14,3,0,2,6,0,0,0,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,0,1,1,0,0,7,0,7,0,0,3,3,0,0,0,0,0,0,6,1,3,2,0,0,0,2,1,1,0,0
95PP04W1,3185,3158,2949,147,23,2774,5,0,182,0,1,26,26,8,0,6,5,0,1,1,5,0,0,0,0,4,1,1,0,1,2,0,1,0,1,0,0,9,0,0,0,0,1,0,1,0,3,0,2,1,0,5,2,0,0,1,0,2,0,12,6,6,0,0,0,0,2,1,1,0,0
95PP05W1,2367,2344,2225,86,12,2126,1,0,109,0,0,10,10,2,1,1,1,0,0,0,5,0,0,0,0,3,0,1,1,0,2,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,2,13,0,0,2,0,1,0,0,1,0
95PP06S1,1992,1972,1706,132,15,1553,6,0,91,0,0,175,169,2,17,58,59,0,2,1,30,6,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,13,1,0,0,1,2,2,0,0,9,0,9,0,0,1,0,0,0,0,1,0,0,5,1,4,0,0,0,0,1,0,1,0,0
95PP06S2,1884,1832,1583,91,19,1471,2,0,128,0,0,121,119,4,21,40,32,3,1,3,15,2,0,0,2,5,0,0,0,0,4,1,2,1,0,0,1,32,3,0,3,0,6,5,1,0,18,0,13,5,0,5,5,0,0,0,0,0,0,8,0,8,0,0,0,0,7,4,3,0,0
95PP07W1,2812,2769,2566,164,10,2388,4,0,141,0,2,60,56,4,4,1,16,2,0,0,29,4,1,0,3,11,1,2,0,2,7,0,6,0,1,0,1,11,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,16,5,10,1,0,1,1,3,3,0,0,0
95PP08W1,2678,2666,2252,101,19,2132,0,0,254,0,0,160,160,2,13,18,117,0,5,1,4,0,0,0,0,5,0,0,0,0,5,3,2,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,0,0,0
95PP09W1,1707,1656,1453,89,16,1346,2,0,84,0,1,118,118,1,4,52,52,0,0,2,7,0,0,0,0,6,3,1,0,1,2,0,2,0,0,0,0,42,4,0,4,0,2,1,1,0,20,0,19,0,1,15,14,0,1,0,0,0,1,2,0,2,0,0,0,0,1,1,0,0,0
95PP10W1,2387,2365,2199,98,10,2087,4,0,141,0,0,25,25,4,0,4,13,0,1,2,1,0,0,0,0,4,1,0,0,0,3,0,1,0,2,0,0,8,0,0,0,0,0,0,0,0,6,0,2,4,0,2,2,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0
95PP11W1,2627,2589,2298,127,18,2149,4,0,135,0,1,155,154,5,27,42,57,0,0,0,23,1,0,0,1,7,0,0,0,0,7,1,1,0,5,0,0,25,1,0,1,0,3,3,0,0,9,0,9,0,0,12,10,0,0,2,0,0,0,4,0,4,0,0,1,1,0,0,0,0,0
95PP12W1,2630,2602,2389,112,12,2265,0,0,186,0,0,27,25,3,1,2,17,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,19,1,18,0,0,0,1,6,6,0,0,0
95PP13W1,2588,2561,2384,108,28,2247,1,0,91,0,0,86,85,6,0,15,53,0,0,0,11,1,0,0,1,5,1,1,0,1,3,0,2,0,1,0,0,12,0,0,0,0,7,2,5,0,1,1,0,0,0,4,0,0,0,2,2,0,0,8,1,7,0,0,0,0,2,2,0,0,0
95PP14S1,1555,1544,1479,64,17,1395,3,0,54,0,0,11,11,7,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
95PP14S2,2097,2073,1958,95,19,1840,3,1,85,0,2,28,26,9,2,0,10,0,0,0,5,2,0,0,2,5,0,0,0,0,5,2,2,0,1,0,0,7,2,1,0,1,0,0,0,0,3,0,2,0,1,2,0,0,0,2,0,0,0,11,0,11,0,0,0,0,1,0,1,0,0
95PP15W1,3190,3164,3031,132,23,2872,4,0,109,0,0,24,24,4,0,8,10,0,0,0,2,0,0,0,0,6,0,2,0,2,4,0,1,0,1,2,0,6,1,0,1,0,1,0,0,1,0,0,0,0,0,4,3,0,0,1,0,0,0,8,3,5,0,0,0,0,6,2,4,0,0
95PP16W1,1908,1899,1789,90,19,1679,1,0,96,0,1,13,13,1,0,4,5,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,2,0,2,0,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
95PP17W1,2580,2542,2246,120,19,2107,0,0,192,1,0,103,102,2,3,12,68,0,0,8,9,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,25,2,0,0,2,3,0,3,0,13,0,13,0,0,7,7,0,0,0,0,0,0,9,2,7,0,0,0,0,3,1,2,0,0
95PP18W1,3131,3116,2913,144,15,2749,5,0,153,0,3,47,47,5,3,14,13,0,0,4,8,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,8,0,0,0,0,5,2,3,0,0,0,0,0,0,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,4,4,0,0,0
95PP19W1,2502,2487,2070,93,11,1965,1,0,380,0,0,37,37,4,0,19,9,0,0,1,4,0,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,0,0,0,1,0,0,0,0,0
95PP20W1,3117,3031,2599,170,12,2413,4,0,214,0,1,217,209,11,16,61,79,2,4,6,30,8,1,0,7,13,5,0,0,0,8,1,5,1,0,1,0,53,1,1,0,0,14,11,3,0,26,1,21,4,0,12,7,2,1,2,0,0,0,7,2,4,1,0,3,3,7,3,4,0,0
95PP21W1,2167,2157,1823,86,18,1719,0,0,292,0,0,42,41,1,3,2,27,4,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,3,1,0,0,0,3,2,1,0,0
95PP22W1,2444,2399,2138,126,17,1993,2,0,171,0,0,90,90,6,12,11,54,1,3,0,3,0,0,0,0,9,2,1,0,1,6,1,3,1,1,0,0,22,0,0,0,0,5,1,4,0,13,0,9,4,0,4,0,0,0,3,1,0,0,11,1,10,0,0,2,0,1,1,0,0,0
95PP23W1,2590,2580,2475,89,14,2371,1,0,85,0,0,20,19,1,5,2,1,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
95QQ01W1,1483,1475,1447,60,25,1362,0,0,14,0,0,14,12,1,0,2,1,4,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0
95QQ02W1,2582,2554,2518,116,33,2364,5,0,17,0,2,17,14,5,0,0,0,0,0,4,5,3,0,0,3,7,0,0,0,0,6,2,4,0,0,0,1,9,0,0,0,0,3,0,3,0,3,0,1,2,0,3,2,0,1,0,0,0,0,5,5,0,0,0,1,2,4,4,0,0,0
95QQ03W1,1096,1084,1067,37,24,1006,0,0,9,0,0,8,8,0,0,0,0,6,0,1,1,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,7,0,0,0,0,5,1,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0
95QQ04W1,1635,1619,1603,67,37,1497,2,0,6,0,1,9,8,3,0,0,0,1,2,0,2,1,0,0,1,2,0,0,0,0,2,0,1,0,0,1,0,9,0,0,0,0,4,2,0,2,1,0,1,0,0,4,4,0,0,0,0,0,0,2,1,1,0,0,0,0,3,2,1,0,0
95QQ05W1,2875,2851,2795,153,49,2589,4,0,35,0,2,19,18,7,0,0,1,0,0,0,10,1,1,0,0,9,1,0,0,0,8,0,5,0,3,0,0,6,0,0,0,0,3,3,0,0,1,0,1,0,0,2,0,0,1,0,1,0,0,7,2,4,1,0,0,0,2,0,2,0,0
95QQ06W1,2041,2032,1994,50,20,1916,8,0,27,0,1,10,10,0,0,0,9,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0
95QQ07W1,1817,1790,1751,70,32,1646,3,0,15,0,0,24,24,2,7,3,4,2,3,0,3,0,0,0,0,5,1,1,0,1,3,0,1,0,1,1,0,11,0,0,0,0,5,3,2,0,5,1,4,0,0,1,1,0,0,0,0,0,0,7,2,5,0,0,0,1,3,2,1,0,0
95QQ08W1,1455,1447,1431,49,19,1358,5,0,11,0,0,5,5,1,0,0,2,1,0,1,0,0,0,0,0,3,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0
95QQ09W1,1916,1887,1849,60,25,1763,1,0,24,0,0,14,14,3,0,0,3,3,0,0,5,0,0,0,0,8,0,0,0,0,8,0,6,0,2,0,0,7,2,0,0,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,2,0,0,0,4,1,3,0,0
95QQ10W1,1851,1843,1823,60,13,1747,2,1,13,0,2,5,5,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,0,0,0,0,1,1,0,1,0,0
95QQ11W1,2027,2016,1997,58,17,1921,1,0,10,0,0,9,9,1,0,0,3,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0,5,2,2,1,0,1,0,0,0,0,0,0
95QQ12W1,1811,1792,1748,65,39,1642,2,0,11,0,1,32,32,2,0,0,5,5,2,0,18,0,0,0,0,3,0,1,1,0,2,0,2,0,0,0,0,11,0,0,0,0,1,0,1,0,6,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
95QQ13W1,2568,2550,2494,132,44,2314,4,0,20,0,1,35,31,7,0,0,2,9,1,0,12,4,2,0,2,7,0,1,0,1,6,0,3,1,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,3,3,0,0,1
95QQ14S1,3660,3623,3562,135,42,3381,4,0,14,0,1,46,39,6,0,4,7,5,0,5,12,7,0,0,7,8,1,2,1,1,4,0,0,0,4,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,21,15,6,0,0,0,2,3,3,0,0,0
