Geography,GeographyCode,PopulationDensity
Bangor_East_and_Donaghadee_F3,N20003701,35.042536598471806
Bangor_East_and_Donaghadee_F4,N20003702,30.289973936932096
Bangor_East_and_Donaghadee_G3,N20003703,71.05072602860966
Bangor_East_and_Donaghadee_C4,N20003704,22.901580682842685
Bangor_East_and_Donaghadee_G4,N20003705,47.9971147356688
Bangor_East_and_Donaghadee_F5,N20003706,34.68123298897536
Bangor_East_and_Donaghadee_J1,N20003707,47.701457703844966
Bangor_East_and_Donaghadee_G5,N20003708,71.54557199161053
Bangor_East_and_Donaghadee_G6,N20003709,45.13765742217507
Bangor_East_and_Donaghadee_H1,N20003710,52.88614508242318
Bangor_East_and_Donaghadee_J2,N20003711,30.502309969415013
Bangor_East_and_Donaghadee_H2,N20003712,48.283830108872245
Bangor_East_and_Donaghadee_J3,N20003713,5.742552300331781
Bangor_East_and_Donaghadee_H3,N20003714,57.098299801165275
Bangor_East_and_Donaghadee_J4,N20003715,46.14479474085544
Bangor_East_and_Donaghadee_H4,N20003716,68.7773589780881
Bangor_East_and_Donaghadee_H5,N20003717,37.86255134765398
Bangor_East_and_Donaghadee_J5,N20003718,20.94883930466164
Bangor_East_and_Donaghadee_H6,N20003719,44.309274860049
Bangor_East_and_Donaghadee_J6,N20003720,86.78793624714807
Bangor_East_and_Donaghadee_E3,N20003721,0.5353404731268536
Bangor_East_and_Donaghadee_K1,N20003722,20.95983410638046
Bangor_East_and_Donaghadee_J7,N20003723,52.47364648815103
Bangor_East_and_Donaghadee_K2,N20003724,40.14254268188707
Bangor_East_and_Donaghadee_K3,N20003725,37.46031789781228
Bangor_East_and_Donaghadee_E4,N20003726,0.6227470322846008
Bangor_East_and_Donaghadee_K4,N20003727,23.805834735568162
Bangor_East_and_Donaghadee_K5,N20003728,35.85609272316213
Bangor_East_and_Donaghadee_K6,N20003729,38.346057341088084
Ards_Peninsula_C1,N20003730,0.5589964198058109
Ards_Peninsula_C2,N20003731,0.3120082698328554
Ards_Peninsula_A1,N20003732,17.732038791901797
Ards_Peninsula_A2,N20003733,40.90187400570625
Ards_Peninsula_A3,N20003734,62.13478818323989
Ards_Peninsula_A4,N20003735,60.804115351552205
Ards_Peninsula_A5,N20003736,14.377763988018984
Ards_Peninsula_C3,N20003737,0.5598078166075405
Ards_Peninsula_B1,N20003738,39.36139066568156
Ards_Peninsula_B2,N20003739,9.161949737817457
Ards_Peninsula_C4,N20003740,0.38639266357479507
Ards_Peninsula_D1,N20003741,2.112890278576836
Ards_Peninsula_D2,N20003742,28.024839803746907
Ards_Peninsula_C5,N20003743,0.48541637547982436
Ards_Peninsula_D3,N20003744,0.6558536143530217
Ards_Peninsula_D4,N20003745,0.9765136448241948
Ards_Peninsula_D5,N20003746,0.40922729392423685
Ards_Peninsula_D6,N20003747,0.4816936711050308
Ards_Peninsula_E1,N20003748,29.031867463716615
Ards_Peninsula_E2,N20003749,29.992946955321244
Ards_Peninsula_E3,N20003750,36.251520369168865
Ards_Peninsula_E4,N20003751,32.832061029070616
Ards_Peninsula_D7,N20003752,3.0171288033907504
Ards_Peninsula_E5,N20003753,45.51696923732386
Ards_Peninsula_F1,N20003754,1.5107709507969878
Ards_Peninsula_F2,N20003755,0.3144435473524104
Ards_Peninsula_F3,N20003756,0.8384945635942669
Ards_Peninsula_G1,N20003757,23.042414791552076
Ards_Peninsula_G2,N20003758,21.716039388779457
Ards_Peninsula_F4,N20003759,11.772293285883876
Ards_Peninsula_H1,N20003760,2.5216748770084116
Ards_Peninsula_H2,N20003761,0.4980355128574635
Ards_Peninsula_J1,N20003762,17.04312104421087
Ards_Peninsula_H3,N20003763,0.666654977889753
Ards_Peninsula_J2,N20003764,15.877656524116533
Ards_Peninsula_J3,N20003765,20.985245319610467
Ards_Peninsula_J4,N20003766,38.583799438235395
Ards_Peninsula_H4,N20003767,0.48822224817650806
Ards_Peninsula_J5,N20003768,12.302799916092663
Ards_Peninsula_K1,N20003769,40.35638489758879
Ards_Peninsula_K2,N20003770,7.692757032257629
Ards_Peninsula_L1,N20003771,0.6468495985179148
Ards_Peninsula_K3,N20003772,17.63511509494889
Ards_Peninsula_L2,N20003773,0.3456645079075843
Ards_Peninsula_L3,N20003774,0.42236890642133285
Ards_Peninsula_N1,N20003775,23.926467727244095
Ards_Peninsula_N2,N20003776,14.616398749681753
Ards_Peninsula_N3,N20003777,60.460854244185086
Ards_Peninsula_N4,N20003778,23.523494750563533
Ards_Peninsula_N5,N20003779,33.981379096665336
Ards_Peninsula_L4,N20003780,0.25946051209530335
