Geography,GeographyCode,AverageHouseholdSize
Bangor_East_and_Donaghadee_B2,N20003684,2.334841628959276
Bangor_East_and_Donaghadee_E2,N20003685,2.438775510204082
Bangor_East_and_Donaghadee_B3,N20003686,2.310810810810811
Bangor_East_and_Donaghadee_B4,N20003687,2.300578034682081
Bangor_East_and_Donaghadee_C1,N20003688,2.3973509933774833
Bangor_East_and_Donaghadee_B5,N20003689,2.4705882352941178
Bangor_East_and_Donaghadee_B6,N20003690,2.3426573426573425
Bangor_East_and_Donaghadee_B7,N20003691,2.32972972972973
Bangor_East_and_Donaghadee_D1,N20003692,1.7027027027027026
Bangor_East_and_Donaghadee_C2,N20003693,2.308108108108108
Bangor_East_and_Donaghadee_D2,N20003694,2.5359116022099446
Bangor_East_and_Donaghadee_D3,N20003695,2.4311926605504586
Bangor_East_and_Donaghadee_F1,N20003696,2.370833333333333
Bangor_East_and_Donaghadee_F2,N20003697,2.6794258373205744
Bangor_East_and_Donaghadee_G1,N20003698,2.284644194756554
Bangor_East_and_Donaghadee_G2,N20003699,2.3969072164948453
Bangor_East_and_Donaghadee_C3,N20003700,2.3612167300380227
Bangor_East_and_Donaghadee_F3,N20003701,2.689655172413793
Bangor_East_and_Donaghadee_F4,N20003702,2.3576642335766422
Bangor_East_and_Donaghadee_G3,N20003703,2.4936708860759493
Bangor_East_and_Donaghadee_C4,N20003704,2.260869565217391
Bangor_East_and_Donaghadee_G4,N20003705,2.4277456647398843
Bangor_East_and_Donaghadee_F5,N20003706,2.6516129032258067
Bangor_East_and_Donaghadee_J1,N20003707,1.7476635514018692
Bangor_East_and_Donaghadee_G5,N20003708,2.6693227091633465
Bangor_East_and_Donaghadee_G6,N20003709,2.5313807531380754
Bangor_East_and_Donaghadee_H1,N20003710,2.1018518518518516
Bangor_East_and_Donaghadee_J2,N20003711,1.5033557046979866
Bangor_East_and_Donaghadee_H2,N20003712,2.2518796992481205
Bangor_East_and_Donaghadee_J3,N20003713,1.8456375838926173
Bangor_East_and_Donaghadee_H3,N20003714,3.0588235294117645
Bangor_East_and_Donaghadee_J4,N20003715,1.5084745762711864
Bangor_East_and_Donaghadee_H4,N20003716,2.7037037037037037
Bangor_East_and_Donaghadee_H5,N20003717,3.4776119402985075
Bangor_East_and_Donaghadee_J5,N20003718,1.786610878661088
Bangor_East_and_Donaghadee_H6,N20003719,2.9011857707509883
Bangor_East_and_Donaghadee_J6,N20003720,2.2718446601941746
Bangor_East_and_Donaghadee_E3,N20003721,2.458823529411765
Bangor_East_and_Donaghadee_K1,N20003722,2.106280193236715
Bangor_East_and_Donaghadee_J7,N20003723,2.094674556213018
Bangor_East_and_Donaghadee_K2,N20003724,2.142857142857143
Bangor_East_and_Donaghadee_K3,N20003725,2.3452380952380953
Bangor_East_and_Donaghadee_E4,N20003726,2.3823529411764706
Bangor_East_and_Donaghadee_K4,N20003727,2.1180124223602483
Bangor_East_and_Donaghadee_K5,N20003728,2.6863636363636365
Bangor_East_and_Donaghadee_K6,N20003729,3.004854368932039
Ards_Peninsula_C1,N20003730,2.7588652482269502
Ards_Peninsula_C2,N20003731,2.5652173913043477
Ards_Peninsula_A1,N20003732,1.9176470588235295
Ards_Peninsula_A2,N20003733,2.3317535545023698
Ards_Peninsula_A3,N20003734,2.9159663865546217
Ards_Peninsula_A4,N20003735,2.2244897959183674
Ards_Peninsula_A5,N20003736,2.4191176470588234
Ards_Peninsula_C3,N20003737,2.5533333333333332
Ards_Peninsula_B1,N20003738,2.2535714285714286
Ards_Peninsula_B2,N20003739,2.3095238095238093
Ards_Peninsula_C4,N20003740,2.635869565217391
Ards_Peninsula_D1,N20003741,2.443820224719101
Ards_Peninsula_D2,N20003742,2.4701986754966887
Ards_Peninsula_C5,N20003743,2.36
Ards_Peninsula_D3,N20003744,2.386904761904762
Ards_Peninsula_D4,N20003745,2.5672514619883042
Ards_Peninsula_D5,N20003746,2.3877551020408165
Ards_Peninsula_D6,N20003747,2.7457627118644066
Ards_Peninsula_E1,N20003748,2.317365269461078
Ards_Peninsula_E2,N20003749,2.1818181818181817
Ards_Peninsula_E3,N20003750,2.0273972602739727
Ards_Peninsula_E4,N20003751,1.9896373056994818
Ards_Peninsula_D7,N20003752,2.1299435028248586
Ards_Peninsula_E5,N20003753,2.6363636363636362
Ards_Peninsula_F1,N20003754,2.121739130434783
Ards_Peninsula_F2,N20003755,2.6408839779005526
Ards_Peninsula_F3,N20003756,2.3106382978723405
Ards_Peninsula_G1,N20003757,2.3439716312056738
Ards_Peninsula_G2,N20003758,2.2658610271903323
Ards_Peninsula_F4,N20003759,1.9663461538461537
Ards_Peninsula_H1,N20003760,2.5113636363636362
Ards_Peninsula_H2,N20003761,2.6982758620689653
Ards_Peninsula_J1,N20003762,2.4248366013071894
Ards_Peninsula_H3,N20003763,2.556122448979592
Ards_Peninsula_J2,N20003764,2.4210526315789473
Ards_Peninsula_J3,N20003765,2.3161290322580643
Ards_Peninsula_J4,N20003766,3.008403361344538
Ards_Peninsula_H4,N20003767,2.437086092715232
Ards_Peninsula_J5,N20003768,2.291457286432161
Ards_Peninsula_K1,N20003769,2.668539325842697
Ards_Peninsula_K2,N20003770,2.1123595505617976
Ards_Peninsula_L1,N20003771,2.750943396226415
Ards_Peninsula_K3,N20003772,2.364485981308411
Ards_Peninsula_L2,N20003773,2.854330708661417
Ards_Peninsula_L3,N20003774,2.5515151515151517
Ards_Peninsula_N1,N20003775,2.3647540983606556
Ards_Peninsula_N2,N20003776,2.754601226993865
Ards_Peninsula_N3,N20003777,2.251256281407035
Ards_Peninsula_N4,N20003778,2.3189189189189188
Ards_Peninsula_N5,N20003779,1.9267241379310345
Ards_Peninsula_L4,N20003780,2.497041420118343
