GeographyCode,DC2418NI0001,DC2418NI0002,DC2418NI0003,DC2418NI0004,DC2418NI0005,DC2418NI0006,DC2418NI0007,DC2418NI0008,DC2418NI0009,DC2418NI0010,DC2418NI0011,DC2418NI0012,DC2418NI0013,DC2418NI0014,DC2418NI0015,DC2418NI0016,DC2418NI0017,DC2418NI0018,DC2418NI0019,DC2418NI0020,DC2418NI0021,DC2418NI0022,DC2418NI0023,DC2418NI0024,DC2418NI0025,DC2418NI0026,DC2418NI0027,DC2418NI0028,DC2418NI0029,DC2418NI0030,DC2418NI0031,DC2418NI0032,DC2418NI0033,DC2418NI0034,DC2418NI0035,DC2418NI0036,DC2418NI0037,DC2418NI0038,DC2418NI0039,DC2418NI0040,DC2418NI0041,DC2418NI0042,DC2418NI0043,DC2418NI0044,DC2418NI0045,DC2418NI0046,DC2418NI0047,DC2418NI0048,DC2418NI0049,DC2418NI0050,DC2418NI0051,DC2418NI0052,DC2418NI0053,DC2418NI0054,DC2418NI0055,DC2418NI0056,DC2418NI0057,DC2418NI0058,DC2418NI0059,DC2418NI0060,DC2418NI0061,DC2418NI0062,DC2418NI0063,DC2418NI0064,DC2418NI0065,DC2418NI0066,DC2418NI0067,DC2418NI0068,DC2418NI0069,DC2418NI0070,DC2418NI0071,DC2418NI0072,DC2418NI0073,DC2418NI0074,DC2418NI0075,DC2418NI0076,DC2418NI0077,DC2418NI0078,DC2418NI0079,DC2418NI0080,DC2418NI0081,DC2418NI0082,DC2418NI0083,DC2418NI0084,DC2418NI0085,DC2418NI0086,DC2418NI0087,DC2418NI0088,DC2418NI0089,DC2418NI0090,DC2418NI0091,DC2418NI0092,DC2418NI0093,DC2418NI0094,DC2418NI0095,DC2418NI0096,DC2418NI0097,DC2418NI0098,DC2418NI0099,DC2418NI0100,DC2418NI0101,DC2418NI0102,DC2418NI0103,DC2418NI0104,DC2418NI0105,DC2418NI0106,DC2418NI0107,DC2418NI0108,DC2418NI0109,DC2418NI0110,DC2418NI0111,DC2418NI0112,DC2418NI0113,DC2418NI0114,DC2418NI0115,DC2418NI0116,DC2418NI0117,DC2418NI0118,DC2418NI0119,DC2418NI0120,DC2418NI0121,DC2418NI0122,DC2418NI0123,DC2418NI0124,DC2418NI0125,DC2418NI0126,DC2418NI0127,DC2418NI0128,DC2418NI0129,DC2418NI0130,DC2418NI0131,DC2418NI0132,DC2418NI0133,DC2418NI0134,DC2418NI0135,DC2418NI0136,DC2418NI0137,DC2418NI0138,DC2418NI0139,DC2418NI0140
95OO01,809,587,136,65,60,2,9,1,18,67,696,508,120,60,51,1,8,1,10,57,395,270,86,44,37,1,4,1,5,33,301,238,34,16,14,0,4,0,5,24,3,2,0,0,0,0,0,0,1,0,15,14,0,0,0,0,0,0,0,1,13,12,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,66,47,8,2,5,0,1,0,7,4,56,38,8,2,5,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,16,8,3,4,1,0,0,0,5
95OO02,703,353,270,98,119,20,33,5,18,57,564,280,229,90,91,20,28,3,8,44,380,172,168,71,62,16,19,2,3,35,184,108,61,19,29,4,9,1,5,9,1,1,0,0,0,0,0,0,0,0,42,26,13,0,13,0,0,0,1,2,39,24,12,0,12,0,0,0,1,2,3,2,1,0,1,0,0,0,0,0,73,35,20,5,12,0,3,2,9,7,55,24,18,4,11,0,3,2,6,5,0,0,0,0,0,0,0,0,0,0,18,11,2,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,23,11,8,3,3,0,2,0,0,4
95OO03,914,309,510,242,214,11,43,5,32,58,676,188,432,209,180,8,35,4,18,34,390,84,270,128,118,5,19,4,8,24,286,104,162,81,62,3,16,0,10,10,1,1,0,0,0,0,0,0,0,0,79,40,27,10,13,1,3,0,4,8,57,31,19,7,11,0,1,0,2,5,22,9,8,3,2,1,2,0,2,3,139,76,39,14,19,2,4,1,10,13,127,71,33,13,14,2,4,1,9,13,1,0,1,0,1,0,0,0,0,0,6,2,4,1,3,0,0,0,0,0,5,3,1,0,1,0,0,0,1,0,19,4,12,9,2,0,1,0,0,3
95OO04,877,568,215,110,65,5,35,3,23,68,649,409,175,92,49,4,30,1,15,49,386,219,126,69,38,4,15,0,9,32,263,190,49,23,11,0,15,1,6,17,0,0,0,0,0,0,0,0,0,0,64,49,9,2,6,0,1,1,0,5,63,48,9,2,6,0,1,1,0,5,1,1,0,0,0,0,0,0,0,0,136,93,24,14,8,1,1,1,6,12,115,78,19,11,7,1,0,1,6,11,0,0,0,0,0,0,0,0,0,0,20,14,5,3,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,28,17,7,2,2,0,3,0,2,2
95OO05,1021,707,131,38,62,7,24,9,37,137,405,261,84,26,46,6,6,3,9,48,180,99,57,15,32,6,4,1,2,21,225,162,27,11,14,0,2,2,7,27,6,6,0,0,0,0,0,0,0,0,311,229,20,5,10,0,5,3,14,45,263,192,16,4,8,0,4,2,11,42,48,37,4,1,2,0,1,1,3,3,276,198,22,6,4,0,12,3,14,39,249,181,18,4,3,0,11,3,14,33,5,2,1,0,0,0,1,0,0,2,17,10,3,2,1,0,0,0,0,4,5,5,0,0,0,0,0,0,0,0,23,13,5,1,2,1,1,0,0,5
95OO06,941,473,334,138,120,14,62,6,44,84,732,358,272,122,92,12,46,4,30,68,407,185,177,82,58,6,31,1,9,35,325,173,95,40,34,6,15,3,21,33,3,0,3,1,1,0,1,0,0,0,48,26,17,3,11,1,2,0,1,4,47,25,17,3,11,1,2,0,1,4,1,1,0,0,0,0,0,0,0,0,135,83,26,8,9,1,8,2,13,11,120,75,21,5,8,1,7,2,12,10,1,1,0,0,0,0,0,0,0,0,12,6,4,2,1,0,1,0,1,1,2,1,1,1,0,0,0,0,0,0,23,6,16,4,7,0,5,0,0,1
95OO07,854,360,401,176,160,9,56,3,37,53,661,290,312,143,121,8,40,2,19,38,375,134,207,105,73,3,26,1,6,27,286,156,105,38,48,5,14,1,13,11,1,1,0,0,0,0,0,0,0,0,55,19,30,10,19,0,1,1,3,2,54,18,30,10,19,0,1,1,3,2,1,1,0,0,0,0,0,0,0,0,104,39,44,15,14,1,14,0,11,10,87,35,34,11,9,0,14,0,11,7,1,0,1,1,0,0,0,0,0,0,16,4,9,3,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,11,15,8,6,0,1,0,4,3
95OO08,887,445,360,156,150,16,38,6,29,47,730,380,294,127,126,13,28,4,17,35,396,189,176,78,74,9,15,2,9,20,334,191,118,49,52,4,13,2,8,15,4,3,1,0,1,0,0,0,0,0,27,13,9,2,5,0,2,0,2,3,22,12,8,1,5,0,2,0,1,1,5,1,1,1,0,0,0,0,1,2,104,45,42,19,13,2,8,2,9,6,91,38,38,17,12,2,7,2,8,5,1,0,0,0,0,0,0,0,1,0,9,7,2,0,1,0,1,0,0,0,3,0,2,2,0,0,0,0,0,1,22,4,14,8,5,1,0,0,1,3
95OO09,744,419,261,98,123,8,32,2,21,41,563,323,202,82,87,7,26,1,12,25,343,190,131,59,48,6,18,1,5,16,220,133,71,23,39,1,8,0,7,9,3,2,1,0,0,0,1,0,0,0,54,20,22,7,14,0,1,0,3,9,54,20,22,7,14,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,95,51,33,6,22,1,4,1,6,4,81,43,29,4,20,1,4,0,6,3,4,3,0,0,0,0,0,1,0,0,8,4,3,1,2,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,29,23,3,3,0,0,0,0,0,3
95OO10,1163,1005,45,16,19,0,10,5,22,86,745,652,31,13,12,0,6,2,13,47,307,265,16,8,7,0,1,1,3,22,438,387,15,5,5,0,5,1,10,25,3,3,0,0,0,0,0,0,0,0,146,124,2,0,2,0,0,0,4,16,132,112,2,0,2,0,0,0,3,15,14,12,0,0,0,0,0,0,1,1,241,202,11,3,4,0,4,3,5,20,210,174,10,3,4,0,3,3,5,18,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,0,0,0,1,7,5,1,0,0,0,1,0,0,1,28,24,1,0,1,0,0,0,0,3
95OO11,956,803,43,11,23,4,5,4,22,84,501,426,27,6,16,4,1,3,10,35,206,170,19,3,13,3,0,2,5,10,295,256,8,3,3,1,1,1,5,25,4,4,0,0,0,0,0,0,0,0,216,191,6,1,5,0,0,0,2,17,158,139,4,1,3,0,0,0,1,14,58,52,2,0,2,0,0,0,1,3,204,155,9,3,2,0,4,1,10,29,188,142,8,2,2,0,4,1,9,28,1,1,0,0,0,0,0,0,0,0,12,9,1,1,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,31,27,1,1,0,0,0,0,0,3
95OO12,999,621,270,81,150,7,32,3,26,79,676,416,204,63,116,5,20,1,14,41,330,186,112,32,66,3,11,0,6,26,346,230,92,31,50,2,9,1,8,15,5,1,2,0,0,1,1,1,1,0,109,64,24,11,10,1,2,0,6,15,49,30,13,5,6,1,1,0,2,4,60,34,11,6,4,0,1,0,4,11,190,128,33,4,20,0,9,1,5,23,175,116,32,4,19,0,9,1,5,21,1,1,0,0,0,0,0,0,0,0,8,6,1,0,1,0,0,0,0,1,6,5,0,0,0,0,0,0,0,1,19,12,7,3,4,0,0,0,0,0
95OO13,976,293,535,173,267,49,46,5,83,60,600,117,410,137,200,42,31,2,42,29,307,47,222,76,111,22,13,2,17,19,293,70,188,61,89,20,18,0,25,10,11,6,3,0,2,0,1,0,2,0,78,11,56,12,37,4,3,0,6,5,71,10,51,11,33,4,3,0,5,5,7,1,5,1,4,0,0,0,1,0,268,155,53,17,23,3,10,2,32,26,243,143,46,15,21,2,8,2,30,22,5,3,0,0,0,0,0,0,1,1,18,7,7,2,2,1,2,0,1,3,2,2,0,0,0,0,0,0,0,0,19,4,13,7,5,0,1,1,1,0
95OO14,866,537,239,101,112,2,24,7,35,48,671,407,202,91,94,1,16,5,19,38,350,182,135,62,62,1,10,3,10,20,321,225,67,29,32,0,6,2,9,18,1,1,0,0,0,0,0,0,0,0,52,39,6,0,4,1,1,1,1,5,45,34,6,0,4,1,1,1,1,3,7,5,0,0,0,0,0,0,0,2,118,80,22,8,9,0,5,1,11,4,108,73,20,7,9,0,4,1,10,4,1,1,0,0,0,0,0,0,0,0,9,6,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24,10,9,2,5,0,2,0,4,1
95OO15,870,658,93,32,40,6,15,7,33,79,451,347,59,29,23,3,4,5,8,32,228,162,43,21,17,2,3,4,0,19,223,185,16,8,6,1,1,1,8,13,6,5,1,0,0,0,1,0,0,0,162,125,13,1,8,1,3,0,7,17,135,106,8,1,6,1,0,0,6,15,27,19,5,0,2,0,3,0,1,2,221,160,16,2,5,2,7,2,17,26,193,141,15,2,4,2,7,2,15,20,1,1,0,0,0,0,0,0,0,0,21,14,1,0,1,0,0,0,1,5,6,4,0,0,0,0,0,0,1,1,30,21,4,0,4,0,0,0,1,4
95OO16,853,186,565,118,331,54,62,6,44,52,539,98,396,84,232,36,44,2,16,27,345,61,254,60,142,25,27,1,10,19,194,37,142,24,90,11,17,1,6,8,3,1,2,2,0,0,0,0,0,0,121,45,56,8,37,6,5,2,6,12,104,41,43,7,29,4,3,2,6,12,17,4,13,1,8,2,2,0,0,0,146,30,84,18,49,10,7,2,21,9,136,30,76,15,46,8,7,2,21,7,2,0,2,1,0,1,0,0,0,0,7,0,5,2,2,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,44,12,27,6,13,2,6,0,1,4
95OO17,978,156,719,123,426,65,105,17,38,48,793,122,597,108,348,54,87,13,26,35,403,46,312,52,189,24,47,8,12,25,390,76,285,56,159,30,40,5,14,10,2,0,2,0,2,0,0,0,0,0,43,1,31,4,23,3,1,3,2,6,42,0,31,4,23,3,1,3,2,6,1,1,0,0,0,0,0,0,0,0,112,30,64,9,37,5,13,1,10,7,101,28,55,9,32,4,10,1,10,7,0,0,0,0,0,0,0,0,0,0,9,1,8,0,4,1,3,0,0,0,2,1,1,0,1,0,0,0,0,0,28,3,25,2,16,3,4,0,0,0
95OO18,1099,466,459,134,223,28,74,10,69,95,615,203,337,114,151,22,50,5,27,43,338,111,188,73,84,14,17,3,12,24,277,92,149,41,67,8,33,2,15,19,12,6,4,2,2,0,0,0,0,2,152,69,50,4,33,3,10,2,9,22,73,31,31,4,22,1,4,0,3,8,79,38,19,0,11,2,6,2,6,14,284,175,48,12,24,0,12,3,33,25,265,164,43,11,24,0,8,3,32,23,3,3,0,0,0,0,0,0,0,0,10,2,5,1,0,0,4,0,1,2,6,6,0,0,0,0,0,0,0,0,36,13,20,2,13,3,2,0,0,3
95OO19,1046,548,326,70,178,29,49,2,52,118,773,390,273,62,147,28,36,0,37,73,416,175,184,44,94,22,24,0,15,42,357,215,89,18,53,6,12,0,22,31,2,2,0,0,0,0,0,0,0,0,55,28,12,2,9,0,1,1,4,10,46,23,9,2,7,0,0,1,3,10,9,5,3,0,2,0,1,0,1,0,183,114,29,4,15,0,10,1,7,32,163,102,26,3,14,0,9,1,6,28,7,5,1,0,0,0,1,0,0,1,9,5,2,1,1,0,0,0,1,1,4,2,0,0,0,0,0,0,0,2,33,14,12,2,7,1,2,0,4,3
95OO20,854,176,565,187,280,33,65,4,61,48,593,112,410,149,190,27,44,3,39,29,319,38,243,91,114,16,22,1,20,17,274,74,167,58,76,11,22,2,19,12,2,0,2,1,0,0,1,0,0,0,88,2,70,18,41,3,8,0,8,8,80,2,64,17,38,2,7,0,7,7,8,0,6,1,3,1,1,0,1,1,142,62,55,14,35,0,6,1,14,10,126,57,47,10,31,0,6,1,14,7,4,3,0,0,0,0,0,0,0,1,9,1,7,3,4,0,0,0,0,1,3,1,1,1,0,0,0,0,0,1,29,0,28,5,14,3,6,0,0,1
95OO21,904,686,84,22,36,6,20,3,44,87,505,417,36,14,14,2,6,3,12,37,280,222,26,12,11,1,2,1,5,26,225,195,10,2,3,1,4,2,7,11,3,2,0,0,0,0,0,0,0,1,145,93,27,6,14,4,3,0,10,15,96,64,14,4,8,1,1,0,6,12,49,29,13,2,6,3,2,0,4,3,231,159,18,1,7,0,10,0,21,33,211,145,17,0,7,0,10,0,20,29,3,2,0,0,0,0,0,0,0,1,13,9,1,1,0,0,0,0,1,2,4,3,0,0,0,0,0,0,0,1,20,15,3,1,1,0,1,0,1,1
95OO22,956,849,29,13,13,0,3,1,18,59,811,723,27,12,12,0,3,0,14,47,379,329,17,9,6,0,2,0,5,28,432,394,10,3,6,0,1,0,9,19,3,3,0,0,0,0,0,0,0,0,21,19,0,0,0,0,0,0,0,2,19,17,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,92,77,2,1,1,0,0,1,4,8,84,70,1,1,0,0,0,1,4,8,0,0,0,0,0,0,0,0,0,0,7,6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29,27,0,0,0,0,0,0,0,2
95PP01,950,157,698,58,447,118,75,10,46,39,776,133,577,48,368,96,65,8,32,26,446,71,339,28,212,58,41,6,15,15,330,62,238,20,156,38,24,2,17,11,4,0,4,0,3,1,0,0,0,0,40,5,30,3,19,7,1,0,3,2,40,5,30,3,19,7,1,0,3,2,0,0,0,0,0,0,0,0,0,0,103,16,66,6,46,7,7,1,11,9,89,10,59,6,41,6,6,1,11,8,0,0,0,0,0,0,0,0,0,0,13,6,6,0,4,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,27,3,21,1,11,7,2,1,0,2
95PP02,933,729,105,8,74,6,17,7,57,35,729,585,78,4,55,6,13,3,41,22,511,409,60,3,45,3,9,2,22,18,218,176,18,1,10,3,4,1,19,4,2,2,0,0,0,0,0,0,0,0,59,44,5,2,3,0,0,1,7,2,48,37,3,2,1,0,0,0,6,2,11,7,2,0,2,0,0,1,1,0,109,69,20,2,14,0,4,3,9,8,96,58,19,2,13,0,4,3,8,8,0,0,0,0,0,0,0,0,0,0,13,11,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,29,2,0,2,0,0,0,0,3
95PP03,971,640,215,35,132,26,22,2,62,52,727,469,173,27,103,26,17,1,47,37,478,297,125,20,73,19,13,1,24,31,249,172,48,7,30,7,4,0,23,6,3,1,2,0,2,0,0,0,0,0,84,65,5,0,5,0,0,0,7,7,57,45,5,0,5,0,0,0,2,5,27,20,0,0,0,0,0,0,5,2,122,81,28,6,17,0,5,1,7,5,110,76,21,6,11,0,4,1,7,5,2,1,1,0,1,0,0,0,0,0,9,3,6,0,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,35,24,7,2,5,0,0,0,1,3
95PP04,1081,539,420,20,277,70,53,7,68,47,899,451,356,16,242,58,40,5,51,36,553,270,236,10,162,40,24,2,20,25,346,181,120,6,80,18,16,3,31,11,5,1,3,1,2,0,0,0,0,1,17,10,5,0,5,0,0,0,0,2,13,6,5,0,5,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,121,60,37,3,20,5,9,1,16,7,110,57,32,3,18,2,9,1,13,7,0,0,0,0,0,0,0,0,0,0,11,3,5,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,39,17,19,0,8,7,4,1,1,1
95PP05,822,310,443,42,256,94,51,4,37,28,693,261,372,34,211,83,44,4,32,24,440,159,242,22,133,57,30,3,20,16,253,102,130,12,78,26,14,1,12,8,0,0,0,0,0,0,0,0,0,0,35,18,14,0,12,1,1,0,2,1,35,18,14,0,12,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,69,25,38,7,21,6,4,0,3,3,57,20,32,6,17,5,4,0,2,3,0,0,0,0,0,0,0,0,0,0,12,5,6,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,6,19,1,12,4,2,0,0,0
95PP06,1554,660,637,80,386,82,89,9,114,134,972,392,440,57,265,67,51,4,60,76,477,144,265,36,157,39,33,1,22,45,495,248,175,21,108,28,18,3,38,31,8,2,4,0,3,1,0,0,1,1,215,99,72,9,47,7,9,2,14,28,142,60,49,6,32,4,7,1,9,23,73,39,23,3,15,3,2,1,5,5,331,157,108,14,62,6,26,2,38,26,315,147,103,13,59,6,25,2,38,25,1,0,1,0,0,0,1,0,0,0,14,10,3,0,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,28,10,13,0,9,1,3,1,1,3
95PP07,987,547,311,19,204,46,42,7,80,42,769,413,258,16,168,42,32,4,64,30,441,224,162,7,110,29,16,4,31,20,328,189,96,9,58,13,16,0,33,10,1,1,0,0,0,0,0,0,0,0,54,37,12,0,10,0,2,0,1,4,49,33,11,0,9,0,2,0,1,4,5,4,1,0,1,0,0,0,0,0,142,83,35,3,22,2,8,3,14,7,121,73,28,1,18,1,8,2,11,7,2,0,1,1,0,0,0,1,0,0,16,7,6,1,4,1,0,0,3,0,3,3,0,0,0,0,0,0,0,0,21,13,6,0,4,2,0,0,1,1
95PP08,960,741,137,7,120,4,6,6,33,43,769,597,118,4,107,4,3,4,17,33,494,372,90,3,82,3,2,2,10,20,275,225,28,1,25,1,1,2,7,13,3,2,1,0,0,0,1,0,0,0,37,33,1,0,0,0,1,0,2,1,30,26,1,0,0,0,1,0,2,1,7,7,0,0,0,0,0,0,0,0,120,87,12,2,9,0,1,2,14,5,111,80,12,2,9,0,1,2,12,5,1,0,0,0,0,0,0,0,1,0,6,5,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,31,22,5,1,4,0,0,0,0,4
95PP09,757,537,75,11,43,6,15,6,36,103,374,266,42,6,27,4,5,1,12,53,232,171,31,5,20,4,2,0,5,25,142,95,11,1,7,0,3,1,7,28,7,5,2,0,1,0,1,0,0,0,207,153,15,2,10,1,2,0,9,30,204,150,15,2,10,1,2,0,9,30,3,3,0,0,0,0,0,0,0,0,135,89,13,2,4,1,6,5,14,14,116,77,12,2,3,1,6,4,12,11,2,1,0,0,0,0,0,0,1,0,14,10,1,0,1,0,0,0,1,2,3,1,0,0,0,0,0,1,0,1,34,24,3,1,1,0,1,0,1,6
95PP10,798,592,161,8,123,20,10,4,18,23,680,507,144,7,114,15,8,2,8,19,401,276,104,5,86,8,5,2,3,16,279,231,40,2,28,7,3,0,5,3,1,1,0,0,0,0,0,0,0,0,29,24,3,0,0,3,0,1,1,0,19,17,2,0,0,2,0,0,0,0,10,7,1,0,0,1,0,1,1,0,62,47,5,0,4,0,1,1,7,2,51,39,5,0,4,0,1,1,5,1,1,0,0,0,0,0,0,0,1,0,9,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,26,13,9,1,5,2,1,0,2,2
95PP11,1040,660,215,35,113,30,37,8,65,92,631,395,147,29,76,22,20,6,31,52,332,182,101,21,52,17,11,4,11,34,299,213,46,8,24,5,9,2,20,18,6,4,1,0,1,0,0,0,1,0,210,157,25,0,16,2,7,1,11,16,189,144,21,0,13,2,6,1,9,14,21,13,4,0,3,0,1,0,2,2,164,86,36,5,17,5,9,1,20,21,152,79,32,4,15,5,8,1,20,20,2,0,1,0,1,0,0,0,0,1,5,4,1,0,1,0,0,0,0,0,5,3,2,1,0,0,1,0,0,0,29,18,6,1,3,1,1,0,2,3
95PP12,891,558,268,7,223,26,12,1,32,32,748,471,225,4,187,24,10,1,25,26,469,286,153,4,128,16,5,0,12,18,279,185,72,0,59,8,5,1,13,8,1,0,1,0,1,0,0,0,0,0,28,15,13,0,12,1,0,0,0,0,15,8,7,0,6,1,0,0,0,0,13,7,6,0,6,0,0,0,0,0,95,59,23,3,17,1,2,0,7,6,81,49,21,3,16,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,13,10,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,19,13,6,0,6,0,0,0,0,0
95PP13,1060,675,272,33,175,30,34,10,28,75,628,415,156,26,98,18,14,4,15,38,309,183,97,13,63,13,8,0,9,20,319,232,59,13,35,5,6,4,6,18,5,3,1,0,0,0,1,0,0,1,185,111,48,2,28,5,13,3,4,19,138,90,30,2,22,3,3,2,0,16,47,21,18,0,6,2,10,1,4,3,199,121,52,3,38,5,6,2,9,15,177,107,45,2,34,4,5,2,9,14,1,0,1,0,0,0,1,0,0,0,18,14,3,0,2,1,0,0,0,1,3,0,3,1,2,0,0,0,0,0,43,25,15,2,11,2,0,1,0,2
95PP14,1347,439,762,68,578,69,47,7,66,73,996,300,591,58,439,53,41,7,50,48,572,155,357,32,263,39,23,6,24,30,424,145,234,26,176,14,18,1,26,18,4,1,3,1,1,1,0,0,0,0,110,53,34,3,29,1,1,0,7,16,91,42,32,3,27,1,1,0,4,13,19,11,2,0,2,0,0,0,3,3,192,67,111,5,89,13,4,0,7,7,164,59,93,5,76,9,3,0,5,7,0,0,0,0,0,0,0,0,0,0,25,7,16,0,12,3,1,0,2,0,3,1,2,0,1,1,0,0,0,0,45,18,23,1,20,1,1,0,2,2
95PP15,1089,289,679,67,437,98,77,5,60,56,867,229,551,62,345,75,69,3,44,40,445,109,296,41,165,46,44,1,15,24,422,120,255,21,180,29,25,2,29,16,2,0,2,0,2,0,0,0,0,0,43,6,33,0,26,5,2,0,1,3,35,6,25,0,19,4,2,0,1,3,8,0,8,0,7,1,0,0,0,0,142,43,71,3,50,14,4,2,15,11,128,39,65,3,45,13,4,2,14,8,0,0,0,0,0,0,0,0,0,0,12,3,5,0,4,1,0,0,1,3,2,1,1,0,1,0,0,0,0,0,35,11,22,2,14,4,2,0,0,2
95PP16,705,183,440,46,310,39,45,4,43,35,615,145,397,42,279,36,40,3,38,32,409,91,272,29,191,25,27,2,26,18,206,54,125,13,88,11,13,1,12,14,1,0,0,0,0,0,0,0,1,0,9,5,3,1,2,0,0,0,1,0,9,5,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,29,32,3,23,2,4,1,3,2,52,22,25,2,18,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,13,6,6,1,4,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,13,4,8,0,6,1,1,0,0,1
95PP17,1028,691,235,21,169,26,19,3,43,56,583,369,164,17,120,19,8,2,22,26,322,174,118,14,86,14,4,1,12,17,261,195,46,3,34,5,4,1,10,9,3,3,0,0,0,0,0,0,0,0,159,113,21,2,16,2,1,0,8,17,157,112,21,2,16,2,1,0,7,17,2,1,0,0,0,0,0,0,1,0,233,174,38,2,22,4,10,1,11,9,204,157,30,2,16,3,9,1,9,7,2,1,1,0,0,0,1,0,0,0,26,15,7,0,6,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,50,32,12,0,11,1,0,0,2,4
95PP18,1093,400,598,47,417,84,50,6,51,38,861,312,484,32,342,65,45,2,35,28,462,155,274,20,191,42,21,2,13,18,399,157,210,12,151,23,24,0,22,10,2,2,0,0,0,0,0,0,0,0,44,18,20,0,15,3,2,2,1,3,38,17,17,0,15,1,1,0,1,3,6,1,3,0,0,2,1,2,0,0,150,54,76,14,46,14,2,2,13,5,132,48,66,13,43,9,1,2,11,5,1,1,0,0,0,0,0,0,0,0,16,4,10,1,3,5,1,0,2,0,1,1,0,0,0,0,0,0,0,0,36,14,18,1,14,2,1,0,2,2
95PP19,933,666,180,17,128,26,9,2,34,51,612,427,135,16,93,21,5,1,18,31,377,243,94,11,67,12,4,0,14,26,235,184,41,5,26,9,1,1,4,5,2,1,0,0,0,0,0,1,0,0,141,116,12,0,9,2,1,0,6,7,110,89,9,0,7,2,0,0,5,7,31,27,3,0,2,0,1,0,1,0,135,92,22,1,17,1,3,0,10,11,110,78,15,1,11,1,2,0,9,8,2,0,2,0,2,0,0,0,0,0,16,9,3,0,3,0,0,0,1,3,7,5,2,0,1,0,1,0,0,0,43,30,11,0,9,2,0,0,0,2
95PP20,1379,649,475,60,298,59,58,13,113,129,753,361,286,41,171,45,29,6,37,63,414,162,187,25,114,32,16,1,23,41,339,199,99,16,57,13,13,5,14,22,3,2,1,1,0,0,0,0,0,0,206,108,70,7,54,2,7,0,9,19,120,67,36,1,31,0,4,0,5,12,86,41,34,6,23,2,3,0,4,7,360,156,97,9,60,9,19,7,65,35,331,139,88,8,54,7,19,7,64,33,10,8,1,1,0,0,0,0,0,1,18,8,8,0,6,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,57,22,21,2,13,3,3,0,2,12
95PP21,783,618,115,7,86,11,11,2,10,38,595,464,94,7,69,8,10,2,7,28,400,305,73,6,54,6,7,1,3,18,195,159,21,1,15,2,3,1,4,10,2,2,0,0,0,0,0,0,0,0,73,63,5,0,5,0,0,0,1,4,60,50,5,0,5,0,0,0,1,4,13,13,0,0,0,0,0,0,0,0,80,65,10,0,9,0,1,0,2,3,67,56,8,0,7,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,10,6,2,0,2,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,33,24,6,0,3,3,0,0,0,3
95PP22,1010,467,374,30,258,49,37,7,64,98,715,358,250,20,176,35,19,5,37,65,402,187,157,8,116,19,14,2,21,35,313,171,93,12,60,16,5,3,16,30,4,2,2,0,1,0,1,0,0,0,137,43,63,7,39,9,8,2,12,17,108,33,50,5,31,7,7,2,11,12,29,10,13,2,8,2,1,0,1,5,126,56,40,2,28,2,8,0,15,15,114,50,38,2,28,1,7,0,12,14,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,1,0,0,2,1,4,2,1,0,0,0,1,0,1,0,28,8,19,1,14,3,1,0,0,1
