GeographyCode,DC2120NI0001,DC2120NI0002,DC2120NI0003,DC2120NI0004,DC2120NI0005,DC2120NI0006,DC2120NI0007,DC2120NI0008,DC2120NI0009,DC2120NI0010,DC2120NI0011,DC2120NI0012,DC2120NI0013,DC2120NI0014,DC2120NI0015,DC2120NI0016,DC2120NI0017,DC2120NI0018,DC2120NI0019,DC2120NI0020,DC2120NI0021,DC2120NI0022,DC2120NI0023,DC2120NI0024,DC2120NI0025,DC2120NI0026,DC2120NI0027,DC2120NI0028,DC2120NI0029,DC2120NI0030,DC2120NI0031,DC2120NI0032,DC2120NI0033,DC2120NI0034,DC2120NI0035,DC2120NI0036,DC2120NI0037,DC2120NI0038,DC2120NI0039,DC2120NI0040,DC2120NI0041,DC2120NI0042,DC2120NI0043,DC2120NI0044,DC2120NI0045,DC2120NI0046,DC2120NI0047,DC2120NI0048,DC2120NI0049,DC2120NI0050,DC2120NI0051,DC2120NI0052,DC2120NI0053,DC2120NI0054,DC2120NI0055,DC2120NI0056,DC2120NI0057,DC2120NI0058,DC2120NI0059,DC2120NI0060,DC2120NI0061,DC2120NI0062,DC2120NI0063,DC2120NI0064,DC2120NI0065,DC2120NI0066,DC2120NI0067,DC2120NI0068,DC2120NI0069,DC2120NI0070,DC2120NI0071,DC2120NI0072,DC2120NI0073,DC2120NI0074,DC2120NI0075,DC2120NI0076,DC2120NI0077,DC2120NI0078,DC2120NI0079,DC2120NI0080,DC2120NI0081,DC2120NI0082,DC2120NI0083,DC2120NI0084,DC2120NI0085,DC2120NI0086,DC2120NI0087,DC2120NI0088,DC2120NI0089,DC2120NI0090,DC2120NI0091,DC2120NI0092,DC2120NI0093,DC2120NI0094,DC2120NI0095,DC2120NI0096,DC2120NI0097,DC2120NI0098,DC2120NI0099,DC2120NI0100,DC2120NI0101,DC2120NI0102,DC2120NI0103,DC2120NI0104,DC2120NI0105,DC2120NI0106,DC2120NI0107,DC2120NI0108,DC2120NI0109,DC2120NI0110
95AA01,1522,476,883,18,145,296,82,191,5,18,94,14,79,0,1,202,68,112,5,17,1135,361,647,12,115,71,15,56,0,0,875,281,482,10,102,257,63,146,4,44,514,182,270,6,56,104,36,66,0,2,74,28,38,1,7,44,16,22,1,5,26,11,13,0,2,4,1,3,0,0,115,37,71,1,6,61,22,34,0,5,54,15,37,1,1,91,33,45,1,12,40,17,18,0,5,3,2,1,0,0,1,0,1,0,0,47,14,25,1,7
95AA02,839,259,546,4,30,346,107,229,1,9,155,38,116,0,1,191,69,113,1,8,450,140,288,3,19,53,12,41,0,0,236,72,149,3,12,93,30,61,1,1,81,18,53,2,8,62,24,35,0,3,59,18,35,0,6,34,13,18,0,3,22,5,14,0,3,3,0,3,0,0,102,38,63,0,1,60,25,34,0,1,42,13,29,0,0,43,12,29,0,2,16,6,10,0,0,0,0,0,0,0,1,0,1,0,0,26,6,18,0,2
95AA03,845,87,699,8,51,323,21,277,1,24,123,7,116,0,0,200,14,161,1,24,479,59,389,7,24,54,5,48,1,0,209,29,164,5,11,69,8,56,0,5,98,18,71,5,4,42,3,37,0,2,58,14,38,1,5,31,8,21,1,1,26,6,16,0,4,1,0,1,0,0,158,11,139,0,8,103,9,88,0,6,55,2,51,0,2,43,7,33,0,3,15,1,13,0,1,0,0,0,0,0,1,0,1,0,0,27,6,19,0,2
95AA04,1014,274,697,8,35,171,47,115,1,8,73,9,61,1,2,98,38,54,0,6,752,199,520,7,26,77,9,67,0,1,557,144,387,6,20,141,30,101,3,7,287,88,187,2,10,129,26,99,1,3,47,20,22,1,4,18,3,13,0,2,25,16,6,1,2,4,1,3,0,0,71,26,44,0,1,31,14,16,0,1,40,12,28,0,0,91,28,62,0,1,47,16,30,0,1,1,0,1,0,0,4,1,3,0,0,39,11,28,0,0
95AA05,920,532,357,5,26,192,105,85,0,2,88,48,40,0,0,104,57,45,0,2,675,394,256,5,20,69,22,47,0,0,468,282,171,3,12,91,42,46,1,2,252,161,81,1,9,125,79,44,1,1,44,25,12,2,5,17,10,6,1,0,20,10,6,1,3,7,5,0,0,2,94,65,26,0,3,57,43,11,0,3,37,22,15,0,0,53,33,16,0,4,28,21,5,0,2,0,0,0,0,0,4,1,3,0,0,21,11,8,0,2
95AA06,1570,1181,351,3,35,356,224,124,1,7,159,87,72,0,0,197,137,52,1,7,1121,884,210,2,25,73,46,26,0,1,732,589,127,2,14,142,96,43,1,2,468,400,56,1,11,122,93,28,0,1,87,65,16,0,6,36,27,6,0,3,47,35,9,0,3,4,3,1,0,0,229,184,41,0,4,177,146,27,0,4,52,38,14,0,0,93,73,17,0,3,57,47,8,0,2,0,0,0,0,0,3,2,1,0,0,33,24,8,0,1
95AA07,820,121,673,6,20,201,35,163,0,3,73,5,68,0,0,128,30,95,0,3,569,75,471,6,17,69,3,65,0,1,356,41,302,4,9,108,11,96,1,0,159,22,130,1,6,89,8,76,2,3,51,10,36,0,5,24,5,17,0,2,25,4,18,0,3,2,1,1,0,0,93,21,68,2,2,56,13,40,2,1,37,8,28,0,1,50,11,39,0,0,24,5,19,0,0,0,0,0,0,0,7,0,7,0,0,19,6,13,0,0
95AA08,699,305,336,5,53,215,91,110,0,14,67,23,43,0,1,148,68,67,0,13,436,190,207,5,34,48,15,33,0,0,189,77,91,5,16,50,17,28,0,5,75,30,32,4,9,64,30,31,1,2,51,24,20,0,7,18,10,7,0,1,28,13,9,0,6,5,1,4,0,0,148,74,63,0,11,100,53,38,0,9,48,21,25,0,2,48,24,19,0,5,21,12,7,0,2,0,0,0,0,0,2,1,1,0,0,25,11,11,0,3
95AA09,943,200,657,9,77,307,61,223,2,21,87,15,67,2,3,220,46,156,0,18,581,117,407,5,52,58,13,45,0,0,279,50,199,5,25,96,13,74,1,8,112,21,77,3,11,71,16,48,1,6,68,14,41,0,13,29,5,16,0,8,31,9,18,0,4,8,0,7,0,1,176,40,122,0,14,131,29,92,0,10,45,11,30,0,4,55,22,27,2,4,23,11,11,0,1,0,0,0,0,0,3,1,2,0,0,29,10,14,2,3
95AA10,792,335,406,9,42,199,86,100,2,11,64,18,40,2,4,135,68,60,0,7,542,220,287,5,30,69,15,52,1,1,276,98,155,3,20,94,35,53,1,5,113,35,66,1,11,69,28,36,1,4,47,19,24,0,4,17,5,10,0,2,25,11,12,0,2,5,3,2,0,0,150,88,56,1,5,94,54,35,1,4,56,34,21,0,1,51,29,19,2,1,28,19,7,2,0,0,0,0,0,0,3,1,2,0,0,20,9,10,0,1
95AA11,1993,777,1062,23,131,487,185,273,6,23,159,45,111,1,2,328,140,162,5,21,1359,527,728,14,90,116,35,79,0,2,896,349,486,11,50,263,90,152,5,16,511,216,260,4,31,122,43,74,2,3,158,64,70,3,21,84,30,39,2,13,66,31,27,0,8,8,3,4,1,0,189,79,93,0,17,128,57,60,0,11,61,22,33,0,6,147,65,61,3,18,64,31,28,2,3,1,0,1,0,0,4,2,2,0,0,78,32,30,1,15
95AA12,971,62,873,8,28,180,16,160,1,3,92,5,86,1,0,88,11,74,0,3,733,43,660,7,23,65,0,64,0,1,568,30,514,6,18,154,9,136,1,8,322,18,292,3,9,92,3,86,2,1,41,5,32,0,4,24,3,20,0,1,14,2,9,0,3,3,0,3,0,0,59,8,50,1,0,33,7,25,1,0,26,1,25,0,0,58,3,53,0,2,27,3,24,0,0,0,0,0,0,0,5,0,5,0,0,26,0,24,0,2
95AA13,1239,808,387,5,39,326,177,136,0,13,125,46,77,0,2,201,131,59,0,11,836,580,230,5,21,72,41,29,1,1,503,362,126,4,11,129,87,36,2,4,271,203,59,2,7,103,72,31,0,0,87,56,26,0,5,31,21,9,0,1,51,32,15,0,4,5,3,2,0,0,174,121,49,0,4,118,83,32,0,3,56,38,17,0,1,77,51,21,0,5,30,23,6,0,1,0,0,0,0,0,4,1,3,0,0,43,27,12,0,4
95AA14,779,254,503,5,17,130,32,96,0,2,80,17,63,0,0,50,15,33,0,2,596,204,373,4,15,58,12,45,1,0,454,160,282,1,11,135,34,97,0,4,217,85,124,1,7,102,41,61,0,0,19,5,11,1,2,10,3,5,1,1,7,2,4,0,1,2,0,2,0,0,65,27,35,1,2,30,13,17,0,0,35,14,18,1,2,53,18,34,1,0,25,11,14,0,0,0,0,0,0,0,7,1,6,0,0,21,6,14,1,0
95AA15,1595,694,763,32,106,395,193,175,3,24,78,39,38,1,0,317,154,137,2,24,1091,438,559,27,67,50,15,35,0,0,634,239,336,24,35,193,73,111,2,7,344,125,174,21,24,97,41,51,1,4,149,62,70,2,15,76,31,37,0,8,69,30,30,2,7,4,1,3,0,0,258,122,118,1,17,193,87,92,1,13,65,35,26,0,4,109,63,29,2,15,45,24,18,1,2,0,0,0,0,0,1,1,0,0,0,63,38,11,1,13
95AA16,832,158,610,6,58,318,60,233,2,23,91,23,66,0,2,227,37,167,2,21,465,88,345,2,30,58,6,52,0,0,224,44,167,1,12,72,10,59,1,2,111,28,75,0,8,41,6,33,0,2,62,20,33,0,9,30,10,15,0,5,29,10,15,0,4,3,0,3,0,0,121,18,93,1,9,77,10,57,1,9,44,8,36,0,0,49,10,32,2,5,14,6,7,1,0,0,0,0,0,0,1,0,1,0,0,34,4,24,1,5
95AA17,855,319,466,12,58,237,76,144,4,13,71,24,43,2,2,166,52,101,2,11,571,226,299,8,38,44,16,27,1,0,310,127,162,2,19,96,42,49,1,4,131,50,71,1,9,83,35,42,0,6,62,24,30,1,7,21,8,9,0,4,36,15,17,1,3,5,1,4,0,0,155,59,80,4,12,106,38,55,3,10,49,21,25,1,2,47,17,23,0,7,27,11,14,0,2,1,1,0,0,0,0,0,0,0,0,19,5,9,0,5
95AA18,1004,124,821,18,41,257,32,204,8,13,121,9,108,1,3,136,23,96,7,10,693,81,579,9,24,145,5,137,0,3,426,61,347,5,13,174,20,146,3,5,166,31,126,1,8,86,10,75,1,0,52,10,33,2,7,33,7,19,1,6,18,3,13,1,1,1,0,1,0,0,70,5,62,2,1,42,4,35,2,1,28,1,27,0,0,54,11,38,1,4,19,3,14,1,1,2,2,0,0,0,3,0,3,0,0,30,6,21,0,3
95AA19,832,736,86,2,8,157,132,22,1,2,66,53,12,0,1,91,79,10,1,1,612,551,54,1,6,40,37,2,0,1,427,383,39,0,5,60,54,4,0,2,271,239,29,0,3,96,90,6,0,0,17,13,4,0,0,9,8,1,0,0,8,5,3,0,0,0,0,0,0,0,128,118,9,1,0,70,66,4,0,0,58,52,5,1,0,63,53,10,0,0,35,27,8,0,0,0,0,0,0,0,6,4,2,0,0,22,22,0,0,0
95BB01,1307,148,1084,15,60,270,29,225,3,13,107,21,84,0,2,163,8,141,3,11,968,96,816,11,45,98,10,83,3,2,681,57,593,3,28,176,14,158,1,3,367,25,317,2,23,138,18,118,0,2,69,12,44,5,8,28,3,22,0,3,27,6,15,1,5,14,3,7,4,0,120,17,96,0,7,78,7,64,0,7,42,10,32,0,0,69,23,43,1,2,26,7,17,0,2,0,0,0,0,0,3,1,2,0,0,40,15,24,1,0
95BB02,1126,95,951,12,68,438,39,373,2,24,202,16,179,0,7,236,23,194,2,17,620,44,530,9,37,108,6,99,2,1,290,20,248,6,16,108,5,99,1,3,123,10,100,3,10,59,5,49,2,3,58,7,43,0,8,33,4,24,0,5,23,2,18,0,3,2,1,1,0,0,164,11,140,1,12,85,3,72,1,9,79,8,68,0,3,68,12,48,1,7,15,2,12,0,1,0,0,0,0,0,6,2,4,0,0,47,8,32,1,6
95BB03,1776,102,1547,22,105,477,16,431,7,23,251,8,235,3,5,226,8,196,4,18,1198,78,1029,15,76,188,9,176,0,3,693,48,599,9,37,247,22,211,2,12,327,22,278,5,22,119,4,110,2,3,132,10,102,2,18,77,6,56,2,13,50,4,41,0,5,5,0,5,0,0,185,11,152,4,18,121,7,94,4,16,64,4,58,0,2,101,8,87,0,6,32,1,31,0,0,0,0,0,0,0,7,0,7,0,0,62,7,49,0,6
95BB04,1307,93,1134,11,69,349,26,302,3,18,176,9,165,0,2,173,17,137,3,16,894,59,782,6,47,187,10,173,2,2,543,32,478,3,30,213,11,190,2,10,201,14,172,1,14,129,7,116,0,6,53,7,39,0,7,27,2,22,0,3,20,5,11,0,4,6,0,6,0,0,111,10,92,1,8,60,5,49,1,5,51,5,43,0,3,64,8,50,2,4,24,5,17,0,2,0,0,0,0,0,7,0,6,0,1,33,3,27,2,1
95BB05,1318,51,1186,16,65,282,10,252,5,15,134,2,126,2,4,148,8,126,3,11,964,36,870,11,47,134,2,129,1,2,649,25,590,6,28,228,8,209,1,10,279,14,246,4,15,142,3,135,1,3,71,6,54,2,9,36,4,28,2,2,29,1,21,0,7,6,1,5,0,0,110,3,97,2,8,65,3,56,0,6,45,0,41,2,2,72,5,64,0,3,29,2,24,0,3,0,0,0,0,0,6,0,6,0,0,37,3,34,0,0
95BB06,1518,175,1204,32,107,680,73,555,19,33,296,29,255,8,4,384,44,300,11,29,740,84,586,11,59,92,5,84,0,3,324,41,262,7,14,151,16,125,2,8,105,18,79,5,3,68,7,58,0,3,105,14,73,2,16,73,7,51,2,13,26,7,16,0,3,6,0,6,0,0,219,24,167,2,26,141,15,102,2,22,78,9,65,0,4,98,18,63,2,15,23,7,15,1,0,0,0,0,0,0,9,0,9,0,0,66,11,39,1,15
95BB07,1315,55,1168,16,76,431,19,389,6,17,210,6,200,2,2,221,13,189,4,15,845,30,753,9,53,121,1,117,1,2,429,16,388,5,20,163,6,152,0,5,184,8,162,3,11,82,2,74,2,4,105,4,86,2,13,57,4,47,1,5,41,0,32,1,8,7,0,7,0,0,190,9,162,1,18,120,7,98,0,15,70,2,64,1,3,39,6,26,1,6,13,2,8,1,2,0,0,0,0,0,1,0,1,0,0,25,4,17,0,4
95BB08,1068,68,930,15,55,279,13,253,6,7,130,5,123,2,0,149,8,130,4,7,736,45,639,8,44,78,0,77,0,1,481,30,423,5,23,152,5,139,0,8,220,18,186,4,12,109,7,98,1,3,54,8,37,1,8,29,6,18,1,4,22,1,17,0,4,3,1,2,0,0,123,7,102,2,12,70,5,57,1,7,53,2,45,1,5,53,10,38,1,4,22,5,15,1,1,0,0,0,0,0,6,1,5,0,0,25,4,18,0,3
95BB09,1253,56,1097,5,95,340,14,297,2,27,141,4,131,1,5,199,10,166,1,22,861,34,766,3,58,118,2,114,1,1,565,20,509,1,35,220,6,207,1,6,231,14,191,0,26,114,0,111,0,3,68,5,50,0,13,46,4,32,0,10,18,1,14,0,3,4,0,4,0,0,110,7,93,1,9,55,3,43,0,9,55,4,50,1,0,52,8,34,0,10,18,2,14,0,2,0,0,0,0,0,2,0,2,0,0,32,6,18,0,8
95BB10,1509,100,1290,19,100,515,36,435,5,39,247,8,232,3,4,268,28,203,2,35,931,55,808,12,56,181,2,173,2,4,549,40,479,3,27,228,9,208,2,9,217,27,174,1,15,104,4,97,0,3,77,5,56,4,12,46,3,35,1,7,26,2,16,3,5,5,0,5,0,0,124,8,100,3,13,82,6,64,1,11,42,2,36,2,2,63,9,47,2,5,22,3,16,0,3,0,0,0,0,0,7,0,7,0,0,34,6,24,2,2
95BB11,1338,69,1186,14,69,477,24,423,4,26,235,12,216,1,6,242,12,207,3,20,822,43,729,9,41,144,3,141,0,0,435,23,376,7,29,149,9,124,1,15,189,11,162,3,13,97,3,90,3,1,59,5,50,0,4,29,2,26,0,1,25,2,20,0,3,5,1,4,0,0,184,12,162,2,8,111,6,97,0,8,73,6,65,2,0,39,2,34,1,2,13,1,10,1,1,0,0,0,0,0,9,0,9,0,0,17,1,15,0,1
95BB12,1130,116,920,18,76,291,31,235,6,19,125,16,106,0,3,166,15,129,6,16,779,77,642,10,50,107,4,101,0,2,403,34,341,7,21,126,13,108,1,4,188,11,156,5,16,89,10,77,1,1,81,15,53,1,12,36,8,22,1,5,38,6,25,0,7,7,1,6,0,0,188,24,147,2,15,127,17,97,1,12,61,7,50,1,3,60,8,43,2,7,29,3,20,1,5,0,0,0,0,0,6,0,6,0,0,25,5,17,1,2
95BB13,1687,119,1424,23,121,323,27,274,7,15,110,6,102,2,0,213,21,172,5,15,1298,87,1096,12,103,139,5,131,1,2,811,50,704,9,48,252,14,224,2,12,409,24,345,6,34,150,12,135,1,2,112,13,78,0,21,62,9,42,0,11,39,3,27,0,9,11,1,9,0,1,236,19,183,2,32,176,13,130,2,31,60,6,53,0,1,66,5,54,4,3,31,2,24,3,2,0,0,0,0,0,3,1,2,0,0,32,2,28,1,1
95BB14,1172,64,1015,17,76,259,12,230,2,15,131,5,123,1,2,128,7,107,1,13,856,50,738,15,53,127,9,111,5,2,581,29,507,9,36,180,9,154,5,12,270,20,228,1,21,131,0,125,3,3,62,5,46,0,11,37,4,28,0,5,24,1,17,0,6,1,0,1,0,0,86,7,74,1,4,48,5,39,0,4,38,2,35,1,0,57,2,47,0,8,24,2,22,0,0,0,0,0,0,0,5,0,5,0,0,28,0,20,0,8
95BB15,1287,715,517,7,48,301,173,119,2,7,128,75,51,0,2,173,98,68,2,5,910,504,363,5,38,89,44,43,0,2,585,326,233,2,24,163,68,84,1,10,315,193,108,1,13,107,65,41,0,1,72,36,30,1,5,34,18,13,1,2,34,16,15,0,3,4,2,2,0,0,164,98,57,2,7,97,53,36,1,7,67,45,21,1,0,76,38,35,0,3,27,10,15,0,2,0,0,0,0,0,9,5,4,0,0,40,23,16,0,1
95BB16,1176,65,1051,8,52,225,15,200,1,9,111,4,104,0,3,114,11,96,1,6,885,46,797,7,35,137,0,135,0,2,636,39,567,4,26,208,14,187,2,5,299,19,259,2,19,129,6,121,0,2,39,1,32,2,4,15,0,12,2,1,18,1,15,0,2,6,0,5,0,1,73,6,63,1,3,33,3,27,1,2,40,3,36,0,1,66,4,54,0,8,23,1,19,0,3,0,0,0,0,0,7,0,7,0,0,36,3,28,0,5
95BB17,1399,89,1184,8,118,335,16,298,1,20,115,2,110,1,2,220,14,188,0,18,990,69,826,5,90,79,2,75,0,2,597,45,507,4,41,203,14,178,1,10,296,23,245,1,27,98,8,84,2,4,98,13,71,0,14,48,4,37,0,7,48,8,33,0,7,2,1,1,0,0,216,9,173,1,33,152,5,119,0,28,64,4,54,1,5,74,4,60,2,8,37,2,30,1,4,0,0,0,0,0,2,0,2,0,0,35,2,28,1,4
95BB18,1638,81,1441,15,101,372,15,332,5,20,146,5,133,3,5,226,10,199,2,15,1170,56,1028,9,77,141,2,135,0,4,749,40,655,5,49,243,14,208,4,17,382,24,331,1,26,124,2,116,0,6,114,7,90,1,16,58,3,48,1,6,46,4,34,0,8,10,0,8,0,2,166,7,148,3,8,113,6,99,1,7,53,1,49,2,1,96,10,81,1,4,40,5,33,1,1,0,0,0,0,0,8,0,8,0,0,48,5,40,0,3
95BB19,1724,136,1473,14,101,301,22,267,4,8,116,3,109,3,1,185,19,158,1,7,1349,106,1146,9,88,93,4,89,0,0,976,74,835,8,59,292,21,258,3,10,502,39,414,5,44,182,14,163,0,5,96,10,70,0,16,48,8,36,0,4,42,2,29,0,11,6,0,5,0,1,184,18,152,1,13,118,12,96,1,9,66,6,56,0,4,74,8,60,1,5,38,6,28,1,3,0,0,0,0,0,2,0,2,0,0,34,2,30,0,2
95BB20,1290,990,250,5,45,369,275,83,2,9,158,123,33,1,1,211,152,50,1,8,845,655,153,3,34,88,64,24,0,0,549,432,101,2,14,135,93,37,0,5,282,232,40,2,8,132,107,24,0,1,55,28,13,1,13,27,14,5,1,7,25,13,6,0,6,3,1,2,0,0,153,131,15,0,7,85,69,11,0,5,68,62,4,0,2,76,60,14,0,2,30,22,7,0,1,0,0,0,0,0,9,6,3,0,0,37,32,4,0,1
95BB21,1821,203,1505,18,95,440,41,380,4,15,197,17,176,0,4,243,24,204,4,11,1279,149,1044,14,72,148,10,134,2,2,855,115,688,9,43,278,25,234,4,15,440,75,338,4,23,137,15,116,1,5,94,6,73,1,14,53,2,41,0,10,36,4,28,0,4,5,0,4,1,0,182,18,149,2,13,126,12,100,2,12,56,6,49,0,1,102,13,81,0,8,49,5,40,0,4,0,0,0,0,0,1,1,0,0,0,52,7,41,0,4
95BB22,1194,80,1006,4,104,320,22,278,2,18,68,7,61,0,0,252,15,217,2,18,817,52,684,2,79,52,0,50,0,2,416,22,352,1,41,121,9,99,1,12,222,11,186,0,25,73,2,67,0,4,92,8,69,0,15,45,3,34,0,8,43,4,32,0,7,4,1,3,0,0,257,22,213,1,21,195,16,161,1,17,62,6,52,0,4,57,6,44,0,7,24,2,18,0,4,0,0,0,0,0,2,0,2,0,0,31,4,24,0,3
95BB23,1161,104,978,15,64,236,23,195,4,14,106,9,96,0,1,130,14,99,4,13,880,76,747,11,46,135,7,124,3,1,605,59,507,6,33,214,16,180,2,16,241,22,205,1,13,150,21,122,3,4,40,5,30,0,5,19,3,15,0,1,20,2,14,0,4,1,0,1,0,0,100,5,86,2,7,49,2,41,1,5,51,3,45,1,2,45,5,36,0,4,27,2,21,0,4,1,0,1,0,0,2,0,2,0,0,15,3,12,0,0
95CC01,904,819,68,4,13,234,213,16,0,5,92,84,7,0,1,142,129,9,0,4,589,533,44,4,8,42,39,2,0,1,320,288,26,3,3,65,59,6,0,0,183,167,11,2,3,72,62,9,1,0,43,38,4,0,1,27,23,3,0,1,15,14,1,0,0,1,1,0,0,0,184,168,12,1,3,113,99,10,1,3,71,69,2,0,0,81,73,8,0,0,34,31,3,0,0,0,0,0,0,0,2,2,0,0,0,45,40,5,0,0
95CC02,875,606,258,2,9,171,117,51,0,3,83,49,33,0,1,88,68,18,0,2,644,449,187,2,6,54,28,26,0,0,470,326,137,2,5,88,60,27,1,0,254,181,69,0,4,128,85,41,1,1,42,33,8,0,1,17,14,3,0,0,24,18,5,0,1,1,1,0,0,0,78,62,16,0,0,35,30,5,0,0,43,32,11,0,0,60,40,20,0,0,25,17,8,0,0,0,0,0,0,0,12,8,4,0,0,23,15,8,0,0
95CC03,1127,953,125,11,38,367,293,67,1,6,145,102,41,0,2,222,191,26,1,4,637,564,46,8,19,31,25,6,0,0,281,251,17,4,9,66,58,4,0,4,146,129,9,3,5,69,64,4,1,0,74,58,8,1,7,36,30,4,0,2,38,28,4,1,5,0,0,0,0,0,251,230,15,3,3,188,173,11,1,3,63,57,4,2,0,123,96,12,2,13,57,48,6,0,3,0,0,0,0,0,8,7,1,0,0,58,41,5,2,10
95CC04,790,534,243,2,11,177,102,73,0,2,94,51,42,0,1,83,51,31,0,1,567,399,159,2,7,47,30,17,0,0,389,277,106,2,4,58,42,16,0,0,221,163,54,0,4,110,72,36,2,0,30,21,6,0,3,13,11,1,0,1,17,10,5,0,2,0,0,0,0,0,101,71,30,0,0,48,32,16,0,0,53,39,14,0,0,46,33,11,0,2,22,14,7,0,1,0,0,0,0,0,4,3,1,0,0,20,16,3,0,1
95CC05,954,617,317,5,15,227,152,73,0,2,114,69,45,0,0,113,83,28,0,2,656,419,223,4,10,58,32,26,0,0,452,291,152,3,6,95,54,41,0,0,268,174,86,3,5,89,63,25,0,1,29,14,13,0,2,19,8,9,0,2,10,6,4,0,0,0,0,0,0,0,117,82,32,1,2,59,43,14,0,2,58,39,18,1,0,71,46,21,1,3,26,19,5,0,2,0,0,0,0,0,11,8,3,0,0,34,19,13,1,1
95CC06,1096,579,480,8,29,301,159,133,4,5,123,52,70,1,0,178,107,63,3,5,749,396,328,4,21,83,24,57,0,2,473,255,201,4,13,137,56,78,1,2,236,148,78,2,8,100,51,45,1,3,55,34,18,0,3,35,21,11,0,3,19,12,7,0,0,1,1,0,0,0,138,83,52,0,3,91,54,34,0,3,47,29,18,0,0,46,24,19,0,3,24,11,10,0,3,0,0,0,0,0,2,1,1,0,0,20,12,8,0,0
95CC07,1108,902,194,3,9,227,186,38,1,2,99,75,24,0,0,128,111,14,1,2,793,650,135,2,6,45,31,14,0,0,554,455,94,1,4,94,78,14,1,1,338,277,58,0,3,122,100,22,0,0,40,33,6,1,0,16,16,0,0,0,22,16,6,0,0,2,1,0,1,0,154,131,21,0,2,103,87,14,0,2,51,44,7,0,0,88,66,21,0,1,44,29,15,0,0,0,0,0,0,0,4,4,0,0,0,40,33,6,0,1
95CC08,990,903,65,4,18,286,269,15,1,1,120,112,8,0,0,166,157,7,1,1,639,579,42,3,15,58,55,1,0,2,332,308,17,3,4,53,52,1,0,0,197,177,14,2,4,82,79,2,1,0,54,38,9,0,7,27,20,4,0,3,26,17,5,0,4,1,1,0,0,0,195,178,15,0,2,137,123,12,0,2,58,55,3,0,0,65,55,8,0,2,21,18,3,0,0,0,0,0,0,0,8,7,1,0,0,36,30,4,0,2
95CC09,1190,100,1048,8,34,235,16,211,1,7,95,2,89,1,3,140,14,122,0,4,901,72,798,6,25,89,6,82,1,0,651,45,584,5,17,175,11,157,1,6,332,29,291,3,9,144,5,136,1,2,54,7,44,0,3,33,5,25,0,3,19,2,17,0,0,2,0,2,0,0,107,14,88,0,5,58,7,46,0,5,49,7,42,0,0,54,12,39,1,2,20,1,18,1,0,1,0,0,0,1,3,0,3,0,0,30,11,18,0,1
95CC10,901,165,708,7,21,186,35,145,1,5,80,9,69,1,1,106,26,76,0,4,650,108,524,5,13,92,6,84,2,0,439,73,358,2,6,110,9,98,0,3,214,43,170,1,0,115,21,90,1,3,36,11,20,1,4,16,7,6,0,3,19,4,13,1,1,1,0,1,0,0,83,18,62,0,3,33,8,23,0,2,50,10,39,0,1,65,22,39,1,3,23,10,12,0,1,0,0,0,0,0,6,1,5,0,0,36,11,22,1,2
95CC11,786,716,59,0,11,290,269,20,0,1,112,106,6,0,0,178,163,14,0,1,445,406,30,0,9,52,48,4,0,0,238,221,15,0,2,70,62,7,0,1,102,95,6,0,1,66,64,2,0,0,26,17,3,0,6,18,12,1,0,5,7,4,2,0,1,1,1,0,0,0,129,120,8,0,1,83,78,4,0,1,46,42,4,0,0,51,41,9,0,1,13,11,2,0,0,0,0,0,0,0,3,3,0,0,0,35,27,7,0,1
95CC12,890,395,477,5,13,175,80,90,1,4,76,28,47,0,1,99,52,43,1,3,662,285,366,3,8,63,20,41,1,1,487,211,270,2,4,83,28,55,0,0,284,140,139,1,4,120,43,76,1,0,20,8,11,0,1,9,4,4,0,1,11,4,7,0,0,0,0,0,0,0,92,46,44,0,2,53,30,22,0,1,39,16,22,0,1,53,30,21,1,1,24,12,12,0,0,0,0,0,0,0,4,1,2,1,0,25,17,7,0,1
95CC13,817,411,395,6,5,168,88,80,0,0,65,28,37,0,0,103,60,43,0,0,597,291,296,5,5,50,15,34,1,0,443,229,207,4,3,94,46,44,3,1,235,121,111,1,2,114,62,52,0,0,19,8,9,0,2,13,4,9,0,0,6,4,0,0,2,0,0,0,0,0,85,39,46,0,0,38,16,22,0,0,47,23,24,0,0,52,32,19,1,0,25,15,10,0,0,0,0,0,0,0,5,5,0,0,0,22,12,9,1,0
95CC14,1132,109,982,12,29,249,28,217,0,4,119,11,107,0,1,130,17,110,0,3,848,79,736,11,22,86,8,74,3,1,579,49,507,8,15,170,21,144,1,4,294,16,267,3,8,115,12,96,4,3,56,9,44,0,3,34,6,27,0,1,21,3,16,0,2,1,0,1,0,0,127,13,111,0,3,80,6,71,0,3,47,7,40,0,0,35,2,29,1,3,13,2,9,0,2,0,0,0,0,0,1,0,1,0,0,21,0,19,1,1
95CC15,1007,373,605,6,23,213,80,128,0,5,98,30,68,0,0,115,50,60,0,5,739,270,450,4,15,61,15,45,1,0,507,178,316,0,13,100,20,79,0,1,293,99,184,0,10,114,59,53,0,2,46,24,19,2,1,25,12,10,2,1,18,10,8,0,0,3,2,1,0,0,125,53,70,1,1,67,30,36,1,0,58,23,34,0,1,55,23,27,2,3,25,10,12,2,1,0,0,0,0,0,5,1,4,0,0,25,12,11,0,2
