GeographyCode,DC2248NI0001,DC2248NI0002,DC2248NI0003,DC2248NI0004,DC2248NI0005,DC2248NI0006,DC2248NI0007,DC2248NI0008,DC2248NI0009,DC2248NI0010,DC2248NI0011,DC2248NI0012,DC2248NI0013,DC2248NI0014,DC2248NI0015,DC2248NI0016,DC2248NI0017,DC2248NI0018,DC2248NI0019,DC2248NI0020,DC2248NI0021,DC2248NI0022,DC2248NI0023,DC2248NI0024,DC2248NI0025,DC2248NI0026,DC2248NI0027,DC2248NI0028,DC2248NI0029,DC2248NI0030,DC2248NI0031,DC2248NI0032,DC2248NI0033,DC2248NI0034,DC2248NI0035,DC2248NI0036,DC2248NI0037,DC2248NI0038,DC2248NI0039,DC2248NI0040,DC2248NI0041,DC2248NI0042,DC2248NI0043,DC2248NI0044,DC2248NI0045,DC2248NI0046,DC2248NI0047,DC2248NI0048,DC2248NI0049,DC2248NI0050,DC2248NI0051,DC2248NI0052,DC2248NI0053,DC2248NI0054,DC2248NI0055,DC2248NI0056,DC2248NI0057,DC2248NI0058,DC2248NI0059,DC2248NI0060,DC2248NI0061,DC2248NI0062,DC2248NI0063,DC2248NI0064,DC2248NI0065,DC2248NI0066,DC2248NI0067,DC2248NI0068,DC2248NI0069,DC2248NI0070,DC2248NI0071,DC2248NI0072,DC2248NI0073,DC2248NI0074,DC2248NI0075,DC2248NI0076,DC2248NI0077,DC2248NI0078,DC2248NI0079,DC2248NI0080
95UU09,1690,1551,113,7,19,1672,1544,113,5,10,1672,1544,113,5,10,0,0,0,0,0,16,6,0,1,9,15,6,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
95UU10,1216,1131,68,4,13,1213,1130,68,3,12,1213,1130,68,3,12,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
95UU11,993,894,85,2,12,979,881,85,2,11,979,881,85,2,11,0,0,0,0,0,13,12,0,0,1,1,0,0,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95UU12,1354,1077,222,7,48,1343,1072,220,3,48,1343,1072,220,3,48,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,2,0,1,1,0,0,0
95UU13,897,403,470,0,24,892,399,469,0,24,892,399,469,0,24,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU14,1732,1316,359,8,49,1722,1313,359,1,49,1722,1313,359,1,49,0,0,0,0,0,8,1,0,7,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
95UU15,948,169,724,1,54,936,165,718,1,52,936,165,718,1,52,0,0,0,0,0,7,3,2,0,2,1,0,0,0,1,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,2,0,2,0,0
95VV01,3211,1382,1692,22,115,3195,1376,1686,18,115,3195,1376,1686,18,115,0,0,0,0,0,6,1,1,4,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,5,5,0,0,0,3,0,3,0,0
95VV02,2192,1969,125,34,64,2130,1946,123,5,56,2123,1939,123,5,56,7,7,0,0,0,53,17,0,28,8,7,1,0,0,6,42,12,0,28,2,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,6,4,2,0,0,1,1,0,0,0
95VV03,2579,1705,792,11,71,2559,1695,791,3,70,2550,1686,791,3,70,9,9,0,0,0,15,9,1,5,0,0,0,0,0,0,1,0,1,0,0,3,0,0,3,0,0,0,0,0,0,11,9,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,0,0,3,0
95VV04,3138,1415,1616,16,91,3119,1403,1610,16,90,3118,1402,1610,16,90,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,0,4,0,3,0,1
95VV05,4506,4145,278,15,68,4477,4134,274,7,62,4474,4131,274,7,62,3,3,0,0,0,14,6,0,7,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,10,3,0,6,1,3,1,2,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,8,3,2,1,2,4,1,0,0,3
95VV06,3482,3325,111,6,40,3465,3315,106,5,39,3465,3315,106,5,39,0,0,0,0,0,4,3,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,7,4,3,0,0,3,2,0,1,0
95VV07,4393,3841,440,11,101,4362,3825,435,6,96,4348,3822,424,6,96,14,3,11,0,0,15,6,1,4,4,6,1,1,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3,1,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,8,5,2,0,1,5,4,0,1,0
95VV08,3088,2886,172,1,29,3078,2882,168,0,28,3066,2870,168,0,28,12,12,0,0,0,5,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0
95VV09,2665,2543,97,1,24,2663,2542,97,1,23,2654,2533,97,1,23,9,9,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
95VV10,3155,2925,128,27,75,3104,2909,127,5,63,3076,2882,126,5,63,28,27,1,0,0,35,2,0,21,12,15,1,0,2,12,13,0,0,13,0,6,1,0,5,0,0,0,0,0,0,1,0,0,1,0,3,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,9,8,0,1,0,4,4,0,0,0
95VV11,4458,3899,467,23,69,4408,3889,458,5,56,4407,3888,458,5,56,1,1,0,0,0,33,3,0,17,13,17,3,0,1,13,10,0,0,10,0,5,0,0,5,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4,0,0,0,12,2,9,1,0
95VV12,3195,2865,256,12,62,3178,2858,252,8,60,3155,2837,251,8,59,23,21,1,0,1,10,5,0,4,1,4,3,0,0,1,1,1,0,0,0,4,0,0,4,0,0,0,0,0,0,1,1,0,0,0,6,1,4,0,1,0,0,0,0,0,6,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
95VV13,3473,2248,1164,15,46,3455,2242,1160,8,45,3453,2241,1159,8,45,2,1,1,0,0,12,3,1,7,1,10,2,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0
95VV14,3352,3081,162,23,86,3300,3059,156,8,77,3290,3050,155,8,77,10,9,1,0,0,27,6,0,14,7,10,3,0,0,7,6,2,0,4,0,10,0,0,10,0,0,0,0,0,0,1,1,0,0,0,10,3,6,1,0,1,1,0,0,0,5,2,2,1,0,4,0,4,0,0,7,5,0,0,2,8,8,0,0,0
95VV15,3098,2727,273,22,76,3035,2696,270,5,64,3031,2696,266,5,64,4,0,4,0,0,50,23,0,17,10,10,0,0,0,10,27,12,0,15,0,1,0,0,1,0,0,0,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,0,2,4,2,2,0,0
95VV16,3110,2955,124,4,27,3091,2942,123,2,24,3090,2942,122,2,24,1,0,1,0,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6,5,0,1,0,8,6,0,0,2
95VV17,4356,4121,174,9,52,4317,4090,174,3,50,4294,4067,174,3,50,23,23,0,0,0,10,7,0,3,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,3,1,0,2,0,3,3,0,0,0,5,3,0,1,1,0,0,0,0,0,4,3,0,0,1,1,0,0,1,0,21,18,0,2,1,3,3,0,0,0
95VV18,3687,943,2514,25,205,3650,937,2505,22,186,3650,937,2505,22,186,0,0,0,0,0,25,3,0,3,19,19,0,0,0,19,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,3,6,0,0,0,0,0,0,0
95VV19,2983,1703,1181,10,89,2969,1701,1172,8,88,2966,1698,1172,8,88,3,3,0,0,0,6,0,3,2,1,4,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,5,0,0,1,0,1,0,0
95VV20,2990,1927,969,11,83,2976,1922,966,11,77,2975,1921,966,11,77,1,1,0,0,0,6,1,1,0,4,6,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4,4,0,0,0,2,0,2,0,0
95VV21,4037,3395,564,8,70,4018,3382,561,7,68,4017,3381,561,7,68,1,1,0,0,0,7,5,0,1,1,2,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,6,3,2,0,1,0,0,0,0,0,2,0,1,0,1,4,3,1,0,0,1,1,0,0,0,5,4,1,0,0
95VV22,2836,1770,986,16,64,2820,1763,978,15,64,2816,1761,977,14,64,4,2,1,1,0,2,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,1,0,1,0,0,6,4,2,0,0,6,2,4,0,0,1,0,1,0,0
95VV23,2893,2507,275,19,92,2870,2501,273,9,87,2869,2500,273,9,87,1,1,0,0,0,10,2,0,7,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,2,0,5,1,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,3,1,0,1,7,1,0,3,3
95VV24,3067,2609,351,8,99,3029,2592,349,4,84,3029,2592,349,4,84,0,0,0,0,0,23,4,0,4,15,18,3,0,0,15,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,1,0,0,10,9,1,0,0
95VV25,3770,3563,131,14,62,3758,3557,129,12,60,3757,3556,129,12,60,1,1,0,0,0,4,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,5,2,0,0,0,0,0,0,0
95VV26,3583,3046,496,9,32,3580,3043,496,9,32,3580,3043,496,9,32,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95VV27,2284,2085,136,10,53,2242,2068,132,4,38,2242,2068,132,4,38,0,0,0,0,0,20,3,0,4,13,15,2,0,0,13,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,2,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,17,11,3,1,2,2,1,1,0,0
95VV28,3530,3147,282,15,86,3486,3118,281,7,80,3483,3115,281,7,80,3,3,0,0,0,22,9,0,8,5,7,2,0,0,5,4,0,0,4,0,5,1,0,4,0,0,0,0,0,0,6,6,0,0,0,5,5,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,8,6,1,0,1,9,9,0,0,0
95VV29,3366,2008,1308,10,40,3355,2004,1305,6,40,3355,2004,1305,6,40,0,0,0,0,0,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,3,0,0,0,0,0,0
95VV30,3003,2218,637,45,103,2972,2209,631,35,97,2970,2207,631,35,97,2,2,0,0,0,19,3,3,10,3,3,0,0,0,3,11,0,3,8,0,2,1,0,1,0,0,0,0,0,0,3,2,0,1,0,5,3,2,0,0,0,0,0,0,0,1,0,1,0,0,4,3,1,0,0,7,3,1,0,3,0,0,0,0,0
95WW01,2814,615,1840,58,301,2625,506,1822,29,268,2625,506,1822,29,268,0,0,0,0,0,173,106,10,28,29,27,0,1,1,25,94,65,8,17,4,9,0,0,9,0,1,1,0,0,0,42,40,1,1,0,3,1,1,0,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,12,1,7,1,3,1,1,0,0,0
95WW02,3851,187,3337,22,305,3826,186,3324,15,301,3826,186,3324,15,301,0,0,0,0,0,12,1,1,7,3,1,0,0,0,1,1,0,0,0,1,4,0,0,4,0,0,0,0,0,0,6,1,1,3,1,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,11,0,10,0,1,0,0,0,0,0
95WW03,3638,236,3019,20,363,3613,234,3011,13,355,3613,234,3011,13,355,0,0,0,0,0,11,1,2,3,5,5,0,0,0,5,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,3,0,2,1,0,3,1,1,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,7,0,2,2,3,4,0,3,1,0
95WW04,2866,320,2229,17,300,2831,313,2221,14,283,2831,313,2221,14,283,0,0,0,0,0,17,2,2,0,13,13,0,1,0,12,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,2,1,0,2,2,1,0,0,1,3,1,1,0,1,0,0,0,0,0,12,3,5,2,2,1,0,0,1,0
95WW05,2772,822,1683,53,214,2698,813,1671,12,202,2698,813,1671,12,202,0,0,0,0,0,52,4,5,34,9,12,3,1,1,7,31,1,1,28,1,0,0,0,0,0,0,0,0,0,0,9,0,3,5,1,13,2,5,5,1,0,0,0,0,0,7,2,4,0,1,6,0,1,5,0,6,3,2,0,1,3,0,0,2,1
95WW06,3147,134,2782,26,205,3117,133,2771,17,196,3117,133,2771,17,196,0,0,0,0,0,16,0,6,7,3,3,0,0,0,3,11,0,5,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,2,6,2,1,1,0,0
95WW07,4255,216,3721,24,294,4211,214,3709,16,272,4211,214,3709,16,272,0,0,0,0,0,30,1,4,8,17,15,0,2,0,13,4,0,0,4,0,8,0,1,3,4,0,0,0,0,0,3,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,7,0,5,0,0,0,0,0
95WW08,2559,486,1835,24,214,2522,481,1825,14,202,2522,481,1825,14,202,0,0,0,0,0,23,4,4,10,5,11,2,4,1,4,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,5,0,7,1,0,1,0,0
95WW09,2534,342,1973,30,189,2508,339,1967,15,187,2508,339,1967,15,187,0,0,0,0,0,18,0,2,14,2,2,0,1,0,1,1,0,0,0,1,12,0,0,12,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,1,0,1,1,0,0,0
95WW10,2946,250,2370,28,298,2906,244,2354,15,293,2906,244,2354,15,293,0,0,0,0,0,29,6,10,12,1,1,0,0,0,1,28,6,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,6,0,5,0,1,2,0,1,1,0
95WW11,3078,2342,590,25,121,3033,2320,589,17,107,3033,2320,589,17,107,0,0,0,0,0,32,11,0,7,14,12,1,0,0,11,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,0,0,2,1,0,1,0
95WW12,2409,102,2028,19,260,2382,96,2022,11,253,2382,96,2022,11,253,0,0,0,0,0,18,5,3,4,6,8,0,1,1,6,7,5,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,3,0,1,3,0,0,3,0
95WW13,3674,111,3245,18,300,3638,111,3231,6,290,3638,111,3231,6,290,0,0,0,0,0,16,0,1,10,5,3,0,0,0,3,10,0,1,8,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,6,0,4,1,1,0,0,0,0,0,5,0,3,1,1,1,0,1,0,0,12,0,8,0,4,2,0,1,1,0
95WW14,2262,64,1919,14,265,2251,61,1919,13,258,2251,61,1919,13,258,0,0,0,0,0,11,3,0,1,7,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW15,3316,2093,986,47,190,3210,2059,963,13,175,3210,2059,963,13,175,0,0,0,0,0,81,29,10,27,15,19,1,6,1,11,30,20,4,5,1,13,0,0,12,1,0,0,0,0,0,19,8,0,9,2,12,2,9,1,0,0,0,0,0,0,11,2,8,1,0,1,0,1,0,0,10,2,4,4,0,3,1,0,2,0
95WW16,2965,1298,1420,18,229,2932,1290,1411,6,225,2932,1290,1411,6,225,0,0,0,0,0,21,6,3,10,2,3,0,0,3,0,5,0,0,5,0,1,0,0,1,0,0,0,0,0,0,12,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,1,2,3,0,2,1,0
95WW17,2266,201,1865,13,187,2260,201,1860,12,187,2260,201,1860,12,187,0,0,0,0,0,3,0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
95WW18,2237,721,1326,35,155,2206,717,1321,22,146,2206,717,1321,22,146,0,0,0,0,0,21,4,1,9,7,8,0,1,0,7,13,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1
95WW19,6225,885,4659,85,596,6076,879,4636,47,514,6076,879,4636,47,514,0,0,0,0,0,127,2,16,38,71,90,1,14,10,65,26,0,2,20,4,1,0,0,1,0,0,0,0,0,0,10,1,0,7,2,2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,19,4,6,0,9,1,0,1,0,0
95WW20,8338,3724,3928,111,575,8167,3704,3908,43,512,8167,3704,3908,43,512,0,0,0,0,0,128,11,9,54,54,52,3,4,1,44,46,2,3,38,3,13,0,0,9,4,1,0,0,1,0,16,6,2,5,3,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,27,4,9,8,6,14,4,2,6,2
95WW21,3543,345,2736,53,409,3409,303,2714,18,374,3409,303,2714,18,374,0,0,0,0,0,103,40,12,29,22,29,0,1,9,19,28,12,9,6,1,8,0,0,8,0,1,0,0,1,0,37,28,2,5,2,6,1,4,0,1,0,0,0,0,0,6,1,4,0,1,0,0,0,0,0,19,0,6,1,12,6,1,0,5,0
95WW22,2985,236,2429,34,286,2944,230,2419,26,269,2944,230,2419,26,269,0,0,0,0,0,19,0,1,7,11,14,0,1,2,11,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,6,2,0,5,6,0,4,1,1
95WW23,4894,1591,2563,184,556,4510,1552,2511,48,399,4510,1552,2511,48,399,0,0,0,0,0,273,9,11,119,134,135,0,7,6,122,68,4,2,56,6,24,0,0,23,1,9,1,0,8,0,37,4,2,26,5,36,5,27,3,1,0,0,0,0,0,30,5,22,3,0,6,0,5,0,1,60,22,9,9,20,15,3,5,5,2
95WW24,3494,1769,1463,22,240,3448,1760,1458,17,213,3441,1753,1458,17,213,7,7,0,0,0,28,6,1,1,20,21,1,1,0,19,2,1,0,0,1,2,1,0,1,0,0,0,0,0,0,3,3,0,0,0,5,0,2,3,0,1,0,0,1,0,2,0,2,0,0,2,0,0,2,0,10,2,2,1,5,3,1,0,0,2
95WW25,2071,114,1742,26,189,2028,109,1724,17,178,2028,109,1724,17,178,0,0,0,0,0,30,5,7,8,10,10,0,0,1,9,16,5,7,4,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,11,0,9,1,1,0,0,0,0,0
95XX01,5294,509,4184,57,544,5208,503,4160,36,509,5208,503,4160,36,509,0,0,0,0,0,61,3,8,17,33,47,2,6,7,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,2,9,1,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,21,2,13,4,2,2,0,2,0,0
95XX02,2652,303,2031,18,300,2635,300,2029,18,288,2635,300,2029,18,288,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,9,0,1,0,8,3,1,1,0,1
95XX03,2721,237,2129,41,314,2691,235,2119,27,310,2691,235,2119,27,310,0,0,0,0,0,12,0,5,7,0,4,0,4,0,0,1,0,0,1,0,4,0,0,4,0,1,0,0,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0,5,6,4,2,1,0,1,0
95XX04,3682,406,2845,38,393,3641,400,2835,28,378,3641,400,2835,28,378,0,0,0,0,0,25,4,3,9,9,7,0,0,0,7,14,4,1,7,2,1,0,1,0,0,3,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,1,5,1,6,2,0,2,0,0
95XX05,2627,273,1989,29,336,2577,264,1977,18,318,2577,264,1977,18,318,0,0,0,0,0,39,9,2,11,17,19,1,1,0,17,8,7,1,0,0,8,0,0,8,0,1,0,0,1,0,3,1,0,2,0,5,0,5,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,5,0,4,0,1,1,0,1,0,0
95XX06,3778,339,2828,31,580,3703,331,2813,18,541,3703,331,2813,18,541,0,0,0,0,0,35,2,0,13,20,21,0,0,2,19,0,0,0,0,0,4,0,0,4,0,7,0,0,7,0,3,2,0,0,1,6,1,4,0,1,2,1,0,0,1,1,0,1,0,0,3,0,3,0,0,29,4,11,0,14,5,1,0,0,4
95XX07,2845,301,2189,19,336,2804,297,2169,15,323,2803,297,2168,15,323,1,0,1,0,0,8,2,1,3,2,4,2,0,1,1,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,8,0,7,1,0,2,0,2,0,0,2,0,2,0,0,4,0,3,1,0,23,2,11,0,10,2,0,1,0,1
95XX08,2590,768,1607,25,190,2554,754,1603,17,180,2554,754,1603,17,180,0,0,0,0,0,24,10,2,8,4,1,0,0,0,1,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0,17,9,2,3,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4,2,0,4,1,0,0,0,1
95XX09,2817,285,2248,14,270,2790,278,2236,13,263,2790,278,2236,13,263,0,0,0,0,0,8,1,1,1,5,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,6,1,5,0,0,1,1,0,0,0,5,0,5,0,0,0,0,0,0,0,9,4,3,0,2,4,1,3,0,0
95XX10,4894,443,3723,45,683,4815,436,3707,28,644,4814,436,3706,28,644,1,0,1,0,0,39,2,5,10,22,26,2,1,1,22,4,0,0,4,0,5,0,0,5,0,0,0,0,0,0,4,0,4,0,0,12,2,7,0,3,3,0,1,0,2,8,1,6,0,1,1,1,0,0,0,23,2,3,4,14,5,1,1,3,0
95XX11,6263,513,4741,56,953,6180,505,4714,45,916,6177,503,4713,45,916,3,2,1,0,0,42,5,9,8,20,33,1,9,3,20,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,2,5,1,7,0,0,0,0,0,7,1,2,1,3,8,1,3,0,4,22,0,11,1,10,4,1,2,1,0
95XX12,2540,368,1866,22,284,2495,362,1852,15,266,2495,362,1852,15,266,0,0,0,0,0,11,0,0,3,8,8,0,0,0,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,22,5,10,0,7,9,1,2,4,2
95XX13,2770,318,2129,35,288,2719,303,2121,19,276,2719,303,2121,19,276,0,0,0,0,0,28,5,3,11,9,7,0,2,0,5,4,0,1,3,0,9,1,0,7,1,0,0,0,0,0,8,4,0,1,3,7,3,1,3,0,0,0,0,0,0,2,1,0,1,0,5,2,1,2,0,14,7,3,1,3,2,0,1,1,0
95XX14,2477,536,1676,48,217,2431,523,1672,28,208,2431,523,1672,28,208,0,0,0,0,0,33,10,1,18,4,4,1,1,0,2,4,4,0,0,0,11,0,0,11,0,6,0,0,6,0,8,5,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,2,0,4,5,1,1,2,1
95XX15,2449,190,1948,21,290,2427,187,1944,15,281,2427,187,1944,15,281,0,0,0,0,0,8,1,2,3,2,3,0,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,5,1,0,2,2,0,0,0,0,0,1,0,0,0,1,4,1,0,2,1,8,1,2,0,5,1,0,0,1,0
