GeographyCode,QS109NI0001,QS109NI0002,QS109NI0003,QS109NI0004,QS109NI0005,QS109NI0006,QS109NI0007,QS109NI0008,QS109NI0009,QS109NI0010,QS109NI0011,QS109NI0012,QS109NI0013,QS109NI0014,QS109NI0015,QS109NI0016,QS109NI0017
N00003692,143,17,1,8,8,52,8,17,27,25,7,14,4,49,25,24,0
N00003693,149,24,2,5,17,56,4,15,37,33,4,27,2,36,20,14,2
N00003694,156,12,0,3,9,79,5,13,61,23,3,15,5,42,10,31,1
N00003695,147,24,5,5,14,61,18,8,35,35,10,17,8,27,10,17,0
N00003696,144,17,3,3,11,50,5,6,39,32,8,21,3,45,17,26,2
N00003697,135,13,0,5,8,63,5,17,41,31,1,22,8,28,12,16,0
N00003698,208,38,2,12,24,95,6,18,71,28,7,16,5,47,15,32,0
N00003699,134,8,2,3,3,59,6,2,51,36,12,17,7,31,15,16,0
N00003700,134,13,1,3,9,50,5,13,32,36,7,23,6,35,12,23,0
N00003701,177,13,2,3,8,99,6,14,79,46,6,32,8,19,4,14,1
N00003702,239,39,1,15,23,142,9,12,121,27,3,21,3,31,10,21,0
N00003703,185,42,5,13,24,99,3,16,80,27,5,15,7,17,4,12,1
N00003704,152,27,5,5,17,61,12,10,39,26,3,22,1,38,9,28,1
N00003705,170,26,1,9,16,66,20,16,30,37,11,22,4,41,20,21,0
N00003706,193,48,6,8,34,84,10,11,63,24,9,9,6,37,20,17,0
N00003707,157,16,1,3,12,75,7,15,53,32,5,23,4,34,9,23,2
N00003708,164,20,3,7,10,72,8,16,48,29,5,19,5,43,18,24,1
N00003709,143,22,1,6,15,66,12,11,43,27,8,17,2,28,18,9,1
N00003710,161,35,2,6,27,71,10,17,44,27,7,14,6,28,14,14,0
N00003711,165,21,2,5,14,85,11,15,59,25,3,17,5,34,14,20,0
N00003712,147,19,3,7,9,50,7,10,33,34,11,22,1,44,14,30,0
N00003713,157,37,11,7,19,86,28,16,42,20,10,5,5,14,10,4,0
N00003714,157,26,5,4,17,80,27,12,41,30,12,16,2,21,12,8,1
N00003715,122,16,4,2,10,41,10,12,19,27,9,15,3,38,17,21,0
N00003716,150,31,5,13,13,40,13,7,20,29,11,18,0,50,27,23,0
N00003717,144,33,10,13,10,56,29,11,16,22,13,8,1,33,21,12,0
N00003718,487,56,11,13,32,264,40,40,184,67,9,45,13,100,34,65,1
N00003719,150,27,5,8,14,86,9,15,62,20,4,13,3,17,8,8,1
N00003720,143,14,2,4,8,79,13,21,45,26,8,18,0,24,10,14,0
N00003721,170,29,10,3,16,67,5,21,41,32,6,22,4,42,14,26,2
N00003722,152,22,2,2,18,59,7,8,44,31,5,23,3,40,16,16,8
N00003723,135,14,3,2,9,61,5,12,44,31,9,16,6,29,12,16,1
N00003724,136,14,7,1,6,66,15,11,40,23,3,17,3,33,14,17,2
N00003725,118,23,1,5,17,46,10,5,31,19,5,12,2,30,14,15,1
N00003726,148,23,1,1,21,63,11,8,44,23,4,17,2,39,14,24,1
N00003727,147,35,7,5,23,64,14,9,41,28,5,19,4,20,14,6,0
N00003728,120,10,3,0,7,57,10,14,33,19,4,14,1,34,10,24,0
N00003729,150,25,3,6,16,58,12,22,24,28,8,16,4,39,14,24,1
N00003730,133,16,5,2,9,64,4,14,46,27,9,13,5,26,9,17,0
N00003731,126,17,3,5,9,60,7,19,34,22,5,12,5,27,10,17,0
N00003732,299,52,7,16,29,123,36,27,60,46,17,24,5,78,39,39,0
N00003733,139,36,8,4,24,59,13,14,32,28,7,17,4,16,9,7,0
N00003734,134,22,4,8,10,74,10,22,42,12,7,5,0,26,10,15,1
N00003735,124,33,2,5,26,42,8,12,22,17,8,7,2,32,12,18,2
N00003736,128,28,2,11,15,55,4,20,31,21,4,13,4,24,6,17,1
N00003737,174,42,5,7,30,99,14,12,73,23,7,9,7,10,5,4,1
N00003738,120,21,3,5,13,39,9,18,12,18,4,13,1,42,16,24,2
N00003739,153,28,4,10,14,84,16,15,53,15,5,9,1,26,8,14,4
N00003740,106,26,5,4,17,56,9,19,28,14,5,6,3,10,6,4,0
N00003741,114,22,6,9,7,42,19,11,12,18,9,8,1,32,15,17,0
N00003742,133,26,5,7,14,53,9,17,27,18,4,13,1,36,15,20,1
N00003743,165,33,5,6,22,85,5,21,59,21,5,14,2,26,10,16,0
N00003744,128,11,2,1,8,64,9,16,39,24,6,17,1,29,7,22,0
N00003745,152,14,1,3,10,56,3,10,43,30,7,20,3,52,14,35,3
N00003746,111,15,4,5,6,68,9,12,47,13,3,7,3,15,4,11,0
N00003747,122,12,2,5,5,44,5,10,29,24,4,19,1,42,16,25,1
N00003748,137,21,3,6,12,63,8,17,38,28,7,18,3,25,11,14,0
N00003749,179,43,3,11,29,99,23,15,61,23,6,7,10,14,7,7,0
N00003750,158,18,4,8,6,100,4,27,69,17,5,9,3,23,10,13,0
N00003751,187,31,8,6,17,81,21,13,47,40,4,31,5,35,11,24,0
N00003752,145,18,1,3,14,81,10,12,59,28,9,13,6,18,5,13,0
N00003753,181,40,3,10,27,85,20,16,49,25,5,17,3,31,15,16,0
N00003754,128,9,2,2,5,63,10,15,38,21,4,14,3,35,13,21,1
N00003755,162,30,1,17,12,62,13,12,37,30,5,20,5,40,16,24,0
N00003756,113,28,1,2,25,58,9,14,35,15,3,10,2,12,7,4,1
N00003757,112,20,3,4,13,51,5,10,36,15,3,8,4,26,13,13,0
N00003758,207,57,11,16,30,104,25,31,48,22,5,17,0,24,10,14,0
N00003759,140,27,5,10,12,39,10,11,18,30,11,16,3,44,25,18,1
N00003760,121,22,2,4,16,45,13,7,25,24,4,19,1,30,11,18,1
N00003761,136,22,0,6,16,75,13,10,52,20,6,11,3,19,9,9,1
N00003762,160,17,1,5,11,73,6,17,50,35,6,24,5,35,11,24,0
N00003763,156,16,2,6,8,77,4,8,65,23,4,17,2,40,12,28,0
N00003764,178,24,3,6,15,91,7,16,68,25,9,13,3,38,17,21,0
N00003765,134,8,1,1,6,50,5,11,34,33,2,26,5,43,15,28,0
N00003766,145,13,7,2,4,80,6,22,52,24,2,20,2,28,5,21,2
N00003767,145,11,1,1,9,66,2,9,55,34,4,25,5,34,11,22,1
N00003768,216,55,9,21,25,106,24,17,65,28,9,15,4,27,13,14,0
N00003769,132,23,4,13,6,41,7,9,25,30,8,19,3,38,17,21,0
N00003770,182,57,6,15,36,69,8,25,36,30,7,19,4,26,14,12,0
N00003771,188,55,12,11,32,81,12,24,45,24,9,9,6,28,14,14,0
N00003772,113,22,9,3,10,33,26,4,3,14,7,5,2,44,29,13,2
N00003773,142,22,4,9,9,39,10,11,18,24,7,17,0,57,27,30,0
N00003774,122,10,2,3,5,51,8,12,31,28,7,19,2,33,12,19,2
N00003775,192,29,8,9,12,77,12,19,46,39,4,32,3,47,15,31,1
N00003776,140,15,2,2,11,58,9,16,33,19,3,15,1,48,26,21,1
N00003777,111,24,2,5,17,37,11,8,18,23,5,18,0,27,12,14,1
N00003778,167,53,10,12,31,65,15,26,24,23,6,10,7,26,16,10,0
N00003779,137,27,2,6,19,60,9,15,36,18,9,5,4,32,12,17,3
N00003780,117,20,2,6,12,77,9,13,55,9,4,4,1,11,5,5,1
N00003781,135,14,3,4,7,71,8,14,49,22,5,16,1,28,15,13,0
N00003782,193,46,8,11,27,85,12,17,56,33,6,26,1,29,13,15,1
N00003783,140,31,7,7,17,54,17,14,23,24,9,14,1,31,16,15,0
N00003784,152,11,3,1,7,79,8,13,58,28,5,23,0,34,8,26,0
N00003785,163,11,0,3,8,77,3,16,58,38,5,24,9,37,12,25,0
N00003786,159,22,4,7,11,85,9,14,62,35,5,27,3,17,6,11,0
N00003787,135,6,0,2,4,68,8,17,43,19,2,15,2,42,23,18,1
N00003788,155,36,10,12,14,61,19,14,28,19,10,7,2,39,24,15,0
N00003789,140,9,2,0,7,66,11,8,47,26,3,19,4,39,9,29,1
N00003790,139,18,2,5,11,56,10,8,38,23,8,14,1,42,9,33,0
N00003791,251,42,4,9,29,118,9,18,91,36,5,29,2,55,22,29,4
N00003792,122,30,3,10,17,36,6,5,25,20,2,13,5,36,22,14,0
N00003793,202,24,3,7,14,100,7,16,77,34,3,24,7,44,9,33,2
N00003794,144,22,6,3,13,71,15,8,48,27,10,14,3,24,8,15,1
N00003795,146,14,2,3,9,80,9,15,56,19,2,16,1,33,8,24,1
N00003796,199,22,1,7,14,93,9,12,72,47,8,30,9,37,16,20,1
N00003797,177,39,3,8,28,79,16,19,44,26,11,12,3,33,16,14,3
N00003798,169,44,3,7,34,79,12,15,52,17,5,9,3,29,15,11,3
N00003799,126,28,4,8,16,56,10,17,29,21,5,13,3,21,13,8,0
N00003800,153,18,6,4,8,77,8,11,58,18,1,15,2,40,18,22,0
N00003801,174,37,7,9,21,58,11,16,31,19,9,9,1,60,33,27,0
N00003802,107,13,3,3,7,50,4,12,34,22,6,13,3,22,10,12,0
N00003803,145,15,0,6,9,57,11,16,30,20,3,16,1,53,21,32,0
N00003804,140,11,1,4,6,68,8,19,41,24,3,17,4,37,17,20,0
N00003805,117,25,4,7,14,36,6,8,22,27,9,16,2,29,11,17,1
N00003806,169,36,6,9,21,53,11,12,30,22,9,11,2,58,38,20,0
N00003807,128,35,6,2,27,42,14,12,16,24,7,16,1,27,13,14,0
N00003808,143,30,14,6,10,51,16,16,19,32,13,15,4,30,12,18,0
N00003809,147,20,3,5,12,47,5,6,36,24,8,15,1,56,35,21,0
N00003810,109,18,8,4,6,22,8,6,8,19,9,10,0,50,30,20,0
N00003811,141,9,1,6,2,48,5,14,29,32,6,21,5,52,15,37,0
N00003812,127,13,2,2,9,62,11,15,36,17,3,13,1,35,16,19,0
N00003813,127,27,2,9,16,37,5,8,24,21,3,17,1,42,19,23,0
N00003814,151,18,4,3,11,59,16,13,30,40,16,22,2,34,16,18,0
N00003815,227,103,25,21,57,93,19,16,58,23,9,12,2,8,4,4,0
N00003816,143,30,5,5,20,51,9,12,30,29,8,16,5,33,8,23,2
N00003817,149,18,2,4,12,72,9,17,46,30,7,17,6,29,11,18,0
N00003818,156,17,2,3,12,72,5,13,54,27,6,19,2,40,17,23,0
N00003819,135,9,2,0,7,62,10,19,33,19,4,13,2,45,15,30,0
N00003820,179,29,2,15,12,77,1,13,63,33,5,21,7,40,11,29,0
N00003821,139,15,1,4,10,56,9,10,37,26,6,14,6,42,14,28,0
N00003822,167,17,0,5,12,67,7,11,49,39,5,25,9,44,15,28,1
N00003823,190,29,5,11,13,93,13,15,65,27,7,16,4,41,15,25,1
N00003824,226,43,5,8,30,100,8,21,71,41,8,26,7,42,15,24,3
N00003825,325,57,9,14,34,164,28,28,108,50,9,36,5,54,20,33,1
N00003826,201,35,5,10,20,98,9,16,73,27,3,20,4,41,15,23,3
N00003827,311,33,0,8,25,149,9,28,112,60,8,45,7,69,25,42,2
N00003828,139,14,1,3,10,64,6,13,45,27,4,19,4,34,11,23,0
N00003829,150,20,3,2,15,63,7,11,45,24,3,15,6,43,11,29,3
N00003830,166,30,3,7,20,69,4,11,54,32,5,22,5,35,17,15,3
N00003831,125,21,4,5,12,43,16,6,21,21,8,10,3,40,27,12,1
N00003832,183,29,3,8,18,80,9,18,53,35,5,25,5,39,16,22,1
N00003833,193,45,6,6,33,70,16,12,42,35,12,21,2,43,30,12,1
N00003834,157,33,2,5,26,72,12,18,42,27,6,16,5,25,12,13,0
N00003835,243,9,0,3,6,78,15,26,37,51,16,30,5,105,65,38,2
N00003836,147,21,5,8,8,45,13,9,23,33,8,23,2,48,17,30,1
N00003837,113,10,1,2,7,60,8,17,35,23,2,13,8,20,13,7,0
N00003838,179,25,7,8,10,77,22,23,32,30,10,15,5,47,28,19,0
N00003839,132,14,2,3,9,52,8,12,32,24,3,14,7,42,13,26,3
N00003840,152,16,3,5,8,61,9,15,37,27,2,22,3,48,18,29,1
N00003841,114,7,2,1,4,39,9,15,15,28,9,17,2,40,19,20,1
N00003842,165,15,3,6,6,82,21,14,47,21,8,10,3,47,24,23,0
N00003843,130,22,8,11,3,42,15,6,21,29,14,11,4,37,21,16,0
N00003844,182,12,3,6,3,83,10,15,58,37,5,28,4,50,23,27,0
N00003845,121,13,1,10,2,45,6,14,25,23,4,16,3,40,18,22,0
N00003846,294,58,11,16,31,107,39,18,50,35,16,17,2,94,71,23,0
N00003847,114,15,4,2,9,27,7,7,13,25,10,13,2,47,21,26,0
N00003848,138,25,9,2,14,57,12,12,33,21,8,12,1,35,9,26,0
N00003849,181,20,2,6,12,91,6,14,71,30,5,22,3,40,11,26,3
N00003850,143,29,5,3,21,60,12,7,41,21,5,12,4,33,19,13,1
N00003851,149,18,2,1,15,66,5,13,48,30,9,19,2,35,14,20,1
N00003852,141,26,3,4,19,49,9,7,33,26,11,12,3,40,25,12,3
N00003853,167,30,5,5,20,76,9,14,53,22,5,14,3,39,11,26,2
N00003854,137,13,2,3,8,70,6,17,47,27,0,22,5,27,12,14,1
N00003855,150,15,2,7,6,79,16,12,51,25,3,17,5,31,9,21,1
N00003856,159,26,5,2,19,75,6,15,54,21,7,11,3,37,20,16,1
N00003857,169,32,4,8,20,93,11,19,63,22,3,12,7,22,6,16,0
N00003858,159,19,3,4,12,72,14,15,43,27,5,17,5,41,15,25,1
N00003859,179,50,6,7,37,59,15,16,28,28,9,17,2,42,17,24,1
N00003860,360,79,10,15,54,174,28,25,121,57,16,38,3,50,17,31,2
N00003861,169,23,1,8,14,76,11,12,53,24,1,18,5,46,24,21,1
N00003862,136,12,0,4,8,61,6,19,36,23,2,17,4,40,13,25,2
N00003863,117,24,11,8,5,47,28,10,9,13,4,8,1,33,14,17,2
N00003864,130,17,4,2,11,53,11,15,27,28,4,21,3,32,14,18,0
N00003865,100,23,8,7,8,40,15,12,13,19,4,14,1,18,11,6,1
N00003866,147,23,4,7,12,48,11,20,17,29,3,22,4,47,21,26,0
N00003867,276,56,11,8,37,110,28,26,56,45,12,28,5,65,29,35,1
N00003868,142,29,3,11,15,35,10,7,18,30,5,24,1,48,27,21,0
N00003869,445,103,17,28,58,185,38,46,101,65,19,39,7,92,57,34,1
N00003870,117,33,12,5,16,38,15,12,11,19,9,10,0,27,15,12,0
N00003871,239,32,5,9,18,132,11,35,86,37,4,29,4,38,12,26,0
N00003872,129,27,7,5,15,45,14,7,24,25,12,12,1,32,22,9,1
N00003873,413,66,9,18,39,167,44,40,83,74,23,47,4,106,49,54,3
N00003874,173,16,2,4,10,81,10,15,56,35,6,24,5,41,9,32,0
N00003875,140,32,3,4,25,61,3,14,44,21,8,10,3,26,9,15,2
N00003876,167,17,1,5,11,91,2,19,70,26,5,19,2,33,13,20,0
N00003877,129,11,1,1,9,48,4,11,33,28,9,11,8,42,23,19,0
N00003878,142,16,1,3,12,69,8,13,48,29,4,20,5,28,13,14,1
N00003879,147,16,2,2,12,70,8,8,54,29,2,23,4,32,11,19,2
N00003880,173,40,7,11,22,72,14,18,40,19,6,10,3,42,10,31,1
N00003881,149,13,1,7,5,76,6,14,56,35,5,24,6,25,2,22,1
N00003882,125,14,0,8,6,47,5,17,25,28,10,14,4,36,20,16,0
N00003883,299,53,8,19,26,110,20,28,62,50,14,30,6,86,31,55,0
N00003884,289,63,20,17,26,111,28,34,49,40,18,19,3,75,32,42,1
N00003885,119,22,1,8,13,46,6,10,30,23,4,16,3,28,10,15,3
N00003886,117,20,2,3,15,51,12,16,23,21,9,10,2,25,8,17,0
N00003887,254,28,10,5,13,73,33,16,24,55,16,35,4,98,53,44,1
N00003888,98,5,1,2,2,39,3,20,16,28,7,18,3,26,13,13,0
N00003889,157,29,5,18,6,66,20,20,26,23,10,11,2,39,13,26,0
N00003890,127,20,4,5,11,37,11,12,14,18,6,10,2,52,33,19,0
N00003891,136,33,4,8,21,55,14,16,25,14,5,7,2,34,22,12,0
N00003892,123,25,8,4,13,54,16,15,23,13,7,5,1,31,18,13,0
N00003893,116,25,7,5,13,47,9,12,26,10,3,6,1,34,25,9,0
N00003894,122,27,6,4,17,43,16,14,13,24,6,14,4,28,16,11,1
N00003895,124,33,4,11,18,43,8,13,22,8,3,5,0,40,22,18,0
N00003896,381,64,16,10,38,91,31,21,39,64,26,34,4,162,101,59,2
N00003897,103,38,6,10,22,44,8,12,24,8,4,4,0,13,8,5,0
N00003898,127,12,2,5,5,66,3,17,46,34,1,30,3,15,7,8,0
N00003899,131,12,1,2,9,63,7,18,38,24,4,16,4,32,9,23,0
N00003900,132,24,5,5,14,61,20,14,27,16,7,9,0,31,12,18,1
N00003901,116,35,4,5,26,51,9,12,30,9,3,5,1,21,13,8,0
N00003902,130,7,1,2,4,43,5,12,26,30,5,24,1,50,19,31,0
N00003903,211,31,4,6,21,141,9,25,107,21,3,17,1,18,5,12,1
N00003904,202,39,10,13,16,89,17,21,51,22,5,13,4,52,23,29,0
N00003905,153,15,2,7,6,41,15,10,16,30,11,19,0,67,41,26,0
N00003906,111,30,12,9,9,36,17,3,16,27,8,14,5,18,15,3,0
N00003907,136,28,8,10,10,56,17,14,25,20,5,15,0,32,16,16,0
N00003908,110,19,5,8,6,22,9,5,8,16,10,5,1,53,38,15,0
N00003909,144,40,5,11,24,63,16,20,27,16,4,11,1,25,11,12,2
N00003910,113,16,3,5,8,28,4,9,15,20,5,12,3,49,19,29,1
N00003911,507,130,25,40,65,251,51,55,145,59,15,42,2,67,36,30,1
N00003912,188,38,8,6,24,78,14,16,48,33,6,24,3,39,15,24,0
N00003913,121,27,6,4,17,37,13,9,15,15,7,6,2,42,21,20,1
N00003914,130,27,4,6,17,54,4,12,38,21,5,15,1,28,5,23,0
N00003915,122,28,5,6,17,55,7,11,37,15,6,8,1,24,8,15,1
N00003916,129,18,1,6,11,70,4,15,51,23,5,16,2,18,4,14,0
N00003917,112,23,3,10,10,36,6,11,19,18,5,11,2,35,8,25,2
N00003918,121,41,5,12,24,30,9,6,15,10,5,5,0,40,13,27,0
N00003919,122,16,1,4,11,39,5,13,21,20,6,13,1,47,13,34,0
N00003920,118,21,3,5,13,47,2,12,33,30,9,18,3,20,6,13,1
N00003921,121,15,2,4,9,53,4,14,35,30,6,23,1,23,5,18,0
N00003922,123,14,3,7,4,47,7,8,32,32,4,24,4,30,12,18,0
N00003923,119,25,5,4,16,45,11,10,24,22,6,14,2,27,6,21,0
N00003924,127,19,3,4,12,57,15,19,23,25,7,16,2,26,9,16,1
N00003925,114,21,5,3,13,49,10,19,20,25,9,15,1,19,8,11,0
N00003926,109,10,1,3,6,44,8,10,26,33,5,27,1,22,5,17,0
N00003927,111,13,2,3,8,48,5,16,27,26,2,20,4,24,6,18,0
N00003928,204,22,5,5,12,69,18,19,32,38,12,23,3,75,44,31,0
N00003929,113,7,3,1,3,45,8,11,26,17,5,11,1,44,25,19,0
N00003930,137,19,7,1,11,40,4,9,27,25,6,16,3,53,21,32,0
N00003931,123,13,5,3,5,31,12,4,15,22,11,11,0,57,40,17,0
N00003932,150,22,6,7,9,43,14,11,18,41,6,29,6,44,17,27,0
N00003933,314,55,16,13,26,122,14,35,73,65,9,44,12,72,21,49,2
N00003934,116,3,0,0,3,46,2,10,34,27,1,19,7,40,15,25,0
N00003935,136,6,1,2,3,55,7,16,32,31,3,25,3,44,13,30,1
N00003936,358,53,12,14,27,189,33,42,114,47,8,35,4,69,24,44,1
N00003937,124,6,0,3,3,48,7,17,24,27,3,21,3,43,12,30,1
N00003938,113,12,6,2,4,39,8,12,19,31,6,21,4,31,13,18,0
N00003939,140,10,3,3,4,56,5,13,38,30,5,21,4,44,12,32,0
N00003940,128,5,1,0,4,43,2,13,28,28,3,24,1,52,21,31,0
N00003941,138,8,0,3,5,47,4,15,28,40,3,33,4,43,24,18,1
N00003942,158,17,2,4,11,91,7,18,66,18,4,13,1,32,10,22,0
N00003943,284,51,9,19,23,124,33,31,60,35,13,20,2,74,32,41,1
N00003944,131,14,3,2,9,62,3,20,39,31,5,25,1,24,8,15,1
N00003945,122,3,0,1,2,52,12,16,24,27,2,21,4,40,19,21,0
N00003946,156,27,1,6,20,82,7,23,52,29,0,25,4,18,2,15,1
N00003947,232,52,14,11,27,111,16,21,74,27,2,24,1,42,17,25,0
N00003948,123,17,1,5,11,46,3,14,29,20,1,17,2,40,11,28,1
N00003949,120,26,4,7,15,52,6,12,34,24,8,15,1,18,6,12,0
N00003950,113,18,3,5,10,54,7,10,37,17,1,13,3,24,7,17,0
N00003951,109,16,1,6,9,38,6,7,25,14,3,10,1,41,11,30,0
N00003952,114,11,3,2,6,30,3,9,18,21,7,14,0,52,22,28,2
N00003953,111,6,1,0,5,42,4,13,25,19,3,16,0,44,15,29,0
N00003954,116,6,1,2,3,27,3,10,14,20,5,14,1,63,39,24,0
N00003955,114,17,3,1,13,35,4,15,16,20,3,17,0,42,15,27,0
N00003956,117,13,2,2,9,54,9,11,34,21,3,17,1,29,8,21,0
N00003957,108,30,7,3,20,36,12,10,14,19,8,10,1,23,14,9,0
N00003958,240,63,14,7,42,74,18,19,37,37,10,25,2,66,49,17,0
N00003959,119,20,2,3,15,22,8,4,10,22,4,16,2,55,23,30,2
N00003960,129,12,4,5,3,42,12,12,18,24,7,17,0,51,23,28,0
N00003961,130,9,1,2,6,27,6,11,10,26,4,22,0,68,20,48,0
N00003962,261,15,1,4,10,82,1,30,51,69,10,52,7,95,34,60,1
N00003963,124,7,1,2,4,37,4,8,25,20,3,15,2,60,13,47,0
N00003964,135,25,5,5,15,57,5,19,33,19,2,15,2,34,14,20,0
N00003965,154,33,6,14,13,76,16,22,38,26,6,18,2,19,8,11,0
N00003966,135,29,7,5,17,53,14,14,25,17,6,10,1,36,17,19,0
N00003967,110,7,0,1,6,84,1,21,62,16,1,11,4,3,1,2,0
N00003968,119,14,3,1,10,46,10,11,25,22,6,15,1,37,19,18,0
N00003969,120,11,1,3,7,34,7,10,17,20,3,16,1,55,31,24,0
N00003970,139,33,4,12,17,46,7,15,24,9,1,4,4,51,22,28,1
N00003971,123,20,3,4,13,44,4,10,30,18,4,12,2,41,15,26,0
N00003972,141,27,7,4,16,45,9,11,25,19,4,12,3,50,22,27,1
N00003973,124,5,0,2,3,43,2,7,34,27,3,22,2,49,14,34,1
N00003974,198,29,0,11,18,120,11,35,74,31,5,23,3,18,3,15,0
N00003975,130,9,0,2,7,65,6,17,42,30,5,21,4,26,12,13,1
N00003976,126,17,3,1,13,70,11,18,41,20,6,12,2,19,6,13,0
N00003977,107,7,2,2,3,51,8,12,31,22,8,13,1,27,8,19,0
N00003978,139,25,5,10,10,54,10,9,35,27,3,22,2,33,17,15,1
N00003979,137,24,3,4,17,47,9,8,30,21,3,18,0,45,15,30,0
N00003980,145,7,1,1,5,45,6,12,27,30,2,25,3,63,16,47,0
N00003981,115,12,3,3,6,43,13,8,22,17,6,10,1,43,13,30,0
N00003982,117,28,8,9,11,50,22,12,16,18,9,9,0,21,16,5,0
N00003983,118,24,2,5,17,59,18,22,19,12,4,7,1,23,12,11,0
N00003984,133,33,3,11,19,54,9,16,29,15,6,9,0,31,13,18,0
N00003985,120,27,2,7,18,52,14,15,23,18,7,10,1,23,12,11,0
N00003986,123,25,3,4,18,35,15,8,12,19,7,12,0,44,28,16,0
N00003987,123,30,2,4,24,43,4,12,27,18,3,13,2,32,17,14,1
N00003988,130,22,2,4,16,39,6,15,18,25,10,13,2,44,22,22,0
N00003989,121,30,15,7,8,46,33,12,1,14,12,2,0,31,24,7,0
N00003990,177,37,6,13,18,59,10,13,36,40,6,31,3,41,21,20,0
N00003991,140,33,10,7,16,49,10,15,24,19,8,11,0,39,20,19,0
N00003992,154,18,5,5,8,65,12,16,37,28,10,18,0,43,17,26,0
N00003993,158,21,3,9,9,64,10,18,36,33,5,26,2,40,13,27,0
N00003994,123,7,0,4,3,76,3,16,57,23,4,17,2,17,4,13,0
N00003995,140,5,0,2,3,71,8,21,42,28,3,20,5,36,17,19,0
N00003996,147,22,2,9,11,62,12,21,29,21,5,14,2,42,23,19,0
N00003997,128,9,3,3,3,54,7,10,37,31,5,22,4,34,7,26,1
N00003998,127,23,2,4,17,70,12,14,44,20,4,16,0,14,7,7,0
N00003999,139,29,6,9,14,83,11,15,57,15,3,11,1,12,4,8,0
N00004000,152,34,4,7,23,50,10,20,20,18,8,8,2,50,36,14,0
N00004001,125,29,4,5,20,55,5,12,38,20,4,14,2,21,8,13,0
N00004002,160,29,10,5,14,43,18,13,12,20,11,9,0,68,49,19,0
N00004003,184,51,11,14,26,69,19,11,39,18,7,9,2,46,25,20,1
N00004004,114,27,8,5,14,49,16,14,19,16,7,9,0,22,14,7,1
N00004005,95,16,4,3,9,41,24,7,10,11,5,6,0,27,19,8,0
N00004006,110,22,9,1,12,36,13,8,15,26,10,15,1,26,18,8,0
N00004007,103,33,4,4,25,40,10,12,18,12,2,8,2,18,8,9,1
N00004008,146,27,4,7,16,62,5,16,41,30,6,21,3,27,8,19,0
N00004009,126,24,4,5,15,53,10,12,31,21,4,15,2,28,14,14,0
N00004010,144,30,5,9,16,55,10,11,34,23,7,13,3,36,17,19,0
N00004011,183,43,7,13,23,89,14,16,59,13,2,10,1,38,15,22,1
N00004012,124,7,3,1,3,37,0,13,24,33,5,25,3,47,16,31,0
N00004013,118,21,3,6,12,57,5,15,37,16,2,12,2,24,8,15,1
N00004014,124,3,0,1,2,60,6,21,33,36,3,30,3,25,7,18,0
N00004015,113,15,5,3,7,55,7,12,36,20,5,14,1,23,8,15,0
N00004016,151,24,7,4,13,57,9,15,33,27,9,17,1,43,13,29,1
N00004017,108,12,1,6,5,51,8,14,29,9,2,5,2,36,15,20,1
N00004018,123,18,0,6,12,49,11,12,26,19,5,13,1,37,21,16,0
N00004019,118,26,3,13,10,50,5,21,24,11,3,8,0,31,7,23,1
N00004020,143,28,2,7,19,67,9,13,45,27,2,23,2,21,10,11,0
N00004021,129,25,3,7,15,41,7,13,21,18,3,13,2,45,15,30,0
N00004022,151,47,11,15,21,50,18,14,18,14,5,8,1,40,25,15,0
N00004023,119,29,10,4,15,47,18,11,18,17,7,8,2,26,14,12,0
N00004024,126,37,12,9,16,58,10,17,31,18,7,11,0,13,4,7,2
N00004025,243,35,8,11,16,70,14,20,36,29,14,13,2,109,76,33,0
N00004026,126,12,6,2,4,46,4,15,27,22,2,20,0,46,12,33,1
N00004027,130,10,1,1,8,41,9,10,22,25,6,19,0,54,23,31,0
N00004028,118,11,0,6,5,51,5,15,31,18,2,14,2,38,15,23,0
N00004029,123,5,1,2,2,32,6,9,17,31,9,21,1,55,15,40,0
N00004030,129,22,3,6,13,46,8,21,17,25,4,19,2,36,20,16,0
N00004031,127,34,15,6,13,47,19,12,16,20,7,13,0,26,11,14,1
N00004032,115,20,6,4,10,35,11,8,16,18,6,10,2,42,36,6,0
N00004033,123,37,11,2,24,42,11,11,20,12,6,6,0,32,18,14,0
N00004034,119,22,3,6,13,36,15,5,16,20,5,15,0,41,24,17,0
N00004035,128,11,4,2,5,28,5,6,17,20,5,14,1,69,24,44,1
N00004036,117,31,5,6,20,52,19,11,22,10,6,3,1,24,15,9,0
N00004037,138,27,8,6,13,58,16,15,27,16,8,6,2,37,21,16,0
N00004038,123,21,3,5,13,40,18,11,11,14,3,10,1,48,22,26,0
N00004039,124,14,7,2,5,40,12,6,22,19,5,13,1,51,20,29,2
N00004040,121,8,3,3,2,43,2,11,30,22,3,16,3,48,23,25,0
N00004041,130,9,5,0,4,46,11,4,31,14,5,8,1,61,24,37,0
N00004042,220,15,1,5,9,92,5,30,57,45,11,31,3,68,19,46,3
N00004043,129,13,3,1,9,62,7,9,46,22,2,18,2,32,12,19,1
N00004044,133,10,2,2,6,37,10,4,23,26,3,20,3,60,32,28,0
N00004045,147,32,10,8,14,48,8,11,29,19,4,14,1,48,16,31,1
N00004046,125,14,1,6,7,47,7,12,28,19,7,9,3,45,26,19,0
