GeographyCode,QS221NI0001,QS221NI0002,QS221NI0003,QS221NI0004,QS221NI0005,QS221NI0006,QS221NI0007,QS221NI0008,QS221NI0009,QS221NI0010,QS221NI0011,QS221NI0012,QS221NI0013,QS221NI0014,QS221NI0015,QS221NI0016,QS221NI0017
N00003744,128,24,23,1,0,0,97,96,1,0,0,7,2,0,5,0,0
N00003745,152,25,22,3,0,0,116,104,10,0,2,11,2,0,8,1,0
N00003746,111,20,19,0,0,1,85,85,0,0,0,6,1,1,4,0,0
N00003747,122,27,26,1,0,0,77,73,4,0,0,18,5,1,11,1,0
N00003748,137,29,16,13,0,0,90,73,17,0,0,18,2,2,13,1,0
N00003749,179,39,29,9,0,1,115,106,8,1,0,25,5,1,18,1,0
N00003750,158,23,17,6,0,0,126,113,11,2,0,9,4,1,2,2,0
N00003751,187,44,42,2,0,0,134,113,18,1,2,9,1,1,7,0,0
N00003752,145,25,19,3,1,2,113,105,7,0,1,7,2,0,5,0,0
N00003753,181,43,39,4,0,0,129,127,2,0,0,9,2,0,6,1,0
N00003754,128,29,25,3,1,0,89,85,4,0,0,10,2,1,5,2,0
N00003755,162,35,30,5,0,0,108,103,4,0,1,19,4,3,8,4,0
N00003756,113,20,19,0,0,1,85,83,2,0,0,8,1,1,5,1,0
N00003757,112,24,16,6,0,2,78,75,3,0,0,10,5,0,5,0,0
N00003758,207,51,39,12,0,0,143,125,16,0,2,13,5,2,6,0,0
N00003759,140,51,40,10,1,0,78,72,6,0,0,11,3,0,8,0,0
N00003760,121,30,27,3,0,0,82,79,3,0,0,9,1,0,6,2,0
N00003761,136,28,16,12,0,0,93,67,25,0,1,15,1,2,10,2,0
N00003762,160,24,7,15,2,0,126,35,90,1,0,10,1,2,6,1,0
N00003763,156,22,6,16,0,0,127,67,59,1,0,7,1,0,6,0,0
N00003764,178,36,21,14,0,1,125,91,31,0,3,17,4,1,11,1,0
N00003765,134,23,8,14,0,1,101,47,54,0,0,10,2,0,8,0,0
N00003766,145,20,17,3,0,0,115,107,8,0,0,10,3,0,6,1,0
N00003767,145,18,13,5,0,0,121,107,14,0,0,6,3,0,3,0,0
N00003768,216,55,52,2,1,0,143,136,5,0,2,18,8,2,5,3,0
N00003769,132,36,36,0,0,0,84,79,3,0,2,12,1,1,10,0,0
N00003770,182,35,33,1,1,0,130,127,3,0,0,17,6,1,10,0,0
N00003771,188,47,44,3,0,0,123,113,7,1,2,18,5,1,11,1,0
N00003772,113,71,69,2,0,0,38,37,0,0,1,4,2,0,1,1,0
N00003773,142,48,47,1,0,0,89,86,2,1,0,5,2,0,1,2,0
N00003774,122,29,28,0,0,1,83,82,0,1,0,10,6,0,3,1,0
N00003775,192,39,35,4,0,0,141,138,2,0,1,12,7,0,4,1,0
N00003776,140,40,35,5,0,0,91,85,4,0,2,9,3,1,4,1,0
N00003777,111,30,27,2,0,1,75,70,5,0,0,6,2,0,0,4,0
N00003778,167,47,43,2,0,2,101,91,8,0,2,19,7,1,3,8,0
N00003779,137,32,27,5,0,0,86,82,4,0,0,19,10,0,9,0,0
N00003780,117,20,17,1,0,2,93,91,2,0,0,4,1,1,2,0,0
N00003781,135,31,27,4,0,0,92,89,2,1,0,12,3,1,6,1,1
N00003782,193,39,27,12,0,0,136,115,21,0,0,18,5,3,8,2,0
N00003783,140,49,39,9,0,1,81,73,4,3,1,10,1,0,8,1,0
N00003784,152,24,23,1,0,0,122,119,3,0,0,6,1,0,4,1,0
N00003785,163,20,20,0,0,0,133,129,4,0,0,10,2,0,6,2,0
N00003786,159,24,23,1,0,0,128,126,2,0,0,7,5,0,2,0,0
N00003787,135,33,32,1,0,0,98,95,3,0,0,4,2,0,2,0,0
N00003788,155,63,57,4,0,2,85,83,1,0,1,7,3,1,3,0,0
N00003789,140,25,25,0,0,0,107,105,2,0,0,8,2,0,6,0,0
N00003790,139,29,29,0,0,0,102,101,1,0,0,8,0,0,8,0,0
N00003791,251,40,35,4,0,1,192,192,0,0,0,19,6,0,11,2,0
N00003792,122,33,31,1,0,1,80,77,3,0,0,9,1,0,6,2,0
N00003793,202,22,22,0,0,0,160,157,2,0,1,20,8,0,9,3,0
N00003794,144,39,35,3,0,1,96,94,2,0,0,9,2,0,7,0,0
N00003795,146,21,19,2,0,0,119,115,4,0,0,6,0,0,5,1,0
N00003796,199,34,32,1,1,0,150,149,1,0,0,15,8,1,6,0,0
N00003797,177,46,44,1,0,1,118,117,1,0,0,13,1,0,10,2,0
N00003798,169,35,33,1,0,1,125,123,2,0,0,9,4,0,4,1,0
N00003799,126,32,5,27,0,0,80,14,64,0,2,14,4,3,5,2,0
N00003800,153,33,5,28,0,0,102,8,93,1,0,18,0,4,11,3,0
N00003801,174,60,10,48,1,1,100,19,69,2,10,14,3,2,8,1,0
N00003802,107,23,1,20,0,2,75,5,69,0,1,9,2,1,4,2,0
N00003803,145,35,6,29,0,0,92,8,81,0,3,18,1,8,6,3,0
N00003804,140,29,6,23,0,0,98,20,77,0,1,13,0,1,8,3,1
N00003805,117,30,21,8,0,1,75,49,25,0,1,12,2,2,8,0,0
N00003806,169,64,29,33,0,2,81,34,44,0,3,24,3,3,15,3,0
N00003807,128,40,24,13,1,2,66,41,22,0,3,22,5,2,8,7,0
N00003808,143,55,11,42,0,2,78,17,57,1,3,10,2,0,6,2,0
N00003809,147,51,10,40,1,0,84,16,68,0,0,12,0,1,9,1,1
N00003810,109,55,10,44,0,1,46,2,42,0,2,8,1,2,5,0,0
N00003811,141,27,4,22,0,1,106,18,87,0,1,8,0,0,4,4,0
N00003812,127,32,23,8,0,1,81,58,22,0,1,14,1,0,10,3,0
N00003813,127,29,13,14,0,2,86,40,43,0,3,12,3,0,7,2,0
N00003814,151,52,43,9,0,0,81,75,6,0,0,18,0,1,15,2,0
N00003815,227,57,49,8,0,0,140,126,11,1,2,30,9,2,15,4,0
N00003816,143,30,27,2,0,1,97,90,6,0,1,16,1,1,9,4,1
N00003817,149,29,23,5,0,1,106,95,11,0,0,14,3,0,9,2,0
N00003818,156,30,18,12,0,0,98,54,42,0,2,28,1,5,17,5,0
N00003819,135,31,20,11,0,0,89,51,38,0,0,15,1,0,10,4,0
N00003820,179,19,13,5,1,0,138,107,31,0,0,22,4,4,9,5,0
N00003821,139,30,19,11,0,0,103,68,35,0,0,6,0,1,3,2,0
N00003822,167,27,14,12,0,1,118,64,53,0,1,22,5,2,13,2,0
N00003823,190,40,29,8,2,1,131,93,37,0,1,19,2,5,11,1,0
N00003824,226,36,27,7,0,2,176,148,27,0,1,14,2,1,10,1,0
N00003825,325,66,66,0,0,0,239,236,2,0,1,20,7,0,9,3,1
N00003826,201,32,31,1,0,0,152,149,3,0,0,17,5,1,10,1,0
N00003827,311,42,33,9,0,0,254,195,58,0,1,15,3,2,9,1,0
N00003828,139,22,9,11,1,1,108,18,90,0,0,9,0,2,6,1,0
N00003829,150,24,18,6,0,0,114,82,31,0,1,12,1,0,10,1,0
N00003830,166,29,25,4,0,0,113,102,10,0,1,24,3,2,16,3,0
N00003831,125,55,32,22,1,0,58,33,24,0,1,12,3,2,6,1,0
N00003832,183,33,26,7,0,0,137,88,48,1,0,13,2,1,7,3,0
N00003833,193,64,47,16,0,1,105,86,19,0,0,24,7,2,12,3,0
N00003834,157,32,29,3,0,0,114,106,7,0,1,11,3,0,7,1,0
N00003835,243,96,90,6,0,0,125,112,12,1,0,22,11,1,6,3,1
N00003836,147,43,35,5,1,2,96,91,5,0,0,8,4,0,4,0,0
N00003837,113,24,19,5,0,0,84,79,3,0,2,5,2,0,3,0,0
N00003838,179,67,57,9,0,1,101,94,5,0,2,11,5,1,3,2,0
N00003839,132,26,24,2,0,0,79,70,7,1,1,27,8,3,13,3,0
N00003840,152,32,25,7,0,0,100,90,10,0,0,20,4,1,12,3,0
N00003841,114,39,33,6,0,0,66,57,7,0,2,9,0,1,6,2,0
N00003842,165,56,51,4,0,1,90,82,7,0,1,19,3,1,10,5,0
N00003843,130,58,51,7,0,0,55,50,3,0,2,17,5,0,9,3,0
N00003844,182,41,31,10,0,0,123,106,16,0,1,18,5,1,12,0,0
N00003845,121,29,25,4,0,0,84,75,7,0,2,8,0,0,7,1,0
N00003846,294,137,119,13,1,4,139,132,5,1,1,18,6,1,8,3,0
N00003847,114,42,40,2,0,0,61,53,7,1,0,11,2,0,7,2,0
N00003848,138,38,35,3,0,0,86,83,3,0,0,14,3,0,10,1,0
N00003849,181,24,22,2,0,0,142,138,3,1,0,15,4,1,5,5,0
N00003850,143,41,39,1,0,1,100,98,2,0,0,2,0,0,1,1,0
N00003851,149,30,29,0,0,1,113,110,2,0,1,6,1,1,4,0,0
N00003852,141,48,46,1,1,0,87,85,0,0,2,6,1,0,4,1,0
N00003853,167,30,29,0,0,1,124,123,1,0,0,13,4,0,8,1,0
N00003854,137,20,18,2,0,0,108,107,1,0,0,9,5,0,4,0,0
N00003855,150,30,27,2,0,1,110,108,2,0,0,10,2,0,8,0,0
N00003856,159,38,37,1,0,0,106,104,2,0,0,15,6,0,8,1,0
N00003857,169,24,18,5,0,1,131,120,11,0,0,14,1,1,11,1,0
N00003858,159,37,36,1,0,0,115,106,9,0,0,7,1,0,4,2,0
N00003859,179,47,42,3,0,2,118,112,5,0,1,14,3,0,9,2,0
N00003860,360,71,67,4,0,0,263,252,11,0,0,26,6,0,20,0,0
N00003861,169,37,32,5,0,0,120,107,13,0,0,12,3,0,8,1,0
N00003862,136,21,7,14,0,0,109,47,61,1,0,6,1,0,3,2,0
N00003863,117,57,51,3,0,3,52,44,5,0,3,8,3,0,5,0,0
N00003864,130,33,32,1,0,0,91,90,1,0,0,6,3,0,3,0,0
N00003865,100,38,35,3,0,0,53,51,2,0,0,9,4,1,3,1,0
N00003866,147,39,37,2,0,0,96,92,2,0,2,12,5,0,6,1,0
N00003867,276,80,72,6,0,2,181,171,10,0,0,15,5,0,9,1,0
N00003868,142,45,44,1,0,0,89,87,2,0,0,8,5,0,3,0,0
N00003869,445,131,103,26,0,2,273,252,17,1,3,41,18,1,13,9,0
N00003870,117,51,41,9,0,1,53,52,1,0,0,13,3,0,8,2,0
N00003871,239,32,25,7,0,0,187,177,10,0,0,20,2,2,14,2,0
N00003872,129,55,50,2,1,2,64,60,3,0,1,10,0,1,4,5,0
N00003873,413,125,117,8,0,0,266,257,8,0,1,22,6,0,12,4,0
N00003874,173,27,5,20,0,2,132,45,85,2,0,14,1,1,11,1,0
N00003875,140,23,19,4,0,0,112,102,10,0,0,5,1,0,3,1,0
N00003876,167,21,15,5,1,0,139,93,46,0,0,7,2,1,4,0,0
N00003877,129,37,10,27,0,0,86,27,58,0,1,6,2,0,3,1,0
N00003878,142,26,18,8,0,0,109,46,63,0,0,7,1,0,5,1,0
N00003879,147,23,15,8,0,0,110,66,44,0,0,14,1,1,10,2,0
N00003880,173,37,32,5,0,0,126,107,18,0,1,10,4,1,4,1,0
N00003881,149,14,9,5,0,0,127,112,14,0,1,8,5,0,3,0,0
N00003882,125,35,28,6,0,1,81,76,4,0,1,9,3,0,6,0,0
N00003883,299,73,55,15,2,1,210,188,21,1,0,16,6,1,7,2,0
N00003884,289,98,65,29,2,2,153,97,51,1,4,38,10,4,20,4,0
N00003885,119,21,4,17,0,0,76,38,35,2,1,22,1,2,10,9,0
N00003886,117,31,20,10,1,0,64,44,18,2,0,22,3,0,13,6,0
N00003887,254,112,11,90,5,6,115,10,95,1,9,27,1,12,12,1,1
N00003888,98,24,8,14,0,2,56,10,40,1,5,18,1,5,11,1,0
N00003889,157,48,19,28,0,1,75,28,44,1,2,34,6,7,17,4,0
N00003890,127,54,16,35,2,1,55,33,21,0,1,18,1,7,9,1,0
N00003891,136,45,8,33,0,4,72,4,59,1,8,19,1,8,3,7,0
N00003892,123,49,2,41,0,6,59,6,52,1,0,15,0,9,4,2,0
N00003893,116,44,4,36,0,4,48,8,34,2,4,24,5,9,8,2,0
N00003894,122,44,6,36,0,2,57,7,45,2,3,21,1,11,7,2,0
N00003895,124,37,3,33,0,1,62,12,44,2,4,25,0,6,14,4,1
N00003896,381,174,5,162,2,5,172,6,163,0,3,35,0,21,7,7,0
N00003897,103,26,1,21,0,4,63,3,56,1,3,14,0,9,2,3,0
N00003898,127,13,1,12,0,0,92,0,90,0,2,22,1,11,9,1,0
N00003899,131,21,0,21,0,0,98,3,89,1,5,12,1,5,5,1,0
N00003900,132,44,0,39,0,5,70,1,68,0,1,18,1,14,3,0,0
N00003901,116,29,0,27,0,2,76,3,66,0,7,11,0,8,2,1,0
N00003902,130,30,0,30,0,0,89,0,89,0,0,11,1,7,3,0,0
N00003903,211,21,1,20,0,0,159,2,153,1,3,31,0,18,10,3,0
N00003904,202,55,5,47,1,2,125,6,116,0,3,22,0,14,5,3,0
N00003905,153,69,1,67,0,1,67,7,57,0,3,17,0,10,7,0,0
N00003906,111,52,4,47,0,1,47,2,44,0,1,12,0,7,4,1,0
N00003907,136,46,6,38,0,2,63,1,56,0,6,27,0,13,9,5,0
N00003908,110,62,2,60,0,0,37,0,33,0,4,11,0,6,5,0,0
N00003909,144,36,2,31,0,3,86,3,80,0,3,22,2,16,3,1,0
N00003910,113,31,1,30,0,0,72,2,67,0,3,10,0,8,2,0,0
N00003911,507,127,7,110,3,7,300,10,276,0,14,80,4,57,15,4,0
N00003912,188,43,4,37,1,1,113,5,105,1,2,32,0,20,11,1,0
N00003913,121,47,4,42,0,1,62,2,60,0,0,12,2,8,2,0,0
N00003914,130,18,2,15,0,1,87,10,74,0,3,25,3,10,7,5,0
N00003915,122,26,2,22,0,2,73,5,63,0,5,23,1,17,3,2,0
N00003916,129,14,2,10,0,2,85,2,77,0,6,30,7,11,8,3,1
N00003917,112,22,0,21,0,1,78,2,71,1,4,12,1,9,2,0,0
N00003918,121,32,1,30,0,1,71,0,67,0,4,18,0,7,9,2,0
N00003919,122,25,2,20,0,3,75,11,61,1,2,22,1,8,12,1,0
N00003920,118,20,3,16,0,1,70,9,58,0,3,28,1,6,14,7,0
N00003921,121,17,0,16,0,1,79,8,70,0,1,25,1,12,6,6,0
N00003922,123,26,3,21,1,1,78,6,69,0,3,19,3,6,8,2,0
N00003923,119,28,19,9,0,0,68,45,21,1,1,23,5,5,7,6,0
N00003924,127,34,3,27,1,3,72,7,62,1,2,21,2,11,6,2,0
N00003925,114,32,8,22,1,1,62,9,49,2,2,20,6,5,7,2,0
N00003926,109,19,8,10,0,1,68,26,38,2,2,22,4,1,14,3,0
N00003927,111,15,4,11,0,0,69,16,51,0,2,27,6,8,10,2,1
N00003928,204,79,18,58,1,2,99,30,63,2,4,26,7,7,11,1,0
N00003929,113,41,10,30,0,1,57,23,34,0,0,15,3,2,9,1,0
N00003930,137,38,7,30,0,1,76,11,62,0,3,23,2,6,9,6,0
N00003931,123,68,4,60,0,4,47,2,43,0,2,8,1,5,2,0,0
N00003932,150,43,5,33,0,5,88,3,79,0,6,19,0,9,7,3,0
N00003933,314,60,0,56,1,3,214,3,207,0,4,40,1,21,13,5,0
N00003934,116,18,0,17,0,1,87,3,81,0,3,11,0,6,4,1,0
N00003935,136,24,1,22,0,1,102,2,96,0,4,10,2,4,3,1,0
N00003936,358,77,4,68,1,4,252,4,236,4,8,29,0,18,11,0,0
N00003937,124,22,0,20,0,2,92,2,89,0,1,10,0,6,4,0,0
N00003938,113,33,1,31,0,1,67,4,60,0,3,13,0,5,6,2,0
N00003939,140,25,1,23,0,1,100,4,94,0,2,15,0,9,5,1,0
N00003940,128,27,0,27,0,0,91,1,86,1,3,10,0,5,5,0,0
N00003941,138,31,1,27,1,2,91,4,85,1,1,16,0,11,4,1,0
N00003942,158,23,2,21,0,0,111,5,99,0,7,24,0,20,3,1,0
N00003943,284,87,4,80,0,3,165,6,152,1,6,32,0,17,13,2,0
N00003944,131,19,1,18,0,0,91,1,87,0,3,21,2,10,6,3,0
N00003945,122,33,1,31,0,1,76,2,73,0,1,13,0,7,6,0,0
N00003946,156,10,0,10,0,0,122,2,117,0,3,24,3,13,5,3,0
N00003947,232,49,3,42,0,4,159,2,154,0,3,24,2,14,5,3,0
N00003948,123,16,1,14,0,1,90,15,72,1,2,17,1,10,6,0,0
N00003949,120,24,4,20,0,0,70,12,57,1,0,26,0,11,11,3,1
N00003950,113,18,10,8,0,0,70,22,45,0,3,25,4,8,7,6,0
N00003951,109,21,5,15,1,0,71,12,57,0,2,17,2,4,8,3,0
N00003952,114,35,5,28,0,2,69,9,58,0,2,10,1,2,6,1,0
N00003953,111,23,7,16,0,0,73,6,63,0,4,15,3,3,8,1,0
N00003954,116,48,2,45,0,1,57,4,51,0,2,11,1,6,4,0,0
N00003955,114,25,3,22,0,0,69,11,56,0,2,20,2,8,7,3,0
N00003956,117,22,4,17,0,1,75,15,55,0,5,20,5,8,6,1,0
N00003957,108,41,0,38,0,3,52,2,48,1,1,15,0,11,2,2,0
N00003958,240,91,3,80,1,7,117,4,105,1,7,32,0,22,7,2,1
N00003959,119,37,3,33,1,0,62,3,57,0,2,20,1,13,5,1,0
N00003960,129,46,6,39,1,0,72,5,65,0,2,11,0,8,1,2,0
N00003961,130,31,1,29,0,1,86,5,81,0,0,13,1,7,4,1,0
N00003962,261,46,6,37,1,2,176,43,129,2,2,39,2,13,20,3,1
N00003963,124,21,3,18,0,0,82,10,70,1,1,21,1,6,11,3,0
N00003964,135,26,0,24,2,0,92,3,84,0,5,17,0,15,1,1,0
N00003965,154,36,2,31,0,3,88,2,85,0,1,30,3,14,8,5,0
N00003966,135,44,4,39,0,1,80,1,69,2,8,11,0,9,1,0,1
N00003967,110,3,0,3,0,0,69,22,46,1,0,38,3,11,18,6,0
N00003968,119,38,2,34,0,2,68,2,64,1,1,13,0,7,5,1,0
N00003969,120,42,3,36,2,1,68,3,62,0,3,10,0,7,3,0,0
N00003970,139,34,2,30,0,2,83,1,76,1,5,22,1,15,5,1,0
N00003971,123,26,0,24,0,2,81,4,76,0,1,16,1,12,3,0,0
N00003972,141,42,0,41,0,1,86,0,85,0,1,13,0,12,0,1,0
N00003973,124,19,9,9,1,0,89,62,26,0,1,16,2,2,9,3,0
N00003974,198,19,14,2,0,3,151,134,15,1,1,28,3,3,14,8,0
N00003975,130,23,17,4,2,0,84,67,16,0,1,23,3,4,12,4,0
N00003976,126,26,18,8,0,0,77,61,14,0,2,23,3,3,14,2,1
N00003977,107,26,16,8,1,1,66,54,11,0,1,15,2,0,10,3,0
N00003978,139,35,19,14,0,2,83,71,10,0,2,21,3,2,15,1,0
N00003979,137,30,20,8,0,2,97,83,13,1,0,10,1,1,6,2,0
N00003980,145,25,13,12,0,0,101,65,36,0,0,19,5,1,12,1,0
N00003981,115,35,1,29,1,4,70,0,67,0,3,10,0,8,2,0,0
N00003982,117,55,1,49,0,5,44,7,32,1,4,18,1,8,8,1,0
N00003983,118,36,1,35,0,0,64,3,55,0,6,18,1,13,3,0,1
N00003984,133,31,0,28,1,2,88,3,82,0,3,14,2,11,1,0,0
N00003985,120,35,0,32,1,2,71,1,64,0,6,14,0,12,1,0,1
N00003986,123,53,0,49,2,2,61,0,57,0,4,9,0,6,3,0,0
N00003987,123,26,0,23,1,2,81,2,71,1,7,16,0,13,3,0,0
N00003988,130,40,2,38,0,0,79,1,77,0,1,11,0,9,2,0,0
N00003989,121,84,1,74,2,7,30,2,28,0,0,7,0,7,0,0,0
N00003990,177,43,1,41,1,0,120,0,117,0,3,14,0,7,5,2,0
N00003991,140,48,1,45,0,2,83,0,76,0,7,9,0,6,3,0,0
N00003992,154,44,1,43,0,0,97,0,96,0,1,13,0,9,2,2,0
N00003993,158,31,1,30,0,0,97,1,90,1,5,30,3,16,9,2,0
N00003994,123,11,0,11,0,0,88,1,85,1,1,24,0,18,5,1,0
N00003995,140,28,3,25,0,0,94,0,90,0,4,18,1,10,3,4,0
N00003996,147,42,0,40,0,2,87,1,83,0,3,18,1,13,2,2,0
N00003997,128,22,0,21,0,1,95,1,92,1,1,11,1,7,3,0,0
N00003998,127,25,2,23,0,0,86,0,82,0,4,16,1,9,3,3,0
N00003999,139,24,1,22,0,1,100,4,92,0,4,15,1,9,4,0,1
N00004000,152,58,1,53,1,3,78,1,73,0,4,16,1,12,0,2,1
N00004001,125,21,1,20,0,0,88,0,76,0,12,16,1,11,2,2,0
N00004002,160,88,4,79,2,3,62,2,52,0,8,10,0,6,4,0,0
N00004003,184,62,1,54,0,7,105,2,98,0,5,17,0,12,5,0,0
N00004004,114,45,3,37,1,4,57,0,56,0,1,12,0,10,0,2,0
N00004005,95,52,2,47,0,3,37,1,33,1,2,6,0,4,1,1,0
N00004006,110,50,3,44,1,2,44,1,42,0,1,16,1,12,1,2,0
N00004007,103,24,0,23,0,1,64,0,61,0,3,15,0,13,0,2,0
N00004008,146,23,17,4,0,2,105,91,13,1,0,18,3,2,10,3,0
N00004009,126,32,17,13,1,1,78,57,17,2,2,16,4,3,9,0,0
N00004010,144,39,28,9,2,0,92,83,8,0,1,13,3,1,9,0,0
N00004011,183,38,24,11,0,3,109,89,16,0,4,36,11,1,20,4,0
N00004012,124,24,9,14,0,1,78,38,38,1,1,22,2,7,11,2,0
N00004013,118,18,9,7,0,2,85,61,23,0,1,15,5,1,7,2,0
N00004014,124,16,7,7,1,1,83,37,43,0,3,25,3,6,15,1,0
N00004015,113,25,11,10,1,3,70,41,26,0,3,18,3,8,5,1,1
N00004016,151,38,16,20,1,1,87,35,48,2,2,26,5,4,12,5,0
N00004017,108,26,11,14,0,1,60,40,17,0,3,22,3,2,15,2,0
N00004018,123,37,17,20,0,0,64,42,21,0,1,22,1,1,16,4,0
N00004019,118,18,8,9,1,0,79,56,22,0,1,21,5,0,13,3,0
N00004020,143,23,16,6,1,0,104,92,12,0,0,16,1,1,9,5,0
N00004021,129,28,9,17,1,1,71,43,26,0,2,30,5,4,15,6,0
N00004022,151,59,4,51,0,4,66,3,57,0,6,26,1,12,12,1,0
N00004023,119,49,14,34,0,1,60,14,44,0,2,10,1,3,6,0,0
N00004024,126,33,2,29,1,1,72,4,65,0,3,21,1,13,4,2,1
N00004025,243,112,15,94,2,1,100,19,70,1,10,31,4,17,10,0,0
N00004026,126,24,5,16,0,3,79,9,68,0,2,23,3,8,10,2,0
N00004027,130,39,6,32,1,0,78,5,72,0,1,13,0,8,4,1,0
N00004028,118,22,1,20,0,1,83,2,78,0,3,13,0,7,4,2,0
N00004029,123,31,2,29,0,0,78,0,76,0,2,14,0,5,7,2,0
N00004030,129,35,4,31,0,0,75,2,71,0,2,19,3,7,6,3,0
N00004031,127,52,2,46,2,2,64,3,54,0,7,11,0,6,4,1,0
N00004032,115,59,6,51,1,1,41,1,37,0,3,15,1,5,7,2,0
N00004033,123,46,1,42,0,3,61,2,56,0,3,16,1,10,5,0,0
N00004034,119,47,10,33,2,2,50,14,34,0,2,22,2,7,11,2,0
N00004035,128,38,12,22,2,2,72,22,47,2,1,18,0,8,7,2,1
N00004036,117,45,4,38,0,3,57,6,45,0,6,15,1,7,4,3,0
N00004037,138,53,23,26,2,2,69,48,18,2,1,16,1,3,11,1,0
N00004038,123,46,12,33,0,1,62,9,51,0,2,15,2,7,6,0,0
N00004039,124,44,17,27,0,0,57,15,41,1,0,23,2,6,13,2,0
N00004040,121,31,5,26,0,0,70,27,41,0,2,20,3,5,10,2,0
N00004041,130,45,13,28,1,3,71,17,54,0,0,14,0,6,8,0,0
N00004042,220,36,1,33,1,1,166,5,159,0,2,18,1,9,6,2,0
N00004043,129,24,1,22,0,1,90,1,87,0,2,15,0,10,3,2,0
N00004044,133,47,1,44,2,0,74,1,70,0,3,12,1,8,3,0,0
N00004045,147,38,2,32,0,4,91,0,88,0,3,18,1,12,3,2,0
N00004046,125,41,0,41,0,0,71,3,64,0,4,13,1,10,2,0,0
N00004047,333,25,5,18,2,0,223,22,188,3,10,85,7,29,35,13,1
N00004048,151,12,1,7,0,4,99,19,77,2,1,40,6,14,13,6,1
N00004049,177,27,3,23,1,0,120,10,101,2,7,30,2,7,17,4,0
N00004050,351,71,8,57,3,3,211,36,155,7,13,69,6,27,31,5,0
N00004051,306,24,2,21,0,1,204,37,153,0,14,78,3,33,27,15,0
N00004052,132,29,5,23,0,1,90,11,73,0,6,13,1,4,6,2,0
N00004053,121,25,1,22,0,2,81,3,76,1,1,15,3,3,6,3,0
N00004054,183,43,8,33,0,2,113,14,95,1,3,27,5,7,11,4,0
N00004055,104,35,2,32,0,1,49,1,46,1,1,20,1,5,11,3,0
N00004056,138,20,7,12,1,0,86,15,70,0,1,32,4,8,12,8,0
N00004057,134,20,1,18,0,1,95,13,82,0,0,19,0,9,9,0,1
N00004058,447,80,20,54,2,4,271,100,162,2,7,96,10,27,43,13,3
N00004059,544,103,58,39,0,6,330,216,103,2,9,111,20,19,52,20,0
N00004060,459,99,75,19,1,4,276,238,33,1,4,84,17,9,49,9,0
N00004061,195,17,14,2,0,1,151,142,6,0,3,27,6,2,15,4,0
N00004062,143,7,1,5,1,0,105,44,56,4,1,31,3,13,12,3,0
N00004063,306,47,7,37,2,1,212,47,156,2,7,47,5,14,16,12,0
N00004064,200,17,4,12,0,1,138,38,92,3,5,45,6,13,21,4,1
N00004065,124,68,1,64,0,3,48,1,44,1,2,8,0,6,1,1,0
N00004066,125,48,0,46,1,1,63,0,63,0,0,14,1,8,4,1,0
N00004067,116,41,1,33,0,7,60,2,53,1,4,15,3,9,1,1,1
N00004068,127,42,2,38,0,2,70,2,67,0,1,15,0,11,3,1,0
N00004069,109,35,0,33,0,2,62,1,55,0,6,12,0,8,3,1,0
N00004070,110,47,0,45,0,2,55,0,52,1,2,8,1,7,0,0,0
N00004071,135,59,2,54,1,2,60,1,56,1,2,16,2,12,2,0,0
N00004072,119,24,0,21,1,2,71,5,62,0,4,24,4,15,5,0,0
N00004073,373,73,6,56,1,10,222,48,154,4,16,78,6,39,28,5,0
N00004074,143,48,10,30,1,7,72,8,61,1,2,23,3,14,4,2,0
N00004075,147,23,1,22,0,0,103,7,95,0,1,21,1,8,10,2,0
N00004076,128,35,1,32,1,1,73,3,65,1,4,20,3,9,8,0,0
N00004077,131,18,1,16,0,1,84,7,74,0,3,29,1,7,15,6,0
N00004078,132,38,2,33,1,2,75,7,65,0,3,19,3,8,8,0,0
N00004079,133,43,0,42,1,0,76,1,71,0,4,14,0,8,5,1,0
N00004080,129,36,3,30,1,2,80,3,71,1,5,13,0,10,2,1,0
N00004081,129,42,0,41,1,0,70,3,65,0,2,17,1,7,4,5,0
N00004082,165,55,4,47,1,3,82,1,72,1,8,28,0,17,7,4,0
N00004083,134,40,1,38,0,1,81,1,70,1,9,13,0,10,3,0,0
N00004084,136,40,3,35,1,1,77,10,66,0,1,19,0,9,8,2,0
N00004085,396,139,43,85,4,7,185,67,104,3,11,72,10,19,36,7,0
N00004086,126,64,30,29,0,5,42,26,11,1,4,20,4,1,13,2,0
N00004087,231,45,13,26,2,4,122,36,68,8,10,64,11,12,29,11,1
N00004088,149,40,8,31,1,0,92,17,69,1,5,17,1,5,9,2,0
N00004089,121,34,1,29,1,3,66,8,55,1,2,21,1,10,7,3,0
N00004090,152,37,11,25,0,1,80,19,50,5,6,35,1,19,12,3,0
N00004091,144,40,5,31,3,1,84,12,65,1,6,20,2,8,7,3,0
N00004092,132,38,10,26,0,2,70,11,53,0,6,24,3,7,10,4,0
N00004093,211,105,20,80,1,4,83,25,53,1,4,23,3,10,8,2,0
N00004094,228,68,61,6,0,1,129,122,7,0,0,31,6,1,22,2,0
N00004095,123,43,41,2,0,0,78,77,1,0,0,2,0,0,2,0,0
N00004096,119,55,1,51,0,3,53,2,49,0,2,11,0,8,3,0,0
N00004097,202,40,25,14,0,1,139,108,26,0,5,23,6,7,8,2,0
N00004098,138,68,0,64,2,2,61,2,54,1,4,9,1,6,2,0,0
