GeographyCode,DC1102NI0001,DC1102NI0002,DC1102NI0003,DC1102NI0004,DC1102NI0005,DC1102NI0006,DC1102NI0007,DC1102NI0008,DC1102NI0009,DC1102NI0010,DC1102NI0011,DC1102NI0012,DC1102NI0013,DC1102NI0014,DC1102NI0015,DC1102NI0016,DC1102NI0017,DC1102NI0018,DC1102NI0019,DC1102NI0020,DC1102NI0021,DC1102NI0022,DC1102NI0023,DC1102NI0024,DC1102NI0025,DC1102NI0026,DC1102NI0027,DC1102NI0028,DC1102NI0029,DC1102NI0030,DC1102NI0031,DC1102NI0032,DC1102NI0033,DC1102NI0034,DC1102NI0035,DC1102NI0036,DC1102NI0037,DC1102NI0038,DC1102NI0039,DC1102NI0040,DC1102NI0041,DC1102NI0042,DC1102NI0043,DC1102NI0044,DC1102NI0045,DC1102NI0046,DC1102NI0047,DC1102NI0048
95WW11S2,13,0,0,0,0,0,0,0,3,5,2,1,1,1,0,0,5,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,8,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0
95WW12W1,8,2,1,2,0,0,0,1,0,1,0,0,1,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0
95WW13S1,15,0,1,0,0,0,0,2,3,6,2,1,0,0,0,0,6,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,9,0,1,0,0,0,0,1,3,3,0,1,0,0,0,0
95WW13S2,20,1,0,1,0,1,2,0,5,3,3,0,1,2,1,0,10,1,0,0,0,0,1,0,2,2,1,0,1,1,1,0,10,0,0,1,0,1,1,0,3,1,2,0,0,1,0,0
95WW14W1,6,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
95WW15S1,16,2,0,0,1,1,1,0,3,1,2,1,0,1,3,0,7,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,9,1,0,0,1,0,0,0,2,1,1,0,0,1,2,0
95WW15S2,21,1,0,0,0,0,0,0,0,6,5,3,3,1,2,0,12,0,0,0,0,0,0,0,0,2,2,2,3,1,2,0,9,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0
95WW16S1,17,0,1,0,0,0,1,0,2,4,4,1,0,1,3,0,9,0,0,0,0,0,1,0,0,2,2,0,0,1,3,0,8,0,1,0,0,0,0,0,2,2,2,1,0,0,0,0
95WW16S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW17W1,7,1,1,0,0,0,0,1,2,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0
95WW18W1,14,0,0,0,0,0,0,1,3,4,3,1,0,2,0,0,5,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,9,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0
95WW19S1,16,0,0,1,0,0,0,1,5,2,6,0,0,0,1,0,6,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,10,0,0,1,0,0,0,1,4,1,3,0,0,0,0,0
95WW19S2,31,0,1,0,0,0,0,2,2,7,6,6,3,0,4,0,16,0,1,0,0,0,0,2,0,3,4,2,2,0,2,0,15,0,0,0,0,0,0,0,2,4,2,4,1,0,2,0
95WW19S3,52,0,0,0,1,0,0,4,10,13,12,9,1,2,0,0,21,0,0,0,0,0,0,2,2,7,5,4,0,1,0,0,31,0,0,0,1,0,0,2,8,6,7,5,1,1,0,0
95WW20S1,28,0,0,1,0,0,0,3,5,7,6,3,2,0,1,0,16,0,0,1,0,0,0,0,3,3,5,1,2,0,1,0,12,0,0,0,0,0,0,3,2,4,1,2,0,0,0,0
95WW20S2,27,1,0,0,0,0,1,2,7,6,2,4,2,1,1,0,11,0,0,0,0,0,0,1,3,4,0,1,1,0,1,0,16,1,0,0,0,0,1,1,4,2,2,3,1,1,0,0
95WW20S3,28,0,0,0,0,1,0,3,4,5,3,5,1,2,4,0,6,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,22,0,0,0,0,1,0,3,3,4,1,4,1,2,3,0
95WW21S1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95WW21S2,7,1,0,0,0,0,0,0,2,2,1,0,1,0,0,0,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
95WW22S1,8,0,1,0,0,1,0,0,2,1,1,0,0,0,2,0,4,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
95WW22S2,9,0,0,3,0,1,0,0,1,2,1,1,0,0,0,0,5,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
95WW23S1,20,0,0,0,0,0,0,1,3,6,4,3,0,1,2,0,6,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,14,0,0,0,0,0,0,1,2,5,3,1,0,1,1,0
95WW23S2,28,0,0,0,0,0,0,2,5,10,1,5,3,1,1,0,9,0,0,0,0,0,0,1,1,4,0,1,1,0,1,0,19,0,0,0,0,0,0,1,4,6,1,4,2,1,0,0
95WW24S1,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW24S2,8,1,1,0,0,0,0,1,0,1,0,0,1,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
95WW25W1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95XX01S1,31,0,0,1,0,0,0,0,8,5,6,4,2,3,2,0,17,0,0,0,0,0,0,0,2,3,4,2,2,3,1,0,14,0,0,1,0,0,0,0,6,2,2,2,0,0,1,0
95XX01S2,31,0,0,0,0,0,0,1,9,6,10,3,1,1,0,0,13,0,0,0,0,0,0,0,3,3,4,2,1,0,0,0,18,0,0,0,0,0,0,1,6,3,6,1,0,1,0,0
95XX01S3,23,0,0,0,0,0,0,5,6,4,5,0,3,0,0,0,6,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,17,0,0,0,0,0,0,5,3,3,4,0,2,0,0,0
95XX02W1,64,0,0,1,0,1,0,2,15,17,16,7,3,2,0,0,29,0,0,1,0,1,0,1,7,7,6,4,2,0,0,0,35,0,0,0,0,0,0,1,8,10,10,3,1,2,0,0
95XX03S1,24,0,0,0,0,0,0,0,6,4,5,5,3,1,0,0,13,0,0,0,0,0,0,0,3,1,4,3,2,0,0,0,11,0,0,0,0,0,0,0,3,3,1,2,1,1,0,0
95XX03S2,28,0,0,0,0,0,0,2,4,9,7,3,0,2,1,0,13,0,0,0,0,0,0,1,2,3,4,0,0,2,1,0,15,0,0,0,0,0,0,1,2,6,3,3,0,0,0,0
95XX04S1,30,0,0,0,0,0,0,2,4,10,7,5,2,0,0,0,11,0,0,0,0,0,0,0,1,3,3,3,1,0,0,0,19,0,0,0,0,0,0,2,3,7,4,2,1,0,0,0
95XX04S2,22,0,0,2,0,0,0,0,3,6,4,2,4,0,1,0,13,0,0,2,0,0,0,0,1,3,3,1,3,0,0,0,9,0,0,0,0,0,0,0,2,3,1,1,1,0,1,0
95XX05W1,25,0,0,0,0,0,0,2,4,3,6,4,3,0,3,0,12,0,0,0,0,0,0,1,3,1,4,2,0,0,1,0,13,0,0,0,0,0,0,1,1,2,2,2,3,0,2,0
95XX06S1,20,2,0,0,0,0,0,0,5,5,4,3,1,0,0,0,15,2,0,0,0,0,0,0,3,4,4,1,1,0,0,0,5,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0
95XX06S2,17,0,0,0,0,0,0,0,4,4,2,0,4,1,2,0,7,0,0,0,0,0,0,0,2,2,1,0,2,0,0,0,10,0,0,0,0,0,0,0,2,2,1,0,2,1,2,0
95XX07S1,28,0,0,1,1,1,0,0,1,9,7,4,0,1,3,0,17,0,0,1,1,1,0,0,0,6,3,2,0,0,3,0,11,0,0,0,0,0,0,0,1,3,4,2,0,1,0,0
95XX07S2,22,0,0,1,0,0,0,2,3,5,3,5,1,1,1,0,9,0,0,1,0,0,0,2,1,1,2,1,0,0,1,0,13,0,0,0,0,0,0,0,2,4,1,4,1,1,0,0
95XX08S1,20,0,0,0,0,0,0,3,1,8,4,1,1,1,1,0,9,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,11,0,0,0,0,0,0,2,0,2,3,1,1,1,1,0
95XX08S2,17,1,1,0,0,0,1,0,3,5,1,1,4,0,0,0,10,1,1,0,0,0,0,0,1,2,1,1,3,0,0,0,7,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0
95XX09S1,13,1,0,0,0,0,0,0,3,5,2,1,0,0,1,0,6,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,7,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0
95XX09S2,21,0,0,0,0,0,0,0,6,4,3,6,1,1,0,0,13,0,0,0,0,0,0,0,2,3,2,5,0,1,0,0,8,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0
95XX10S1,18,2,0,3,1,0,0,1,3,4,1,1,0,0,2,0,7,0,0,2,0,0,0,1,0,2,0,0,0,0,2,0,11,2,0,1,1,0,0,0,3,2,1,1,0,0,0,0
95XX10S2,19,0,0,0,0,0,0,1,5,6,5,0,1,0,1,0,7,0,0,0,0,0,0,0,2,0,3,0,1,0,1,0,12,0,0,0,0,0,0,1,3,6,2,0,0,0,0,0
95XX10S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95XX11S1,29,4,2,1,0,0,0,2,4,4,7,3,1,1,0,0,8,0,0,0,0,0,0,0,0,1,4,2,0,1,0,0,21,4,2,1,0,0,0,2,4,3,3,1,1,0,0,0
95XX11S2,13,1,0,1,0,1,0,0,3,2,2,0,1,1,1,0,4,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,9,1,0,1,0,0,0,0,3,1,1,0,1,0,1,0
95XX11S3,6,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
95XX12W1,78,0,0,3,0,2,1,3,9,18,15,12,5,3,6,1,40,0,0,3,0,2,0,2,4,10,8,2,3,2,4,0,38,0,0,0,0,0,1,1,5,8,7,10,2,1,2,1
95XX13W1,47,0,0,0,0,0,1,3,13,7,11,4,3,3,1,1,26,0,0,0,0,0,1,1,9,4,4,1,2,2,1,1,21,0,0,0,0,0,0,2,4,3,7,3,1,1,0,0
95XX14W1,55,0,0,1,1,0,1,1,12,13,10,8,4,4,0,0,28,0,0,0,1,0,1,0,4,8,7,4,1,2,0,0,27,0,0,1,0,0,0,1,8,5,3,4,3,2,0,0
95XX15W1,13,0,1,1,0,0,0,0,4,2,2,1,0,2,0,0,6,0,1,0,0,0,0,0,1,2,0,0,0,2,0,0,7,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0
95XX16W1,37,3,0,1,0,1,0,2,5,7,4,6,3,1,4,0,13,1,0,0,0,0,0,0,4,4,0,2,0,0,2,0,24,2,0,1,0,1,0,2,1,3,4,4,3,1,2,0
95XX17S1,9,0,0,1,2,0,0,0,0,2,1,2,1,0,0,0,5,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
95XX17S2,23,0,0,0,0,0,0,1,5,5,5,4,2,0,1,0,12,0,0,0,0,0,0,1,1,4,3,3,0,0,0,0,11,0,0,0,0,0,0,0,4,1,2,1,2,0,1,0
95XX18W1,37,0,0,2,0,1,0,1,11,9,2,8,3,0,0,0,15,0,0,1,0,1,0,1,5,4,0,1,2,0,0,0,22,0,0,1,0,0,0,0,6,5,2,7,1,0,0,0
95XX19W1,41,2,0,0,0,1,1,2,11,7,5,6,4,0,2,0,19,1,0,0,0,0,1,2,5,4,0,3,2,0,1,0,22,1,0,0,0,1,0,0,6,3,5,3,2,0,1,0
95XX20S1,12,0,0,1,1,0,0,0,2,1,3,3,0,0,1,0,8,0,0,1,1,0,0,0,1,0,2,2,0,0,1,0,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
95XX20S2,8,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,7,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95XX21W1,62,0,0,0,2,0,2,2,14,13,11,12,3,1,2,0,35,0,0,0,1,0,2,0,6,8,7,5,3,1,2,0,27,0,0,0,1,0,0,2,8,5,4,7,0,0,0,0
95XX22W1,19,1,0,0,0,0,0,1,1,7,3,2,3,0,1,0,8,0,0,0,0,0,0,0,1,4,1,0,1,0,1,0,11,1,0,0,0,0,0,1,0,3,2,2,2,0,0,0
95XX23W1,11,0,0,0,0,0,0,0,1,4,4,0,1,0,1,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0
95XX24S1,22,0,0,0,0,0,0,3,3,6,3,1,3,3,0,0,9,0,0,0,0,0,0,3,0,3,0,1,1,1,0,0,13,0,0,0,0,0,0,0,3,3,3,0,2,2,0,0
95XX24S2,12,0,1,0,0,0,0,0,0,1,1,4,1,1,2,1,9,0,1,0,0,0,0,0,0,1,0,3,0,1,2,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
95XX25W1,6,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
95YY01W1,54,0,0,0,1,1,0,8,10,14,10,3,2,3,1,1,22,0,0,0,0,1,0,3,4,5,4,1,1,1,1,1,32,0,0,0,1,0,0,5,6,9,6,2,1,2,0,0
95YY02W1,52,0,0,0,0,0,0,5,11,11,6,9,4,2,4,0,25,0,0,0,0,0,0,2,5,4,3,4,2,2,3,0,27,0,0,0,0,0,0,3,6,7,3,5,2,0,1,0
95YY03W1,69,2,0,0,1,1,1,5,17,13,14,5,5,1,4,0,42,2,0,0,1,0,1,4,11,6,7,3,4,0,3,0,27,0,0,0,0,1,0,1,6,7,7,2,1,1,1,0
95YY04W1,56,0,0,0,0,0,0,2,17,11,10,5,4,2,5,0,29,0,0,0,0,0,0,1,8,4,5,3,2,2,4,0,27,0,0,0,0,0,0,1,9,7,5,2,2,0,1,0
95YY05W1,37,0,0,0,0,0,0,1,7,12,8,3,3,0,3,0,24,0,0,0,0,0,0,1,4,7,6,2,2,0,2,0,13,0,0,0,0,0,0,0,3,5,2,1,1,0,1,0
95YY06W1,44,1,0,0,0,0,0,3,8,11,7,9,3,1,1,0,19,1,0,0,0,0,0,1,2,5,2,4,2,1,1,0,25,0,0,0,0,0,0,2,6,6,5,5,1,0,0,0
95YY07W1,67,0,0,0,0,0,1,5,18,18,11,6,5,3,0,0,38,0,0,0,0,0,1,2,11,10,6,3,4,1,0,0,29,0,0,0,0,0,0,3,7,8,5,3,1,2,0,0
95YY08W1,30,0,0,0,0,0,0,2,8,9,7,1,0,2,0,1,12,0,0,0,0,0,0,1,2,5,2,0,0,1,0,1,18,0,0,0,0,0,0,1,6,4,5,1,0,1,0,0
95YY09W1,34,0,0,0,0,0,0,1,10,8,8,2,2,3,0,0,18,0,0,0,0,0,0,0,7,3,4,1,2,1,0,0,16,0,0,0,0,0,0,1,3,5,4,1,0,2,0,0
95YY10W1,51,0,0,0,0,0,0,1,11,18,10,3,3,1,4,0,25,0,0,0,0,0,0,0,3,11,5,0,2,1,3,0,26,0,0,0,0,0,0,1,8,7,5,3,1,0,1,0
95YY11W1,34,0,0,1,0,0,0,4,9,5,10,2,3,0,0,0,14,0,0,0,0,0,0,1,2,1,6,1,3,0,0,0,20,0,0,1,0,0,0,3,7,4,4,1,0,0,0,0
95YY12W1,81,1,0,1,0,1,1,4,15,18,19,9,3,3,6,0,35,0,0,1,0,0,0,2,6,7,11,6,0,1,1,0,46,1,0,0,0,1,1,2,9,11,8,3,3,2,5,0
95YY13S1,23,0,0,0,0,0,0,0,5,9,3,3,0,3,0,0,16,0,0,0,0,0,0,0,2,7,2,3,0,2,0,0,7,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0
95YY13S2,25,0,1,0,1,0,1,0,3,6,3,4,2,1,3,0,8,0,0,0,0,0,0,0,1,3,1,1,0,0,2,0,17,0,1,0,1,0,1,0,2,3,2,3,2,1,1,0
95YY14S1,27,1,0,0,0,0,0,1,6,5,6,2,2,2,1,1,13,0,0,0,0,0,0,0,2,1,4,2,1,1,1,1,14,1,0,0,0,0,0,1,4,4,2,0,1,1,0,0
95YY14S2,34,0,0,0,0,0,0,1,8,11,6,2,1,3,2,0,12,0,0,0,0,0,0,1,4,4,1,0,0,1,1,0,22,0,0,0,0,0,0,0,4,7,5,2,1,2,1,0
95YY15S1,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
95YY15S2,11,0,0,0,0,0,0,0,2,6,2,0,1,0,0,0,7,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
95YY16W1,38,0,0,0,0,0,0,3,4,9,12,5,3,2,0,0,17,0,0,0,0,0,0,3,1,4,5,2,1,1,0,0,21,0,0,0,0,0,0,0,3,5,7,3,2,1,0,0
95YY17W1,54,0,0,0,0,0,0,4,12,14,6,7,7,1,3,0,16,0,0,0,0,0,0,1,3,5,2,1,3,0,1,0,38,0,0,0,0,0,0,3,9,9,4,6,4,1,2,0
95YY18W1,47,0,0,0,0,0,0,1,9,13,11,4,5,0,4,0,18,0,0,0,0,0,0,0,4,6,3,1,1,0,3,0,29,0,0,0,0,0,0,1,5,7,8,3,4,0,1,0
95YY19W1,14,0,0,2,2,0,0,0,1,2,2,3,1,1,0,0,10,0,0,2,2,0,0,0,0,0,2,3,1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0
95YY20W1,52,1,0,0,0,0,0,1,10,14,9,7,6,1,3,0,23,1,0,0,0,0,0,1,2,5,4,5,2,1,2,0,29,0,0,0,0,0,0,0,8,9,5,2,4,0,1,0
95YY21W1,47,2,0,0,0,0,0,0,12,9,8,7,4,2,3,0,20,1,0,0,0,0,0,0,4,4,5,3,1,1,1,0,27,1,0,0,0,0,0,0,8,5,3,4,3,1,2,0
95ZZ01W1,45,0,1,0,0,0,2,3,12,6,5,9,6,1,0,0,20,0,0,0,0,0,1,1,6,2,2,5,3,0,0,0,25,0,1,0,0,0,1,2,6,4,3,4,3,1,0,0
95ZZ02W1,23,1,0,0,1,0,0,2,8,4,4,2,1,0,0,0,9,0,0,0,0,0,0,1,3,1,2,1,1,0,0,0,14,1,0,0,1,0,0,1,5,3,2,1,0,0,0,0
95ZZ03W1,30,1,1,0,0,0,1,1,9,11,4,0,0,1,1,0,13,1,0,0,0,0,0,1,3,4,2,0,0,1,1,0,17,0,1,0,0,0,1,0,6,7,2,0,0,0,0,0
95ZZ04W1,35,0,0,0,0,1,1,2,8,7,9,4,2,0,1,0,15,0,0,0,0,1,0,1,4,3,2,3,1,0,0,0,20,0,0,0,0,0,1,1,4,4,7,1,1,0,1,0
95ZZ05W1,45,0,0,0,1,0,0,0,9,14,6,6,8,0,1,0,12,0,0,0,0,0,0,0,2,5,1,1,3,0,0,0,33,0,0,0,1,0,0,0,7,9,5,5,5,0,1,0
95ZZ06W1,20,0,0,1,0,0,0,1,5,3,4,5,1,0,0,0,10,0,0,0,0,0,0,0,3,2,0,4,1,0,0,0,10,0,0,1,0,0,0,1,2,1,4,1,0,0,0,0
95ZZ07W1,39,3,1,0,0,0,0,1,9,13,6,4,1,1,0,0,21,2,1,0,0,0,0,0,3,8,3,3,0,1,0,0,18,1,0,0,0,0,0,1,6,5,3,1,1,0,0,0
95ZZ08W1,32,0,0,0,0,0,1,3,8,8,3,3,2,3,1,0,12,0,0,0,0,0,1,1,2,2,2,1,1,2,0,0,20,0,0,0,0,0,0,2,6,6,1,2,1,1,1,0
95ZZ09W1,13,0,0,0,0,0,0,0,6,5,2,0,0,0,0,0,7,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0
95ZZ10W1,60,1,1,0,0,0,0,1,13,12,14,9,3,3,3,0,23,1,0,0,0,0,0,0,2,3,7,5,3,1,1,0,37,0,1,0,0,0,0,1,11,9,7,4,0,2,2,0
95ZZ11W1,42,0,0,0,0,0,0,2,7,8,15,6,4,0,0,0,16,0,0,0,0,0,0,0,3,3,6,3,1,0,0,0,26,0,0,0,0,0,0,2,4,5,9,3,3,0,0,0
95ZZ12W1,30,0,0,0,0,0,0,2,7,9,5,4,1,0,2,0,13,0,0,0,0,0,0,0,4,4,3,0,0,0,2,0,17,0,0,0,0,0,0,2,3,5,2,4,1,0,0,0
95ZZ13W1,30,0,0,1,1,2,0,1,3,4,10,4,2,0,0,2,19,0,0,1,0,2,0,1,2,3,5,2,1,0,0,2,11,0,0,0,1,0,0,0,1,1,5,2,1,0,0,0
95ZZ14S1,25,1,0,0,0,0,0,1,3,5,5,5,2,2,1,0,14,1,0,0,0,0,0,1,3,2,2,2,1,2,0,0,11,0,0,0,0,0,0,0,0,3,3,3,1,0,1,0
95ZZ14S2,29,0,0,0,0,0,0,3,5,9,4,5,1,1,1,0,15,0,0,0,0,0,0,2,2,5,1,3,1,0,1,0,14,0,0,0,0,0,0,1,3,4,3,2,0,1,0,0
95ZZ15W1,41,1,1,0,0,1,0,2,11,11,6,6,0,0,2,0,23,1,1,0,0,1,0,1,7,5,2,4,0,0,1,0,18,0,0,0,0,0,0,1,4,6,4,2,0,0,1,0
95ZZ16S1,28,0,0,0,0,0,0,2,4,8,7,3,1,2,1,0,12,0,0,0,0,0,0,0,1,5,1,1,1,2,1,0,16,0,0,0,0,0,0,2,3,3,6,2,0,0,0,0
95ZZ16S2,14,0,0,0,0,0,0,1,4,4,2,1,0,1,1,0,8,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,6,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0
