GeographyCode,DC2251NI0001,DC2251NI0002,DC2251NI0003,DC2251NI0004,DC2251NI0005,DC2251NI0006,DC2251NI0007,DC2251NI0008,DC2251NI0009,DC2251NI0010,DC2251NI0011,DC2251NI0012,DC2251NI0013,DC2251NI0014,DC2251NI0015,DC2251NI0016,DC2251NI0017,DC2251NI0018,DC2251NI0019,DC2251NI0020,DC2251NI0021,DC2251NI0022,DC2251NI0023,DC2251NI0024,DC2251NI0025,DC2251NI0026,DC2251NI0027,DC2251NI0028,DC2251NI0029,DC2251NI0030,DC2251NI0031,DC2251NI0032,DC2251NI0033,DC2251NI0034,DC2251NI0035,DC2251NI0036,DC2251NI0037,DC2251NI0038,DC2251NI0039,DC2251NI0040,DC2251NI0041,DC2251NI0042,DC2251NI0043,DC2251NI0044,DC2251NI0045,DC2251NI0046,DC2251NI0047,DC2251NI0048,DC2251NI0049,DC2251NI0050,DC2251NI0051,DC2251NI0052,DC2251NI0053,DC2251NI0054,DC2251NI0055,DC2251NI0056,DC2251NI0057,DC2251NI0058,DC2251NI0059,DC2251NI0060,DC2251NI0061,DC2251NI0062,DC2251NI0063,DC2251NI0064,DC2251NI0065,DC2251NI0066,DC2251NI0067,DC2251NI0068,DC2251NI0069,DC2251NI0070,DC2251NI0071,DC2251NI0072,DC2251NI0073,DC2251NI0074,DC2251NI0075,DC2251NI0076,DC2251NI0077,DC2251NI0078,DC2251NI0079,DC2251NI0080,DC2251NI0081,DC2251NI0082,DC2251NI0083,DC2251NI0084,DC2251NI0085,DC2251NI0086,DC2251NI0087,DC2251NI0088,DC2251NI0089,DC2251NI0090
95NN10S1,1507,830,421,162,144,23,92,5,160,91,266,143,93,35,35,7,16,0,16,14,804,358,285,119,96,12,58,3,105,53,347,287,21,4,7,4,6,1,19,19,43,23,9,3,4,0,2,0,8,3,5,0,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,13,3,0,0,0,3,0,6,0,20,6,7,0,0,0,7,1,4,2
95NN10S2,1686,1062,342,157,108,26,51,14,187,81,201,123,38,17,9,2,10,1,29,10,971,531,255,124,76,22,33,11,123,51,429,360,28,13,12,1,2,1,23,17,54,35,16,3,8,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,0,3,0,0,0,10,1,9,5,2,0,0,0,2,1,0,1
95NN11S1,1784,1428,141,42,50,6,43,5,109,101,399,323,25,7,5,2,11,0,32,19,937,707,110,32,43,4,31,3,55,62,393,359,4,2,2,0,0,1,13,16,38,34,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,4,1,1,0,0,0,0,2,3,6,0,1,0,0,0,1,1,4,0
95NN11S2,2092,1527,300,171,82,10,37,3,174,88,345,273,42,26,5,3,8,0,19,11,1099,684,241,137,69,7,28,1,130,43,560,504,6,4,1,0,1,2,17,31,55,42,8,4,4,0,0,0,2,3,7,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,3,0,11,6,3,0,3,0,0,0,2,0
95NN12W1,2851,1617,826,390,300,29,107,12,282,114,662,398,183,88,69,5,21,0,46,35,1512,673,587,282,221,20,64,8,178,66,578,487,39,10,7,2,20,3,40,9,51,30,13,9,3,1,0,1,6,1,2,1,0,0,0,0,0,0,0,1,10,5,0,0,0,0,0,0,5,0,26,21,1,0,0,0,1,0,3,1,10,2,3,1,0,1,1,0,4,1
95NN13W1,3058,1112,1443,725,373,44,301,28,365,110,586,261,256,151,57,9,39,7,37,25,1944,443,1127,560,290,32,245,17,286,71,423,361,28,7,15,0,6,1,20,13,64,24,25,6,10,2,7,1,14,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,27,22,0,0,0,0,0,0,4,1,11,1,6,1,1,1,3,2,2,0
95NN14S1,1781,1308,193,61,90,0,42,7,115,158,322,261,26,5,16,0,5,0,13,22,907,564,154,50,71,0,33,5,85,99,492,449,3,0,3,0,0,1,10,29,45,28,8,5,0,0,3,1,2,6,4,1,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,2,0,5,2,2,1,0,0,1,0,1,0
95NN14S2,1778,962,438,65,114,24,235,12,246,120,349,227,53,15,27,0,11,0,39,30,1092,495,333,45,82,14,192,5,190,69,240,204,14,2,4,0,8,1,8,13,22,15,1,1,0,0,0,2,0,4,5,5,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,9,4,1,0,0,0,1,0,3,1,58,10,36,2,1,10,23,4,5,3
95NN15W1,2994,948,1436,800,544,21,71,10,417,183,637,202,329,183,133,4,9,0,75,31,1959,541,1019,583,379,15,42,6,279,114,263,167,45,23,19,0,3,3,30,18,50,17,22,8,11,0,3,0,6,5,12,4,5,2,0,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,54,15,6,0,1,0,5,0,20,13,18,1,10,1,1,0,8,1,5,1
95NN16S1,1601,219,1090,551,271,27,241,8,216,68,253,25,190,113,36,4,37,2,23,13,1190,119,853,413,217,23,200,5,165,48,87,53,24,11,13,0,0,0,8,2,42,11,22,14,5,0,3,0,7,2,8,3,1,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,0,3,3,12,6,0,0,0,0,0,0,6,0
95NN16S2,1693,536,859,505,192,14,148,9,208,81,265,104,137,91,27,1,18,0,17,7,1174,269,679,394,152,11,122,7,157,62,191,135,23,12,9,2,0,0,22,11,35,16,13,7,3,0,3,1,4,1,4,2,1,1,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,13,5,2,0,1,0,1,0,6,0,7,2,4,0,0,0,4,0,1,0
95NN17W1,2256,1531,383,188,145,9,41,2,169,171,503,373,56,30,23,1,2,0,44,30,1230,697,308,153,114,8,33,1,101,123,423,379,12,4,7,0,1,1,16,15,39,33,3,1,1,0,1,0,2,1,2,1,1,0,0,0,1,0,0,0,7,6,0,0,0,0,0,0,1,0,44,37,2,0,0,0,2,0,4,1,8,5,1,0,0,0,1,0,1,1
95NN18S1,1179,729,264,94,131,6,33,6,84,96,299,209,55,22,21,2,10,1,11,23,596,291,199,70,105,4,20,3,46,57,209,178,1,0,1,0,0,0,17,13,28,21,5,2,3,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,8,8,0,0,0,0,0,0,0,0,27,14,2,0,0,0,2,0,9,2,11,8,1,0,1,0,0,2,0,0
95NN18S2,1523,1114,200,84,79,6,31,10,121,78,255,177,36,21,12,1,2,0,15,27,719,462,141,54,59,3,25,4,75,37,465,425,9,2,4,0,3,0,19,12,56,46,4,4,0,0,0,0,4,2,7,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,0,15,1,3,0,0,2,1,6,5,0
95NN19S1,1695,458,914,466,309,29,110,10,231,82,282,76,163,89,52,5,17,1,25,17,1204,253,715,362,243,22,88,7,175,54,148,95,25,12,10,2,1,1,19,8,22,11,6,3,3,0,0,0,5,0,7,4,1,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,3,1,19,10,4,0,0,0,4,1,2,2
95NN19S2,1686,301,1014,598,300,15,101,5,298,68,157,15,112,73,26,1,12,0,14,16,1324,180,855,502,258,13,82,5,249,35,137,91,19,8,7,0,4,0,15,12,52,12,25,15,8,1,1,0,12,3,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,2,1,7,2,3,0,1,0,2,0,1,1
95NN20W1,3001,1554,1042,510,329,32,171,22,236,147,599,307,213,116,58,7,32,7,38,34,1672,656,780,379,255,19,127,13,142,81,630,533,29,6,10,6,7,1,40,27,71,44,17,8,6,0,3,1,8,1,4,0,2,1,0,0,1,0,1,1,3,3,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,6,3,5,3,1,0,0,0,1,0,1,0
95NN21W1,2687,1781,545,291,157,23,74,14,204,143,418,278,95,44,45,1,5,2,22,21,1502,876,398,229,99,15,55,6,138,84,630,546,31,10,11,5,5,2,19,32,57,37,11,7,2,0,2,0,5,4,1,1,0,0,0,0,0,0,0,0,10,6,1,0,0,0,1,0,2,1,50,31,5,0,0,0,5,0,14,0,19,6,4,1,0,2,1,4,4,1
95NN22W1,2686,2056,240,61,142,5,32,14,228,148,530,435,30,8,21,1,0,2,20,43,1252,840,189,48,111,1,29,8,151,64,788,699,16,4,7,3,2,2,34,37,79,64,2,0,2,0,0,1,9,3,8,0,1,1,0,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,11,7,1,0,0,0,1,0,3,0,16,9,1,0,1,0,0,1,5,0
95NN23S1,1566,1256,155,91,35,3,26,6,57,92,349,290,40,32,6,0,2,0,3,16,564,389,99,56,27,3,13,3,28,45,622,558,12,2,0,0,10,3,21,28,24,15,3,1,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,2,0
95NN23S2,1821,1317,271,126,103,8,34,5,137,91,342,243,48,18,28,1,1,2,26,23,887,551,200,97,70,6,27,0,86,50,513,468,12,5,3,0,4,1,16,16,40,22,8,4,2,1,1,2,6,2,6,5,0,0,0,0,0,0,1,0,6,5,0,0,0,0,0,0,1,0,19,19,0,0,0,0,0,0,0,0,8,4,3,2,0,0,1,0,1,0
95OO01W1,2592,1920,430,198,198,5,29,10,46,186,676,467,151,54,88,1,8,2,15,41,752,403,259,134,102,4,19,0,19,71,1061,969,14,7,6,0,1,1,7,70,43,37,3,2,1,0,0,0,1,2,2,0,1,1,0,0,0,0,1,0,9,7,1,0,1,0,0,0,1,0,40,32,1,0,0,0,1,4,2,1,9,5,0,0,0,0,0,3,0,1
95OO02W1,2166,1143,800,302,328,53,117,11,52,160,540,262,230,91,104,16,19,2,5,41,920,294,528,199,206,36,87,4,33,61,626,536,30,9,14,1,6,2,6,52,33,25,5,2,2,0,1,0,0,3,4,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,35,22,2,0,0,0,2,1,8,2,7,3,4,1,1,0,2,0,0,0
95OO03W1,2651,929,1457,659,638,25,135,20,87,158,724,226,432,205,198,6,23,8,15,43,1310,216,954,435,403,19,97,9,62,69,419,322,56,14,34,0,8,0,5,36,23,10,10,4,3,0,3,0,1,2,3,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,162,148,3,0,0,0,3,0,3,8,8,5,2,1,0,0,1,0,1,0
95OO04W1,2515,1699,598,304,152,26,116,5,55,158,625,388,195,119,48,8,20,1,8,33,958,487,376,174,96,18,88,2,29,64,802,737,19,10,6,0,3,0,6,40,41,32,2,0,2,0,0,0,1,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,82,51,6,1,0,0,5,1,10,14,4,2,0,0,0,0,0,1,1,0
95OO05W1,2730,1913,315,99,142,12,62,23,123,356,641,448,92,39,38,4,11,0,32,69,710,401,181,58,96,7,20,6,17,105,610,460,8,0,5,0,3,3,9,130,30,23,2,0,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,701,560,25,2,1,0,22,10,60,46,36,20,7,0,1,0,6,4,4,1
95OO06W1,2860,1527,951,377,328,42,204,26,116,240,576,244,241,82,103,10,46,3,19,69,1254,425,661,281,218,29,133,16,60,92,769,658,31,13,7,1,10,2,15,63,45,42,1,0,0,1,0,0,1,1,5,1,1,1,0,0,0,0,3,0,9,8,0,0,0,0,0,0,1,0,194,148,15,0,0,1,14,1,15,15,8,1,1,0,0,0,1,4,2,0
95OO07W1,2510,1217,1031,453,399,21,158,11,114,137,617,251,300,117,138,0,45,2,32,32,1118,324,661,305,244,19,93,4,65,64,663,571,44,25,13,0,6,2,8,38,24,13,9,3,3,2,1,0,0,2,8,6,1,0,1,0,0,0,1,0,13,7,6,0,0,0,6,0,0,0,47,33,8,3,0,0,5,1,5,0,20,12,2,0,0,0,2,2,3,1
95OO08W1,2713,1454,1031,437,439,33,122,13,95,120,574,274,249,113,100,6,30,2,19,30,1277,464,710,291,307,27,85,8,44,51,756,641,64,32,29,0,3,2,16,33,32,27,3,1,1,0,1,0,1,1,6,4,1,0,1,0,0,0,1,0,7,6,0,0,0,0,0,1,0,0,55,36,1,0,1,0,0,0,13,5,6,2,3,0,0,0,3,0,1,0
95OO09W1,2252,1350,730,291,330,15,94,4,48,120,653,391,221,96,98,5,22,0,6,35,947,399,456,174,213,10,59,2,36,54,554,495,31,12,17,0,2,1,2,25,27,13,10,6,2,0,2,0,1,3,1,1,0,0,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,0,56,46,5,0,0,0,5,0,2,3,10,3,5,1,0,0,4,1,1,0
95OO10W1,3530,3088,135,48,59,3,25,7,64,236,745,630,37,14,18,3,2,0,11,67,1068,885,71,30,33,0,8,1,25,86,1452,1357,13,4,8,0,1,2,13,67,72,67,0,0,0,0,0,1,1,3,2,2,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,167,133,10,0,0,0,10,0,12,12,17,8,4,0,0,0,4,3,2,0
95OO11W1,2485,2125,103,24,52,12,15,6,57,194,586,498,28,15,9,2,2,0,8,52,896,746,63,9,41,10,3,2,15,70,746,687,2,0,2,0,0,1,9,47,34,28,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,211,158,10,0,0,0,10,0,25,18,6,3,0,0,0,0,0,3,0,0
95OO12W1,2803,1872,627,186,330,19,92,6,87,211,538,322,149,50,78,2,19,0,17,50,1182,615,432,125,241,16,50,2,51,82,838,756,26,11,10,1,4,0,5,51,50,41,2,0,1,0,1,0,3,4,3,1,0,0,0,0,0,0,0,2,8,8,0,0,0,0,0,0,0,0,179,129,15,0,0,0,15,3,11,21,5,0,3,0,0,0,3,1,0,1
95OO13W1,2716,986,1271,383,652,107,129,22,259,178,407,85,265,84,137,25,19,3,23,31,1283,148,935,283,483,78,91,7,132,61,263,164,44,14,22,4,4,5,19,31,21,11,9,2,5,0,2,0,0,1,10,0,4,0,2,0,2,0,4,2,1,0,1,0,1,0,0,0,0,0,697,565,11,0,0,0,11,7,67,47,34,13,2,0,2,0,0,0,14,5
95OO14W1,2588,1676,652,274,307,8,63,15,94,151,535,337,148,71,70,1,6,2,15,33,1127,530,483,198,225,6,54,9,48,57,763,684,15,3,10,1,1,1,16,47,49,42,3,1,2,0,0,0,2,2,4,0,1,1,0,0,0,2,0,1,8,8,0,0,0,0,0,0,0,0,87,62,1,0,0,0,1,0,13,11,15,13,1,0,0,0,1,1,0,0
95OO15W1,2357,1807,208,74,83,7,44,10,99,233,503,383,51,22,18,1,10,1,22,46,695,472,113,45,52,5,11,5,26,79,618,526,18,6,10,1,1,1,13,60,32,26,1,1,0,0,0,0,1,4,3,1,2,0,2,0,0,0,0,0,10,8,2,0,1,0,1,0,0,0,483,382,20,0,0,0,20,3,36,42,13,9,1,0,0,0,1,0,1,2
95OO16W1,2114,451,1426,280,840,129,177,10,117,110,557,143,366,67,217,43,39,1,26,21,1295,172,1001,200,593,77,131,4,50,68,156,97,39,11,17,7,4,0,5,15,24,7,16,2,12,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,72,26,3,0,1,0,2,4,34,5,5,2,1,0,0,0,1,1,1,0
95OO17W1,2724,517,1944,317,1136,165,326,36,112,115,619,100,437,56,276,39,66,8,29,45,1757,156,1461,254,836,124,247,27,55,58,244,209,20,3,11,2,4,1,6,8,39,11,19,4,13,0,2,0,6,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,60,38,7,0,0,0,7,0,14,1,2,0,0,0,0,0,0,0,2,0
95OO18W1,2891,1389,1070,314,493,55,208,13,183,236,399,140,172,36,99,10,27,2,34,51,1237,293,796,259,368,39,130,6,67,75,511,397,47,11,16,5,15,3,15,49,37,21,10,7,1,0,2,0,2,4,3,0,1,1,0,0,0,0,1,1,6,3,2,0,0,1,1,0,0,1,661,524,25,0,8,0,17,2,63,47,37,11,17,0,1,0,16,0,1,8
95OO19W1,3009,1679,871,193,462,88,128,12,138,309,566,268,213,44,132,24,13,1,25,59,1355,523,604,141,309,63,91,3,88,137,750,665,18,5,10,1,2,1,10,56,70,41,16,3,11,0,2,0,7,6,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,259,176,20,0,0,0,20,7,7,49,6,3,0,0,0,0,0,0,1,2
95OO20W1,2189,564,1336,424,664,81,167,9,145,135,421,64,314,79,178,11,46,1,16,26,1284,159,954,333,454,64,103,6,92,73,249,179,42,10,25,6,1,1,6,21,21,9,10,1,5,0,4,0,1,1,6,2,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,194,149,7,0,1,0,6,0,25,13,14,2,6,1,0,0,5,1,4,1
95OO21W1,2351,1859,175,54,73,14,34,11,101,205,420,302,36,19,13,1,3,3,23,56,676,472,102,29,53,10,10,4,24,74,793,724,12,5,2,3,2,2,20,35,52,43,2,1,1,0,0,0,0,7,3,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,365,298,14,0,0,0,14,0,26,27,39,16,9,0,4,0,5,2,7,5
95OO22W1,3106,2816,77,33,36,0,8,1,50,162,621,562,17,11,5,0,1,0,2,40,981,841,52,19,29,0,4,0,15,73,1380,1299,7,3,2,0,2,1,29,44,65,61,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,42,37,1,0,0,0,1,0,3,1,9,9,0,0,0,0,0,0,0,0
95PP01W1,2586,515,1854,136,1206,286,226,20,129,68,578,161,382,28,244,68,42,3,18,14,1676,166,1377,94,908,208,167,13,83,37,266,159,70,12,44,7,7,3,18,16,21,6,14,1,10,1,2,0,1,0,8,1,6,1,0,2,3,0,0,1,3,2,1,0,0,0,1,0,0,0,27,19,3,0,0,0,3,0,5,0,7,1,1,0,0,0,1,1,4,0
95PP02W1,2541,2051,272,10,200,18,44,12,116,90,636,502,91,2,70,9,10,2,16,25,769,524,151,5,116,5,25,9,50,35,1060,968,26,2,13,2,9,1,36,29,38,28,2,1,1,0,0,0,8,0,3,0,2,0,0,2,0,0,1,0,4,4,0,0,0,0,0,0,0,0,24,20,0,0,0,0,0,0,4,0,7,5,0,0,0,0,0,0,1,1
95PP03W1,2540,1712,565,86,354,72,53,8,130,125,640,416,167,31,102,20,14,2,20,35,956,484,349,51,219,45,34,3,69,51,883,766,43,3,31,6,3,1,41,32,27,21,3,1,1,0,1,0,0,3,3,1,1,0,0,1,0,0,0,1,10,7,0,0,0,0,0,0,0,3,11,9,2,0,1,0,1,0,0,0,10,8,0,0,0,0,0,2,0,0
95PP04W1,3185,1644,1175,46,786,178,165,16,207,143,771,432,245,5,161,42,37,2,44,48,1487,492,819,35,549,125,110,9,110,57,840,687,84,4,56,11,13,2,34,33,60,25,22,2,17,0,3,0,10,3,1,0,0,0,0,0,0,0,1,0,3,1,2,0,1,0,1,0,0,0,16,5,2,0,1,0,1,1,7,1,7,2,1,0,1,0,0,2,1,1
95PP05W1,2367,962,1231,111,669,285,166,8,90,76,718,285,371,10,222,106,33,3,26,33,1184,309,795,90,424,168,113,3,52,25,419,344,48,9,21,6,12,2,9,16,23,13,8,2,2,4,0,0,1,1,7,0,7,0,0,1,6,0,0,0,7,7,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,5,1,2,0,0,0,2,0,1,1
95PP06S1,1992,1025,645,64,428,57,96,11,156,155,502,241,172,14,125,12,21,0,42,47,921,362,426,48,289,42,47,5,56,72,370,323,20,2,12,1,5,1,10,16,30,19,5,0,2,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,79,18,0,0,0,18,3,39,18,12,1,4,0,0,0,4,2,5,0
95PP06S2,1884,791,801,99,478,125,99,10,138,144,250,72,128,13,87,15,13,0,19,31,1010,281,594,77,354,101,62,9,74,52,432,331,40,5,26,7,2,0,20,41,36,17,14,4,9,1,0,1,3,1,7,4,3,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,122,68,15,0,0,0,15,0,20,19,25,16,7,0,0,0,7,0,2,0
95PP07W1,2812,1620,872,45,597,121,109,25,191,104,739,459,190,4,130,32,24,8,42,40,1238,474,614,35,428,86,65,7,102,41,686,596,38,3,25,1,9,1,32,19,44,22,15,3,8,2,2,0,6,1,10,3,7,0,1,0,6,0,0,0,11,10,1,0,1,0,0,0,0,0,55,48,1,0,0,0,1,0,5,1,29,8,6,0,4,0,2,9,4,2
95PP08W1,2678,2047,382,22,325,11,24,16,76,157,604,456,94,2,86,0,6,1,25,28,704,369,264,18,222,10,14,4,29,38,1209,1086,17,2,14,1,0,10,15,81,35,25,3,0,3,0,0,0,5,2,4,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,119,104,4,0,0,0,4,1,2,8,1,1,0,0,0,0,0,0,0,0
95PP09W1,1707,1194,172,18,100,15,39,16,71,254,633,458,69,10,47,6,6,1,16,89,585,369,79,7,48,9,15,3,27,107,340,279,7,1,4,0,2,0,11,43,16,11,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,104,64,14,0,0,0,14,0,14,12,28,12,2,0,0,0,2,12,1,1
95PP10W1,2387,1820,448,24,361,39,24,9,43,67,602,435,145,7,125,9,4,1,5,16,864,528,276,15,220,27,14,2,28,30,846,808,19,2,10,3,4,0,4,15,36,29,4,0,3,0,1,0,1,2,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,23,17,3,0,2,0,1,0,1,2,12,3,1,0,1,0,0,5,2,1
95PP11W1,2627,1709,526,70,288,62,106,17,156,219,609,393,127,10,81,10,26,3,27,59,1072,560,341,51,189,50,51,9,73,89,760,645,30,9,15,1,5,4,27,54,26,19,6,0,3,1,2,0,1,0,3,2,1,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,132,70,18,0,0,0,18,1,26,17,21,16,3,0,0,0,3,0,2,0
95PP12W1,2630,1715,740,17,602,80,41,3,70,102,635,413,188,0,162,19,7,0,2,32,959,364,508,16,406,55,31,3,46,38,953,877,33,1,25,5,2,0,12,31,37,27,5,0,4,1,0,0,4,1,2,0,1,0,0,0,1,0,1,0,15,10,3,0,3,0,0,0,2,0,21,18,0,0,0,0,0,0,3,0,8,6,2,0,2,0,0,0,0,0
95PP13W1,2588,1771,542,82,337,60,63,17,73,185,762,499,186,24,120,20,22,2,22,53,1101,654,315,46,198,35,36,8,37,87,594,516,30,8,14,5,3,3,9,36,36,27,5,3,2,0,0,0,0,4,5,3,1,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,77,66,3,1,1,0,1,1,3,4,10,3,2,0,1,0,1,3,2,0
95PP14S1,1555,760,694,45,544,49,56,15,37,49,549,240,272,19,221,15,17,3,15,19,688,248,388,24,302,30,32,11,17,24,294,258,26,0,15,4,7,0,4,6,8,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,6,4,0,4,0,0,0,0,0,5,2,2,0,2,0,0,1,0,0
95PP14S2,2097,525,1339,131,1011,111,86,10,123,100,530,122,354,27,276,32,19,2,30,22,1257,206,914,98,684,73,59,5,74,58,254,172,53,4,36,5,8,0,13,16,20,10,7,2,5,0,0,0,2,1,9,0,6,0,5,1,0,3,0,0,3,2,1,0,1,0,0,0,0,0,22,12,4,0,4,0,0,0,3,3,2,1,0,0,0,0,0,0,1,0
95PP15W1,3190,901,1926,200,1209,286,231,9,211,143,719,182,459,40,277,86,56,1,42,35,1926,346,1380,149,883,190,158,2,128,70,465,343,61,4,38,8,11,3,26,32,40,11,17,3,8,2,4,1,5,6,3,2,1,1,0,0,0,0,0,0,5,2,3,0,2,0,1,0,0,0,24,13,2,1,0,0,1,0,9,0,8,2,3,2,1,0,0,2,1,0
95PP16W1,1908,540,1137,130,770,106,131,12,121,98,372,104,221,16,172,21,12,2,17,28,1223,233,857,101,563,80,113,6,80,47,274,184,46,11,27,4,4,4,19,21,23,11,10,2,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,1,0,0,0,1,0,3,0,4,0,2,0,2,0,0,0,2,0
95PP17W1,2580,1853,507,47,359,53,48,7,88,125,708,499,150,10,113,17,10,2,17,40,1008,609,301,27,218,32,24,5,45,48,698,607,42,9,25,3,5,0,17,32,32,20,6,0,2,1,3,0,3,3,3,2,0,0,0,0,0,0,1,0,7,5,1,0,0,0,1,0,0,1,98,88,5,0,1,0,4,0,4,1,26,23,2,1,0,0,1,0,1,0
95PP18W1,3131,1242,1625,107,1153,197,168,10,137,117,708,259,410,21,308,59,22,3,14,22,1738,444,1136,77,798,127,134,1,100,57,599,487,67,7,43,10,7,0,10,35,28,15,11,2,4,1,4,0,0,2,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,45,32,1,0,0,0,1,4,8,0,10,2,0,0,0,0,0,2,5,1
95PP19W1,2502,1817,492,53,332,76,31,4,69,120,651,457,158,3,121,22,12,0,12,24,783,427,272,42,167,49,14,2,33,49,1001,886,56,8,41,4,3,1,18,40,31,24,4,0,2,1,1,0,0,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,17,1,0,0,0,1,0,4,4,7,5,0,0,0,0,0,1,1,0
95PP20W1,3117,1565,963,125,621,108,109,38,256,295,618,268,235,18,166,27,24,0,41,74,1444,524,640,94,412,72,62,18,118,144,743,588,50,10,32,4,4,4,35,66,50,25,16,3,7,4,2,0,7,2,6,1,5,0,3,1,1,0,0,0,10,7,0,0,0,0,0,3,0,0,203,127,15,0,1,0,14,4,49,8,43,25,2,0,0,0,2,9,6,1
95PP21W1,2167,1723,296,17,227,25,27,4,41,103,630,495,104,4,89,6,5,0,4,27,524,310,161,10,121,13,17,2,17,34,965,883,29,3,15,6,5,1,13,39,17,16,1,0,1,0,0,0,0,0,7,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,21,13,0,0,0,0,0,0,5,3,2,1,1,0,1,0,0,0,0,0
95PP22W1,2444,1233,818,60,587,93,78,20,189,184,464,209,182,13,127,24,18,3,43,27,1193,401,577,44,429,63,41,13,92,110,660,548,40,3,27,5,5,2,30,40,38,29,6,0,3,1,2,0,2,1,3,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,72,39,13,0,1,0,12,1,17,2,12,6,0,0,0,0,0,1,4,1
95PP23W1,2590,1216,1164,133,684,223,124,11,87,112,736,348,340,21,217,72,30,2,17,29,1275,392,764,105,433,141,85,7,52,60,521,448,45,6,27,8,4,0,7,21,34,20,10,0,5,1,4,1,2,1,1,0,1,1,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,18,6,1,0,1,0,0,1,9,1,3,2,1,0,0,0,1,0,0,0
95QQ01W1,1483,274,888,542,218,54,74,3,149,169,417,66,288,182,67,19,20,1,26,36,954,169,574,341,146,35,52,2,113,96,77,29,12,9,2,0,1,0,4,32,28,8,13,10,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,1
