GeographyCode,DC2252NI0001,DC2252NI0002,DC2252NI0003,DC2252NI0004,DC2252NI0005,DC2252NI0006,DC2252NI0007,DC2252NI0008,DC2252NI0009,DC2252NI0010,DC2252NI0011,DC2252NI0012,DC2252NI0013,DC2252NI0014,DC2252NI0015,DC2252NI0016,DC2252NI0017,DC2252NI0018,DC2252NI0019,DC2252NI0020,DC2252NI0021,DC2252NI0022,DC2252NI0023,DC2252NI0024,DC2252NI0025,DC2252NI0026,DC2252NI0027,DC2252NI0028,DC2252NI0029,DC2252NI0030,DC2252NI0031,DC2252NI0032,DC2252NI0033,DC2252NI0034,DC2252NI0035,DC2252NI0036,DC2252NI0037,DC2252NI0038,DC2252NI0039,DC2252NI0040,DC2252NI0041,DC2252NI0042,DC2252NI0043,DC2252NI0044,DC2252NI0045
95XX01S2,1930,181,1531,29,189,95,6,68,5,16,1710,132,1401,18,159,70,30,32,3,5,18,2,16,0,0,16,1,10,3,2,5,3,0,0,2,11,6,1,0,4,5,1,3,0,1
95XX01S3,1634,159,1269,7,199,172,25,125,0,22,1340,99,1075,5,161,73,30,38,0,5,25,2,19,0,4,7,1,6,0,0,0,0,0,0,0,10,0,5,0,5,7,2,1,2,2
95XX02W1,2652,303,2031,18,300,261,20,204,0,37,2110,199,1655,17,239,169,67,87,1,14,90,10,76,0,4,5,1,3,0,1,1,0,0,0,1,10,6,3,0,1,6,0,3,0,3
95XX03S1,1246,106,989,19,132,110,8,75,2,25,1053,73,865,12,103,48,16,29,1,2,18,5,12,0,1,4,2,1,1,0,1,0,1,0,0,10,2,5,2,1,2,0,1,1,0
95XX03S2,1475,131,1140,22,182,117,8,85,4,20,1218,80,976,12,150,83,33,40,0,10,32,2,28,0,2,2,1,0,1,0,0,0,0,0,0,16,6,10,0,0,7,1,1,5,0
95XX04S1,1748,195,1362,23,168,157,16,116,0,25,1455,134,1178,14,129,82,35,35,4,8,33,7,24,0,2,11,1,5,5,0,0,0,0,0,0,4,1,1,0,2,6,1,3,0,2
95XX04S2,1934,211,1483,15,225,213,16,161,1,35,1616,152,1276,13,175,66,35,23,0,8,22,1,17,0,4,5,0,5,0,0,1,0,0,0,1,9,7,1,0,1,2,0,0,1,1
95XX05W1,2627,273,1989,29,336,349,30,260,4,55,2040,167,1603,17,253,109,44,56,1,8,53,4,42,1,6,11,1,8,2,0,1,0,0,0,1,33,18,8,0,7,31,9,12,4,6
95XX06S1,1724,163,1268,13,280,305,24,200,1,80,1326,108,1023,11,184,41,16,22,0,3,20,4,16,0,0,7,1,3,0,3,1,0,1,0,0,16,8,1,0,7,8,2,2,1,3
95XX06S2,2054,176,1560,18,300,254,15,188,1,50,1664,105,1309,16,234,78,31,42,0,5,27,8,14,1,4,7,2,4,0,1,0,0,0,0,0,14,13,1,0,0,10,2,2,0,6
95XX07S1,1420,142,1102,9,167,144,12,101,1,30,1142,93,916,6,127,77,25,46,0,6,32,5,24,0,3,3,0,3,0,0,3,0,3,0,0,8,5,3,0,0,11,2,6,2,1
95XX07S2,1425,159,1087,10,169,144,19,98,0,27,1112,94,891,6,121,95,34,45,1,15,44,4,38,0,2,6,0,4,0,2,5,3,1,0,1,10,4,2,3,1,9,1,8,0,0
95XX08S1,1323,497,700,12,114,117,29,71,0,17,937,283,567,9,78,201,160,29,0,12,41,16,22,1,2,10,6,4,0,0,3,1,1,0,1,3,0,1,0,2,11,2,5,2,2
95XX08S2,1267,271,907,13,76,105,16,72,6,11,971,138,776,2,55,126,91,32,0,3,30,8,18,0,4,7,1,2,2,2,0,0,0,0,0,9,8,1,0,0,19,9,6,3,1
95XX09S1,1369,133,1125,11,100,239,12,212,2,13,1000,81,835,9,75,70,23,39,0,8,27,8,18,0,1,13,3,10,0,0,3,1,1,0,1,12,4,6,0,2,5,1,4,0,0
95XX09S2,1448,152,1123,3,170,172,13,139,0,20,1139,90,917,0,132,70,27,34,1,8,36,9,26,0,1,12,2,4,1,5,0,0,0,0,0,12,7,2,1,2,7,4,1,0,2
95XX10S1,1777,158,1360,11,248,326,24,233,2,67,1345,98,1076,8,163,55,23,21,1,10,24,4,16,0,4,5,0,5,0,0,0,0,0,0,0,13,8,3,0,2,9,1,6,0,2
95XX10S2,1862,202,1365,23,272,164,19,102,1,42,1578,144,1206,12,216,46,28,15,1,2,28,0,21,1,6,4,0,0,2,2,2,0,0,1,1,24,10,13,0,1,16,1,8,5,2
95XX10S3,1255,83,998,11,163,226,17,152,1,56,986,47,825,10,104,29,13,13,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,1,0,1,0,0
95XX11S1,2449,171,1962,28,288,345,17,272,2,54,1970,130,1597,23,220,65,14,48,0,3,43,4,36,1,2,4,0,4,0,0,2,0,1,1,0,14,4,3,0,7,6,2,1,1,2
95XX11S2,2269,219,1691,17,342,197,16,134,0,47,1949,155,1514,16,264,64,31,15,1,17,24,3,19,0,2,5,0,4,0,1,1,1,0,0,0,19,10,2,0,7,10,3,3,0,4
95XX11S3,1545,123,1088,11,323,305,29,189,1,86,1163,81,857,7,218,34,6,21,1,6,24,2,15,0,7,5,0,3,0,2,0,0,0,0,0,4,3,0,0,1,10,2,3,2,3
95XX12W1,2540,368,1866,22,284,136,16,101,0,19,2048,222,1590,15,221,159,96,49,0,14,105,18,76,2,9,18,3,14,0,1,8,5,0,0,3,36,6,18,0,12,30,2,18,5,5
95XX13W1,2770,318,2129,35,288,196,15,156,2,23,2197,170,1789,22,216,175,89,66,1,19,134,18,97,3,16,20,4,10,2,4,4,1,1,1,1,12,9,2,0,1,32,12,8,4,8
95XX14W1,2477,536,1676,48,217,134,19,97,1,17,1937,357,1395,30,155,225,122,74,4,25,122,24,89,3,6,17,1,7,3,6,4,0,1,1,2,9,0,5,1,3,29,13,8,5,3
95XX15W1,2449,190,1948,21,290,480,24,381,0,75,1826,123,1485,17,201,91,22,58,2,9,27,8,17,0,2,6,0,3,1,2,3,3,0,0,0,11,10,1,0,0,5,0,3,1,1
95XX16W1,3005,228,2491,35,251,283,24,229,2,28,2453,144,2078,25,206,136,37,88,1,10,84,12,69,1,2,10,1,6,1,2,1,0,1,0,0,16,5,9,0,2,22,5,11,5,1
95XX17S1,1495,389,821,41,244,229,50,132,3,44,958,154,628,16,160,89,52,25,4,8,23,7,10,1,5,10,1,5,0,4,3,2,0,0,1,142,109,13,3,17,41,14,8,14,5
95XX17S2,1527,255,981,22,269,145,24,86,3,32,1134,130,780,16,208,111,54,52,1,4,43,4,32,1,6,8,1,4,0,3,2,0,2,0,0,60,30,14,1,15,24,12,11,0,1
95XX18W1,3012,838,1715,40,419,315,72,198,0,45,2229,521,1370,29,309,248,167,60,3,18,94,34,51,1,8,26,0,10,0,16,11,7,4,0,0,35,18,7,0,10,54,19,15,7,13
95XX19W1,2675,606,1790,17,262,227,36,158,2,31,2054,408,1446,9,191,213,115,78,2,18,118,31,83,0,4,20,4,9,0,7,4,1,2,0,1,17,6,3,0,8,22,5,11,4,2
95XX20S1,1981,426,1336,30,189,418,81,274,4,59,1390,264,995,12,119,90,56,29,1,4,37,6,27,0,4,8,3,2,3,0,0,0,0,0,0,6,4,1,1,0,32,12,8,9,3
95XX20S2,1453,210,806,48,389,169,20,75,4,70,1113,141,650,23,299,40,28,9,0,3,18,6,9,0,3,4,0,2,2,0,3,2,1,0,0,13,5,1,0,7,93,8,59,19,7
95XX21W1,2846,516,2022,40,268,267,54,166,3,44,2160,288,1655,29,188,249,132,95,3,19,124,31,84,2,7,14,1,7,1,5,3,2,1,0,0,15,8,7,0,0,14,0,7,2,5
95XX22W1,2215,280,1672,23,240,329,30,239,3,57,1713,167,1380,9,157,79,36,26,3,14,21,6,13,1,1,10,2,3,2,3,0,0,0,0,0,20,12,1,0,7,43,27,10,5,1
95XX23W1,3155,501,2201,53,400,494,73,336,8,77,2304,250,1749,22,283,127,58,47,3,19,38,8,27,0,3,5,1,3,1,0,1,0,0,1,0,60,39,8,0,13,126,72,31,18,5
95XX24S1,1336,147,1073,12,104,133,19,102,0,12,1105,97,916,11,81,49,18,27,0,4,27,8,18,0,1,9,0,3,1,5,1,1,0,0,0,5,2,2,0,1,7,2,5,0,0
95XX24S2,1369,203,1013,27,126,175,10,143,3,19,1047,128,808,12,99,78,38,35,2,3,35,13,20,0,2,3,0,2,0,1,0,0,0,0,0,12,7,4,0,1,19,7,1,10,1
95XX25W1,2469,293,1755,27,394,476,46,360,1,69,1815,171,1320,24,300,83,36,36,0,11,36,8,26,0,2,7,1,2,1,3,2,1,1,0,0,40,29,8,0,3,10,1,2,1,6
95YY01W1,2508,1107,1335,16,50,562,234,310,2,16,1393,409,952,11,21,454,398,53,1,2,39,28,10,1,0,4,1,3,0,0,0,0,0,0,0,45,30,4,0,11,11,7,3,1,0
95YY02W1,2283,1260,920,29,74,631,302,297,3,29,1098,480,575,17,26,442,410,26,1,5,24,18,5,1,0,3,0,1,0,2,8,5,2,1,0,55,33,12,0,10,22,12,2,6,2
95YY03W1,3177,2092,1000,17,68,706,453,230,4,19,1494,761,703,7,23,856,803,42,0,11,59,50,9,0,0,8,4,2,0,2,3,2,0,1,0,33,9,10,2,12,18,10,4,3,1
95YY04W1,3489,2894,470,17,108,788,654,110,1,23,1484,1104,321,12,47,912,878,19,3,12,62,58,2,1,1,7,5,2,0,0,5,5,0,0,0,215,182,11,0,22,16,8,5,0,3
95YY05W1,1675,1080,520,17,58,334,202,123,0,9,808,413,363,9,23,391,360,21,1,9,42,35,6,1,0,8,4,0,4,0,1,1,0,0,0,83,61,7,0,15,8,4,0,2,2
95YY06W1,2394,1938,397,13,46,684,537,136,0,11,858,586,252,7,13,774,758,8,2,6,32,30,1,1,0,1,1,0,0,0,2,2,0,0,0,37,22,0,0,15,6,2,0,3,1
95YY07W1,2916,2367,520,3,26,653,482,162,0,9,1101,768,316,1,16,1026,990,35,0,1,49,46,3,0,0,5,4,0,1,0,17,17,0,0,0,48,44,4,0,0,17,16,0,1,0
95YY08W1,2231,1543,652,8,28,710,513,184,4,9,919,456,449,2,12,539,524,13,1,1,21,18,3,0,0,1,1,0,0,0,10,9,1,0,0,18,11,2,1,4,13,11,0,0,2
95YY09W1,2315,537,1665,37,76,505,145,337,6,17,1452,154,1246,16,36,172,113,45,8,6,29,4,23,1,1,4,3,0,1,0,4,4,0,0,0,124,102,12,2,8,25,12,2,3,8
95YY10W1,2142,965,1147,3,27,418,198,216,1,3,1234,339,874,2,19,439,396,41,0,2,38,30,8,0,0,8,1,5,0,2,0,0,0,0,0,1,1,0,0,0,4,0,3,0,1
95YY11W1,2046,1473,544,7,22,584,395,182,3,4,870,521,330,4,15,496,470,24,0,2,27,22,5,0,0,2,2,0,0,0,4,4,0,0,0,58,55,2,0,1,5,4,1,0,0
95YY12W1,2836,1558,1215,13,50,642,325,293,5,19,1372,517,829,4,22,681,607,68,1,5,44,30,14,0,0,7,4,3,0,0,9,7,1,0,1,73,63,5,2,3,8,5,2,1,0
95YY13S1,1488,1382,89,2,15,315,293,18,0,4,638,564,67,1,6,442,436,2,1,3,25,25,0,0,0,5,4,0,0,1,5,5,0,0,0,50,48,1,0,1,8,7,1,0,0
95YY13S2,1345,1160,157,2,26,329,305,21,1,2,633,496,124,0,13,317,310,5,0,2,21,19,2,0,0,2,0,0,0,2,1,1,0,0,0,41,29,5,0,7,1,0,0,1,0
95YY14S1,1532,1320,186,11,15,331,285,42,1,3,578,430,133,7,8,548,541,5,2,0,16,13,3,0,0,3,3,0,0,0,5,5,0,0,0,44,39,1,0,4,7,4,2,1,0
95YY14S2,1564,1412,109,10,33,308,265,32,0,11,679,588,68,9,14,513,502,9,1,1,30,29,0,0,1,0,0,0,0,0,7,7,0,0,0,19,13,0,0,6,8,8,0,0,0
95YY15S1,364,203,146,0,15,98,43,51,0,4,176,81,87,0,8,63,58,5,0,0,7,6,1,0,0,5,4,1,0,0,1,1,0,0,0,13,9,1,0,3,1,1,0,0,0
95YY15S2,1669,1349,272,5,43,555,461,83,0,11,647,459,169,4,15,318,295,15,0,8,17,17,0,0,0,1,1,0,0,0,3,3,0,0,0,118,108,4,0,6,10,5,1,1,3
95YY16W1,2392,1539,829,5,19,560,352,201,0,7,1109,500,597,3,9,650,620,27,0,3,29,27,2,0,0,8,8,0,0,0,10,10,0,0,0,18,18,0,0,0,8,4,2,2,0
95YY17W1,2350,2132,195,2,21,621,537,76,0,8,759,648,104,1,6,898,885,9,1,3,33,32,1,0,0,5,3,1,0,1,22,21,0,0,1,9,4,4,0,1,3,2,0,0,1
95YY18W1,2374,1840,511,2,21,645,504,136,0,5,895,538,349,1,7,744,720,22,0,2,54,53,1,0,0,4,2,2,0,0,9,9,0,0,0,18,10,1,0,7,5,4,0,1,0
95YY19W1,1496,1099,351,5,41,391,263,113,1,14,624,406,204,3,11,323,300,21,1,1,22,20,2,0,0,1,0,1,0,0,3,3,0,0,0,119,98,6,0,15,13,9,4,0,0
95YY20W1,2330,2229,88,3,10,542,501,38,0,3,678,626,46,0,6,1036,1029,4,3,0,46,46,0,0,0,4,4,0,0,0,7,7,0,0,0,12,11,0,0,1,5,5,0,0,0
95YY21W1,2440,1643,762,17,18,674,439,224,9,2,952,448,485,4,15,771,720,50,0,1,24,21,3,0,0,1,1,0,0,0,7,6,0,1,0,4,1,0,3,0,7,7,0,0,0
95ZZ01W1,2760,1296,1409,16,39,609,272,324,2,11,1458,452,973,10,23,650,548,98,1,3,32,21,10,0,1,1,0,0,0,1,0,0,0,0,0,3,1,2,0,0,7,2,2,3,0
95ZZ02W1,1827,1726,88,2,11,537,506,24,0,7,571,517,53,0,1,692,682,7,0,3,20,17,3,0,0,1,1,0,0,0,1,0,1,0,0,3,3,0,0,0,2,0,0,2,0
95ZZ03W1,2109,1323,768,1,17,571,355,210,0,6,851,349,497,0,5,577,528,49,0,0,18,13,5,0,0,1,0,1,0,0,3,2,1,0,0,61,51,5,0,5,27,25,0,1,1
95ZZ04W1,2670,676,1960,17,17,815,223,585,0,7,1518,208,1300,1,9,286,229,55,2,0,15,7,8,0,0,9,0,5,3,1,5,4,0,1,0,9,4,5,0,0,13,1,2,10,0
95ZZ05W1,2187,1028,1131,3,25,647,278,353,2,14,992,264,716,1,11,522,471,51,0,0,23,14,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0
95ZZ06W1,1714,1606,89,7,12,603,576,23,1,3,518,449,61,1,7,558,553,5,0,0,22,22,0,0,0,1,1,0,0,0,1,1,0,0,0,3,1,0,0,2,8,3,0,5,0
95ZZ07W1,2807,2037,734,1,35,729,541,184,0,4,1115,598,498,0,19,923,872,45,1,5,24,21,3,0,0,0,0,0,0,0,2,2,0,0,0,9,1,3,0,5,5,2,1,0,2
95ZZ08W1,2593,1764,803,5,21,795,476,311,1,7,927,474,440,2,11,828,779,46,1,2,25,21,4,0,0,3,1,2,0,0,0,0,0,0,0,11,10,0,0,1,4,3,0,1,0
95ZZ09W1,2269,1046,1185,2,36,715,355,342,0,18,1127,319,795,1,12,375,341,32,0,2,11,7,4,0,0,5,1,4,0,0,2,2,0,0,0,29,18,7,0,4,5,3,1,1,0
95ZZ10W1,3179,2808,329,15,27,605,526,69,0,10,1071,838,216,6,11,1395,1359,29,2,5,62,52,6,4,0,5,5,0,0,0,2,2,0,0,0,34,24,8,1,1,5,2,1,2,0
95ZZ11W1,2223,1554,650,4,15,697,488,201,2,6,823,385,427,2,9,667,654,13,0,0,29,23,6,0,0,0,0,0,0,0,1,1,0,0,0,3,1,2,0,0,3,2,1,0,0
95ZZ12W1,2190,1331,836,2,21,609,383,214,0,12,1097,524,566,1,6,449,402,43,1,3,19,12,7,0,0,3,2,1,0,0,2,2,0,0,0,4,4,0,0,0,7,2,5,0,0
95ZZ13W1,2533,529,1925,12,67,620,119,481,0,20,1584,216,1325,10,33,278,177,98,0,3,24,12,12,0,0,5,1,3,0,1,2,0,1,0,1,11,4,2,0,5,9,0,3,2,4
95ZZ14S1,1876,1736,120,4,16,491,436,49,1,5,546,487,52,1,6,696,678,14,1,3,21,20,1,0,0,6,6,0,0,0,0,0,0,0,0,111,106,3,0,2,5,3,1,1,0
95ZZ14S2,1356,1274,74,3,5,223,215,7,1,0,517,451,64,0,2,571,566,2,1,2,17,17,0,0,0,4,3,0,1,0,0,0,0,0,0,22,20,1,0,1,2,2,0,0,0
95ZZ15W1,2288,1188,1065,10,25,591,314,269,0,8,1169,413,742,2,12,475,428,39,5,3,39,25,14,0,0,3,2,1,0,0,2,2,0,0,0,4,3,0,0,1,5,1,0,3,1
95ZZ16S1,1911,1691,176,8,36,406,369,31,0,6,707,569,124,0,14,739,710,17,3,9,21,20,0,0,1,3,3,0,0,0,11,3,0,4,4,13,12,0,0,1,11,5,4,1,1
95ZZ16S2,1351,1258,80,5,8,308,275,32,0,1,381,336,39,1,5,638,626,7,4,1,17,14,2,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,4,4,0,0,0
