GeographyCode,DC2417NI0001,DC2417NI0002,DC2417NI0003,DC2417NI0004,DC2417NI0005,DC2417NI0006,DC2417NI0007,DC2417NI0008,DC2417NI0009,DC2417NI0010,DC2417NI0011,DC2417NI0012,DC2417NI0013,DC2417NI0014,DC2417NI0015,DC2417NI0016,DC2417NI0017,DC2417NI0018,DC2417NI0019,DC2417NI0020,DC2417NI0021,DC2417NI0022,DC2417NI0023,DC2417NI0024,DC2417NI0025,DC2417NI0026,DC2417NI0027,DC2417NI0028,DC2417NI0029,DC2417NI0030,DC2417NI0031,DC2417NI0032,DC2417NI0033,DC2417NI0034,DC2417NI0035,DC2417NI0036,DC2417NI0037,DC2417NI0038,DC2417NI0039,DC2417NI0040,DC2417NI0041,DC2417NI0042,DC2417NI0043,DC2417NI0044,DC2417NI0045,DC2417NI0046,DC2417NI0047,DC2417NI0048,DC2417NI0049,DC2417NI0050,DC2417NI0051,DC2417NI0052,DC2417NI0053,DC2417NI0054,DC2417NI0055,DC2417NI0056,DC2417NI0057,DC2417NI0058,DC2417NI0059,DC2417NI0060,DC2417NI0061,DC2417NI0062,DC2417NI0063,DC2417NI0064,DC2417NI0065,DC2417NI0066,DC2417NI0067,DC2417NI0068,DC2417NI0069,DC2417NI0070,DC2417NI0071,DC2417NI0072,DC2417NI0073,DC2417NI0074,DC2417NI0075,DC2417NI0076,DC2417NI0077,DC2417NI0078,DC2417NI0079,DC2417NI0080,DC2417NI0081,DC2417NI0082,DC2417NI0083,DC2417NI0084,DC2417NI0085,DC2417NI0086,DC2417NI0087,DC2417NI0088,DC2417NI0089,DC2417NI0090,DC2417NI0091,DC2417NI0092,DC2417NI0093,DC2417NI0094,DC2417NI0095,DC2417NI0096,DC2417NI0097,DC2417NI0098,DC2417NI0099,DC2417NI0100,DC2417NI0101,DC2417NI0102,DC2417NI0103,DC2417NI0104,DC2417NI0105,DC2417NI0106,DC2417NI0107,DC2417NI0108,DC2417NI0109,DC2417NI0110,DC2417NI0111,DC2417NI0112,DC2417NI0113,DC2417NI0114,DC2417NI0115,DC2417NI0116,DC2417NI0117,DC2417NI0118,DC2417NI0119,DC2417NI0120,DC2417NI0121,DC2417NI0122,DC2417NI0123,DC2417NI0124,DC2417NI0125
95TT14W1,2211,1207,889,27,88,1225,677,486,21,41,447,224,207,1,15,302,140,140,1,21,237,166,56,4,11,1510,802,642,25,41,1024,577,401,20,26,249,113,131,1,4,145,54,85,0,6,92,58,25,4,5,224,118,96,0,10,41,21,18,0,2,72,29,39,0,4,61,30,27,0,4,50,38,12,0,0,34,19,15,0,0,2,1,1,0,0,4,4,0,0,0,15,7,8,0,0,13,7,6,0,0,443,268,136,2,37,158,78,66,1,13,122,78,37,0,7,81,49,20,1,11,82,63,13,0,6
95TT15W1,2480,806,1586,9,79,1508,502,950,6,50,557,170,374,2,11,249,73,162,1,13,166,61,100,0,5,2028,710,1256,6,56,1322,462,820,5,35,419,145,267,1,6,178,49,117,0,12,109,54,52,0,3,165,5,151,0,9,45,3,35,0,7,56,1,55,0,0,34,0,33,0,1,30,1,28,0,1,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,284,91,176,3,14,141,37,95,1,8,81,24,51,1,5,35,24,10,1,0,27,6,20,0,1
95TT16W1,2691,1897,757,1,36,1575,1058,496,0,21,521,374,135,0,12,322,240,78,1,3,273,225,48,0,0,2236,1600,612,0,24,1414,958,438,0,18,401,298,97,0,6,213,168,45,0,0,208,176,32,0,0,119,70,49,0,0,14,2,12,0,0,35,21,14,0,0,45,30,15,0,0,25,17,8,0,0,15,9,6,0,0,0,0,0,0,0,7,7,0,0,0,4,0,4,0,0,4,2,2,0,0,321,218,90,1,12,147,98,46,0,3,78,48,24,0,6,60,42,14,1,3,36,30,6,0,0
95UU06W1,1452,1186,209,7,50,895,722,150,1,22,267,215,32,5,15,173,144,19,1,9,117,105,8,0,4,1052,879,152,1,20,747,614,122,1,10,157,132,16,0,9,87,74,12,0,1,61,59,2,0,0,125,103,13,0,9,8,2,6,0,0,28,21,5,0,2,54,48,2,0,4,35,32,0,0,3,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,270,199,44,6,21,140,106,22,0,12,80,60,11,5,4,29,19,5,1,4,21,14,6,0,1
95UU09W1,1688,1549,113,7,19,988,908,61,7,12,346,325,19,0,2,208,200,6,0,2,146,116,27,0,3,1344,1238,90,5,11,848,785,51,5,7,235,220,13,0,2,149,141,6,0,2,112,92,20,0,0,82,78,2,0,2,6,4,2,0,0,22,22,0,0,0,38,38,0,0,0,16,14,0,0,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,254,225,21,2,6,134,119,8,2,5,89,83,6,0,0,13,13,0,0,0,18,10,7,0,1
95UU14W1,1723,1310,356,8,49,896,685,182,1,28,400,297,92,2,9,282,209,63,0,10,145,119,19,5,2,1089,849,213,2,25,664,520,126,1,17,209,163,40,1,5,145,103,40,0,2,71,63,7,0,1,208,152,51,0,5,48,31,15,0,2,63,37,26,0,0,68,60,5,0,3,29,24,5,0,0,61,44,15,0,2,8,6,2,0,0,28,22,5,0,1,20,13,7,0,0,5,3,1,0,1,365,265,77,6,17,176,128,39,0,9,100,75,21,1,3,49,33,11,0,5,40,29,6,5,0
95UU99C1,2042,648,1275,3,116,1130,356,709,2,63,426,127,279,1,19,275,80,184,0,11,211,85,103,0,23,1477,505,877,2,93,916,307,560,2,47,275,95,163,0,17,152,45,100,0,7,134,58,54,0,22,261,60,193,0,8,67,9,55,0,3,65,15,50,0,0,74,12,58,0,4,55,24,30,0,1,16,1,15,0,0,1,0,1,0,0,8,1,7,0,0,1,0,1,0,0,6,0,6,0,0,288,82,190,1,15,146,40,93,0,13,78,16,59,1,2,48,23,25,0,0,16,3,13,0,0
95UU99C2,1777,92,1620,7,58,883,50,807,3,23,383,11,349,2,21,357,22,321,2,12,154,9,143,0,2,1059,68,963,3,25,703,46,640,2,15,161,3,157,0,1,141,18,114,1,8,54,1,52,0,1,458,6,435,2,15,67,0,66,0,1,145,2,129,1,13,165,2,161,1,1,81,2,79,0,0,21,0,18,1,2,3,0,2,1,0,3,0,2,0,1,9,0,9,0,0,6,0,5,0,1,239,18,204,1,16,110,4,99,0,7,74,6,61,1,6,42,2,37,0,3,13,6,7,0,0
95UU99C3,1795,1432,306,14,43,1190,936,215,12,27,295,251,37,0,7,135,100,28,1,6,175,145,26,1,3,1402,1152,222,9,19,1008,823,166,8,11,214,188,23,0,3,66,52,11,0,3,114,89,22,1,2,51,44,5,1,1,14,11,1,1,1,22,22,0,0,0,12,8,4,0,0,3,3,0,0,0,20,16,4,0,0,1,1,0,0,0,4,3,1,0,0,14,11,3,0,0,1,1,0,0,0,322,220,75,4,23,167,101,48,3,15,55,38,13,0,4,43,29,10,1,3,57,52,4,0,1
95UU99C4,1802,158,1557,17,70,1160,100,1008,10,42,328,17,301,5,5,185,18,153,2,12,129,23,95,0,11,1486,128,1296,11,51,1036,82,916,8,30,230,14,210,3,3,131,14,107,0,10,89,18,63,0,8,129,4,120,0,5,17,0,16,0,1,40,0,39,0,1,42,2,40,0,0,30,2,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,26,141,6,14,107,18,76,2,11,58,3,52,2,1,12,2,6,2,2,10,3,7,0,0
95UU99C5,2383,2220,130,7,26,1294,1225,59,1,9,403,359,32,1,11,380,353,19,5,3,306,283,20,0,3,1872,1767,84,2,19,1133,1078,47,1,7,306,275,22,1,8,258,243,13,0,2,175,171,2,0,2,142,129,11,0,2,21,19,1,0,1,35,26,8,0,1,43,42,1,0,0,43,42,1,0,0,40,34,5,0,1,3,2,1,0,0,7,7,0,0,0,11,9,2,0,0,19,16,2,0,1,329,290,30,5,4,137,126,10,0,1,55,51,2,0,2,68,59,3,5,1,69,54,15,0,0
95UU99C6,2245,1478,688,7,72,1163,750,375,2,36,515,363,130,1,21,362,242,106,4,10,205,123,77,0,5,1479,930,506,3,40,894,561,308,2,23,277,195,75,0,7,174,103,64,1,6,134,71,59,0,4,235,164,65,1,5,39,23,12,0,4,71,48,23,0,0,79,58,19,1,1,46,35,11,0,0,20,14,5,0,1,1,1,0,0,0,0,0,0,0,0,16,11,4,0,1,3,2,1,0,0,511,370,112,3,26,229,165,55,0,9,167,120,32,1,14,93,70,19,2,2,22,15,6,0,1
95VV01S1,1650,883,713,10,44,948,461,472,2,13,291,157,118,3,13,260,173,80,1,6,151,92,43,4,12,1366,735,604,4,23,848,414,426,1,7,236,132,92,3,9,170,112,55,0,3,112,77,31,0,4,27,19,5,0,3,4,2,1,0,1,7,3,3,0,1,13,13,0,0,0,3,1,1,0,1,34,23,2,4,5,3,2,1,0,0,3,3,0,0,0,11,11,0,0,0,17,7,1,4,5,223,106,102,2,13,93,43,44,1,5,45,19,23,0,3,66,37,25,1,3,19,7,10,0,2
95VV01S2,1555,495,977,12,71,813,155,626,4,28,414,161,233,2,18,201,97,86,6,12,127,82,32,0,13,1091,271,779,6,35,593,75,502,2,14,299,94,192,2,11,114,43,65,2,4,85,59,20,0,6,152,102,37,1,12,57,31,22,1,3,47,29,14,0,4,31,25,1,0,5,17,17,0,0,0,3,0,2,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,122,159,5,23,160,49,100,1,10,68,38,27,0,3,56,29,20,4,3,25,6,12,0,7
95VV02W1,2182,1959,125,34,64,571,513,35,10,13,588,514,38,14,22,638,582,29,4,23,385,350,23,6,6,1140,1059,62,4,15,374,344,25,0,5,277,255,18,2,2,336,315,12,2,7,153,145,7,0,1,430,405,19,0,6,55,54,1,0,0,88,82,3,0,3,179,170,6,0,3,108,99,9,0,0,84,72,2,3,7,6,3,0,1,2,23,22,1,0,0,20,15,0,0,5,35,32,1,2,0,528,423,42,27,36,136,112,9,9,6,200,155,16,12,17,103,82,11,2,8,89,74,6,4,5
95VV03W1,2543,1689,774,10,70,1087,628,430,4,25,615,420,171,5,19,530,386,121,1,22,311,255,52,0,4,1613,1073,505,5,30,868,492,357,4,15,342,250,84,1,7,234,183,44,0,7,169,148,20,0,1,379,291,77,0,11,62,41,20,0,1,110,81,25,0,4,119,91,24,0,4,88,78,8,0,2,10,8,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,8,0,0,0,541,317,190,5,29,156,95,52,0,9,162,89,61,4,8,177,112,53,1,11,46,21,24,0,1
95VV04W1,3138,1415,1616,16,91,2166,860,1241,9,56,456,246,190,1,19,316,194,108,5,9,200,115,77,1,7,2686,1157,1456,15,58,1971,756,1160,9,46,344,179,154,1,10,216,134,76,5,1,155,88,66,0,1,39,34,4,0,1,11,10,1,0,0,20,16,3,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,224,156,1,32,184,94,80,0,10,92,51,33,0,8,92,52,32,0,8,45,27,11,1,6
95VV05S1,1949,1767,145,5,32,1153,1047,90,2,14,354,331,19,0,4,254,212,31,2,9,188,177,5,1,5,1634,1505,108,2,19,1063,970,80,1,12,258,251,6,0,1,179,152,22,1,4,134,132,0,0,2,49,47,2,0,0,2,2,0,0,0,9,7,2,0,0,14,14,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,215,35,3,13,88,75,10,1,2,87,73,11,0,3,61,46,9,1,5,30,21,5,1,3
95VV05S2,2542,2365,131,10,36,1870,1753,88,7,22,366,341,22,0,3,159,131,17,3,8,147,140,4,0,3,2164,2042,95,7,20,1710,1615,69,7,19,280,265,14,0,1,85,74,11,0,0,89,88,1,0,0,31,22,6,0,3,7,3,3,0,1,2,2,0,0,0,11,9,2,0,0,11,8,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,346,300,30,3,13,153,135,16,0,2,84,74,8,0,2,63,48,4,3,8,46,43,2,0,1
95VV06W1,3482,3325,111,6,40,1903,1827,57,5,14,710,675,21,0,14,481,458,18,0,5,388,365,15,1,7,2727,2639,63,2,23,1692,1644,36,2,10,475,454,14,0,7,290,276,11,0,3,270,265,2,0,3,175,172,3,0,0,17,17,0,0,0,43,43,0,0,0,77,74,3,0,0,38,38,0,0,0,37,37,0,0,0,0,0,0,0,0,10,10,0,0,0,22,22,0,0,0,5,5,0,0,0,543,477,45,4,17,194,166,21,3,4,182,168,7,0,7,92,86,4,0,2,75,57,13,1,4
95VV07S1,2052,1773,204,7,68,843,735,81,4,23,453,381,57,1,14,448,385,46,1,16,308,272,20,1,15,1174,1025,125,0,24,654,573,64,0,17,219,189,25,0,5,176,146,29,0,1,125,117,7,0,1,234,213,12,1,8,34,31,3,0,0,65,63,1,1,0,74,64,7,0,3,61,55,1,0,5,129,118,2,1,8,9,7,0,0,2,15,14,1,0,0,70,65,1,0,4,35,32,0,1,2,515,417,65,5,28,146,124,14,4,4,154,115,30,0,9,128,110,9,1,8,87,68,12,0,7
95VV07S2,2341,2068,236,4,33,1421,1253,158,2,8,444,403,32,1,8,326,300,17,1,8,150,112,29,0,9,1922,1715,188,3,16,1306,1162,137,2,5,327,291,28,1,7,217,208,6,0,3,72,54,17,0,1,33,28,3,0,2,2,2,0,0,0,3,3,0,0,0,10,8,2,0,0,18,15,1,0,2,62,56,5,1,0,7,7,0,0,0,24,23,1,0,0,29,24,4,1,0,2,2,0,0,0,324,269,40,0,15,106,82,21,0,3,90,86,3,0,1,70,60,5,0,5,58,41,11,0,6
95VV08W1,3052,2851,172,1,28,1593,1491,91,0,11,682,639,37,0,6,392,360,26,1,5,385,361,18,0,6,2485,2343,130,0,12,1388,1304,81,0,3,520,491,27,0,2,271,263,7,0,1,306,285,15,0,6,131,121,8,0,2,20,20,0,0,0,42,40,2,0,0,32,25,5,0,2,37,36,1,0,0,99,94,5,0,0,11,11,0,0,0,51,46,5,0,0,34,34,0,0,0,3,3,0,0,0,337,293,29,1,14,174,156,10,0,8,69,62,3,0,4,55,38,14,1,2,39,37,2,0,0
95VV09W1,2665,2543,97,1,24,1073,1040,26,0,7,591,565,16,1,9,527,501,20,0,6,474,437,35,0,2,1951,1863,73,0,15,926,904,18,0,4,369,352,13,0,4,309,290,13,0,6,347,317,29,0,1,222,219,2,0,1,26,26,0,0,0,88,86,1,0,1,79,78,1,0,0,29,29,0,0,0,146,144,2,0,0,6,6,0,0,0,35,35,0,0,0,73,71,2,0,0,32,32,0,0,0,346,317,20,1,8,115,104,8,0,3,99,92,2,1,4,66,62,4,0,0,66,59,6,0,1
95VV10S1,1580,1488,50,7,35,450,413,21,2,14,377,364,8,1,4,414,392,13,3,6,339,319,8,1,11,742,718,12,2,10,268,253,7,0,8,144,143,1,0,0,165,159,3,2,1,165,163,1,0,1,424,408,10,0,6,48,43,2,0,3,138,134,2,0,2,155,148,6,0,1,83,83,0,0,0,53,52,0,1,0,16,15,0,1,0,17,17,0,0,0,16,16,0,0,0,4,4,0,0,0,361,310,28,4,19,118,102,12,1,3,78,70,5,1,2,78,69,4,1,4,87,69,7,1,10
95VV10S2,1575,1437,78,20,40,554,517,24,2,11,371,344,18,2,7,339,306,11,8,14,311,270,25,8,8,931,874,37,2,18,410,389,12,1,8,231,218,9,0,4,159,150,2,1,6,131,117,14,0,0,183,171,11,0,1,24,21,3,0,0,46,44,1,0,1,58,54,4,0,0,55,52,3,0,0,18,16,1,0,1,4,4,0,0,0,1,0,1,0,0,10,9,0,0,1,3,3,0,0,0,443,376,29,18,20,116,103,9,1,3,93,82,7,2,2,112,93,5,7,7,122,98,8,8,8
95VV11S1,2046,1865,150,2,29,1177,1082,82,1,12,445,398,37,0,10,249,235,9,0,5,175,150,22,1,2,1749,1617,120,1,11,1067,991,69,0,7,352,322,27,0,3,178,169,8,0,1,152,135,16,1,0,43,40,1,0,2,7,7,0,0,0,17,17,0,0,0,12,11,0,0,1,7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,208,29,1,16,103,84,13,1,5,76,59,10,0,7,59,55,1,0,3,16,10,5,0,1
95VV11S2,2380,2002,317,21,40,1456,1233,201,10,12,477,397,59,6,15,271,230,33,1,7,176,142,24,4,6,1982,1677,261,17,27,1288,1094,174,10,10,348,290,46,6,6,205,172,27,1,5,141,121,14,0,6,22,9,12,0,1,4,3,1,0,0,9,3,5,0,1,8,2,6,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,374,314,44,4,12,164,136,26,0,2,118,102,8,0,8,58,56,0,0,2,34,20,10,4,0
95VV12S1,1652,1513,97,9,33,667,592,55,6,14,429,392,21,1,15,316,295,15,2,4,240,234,6,0,0,1030,937,63,7,23,515,459,41,5,10,232,211,10,0,11,187,174,9,2,2,96,93,3,0,0,312,304,5,1,2,80,76,3,1,0,86,83,1,0,2,62,62,0,0,0,84,83,1,0,0,46,39,6,1,0,1,1,0,0,0,17,15,1,1,0,10,6,4,0,0,18,17,1,0,0,264,233,23,0,8,71,56,11,0,4,94,83,9,0,2,57,53,2,0,2,42,41,1,0,0
95VV12S2,1523,1334,157,3,29,588,512,64,2,10,441,400,31,0,10,366,322,41,0,3,128,100,21,1,6,978,865,95,2,16,489,430,51,2,6,258,237,13,0,8,182,157,24,0,1,49,41,7,0,1,214,182,30,0,2,26,20,6,0,0,81,66,13,0,2,85,79,6,0,0,22,17,5,0,0,56,47,3,1,5,1,1,0,0,0,3,3,0,0,0,30,28,2,0,0,22,15,1,1,5,275,240,29,0,6,72,61,7,0,4,99,94,5,0,0,69,58,9,0,2,35,27,8,0,0
95VV13S1,2057,1178,834,14,31,1409,782,607,2,18,304,160,131,11,2,184,125,52,0,7,160,111,44,1,4,1838,1068,741,14,15,1288,726,551,2,9,267,142,112,11,2,144,102,38,0,4,139,98,40,1,0,33,12,21,0,0,10,1,9,0,0,7,1,6,0,0,16,10,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,182,98,68,0,16,111,55,47,0,9,30,17,13,0,0,24,13,8,0,3,17,13,0,0,4
95VV13S2,1406,1062,329,1,14,938,708,219,1,10,275,207,67,0,1,126,98,25,0,3,67,49,18,0,0,1273,956,303,1,13,880,670,200,1,9,249,186,62,0,1,100,74,23,0,3,44,26,18,0,0,23,21,2,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2,0,0,6,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,105,80,24,0,1,58,38,19,0,1,26,21,5,0,0,9,9,0,0,0,12,12,0,0,0
95VV14S1,1950,1770,120,9,51,963,892,50,6,15,395,370,14,1,10,307,265,30,0,12,285,243,26,2,14,1149,1100,38,0,11,771,733,31,0,7,186,183,0,0,3,105,104,0,0,1,87,80,7,0,0,149,129,15,2,3,21,19,2,0,0,48,46,1,0,1,49,42,5,0,2,31,22,7,2,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,3,3,0,0,645,537,64,7,37,171,140,17,6,8,161,141,13,1,6,152,118,25,0,9,161,138,9,0,14
95VV14S2,1386,1299,40,14,33,776,740,21,1,14,272,250,7,6,9,189,170,6,7,6,149,139,6,0,4,1026,979,24,4,19,679,653,13,1,12,177,167,4,2,4,111,105,2,1,3,59,54,5,0,0,84,80,2,0,2,6,6,0,0,0,26,25,1,0,0,32,31,1,0,0,20,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,240,14,10,12,91,81,8,0,2,69,58,2,4,5,46,34,3,6,3,70,67,1,0,2
95VV15S1,1419,1256,108,4,51,398,336,42,1,19,402,367,25,1,9,348,319,14,1,14,271,234,27,1,9,697,629,48,2,18,256,233,20,1,2,189,171,12,0,6,126,112,4,1,9,126,113,12,0,1,283,264,16,1,2,33,30,3,0,0,109,101,7,1,0,95,91,3,0,1,46,42,3,0,1,143,126,15,0,2,20,15,5,0,0,44,41,1,0,2,51,48,3,0,0,28,22,6,0,0,296,237,29,1,29,89,58,14,0,17,60,54,5,0,1,76,68,4,0,4,71,57,6,1,7
95VV15S2,1665,1461,161,18,25,721,624,85,2,10,436,391,28,11,6,281,253,21,2,5,227,193,27,3,4,1217,1097,102,4,14,580,512,63,0,5,304,287,16,0,1,186,168,13,1,4,147,130,10,3,4,104,80,23,0,1,19,14,5,0,0,23,20,3,0,0,20,17,2,0,1,42,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,284,36,14,10,122,98,17,2,5,109,84,9,11,5,75,68,6,1,0,38,34,4,0,0
95VV16W1,3110,2955,124,4,27,1864,1763,82,3,16,543,522,14,0,7,401,388,9,1,3,302,282,19,0,1,2598,2479,100,4,15,1671,1580,76,3,12,421,409,9,0,3,290,289,0,1,0,216,201,15,0,0,79,78,1,0,0,10,9,1,0,0,10,10,0,0,0,22,22,0,0,0,37,37,0,0,0,50,44,6,0,0,8,6,2,0,0,19,17,2,0,0,14,12,2,0,0,9,9,0,0,0,383,354,17,0,12,175,168,3,0,4,93,86,3,0,4,75,65,7,0,3,40,35,4,0,1
95VV17S1,2205,2084,87,1,33,1256,1195,40,1,20,439,411,22,0,6,271,249,16,0,6,239,229,9,0,1,1776,1693,65,1,17,1115,1065,35,1,14,317,297,17,0,3,157,151,6,0,0,187,180,7,0,0,80,76,4,0,0,20,19,1,0,0,16,16,0,0,0,27,24,3,0,0,17,17,0,0,0,32,29,3,0,0,0,0,0,0,0,2,0,2,0,0,25,25,0,0,0,5,4,1,0,0,317,286,15,0,16,121,111,4,0,6,104,98,3,0,3,62,49,7,0,6,30,28,1,0,1
95VV17S2,2151,2037,87,8,19,1171,1106,50,2,13,427,416,7,2,2,250,241,7,1,1,303,274,23,3,3,1763,1674,68,6,15,1065,1008,43,2,12,311,305,6,0,0,158,150,6,1,1,229,211,13,3,2,74,71,2,0,1,12,10,2,0,0,17,17,0,0,0,25,25,0,0,0,20,19,0,0,1,54,54,0,0,0,6,6,0,0,0,13,13,0,0,0,20,20,0,0,0,15,15,0,0,0,260,238,17,2,3,88,82,5,0,1,86,81,1,2,2,47,46,1,0,0,39,29,10,0,0
95VV18S1,1862,248,1507,15,92,1066,97,929,3,37,356,73,252,6,25,280,47,210,4,19,160,31,116,2,11,1418,114,1262,4,38,907,66,818,3,20,219,23,186,0,10,195,16,172,1,6,97,9,86,0,2,20,8,12,0,0,3,3,0,0,0,3,0,3,0,0,4,1,3,0,0,10,4,6,0,0,6,0,5,0,1,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,126,228,11,53,150,28,106,0,16,134,50,63,6,15,81,30,35,3,13,53,18,24,2,9
95VV18S2,1780,676,982,10,112,773,249,498,1,25,463,200,235,1,27,352,148,167,0,37,192,79,82,8,23,1043,320,696,1,26,591,175,405,1,10,239,78,155,0,6,140,45,90,0,5,73,22,46,0,5,268,148,110,0,10,56,21,34,0,1,71,43,28,0,0,105,61,35,0,9,36,23,13,0,0,50,22,18,4,6,0,0,0,0,0,16,11,5,0,0,18,7,11,0,0,16,4,2,4,6,419,186,158,5,70,126,53,59,0,14,137,68,47,1,21,89,35,31,0,23,67,30,21,4,12
95VV19S1,1288,401,855,5,27,785,206,561,4,14,260,83,168,0,9,138,53,83,1,1,105,59,43,0,3,934,277,647,2,8,654,164,480,2,8,166,52,114,0,0,59,27,32,0,0,55,34,21,0,0,94,42,50,0,2,11,7,4,0,0,38,18,18,0,2,39,17,22,0,0,6,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,255,77,158,3,17,120,35,77,2,6,56,13,36,0,7,40,9,29,1,1,39,20,16,0,3
95VV19S2,1681,1297,317,5,62,761,575,154,3,29,393,288,90,2,13,305,258,37,0,10,222,176,36,0,10,988,744,222,4,18,544,411,120,2,11,211,140,62,2,7,156,132,24,0,0,77,61,16,0,0,207,201,5,0,1,43,41,2,0,0,55,51,3,0,1,59,59,0,0,0,50,50,0,0,0,15,12,2,0,1,0,0,0,0,0,8,5,2,0,1,4,4,0,0,0,3,3,0,0,0,471,340,88,1,42,174,123,32,1,18,119,92,23,0,4,86,63,13,0,10,92,62,20,0,10
95VV20W1,2990,1927,969,11,83,1850,1141,655,6,48,563,390,148,4,21,314,197,108,0,9,263,199,58,1,5,2570,1673,837,3,57,1696,1055,600,2,39,423,311,105,0,7,241,139,95,0,7,210,168,37,1,4,40,39,1,0,0,4,4,0,0,0,14,14,0,0,0,16,16,0,0,0,6,5,1,0,0,77,20,39,7,11,9,1,4,3,1,43,4,25,4,10,6,5,1,0,0,19,10,9,0,0,303,195,92,1,15,141,81,51,1,8,83,61,18,0,4,51,37,12,0,2,28,16,11,0,1
95VV21S1,2302,1944,308,4,46,1341,1118,195,3,25,499,422,67,0,10,277,244,29,1,3,185,160,17,0,8,1989,1674,277,3,35,1240,1035,183,2,20,414,349,56,0,9,182,159,22,1,0,153,131,16,0,6,57,52,4,0,1,10,10,0,0,0,20,18,2,0,0,19,16,2,0,1,8,8,0,0,0,22,21,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,7,6,0,0,1,234,197,27,1,9,91,73,12,1,5,65,55,9,0,1,61,54,5,0,2,17,15,1,0,1
95VV21S2,1735,1451,256,4,24,1178,975,192,4,7,290,263,24,0,3,166,123,31,0,12,101,90,9,0,2,1593,1344,228,4,17,1118,935,172,4,7,259,234,22,0,3,133,103,25,0,5,83,72,9,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,103,28,0,7,60,40,20,0,0,31,29,2,0,0,29,16,6,0,7,18,18,0,0,0
95VV22W1,2836,1770,986,16,64,1479,888,562,9,20,615,373,225,1,16,414,299,105,0,10,328,210,94,6,18,2163,1321,808,9,25,1264,751,493,8,12,409,234,174,0,1,291,212,73,0,6,199,124,68,1,6,198,132,52,3,11,33,24,8,1,0,72,40,27,1,4,38,31,5,0,2,55,37,12,1,5,33,19,4,4,6,2,0,2,0,0,4,4,0,0,0,10,8,1,0,1,17,7,1,4,5,442,298,122,0,22,180,113,59,0,8,130,95,24,0,11,75,48,26,0,1,57,42,13,0,2
95VV23W1,2876,2503,263,19,91,1460,1250,155,5,50,626,564,44,2,16,487,439,34,5,9,303,250,30,7,16,2047,1810,174,7,56,1231,1064,125,4,38,395,361,28,0,6,258,248,5,1,4,163,137,16,2,8,124,104,18,0,2,24,19,4,0,1,33,31,1,0,1,37,26,11,0,0,30,28,2,0,0,110,99,11,0,0,8,8,0,0,0,20,20,0,0,0,56,55,1,0,0,26,16,10,0,0,595,490,60,12,33,197,159,26,1,11,178,152,15,2,9,136,110,17,4,5,84,69,2,5,8
95VV24S1,1479,1225,198,3,53,1059,912,116,1,30,221,182,34,0,5,128,88,33,2,5,71,43,15,0,13,1174,996,150,2,26,940,818,99,1,22,146,125,20,0,1,76,49,24,1,2,12,4,7,0,1,24,19,4,0,1,7,4,2,0,1,8,6,2,0,0,7,7,0,0,0,2,2,0,0,0,9,6,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,272,204,41,1,26,109,87,15,0,7,67,51,12,0,4,45,32,9,1,3,51,34,5,0,12
